"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11431-1","heavy",2000,0.498,0.939530564874093,0.539758927976873,0.305734601311761,0.961100090486975,0.457921056981815,0.335811414251496,0.0508064740015037,0.0870190899748116,0.0644758510388344,0.942984289450347,0.390178797553605,0.437502620203716,0.0529497843675112,0.108723137850831,0.0643003961466224
"11431-2","heavy",2000,0.4845,1.02145136681828,0.499427294436677,0.219791848732395,1.00002076689744,0.556019606078088,0.239759038734203,0.0563595711385648,0.103579271672881,0.0734433133710776,0.980949918494661,0.52804205814793,0.329375475560106,0.0631918996219631,0.115373577722951,0.0635281080234773
"11431-3","heavy",2000,0.466,1.05599551777152,0.498638705781185,0.219747307964854,1.05293774932871,0.527113617017954,0.236690514895918,0.0506678676063642,0.11117497859362,0.0689658120564147,1.01719543495559,0.474007773403014,0.339669243193417,0.0565055448518176,0.101826588896601,0.0643751427344233
"11431-4","heavy",2000,0.477,1.01758439400824,0.474650003251908,0.291681772250189,1.01396231679879,0.57260818797918,0.323097504747622,0.0554061976953135,0.11804140340495,0.0728326915785813,0.982217194296593,0.521209970293583,0.391842791428878,0.053721329954313,0.106610886015487,0.0653383143290993
"11431-5","heavy",2000,0.4985,0.984598540006425,0.45602821346944,0.282174954014886,0.979880779217768,0.540498935546034,0.272235679055143,0.0573339419117077,0.106910144233946,0.0689939632685451,0.943639350616233,0.429813753926498,0.414947693541516,0.0550312577658304,0.098787768046766,0.0606418473909992
"11431-6","heavy",2000,0.4785,0.942573486024131,0.538369088784111,0.288524422411324,0.947315379069863,0.542293627823379,0.327838754244243,0.0489845742429013,0.122921655765862,0.0743654217529276,0.905539034108133,0.55937865644524,0.411006095628398,0.061746568821258,0.119733282714626,0.0658316873312795
"11431-7","heavy",2000,0.4865,1.00268919319673,0.438523314304139,0.242359473570112,1.01714541800116,0.412834548227071,0.247028231076584,0.0496272755696768,0.0918812644714312,0.0661725789939382,0.971643804961629,0.344758303057926,0.375179206210582,0.0565032755180745,0.0989842949515443,0.0632652021405828
"11431-8","heavy",2000,0.4875,0.978829974417453,0.545442039451446,0.249584612372642,1.0033961893419,0.477032402162212,0.259828771007903,0.0487006601067053,0.0879059502619313,0.0635007525277377,0.949034126317325,0.417833551057301,0.40539328707396,0.0547437212292057,0.08561526140072,0.0676240172363104
"11431-9","heavy",2000,0.4805,1.02999171171793,0.5507402017829,0.235558647304666,1.03722753663568,0.538110038908379,0.255223262628364,0.0517512774102224,0.0872664168371177,0.0658214604498858,0.995488588873963,0.554863463363048,0.338508489131319,0.0574187740578984,0.102336668274914,0.062115773041937
"11431-10","heavy",2000,0.482,1.07733573094602,0.440752037750588,0.217073551402652,1.11111841693048,0.399468933810201,0.232005301480649,0.0565542835142307,0.105163490363278,0.0672396964081023,1.07122669234801,0.416350686999789,0.307265873838744,0.0610785298528,0.114732844229895,0.0669626250877843
"11431-11","heavy",2000,0.4885,0.978862076550154,0.524438695155127,0.254059744155637,0.9804117695526,0.498721869146566,0.307708759723954,0.0492828426663157,0.110693002010711,0.0632339341773926,0.951377137887372,0.42025911138178,0.433650636164187,0.0497782522782725,0.109802155192968,0.0624351040970047
"11431-12","heavy",2000,0.488,1.01759772160521,0.535799119904989,0.19074752465693,1.00915387884977,0.566888441841376,0.171405561309839,0.0501804748242434,0.0739128381532996,0.0615028903492756,0.975388545197297,0.549215086518396,0.321999560098361,0.0592165486583271,0.0972724244256099,0.0657568590747086
"11431-13","heavy",2000,0.476,0.997534539484092,0.487077021082777,0.236832128586663,0.987135978999503,0.50932337347152,0.225026261188777,0.0460541822428827,0.0918874993610024,0.0713433886171145,0.938332068412933,0.477654474115121,0.371583164140131,0.0554353645036235,0.0811063661828197,0.0624254473064019
"11431-14","heavy",2000,0.4675,0.985291149674729,0.571797866273997,0.216210134404115,0.975976984143785,0.616485177510036,0.247569871868849,0.0523252964514168,0.11635614726201,0.0687010736194653,0.945127635955344,0.53676498488369,0.372381628734429,0.0597223542515556,0.0899939618516928,0.0662365304056052
"11431-15","heavy",2000,0.472,1.00732206130205,0.471553135639352,0.278278190035018,0.95912746208785,0.701466209051011,0.292812665021258,0.0533792049188057,0.11693416593581,0.0707554440166056,0.910548074674759,0.719027819704092,0.383087032391582,0.0584843935231271,0.122858970391685,0.0629273148326969
"11431-16","heavy",2000,0.476,1.00180763673404,0.553629111967214,0.198819296326169,0.968630932014857,0.675943200833043,0.191731764768959,0.0553323645727798,0.105953125695818,0.0702010235779611,0.955275104107957,0.577654410785241,0.308655446813918,0.0585258329400153,0.112177068263983,0.06149472223695
"11431-17","heavy",2000,0.4965,0.939409975385985,0.586129211812856,0.279512701156448,0.96016687300069,0.528461561950394,0.303574290568056,0.0604900192697833,0.123388562119563,0.0757675425716659,0.905601054650607,0.48391657837345,0.454097073257496,0.0534947958093791,0.111542387155452,0.0714771388466699
"11431-18","heavy",2000,0.499,1.04236030042035,0.489089556146153,0.225699839586012,1.00798455879571,0.517519010682373,0.255837844998857,0.0553783729925243,0.0959175725410968,0.06990769234409,0.957996144832614,0.505307417152046,0.398482218535342,0.0571391861164184,0.089548077244932,0.0624792656798953
"11431-19","heavy",2000,0.475,0.933036039047428,0.566883812792617,0.222534269900078,0.937681813124622,0.549209541555184,0.207474418609729,0.0521569025574433,0.137226700033461,0.0631759614052995,0.909984102042962,0.391181207741402,0.37491228588716,0.0499307052783434,0.0854748631284502,0.0588495226809176
"11431-20","heavy",2000,0.496,0.948811671856764,0.476737409388781,0.299903921287596,0.997149784900973,0.283377545725399,0.344046129521038,0.0498966360870175,0.0858551964701236,0.0640265262940822,0.979872951852443,0.295024246513102,0.404290997394721,0.0658032133204537,0.098245611825468,0.070267954516271
"11431-21","heavy",2000,0.4825,1.02964606131764,0.474241382198982,0.265834332730282,1.01431207537969,0.578846156640088,0.271543987343615,0.0491103411267995,0.120562843109664,0.0684282113658174,0.969111362641658,0.543903748821024,0.379606625176992,0.0584669380291156,0.137454389260533,0.0578289862271067
"11431-22","heavy",2000,0.4795,1.03698728641325,0.571329185102546,0.14976694772121,1.05277845023516,0.578491243827556,0.172347763310488,0.0582917414051759,0.118441021607152,0.0717778108718028,0.996898390226264,0.523564825406105,0.291648273211173,0.0685162657043955,0.125869229229492,0.0623219387562989
"11431-23","heavy",2000,0.491,1.03090779786107,0.492422434782088,0.191452609092046,1.0092220902791,0.514496457696385,0.194917170700456,0.0550345203205701,0.0867168978120507,0.0840909502100152,0.964188637143832,0.529957241159229,0.315788136762962,0.0611333252118868,0.0890097730590354,0.0715427856112792
"11431-24","heavy",2000,0.4825,0.987564444563372,0.514517356971668,0.219587965328036,0.961074361539379,0.578512892458393,0.217969060528122,0.0515228363075316,0.0931971284712621,0.0670121207485351,0.923422032204915,0.52998874481746,0.346150895033113,0.0602384021088478,0.0804368677415519,0.0645270772767317
"11431-25","heavy",2000,0.4835,0.974372109836439,0.537329787589753,0.222650474198995,0.980082221301358,0.504143982080006,0.220097868478917,0.0519467849823803,0.114628177195887,0.0756720178244149,0.933245413198444,0.459227219811239,0.390029029376992,0.0551344587019275,0.116734286405782,0.0764089652564171
"11431-26","heavy",2000,0.4795,1.04676266130824,0.476276102457554,0.214100339853913,1.0370141498879,0.528912758205155,0.247377225808288,0.0520946943525169,0.0950935948329236,0.0639804944655396,1.01184168867721,0.486582547872192,0.323663028340525,0.0566972020532375,0.106306389458781,0.0564568631952797
"11431-27","heavy",2000,0.4905,0.987234196999178,0.515215063991845,0.249108800656086,0.978425392873266,0.487325383267674,0.280015299144781,0.0483712295587326,0.0994491660731945,0.0632892287727568,0.946799448026259,0.48467568752384,0.385991640297484,0.0598258365572996,0.0934164848303962,0.0740134175653852
"11431-28","heavy",2000,0.4925,1.00986181005131,0.534528377594875,0.191839278780875,0.99355892903905,0.551380154260071,0.221755132538123,0.0523183938499178,0.0884823834488576,0.0590713807529105,0.973029899564927,0.513374140316681,0.298111489072285,0.065280840170113,0.100639163125985,0.0735544558060486
