"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11438-1","light",100,0.22,1.00763590542196,0.56199993714641,0.230746938052976,1.06561080543646,0.423958273479357,0.228315632061168,0.214405862941885,0.236804979805279,0.277881588141646,1.05205588627016,0.531476703652108,0.228177249519853,0.201200156738681,0.24352307906689,0.272622480798962
"11438-2","light",100,0.14,1.02727014013811,0.68876938343591,0.317065143576007,0.982143760000468,0.76946204774565,0.291755218255885,0.214431971100008,0.302053498137096,0.308118695446458,0.871766992957208,1.04723850644833,0.428292952859417,0.225788823412757,0.339659672664277,0.318042520795713
"11438-3","light",100,0.18,0.977813762012474,0.575817782381774,0.0894436137985431,1.0571969752412,0.379452962915504,0.0661703414654892,0.231660070668691,0.248019740978485,0.313936574439867,1.02902893376055,0.386251674297886,0.108699256181441,0.268888057569199,0.259596820800195,0.338649556604924
"11438-4","light",100,0.11,1.0015726187762,0.352978582948287,0.195899174464224,0.959694415072727,0.471326059567292,0.231990204684769,0.179425381605003,0.380477140135818,0.311524132975334,0.994763715548213,0.253055209895724,0.289211520710655,0.203264165798768,0.470554241837587,0.297430211952741
"11438-5","light",100,0.22,1.0833983987439,0.576658847622065,-0.0757787236957894,1.0902882075453,0.707036026900116,-0.0586969632881921,0.252020524756296,0.37642171740526,0.306547045693399,1.01541743731801,0.575818146760791,0.153827966717974,0.264428824202709,0.383331439757739,0.289224402478047
"11438-6","light",100,0.15,1.1020880259911,0.166452928256174,0.126723241237602,1.02893991759637,0.421850231627415,0.0819252751863361,0.235900124345836,0.362019688085467,0.273636233433818,1.0190085768676,0.360577660568389,0.10180278322823,0.226930879197653,0.379085990092198,0.287599961756863
"11438-7","light",100,0.18,1.08154472281689,0.550875440577119,0.140963914626747,1.07747594802927,0.582521766967856,0.0737710232532646,0.242024244101972,0.28938607906812,0.304524758029889,1.11562536075556,0.569219122393373,0.133473043609202,0.231668289508997,0.269001018006448,0.303325017641096
"11438-8","light",100,0.14,1.16620918380249,0.533107802226945,0.07446136295182,1.14403086987095,0.40605519927268,0.0534589660766812,0.192520412899796,0.203186653958804,0.327467812865463,1.08418741166534,0.363915779387854,0.35789246305159,0.17808067322432,0.205056789396217,0.29702845346792
"11438-9","light",100,0.08,0.952443303567172,0.455766170236405,0.387009360980814,0.930031081768541,0.525288635055058,0.386292120423549,0.22403033787011,0.291600611103525,0.335787766291737,0.896261940920198,0.519259880952489,0.436428011241043,0.228870522794363,0.321254527022378,0.344845487271945
"11438-10","light",100,0.19,1.17865893024096,0.297939524953105,0.16233082575962,1.14490311224154,0.435228355615178,0.118627948449065,0.203561412136172,0.228975064301169,0.268329551361172,1.16841353571124,0.454138972093793,0.105203354486385,0.235146674000258,0.23053244356219,0.298957797699308
"11438-11","light",100,0.21,1.01722671082307,0.588618528997298,0.127345210300822,0.9620258145275,0.89510031461822,0.0658677907149433,0.180502831945697,0.36842360704365,0.291026196145148,0.932588106411626,0.750027567074731,0.220378005623367,0.224562406673129,0.315885317217646,0.341591068199578
"11438-12","light",100,0.14,0.873868493246324,0.584525945869715,0.673761808532029,0.775536633977591,0.7018916844565,0.741069718600133,0.190061093148742,0.244196529416749,0.270544877016074,0.839099285727798,0.676484379204762,0.7056232169703,0.215824422388682,0.285877324682237,0.293903732050027
"11438-13","light",100,0.18,1.01485906720751,0.398976560513655,0.343704213494277,0.956018012302994,0.544213627902991,0.38106463483606,0.196057286589786,0.375712382568678,0.34835001392789,0.868364464551736,0.734759503085682,0.346378323754347,0.220982936979508,0.379980302011726,0.312322157802333
