"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11434-1","light",500,0.158,0.927127614881171,0.692398981448995,0.336424962122939,0.974349111188489,0.599891247752378,0.320922570304563,0.0922686355158967,0.1207568099939,0.112328116236811,0.896127544884606,0.71249959572545,0.370504139073468,0.0820630497256602,0.141140149756368,0.111813771629027
"11434-2","light",500,0.166,0.949364071003793,0.518243076939442,0.323201326447821,0.964909864198473,0.484447359156773,0.293793914013798,0.0856149132008423,0.116856022932221,0.129309633738965,0.939837427177566,0.338437175282128,0.430006101803477,0.108333268041611,0.117825629158704,0.132853932813457
"11434-3","light",500,0.158,0.949117611507215,0.536251676603663,0.275720453129059,0.942032915017497,0.541803053775159,0.272307471801345,0.0857148415680768,0.0880058958322893,0.130445716718454,0.892847794379487,0.491746049659367,0.404054932789958,0.084608592244071,0.109237449521173,0.121413642336576
"11434-4","light",500,0.18,1.17678957676405,0.378573920621491,0.203119876095097,1.18413875298273,0.350302623544501,0.19829969506732,0.0847608300198922,0.124041843001295,0.120088452659839,1.19905625252094,0.280983233623281,0.263664850754902,0.106563426767114,0.112857545387014,0.125630714767236
"11434-5","light",500,0.154,0.96103138938444,0.411838223673866,0.387393559761454,0.968026933819192,0.43832791780646,0.353939631230234,0.108695272257232,0.122433737566665,0.156381192754673,0.959574951712766,0.357565512510369,0.440514066117741,0.103282098276632,0.124986382131581,0.142219068949578
"11434-6","light",500,0.16,0.842801320169366,0.556153906447924,0.379830045352762,0.883421821749659,0.469248913046327,0.377092469358517,0.109754652254806,0.0978900826732124,0.144600666873131,0.861458594885476,0.349006754507689,0.524805949524374,0.111680847496207,0.193270749688179,0.14527577029356
"11434-7","light",500,0.182,1.03106322416622,0.384788395882887,0.200536880768747,1.03509117808028,0.371851502151411,0.219432721668964,0.109581430185318,0.121578564343507,0.136247566238306,1.03895820518438,0.291858149047066,0.275013641739336,0.0949840343802006,0.130973346124986,0.123068070470417
"11434-8","light",500,0.172,0.977501675663233,0.376340940555541,0.30568434876457,0.95105689793872,0.382439609249614,0.335792608778608,0.102207926754849,0.145724271909514,0.129706380500847,0.925971555346351,0.429966221182602,0.361422150474737,0.0920019273223647,0.138863557713726,0.118167781907756
"11434-9","light",500,0.146,0.925588072347236,0.439098774554236,0.399997907712744,0.882585622906482,0.517137455944597,0.395509671387346,0.0929859904458208,0.118224320295075,0.127884453627044,0.883985794803065,0.552281037759295,0.433627045662535,0.116753721715723,0.136338488417494,0.130633844589431
"11434-10","light",500,0.188,0.955072270395287,0.533781685415182,0.322952675712687,0.961325568797212,0.445108951047427,0.348114591609327,0.0995892433355903,0.163821292323423,0.149409150582293,0.993926839707291,0.319948743310593,0.406746405218124,0.089317867259986,0.154442652438467,0.136804276904164
"11434-11","light",500,0.19,1.00933569670175,0.35418873385952,0.343230723067936,1.00189885990964,0.313754237114054,0.359015923250148,0.100180448861719,0.110215739702314,0.134287349433752,0.994596019205844,0.291445467154467,0.39520714395849,0.0905362971347449,0.092063243808011,0.122482891044281
"11434-12","light",500,0.184,0.957071812172852,0.531655342080054,0.313719109353161,0.953624476328776,0.512895016721943,0.299818497422495,0.109813634520349,0.145344937675001,0.154003228243098,0.941574940041395,0.523723237526652,0.356426134444968,0.107602991936717,0.14484022096808,0.158372588722301
"11434-13","light",500,0.184,1.03010076679423,0.432096872114787,0.199249434803869,1.03464891812819,0.418341451879806,0.207312647004261,0.097264750007906,0.104435125227949,0.131282319950703,1.00384061822974,0.339697390560249,0.326358791930263,0.089741193402588,0.100906356526157,0.12010877835525
