"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11431-1","extra_heavy",2000,0.8225,0.939530564874093,0.539758927976873,0.305734601311761,0.987064377138264,0.489164782010816,0.401900200524462,0.0736157021638016,0.296749457164101,0.0747530520228101,0.98010300635336,0.656268646700592,0.456718279083424,0.0760552707200201,0.411154855753454,0.0635418618506254
"11431-2","extra_heavy",2000,0.8145,1.02145136681828,0.499427294436677,0.219791848732395,0.933355142222961,1.05142452714325,0.243047200436044,0.0751603204153592,0.373318503326947,0.0768421013589454,0.890448631830935,1.59064775464811,0.347678607796065,0.0981664459056318,0.427753864861014,0.0637770317667389
"11431-3","extra_heavy",2000,0.8095,1.05599551777152,0.498638705781185,0.219747307964854,1.03141559208126,0.758073056444516,0.251260849146755,0.0762588023820963,0.324886980871801,0.0735568921700704,0.971386533069051,0.932475577456469,0.363324931081072,0.0865131589350974,0.370375985811001,0.0626959632490698
"11431-4","extra_heavy",2000,0.8095,1.01758439400824,0.474650003251908,0.291681772250189,1.04817166086931,0.527682637728867,0.353657952912078,0.0808014393425018,0.300985523314772,0.0870123730065761,1.00366063097341,0.759773372646692,0.415608036772958,0.0832211795495749,0.389414533474741,0.0656351492253767
"11431-5","extra_heavy",2000,0.806,0.996412061698162,0.494011451542131,0.242131438671818,0.938606560067001,0.791899439771019,0.32510059175771,0.0781519781771343,0.26550609860799,0.0750383741314989,0.92787061109197,1.00574597697174,0.379115484471971,0.0825761501501176,0.360869693858626,0.0620596951692186
"11431-6","extra_heavy",2000,0.8325,1.04985138239354,0.46588338667679,0.2131429467297,0.993934311977191,0.711051938464592,0.159047115870527,0.0816338490108258,0.246196556485531,0.1014160464315,0.915098899678633,1.34876656455873,0.330557159883704,0.0986119473107104,0.425216203587432,0.0663775070617154
"11431-7","extra_heavy",2000,0.8125,1.03420742275356,0.5255880143581,0.169169893638088,0.965266693404991,0.871337266119245,0.244571630445653,0.0840740187879967,0.393231909144866,0.0943121654217829,0.895417641362055,1.62373635267456,0.299923837652608,0.088363699291978,0.402911881021977,0.0726386574161805
"11431-8","extra_heavy",2000,0.812,1.01284603726992,0.516327336863937,0.199135284899849,0.963221242340764,0.971468720621034,0.229596848103935,0.0667471371273225,0.319284813150331,0.0726929075647229,0.906677318447741,1.27291520992813,0.349506638093214,0.0923306746313624,0.418794877570564,0.0686162470853527
"11431-9","extra_heavy",2000,0.819,1.05465059635609,0.486315620568559,0.200505240401869,1.03079885029269,0.895474170139705,0.199745263671991,0.0880861817286426,0.435908126918027,0.0806089222260872,0.953568775579195,1.15926585645806,0.332393588870935,0.0933094933933373,0.435208472396327,0.0638575438649569
"11431-10","extra_heavy",2000,0.8055,1.06586809807302,0.468497518546717,0.251080918288481,1.06206325185748,0.710996320701787,0.265758550231995,0.0693857196152261,0.350771278737516,0.0846647562756192,1.00172117341746,1.13964495725259,0.38765484886452,0.0776109368669829,0.405553176311598,0.0629449077249103
"11431-11","extra_heavy",2000,0.824,1.00808680769441,0.512259763525789,0.237306594423679,1.00184656612937,0.651504329572744,0.160510492562957,0.0720085036040401,0.319423805333232,0.105674486050303,0.907262340889527,1.3174446824983,0.387934121837053,0.0878541523354878,0.464150090714833,0.0641347899746721
"11431-12","extra_heavy",2000,0.819,1.00023131540503,0.485959211527101,0.274117830302782,1.03095219776073,0.331048477138506,0.190277930327393,0.059896127004041,0.169830187280911,0.112513124545156,0.911618089843274,1.16068175707319,0.439157045153181,0.103882616206703,0.423524236271103,0.0762670646307226
"11431-13","extra_heavy",2000,0.8345,1.0054395446104,0.450354232854761,0.252844711146125,0.988113319046335,0.750470946575317,0.201707688320285,0.0756924440918141,0.356818439784737,0.0920068309851544,0.93025422254889,1.2764087584053,0.385017486314813,0.103855471113352,0.613183691866336,0.0599785535255605
"11431-14","extra_heavy",2000,0.817,1.02338865392376,0.487140019838322,0.221723807987283,0.983820870039375,0.773234209808777,0.252420544675191,0.0895461452876126,0.456522922583857,0.0817721385954878,0.945253146725376,1.03786527493595,0.385331742927607,0.0951136707022375,0.39718817125052,0.0646341372259743
"11431-15","extra_heavy",2000,0.8325,1.021172056171,0.521332322465103,0.222877942908569,1.06297920711718,0.394189271283402,0.162950480222948,0.0536806870731479,0.168233693911922,0.102253694115474,1.00289031325032,0.794323987930636,0.380865681107505,0.102392626248117,0.452623060114485,0.0693379327792729
"11431-16","extra_heavy",2000,0.813,1.07076111783338,0.47448625103161,0.139011682202693,1.04147151224036,0.609668383023992,0.126741980464643,0.075795710119029,0.257726916188554,0.0987696340374975,1.01960342424405,0.968943055713609,0.26224746696129,0.0852910369486803,0.423457522634689,0.0683699488007692
"11431-17","extra_heavy",2000,0.7985,0.921153459336307,0.558620908491355,0.336920654938656,0.954162810876477,0.46759317420259,0.309458211830983,0.064136069389863,0.161632993554905,0.0909604080392338,0.855141119971941,1.13170767523185,0.471947859031386,0.0830809510511679,0.302498084718792,0.0802482004016786
"11431-18","extra_heavy",2000,0.8165,1.00165692188077,0.501525693122979,0.281760663975763,0.969080014271365,0.478163254310663,0.268185594965872,0.0624614959165863,0.185616926360332,0.0834090071439791,0.884940868117515,1.39882955754539,0.423377458200445,0.103872369438217,0.497003714260791,0.0719932827865646
"11431-19","extra_heavy",2000,0.824,1.04970581570925,0.489704105358002,0.247324832690042,1.02349884786247,0.409386140500197,0.164820690301348,0.0649862320966998,0.144683243030376,0.0970955899939188,0.928631366081603,1.16004036391607,0.381497984400687,0.0819514288122419,0.313236475677111,0.0634978577084364
"11431-20","extra_heavy",2000,0.8155,1.00315379468426,0.433821478302938,0.29014169235161,1.00671184201514,0.442632183921529,0.237868437680455,0.0586674897338248,0.227569758103359,0.0854534398162782,0.875567786201212,1.39105989486375,0.435807095464442,0.0872218345404827,0.411068838987127,0.0691836514219962
"11431-21","extra_heavy",2000,0.7975,0.953652564228999,0.562878796779813,0.30488744721247,0.867343872181051,1.21602378522477,0.30661148620675,0.0733801954825861,0.419090007808629,0.0914087166204561,0.826109952989835,1.55600844016554,0.4545041889265,0.0760642804250657,0.399785001165079,0.0607467223341489
"11431-22","extra_heavy",2000,0.808,1.03312088963553,0.556791185861921,0.195761865634914,1.01196082695512,1.01530045989451,0.278355528399683,0.082926177139242,0.425264735664186,0.0727843497724851,0.934384304901624,1.40947882833309,0.38490421192486,0.0711991071008259,0.386975050578435,0.0665258810300991
"11431-23","extra_heavy",2000,0.8195,1.0431558647306,0.485627015145807,0.229589884232793,1.12046576597617,0.277404788938317,0.255426154523433,0.0643730685502552,0.153284245463994,0.10096542836327,1.03222471281879,0.778856124420024,0.368594359403186,0.0772109108192263,0.32714151163962,0.0702745201943312
"11431-24","extra_heavy",2000,0.8115,1.01019049647292,0.446040273427399,0.290805129024848,0.987664707361956,0.461908146037696,0.325258024406491,0.0811155828927779,0.19385401040825,0.074174996987373,0.980885654591323,0.721292537572745,0.425497264739952,0.0920872486061055,0.382312022383707,0.0657120329929
"11431-25","extra_heavy",2000,0.821,0.980029171601309,0.501845918235645,0.236438256263688,0.972753168768814,0.763614702176879,0.273078598155256,0.0733444151515195,0.326029837078464,0.079235943676339,0.954157148543655,0.847977179215462,0.368875646655691,0.0804112968656803,0.3452805727239,0.0697340878597759
"11431-26","extra_heavy",2000,0.7995,0.952451984343275,0.533124795632271,0.307015593784318,0.937525642893151,0.638138900698189,0.360965789184737,0.0695496238572617,0.275490596934093,0.0709422332054725,0.903706263821643,1.00677202246135,0.470293026241844,0.0943579451175668,0.408876545535526,0.0690667263778988
"11431-27","extra_heavy",2000,0.8195,1.04456089079913,0.503703884031812,0.184879249686401,1.03693500951572,0.538485989195669,0.124742688615749,0.0643603885831279,0.215832254441666,0.109496216211939,0.942689552707097,1.29692313146737,0.330171972340475,0.0949053369372587,0.466258290280029,0.0653604992452787
"11431-28","extra_heavy",2000,0.816,0.971468395039425,0.52906198474455,0.289059220225355,0.936098223694607,0.552843277233154,0.281271407706893,0.067512558035703,0.171881991882039,0.0812274419331097,0.883071937598788,1.26276125388167,0.462970973926442,0.0969762736873988,0.453918094929548,0.0676729603279239
"11431-29","extra_heavy",2000,0.8155,1.02113348041889,0.473425103941155,0.249922102573082,0.948685903195957,1.05460373189824,0.267259371004808,0.0719815145736909,0.372658211154655,0.0821163880257161,0.869861454895492,1.52852425506611,0.396111289675703,0.0921712578665891,0.485337745130162,0.0772564727211608
"11431-30","extra_heavy",2000,0.8115,1.01359605811796,0.505158423384802,0.199171463825659,1.07939495726659,0.226472057892602,0.15131522170688,0.0592622222389223,0.141266937800928,0.120540890929788,0.945472339374119,1.1092954379391,0.346802735735488,0.0939932475819104,0.415611004787047,0.06284504116844
"11431-31","extra_heavy",2000,0.832,0.999323741430327,0.442044555125207,0.312410026850207,1.04012127779807,0.338479136959506,0.238198952091823,0.0609005544241743,0.159027604807106,0.11321998135029,0.90783342577195,1.15842093417791,0.436250216913331,0.0954634251232594,0.389793858872851,0.0660951072897128
"11431-32","extra_heavy",2000,0.818,0.94538858701503,0.526531145310367,0.238739154086196,0.930202813228372,0.642698663471774,0.274333398788295,0.0744344264489253,0.314321662721956,0.0817116749101988,0.867282759411024,1.32486905975349,0.398260592948907,0.0883587465090963,0.406753407631977,0.0661836793682144
"11431-33","extra_heavy",2000,0.813,1.03724110575078,0.453735098983914,0.231229306055693,1.04882522880556,0.48131335601,0.255939758023147,0.071564387111733,0.253424096052933,0.0878527389558941,1.00273057903439,0.862919883811526,0.356816056876436,0.100784416757872,0.472140603783511,0.0611444113248145
"11431-34","extra_heavy",2000,0.8175,0.984349571584034,0.518833822465771,0.304733628627259,0.987466110891818,0.73795367882419,0.297735422403614,0.0691532484587509,0.270521142691824,0.0783123468044878,0.939490030369247,1.17945335609995,0.423708415319746,0.0922424589559319,0.421399978835949,0.0666271581047009
"11431-35","extra_heavy",2000,0.7925,1.03528375230433,0.449711383275947,0.238721750744566,1.05094385018374,0.379445905148547,0.165403505230133,0.0651467534993554,0.133136739836395,0.104584337654276,0.907416998452076,1.21832528908755,0.395297634470527,0.0786142574919696,0.387478509375801,0.0665965165597973
"11431-36","extra_heavy",2000,0.8085,1.05997007631901,0.478442223731651,0.157049034691741,1.14567509626796,0.263443644361037,0.192435214804495,0.0688063672410311,0.18813767055855,0.0800216460765852,1.11469998194315,0.406536481080713,0.256830886298583,0.0893790808260619,0.317740484604312,0.0728494835280746
"11431-37","extra_heavy",2000,0.811,1.02528708120502,0.47965468991706,0.234989387557816,1.02744171293642,0.342623718793796,0.125526481241256,0.0614125583627435,0.128279695816636,0.119545530104134,0.896148915592374,1.38846301566914,0.360672147667375,0.0901149452033631,0.389188112802892,0.0646494940557363
"11431-38","extra_heavy",2000,0.817,1.00493370289976,0.483361168316702,0.266948645312045,1.01209718559895,0.59060576689677,0.30296765379601,0.0587825773802098,0.261496316462959,0.0828331066450912,0.966637412963247,0.976058264328486,0.426683188453304,0.101920090930169,0.471466273526278,0.0721903040905998
"11431-39","extra_heavy",2000,0.8085,0.989545605649947,0.520653283560881,0.251190666482028,0.957800665523024,0.599988490195513,0.24508620070207,0.0754457224262509,0.203879796903406,0.108460695143769,0.90239266738522,1.17557508582167,0.413691577957864,0.0789858117865667,0.349809735717108,0.083509163559621
"11431-40","extra_heavy",2000,0.8095,1.02969724914954,0.413498242837542,0.254766417235097,0.980624164089554,0.638332911097007,0.285791705666842,0.0783695034797477,0.311728816936921,0.0679846556282213,0.908890376666589,1.158990726982,0.359838482539167,0.0796873105129635,0.376025277541132,0.0648290341115198
"11431-41","extra_heavy",2000,0.812,0.922055596138768,0.526856888198195,0.283447948442464,0.909383739866847,0.974726803350954,0.30710456369815,0.0841494845890755,0.448148329270186,0.0765572276349417,0.878439791629966,1.12803179556943,0.431262186286518,0.0880150524181885,0.454852997642184,0.0697050254829202
