"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11434-1","extra_heavy",2000,0.8035,1.01067697342336,0.498173494641293,0.268346755120461,0.93711513147923,1.07138317576099,0.220337503789031,0.0696423965369435,0.380681168449771,0.092613431303907,0.797347918005239,2.09853351107338,0.400340933833918,0.0825464787478213,0.411319971588211,0.0646199822856119
"11434-2","extra_heavy",2000,0.8175,1.0079560649875,0.460229654670376,0.261341106887606,1.06788031007612,0.31045998796935,0.292491165558418,0.0768550189642127,0.177571402077686,0.0783544671618112,0.987689090495548,0.972865292683752,0.398216345009339,0.0902522990153297,0.445013148717532,0.0782249323584222
"11434-3","extra_heavy",2000,0.828,1.04465158356188,0.512056373347427,0.235101430085225,1.00419467655391,0.765562138925988,0.222297024884502,0.0765128876663672,0.352940938568087,0.0766988858438931,0.917158064420267,1.34814095162506,0.385426819444348,0.0992838457540194,0.428361491197712,0.0643772862155115
"11434-4","extra_heavy",2000,0.8065,0.981466418764921,0.551873930890247,0.216345297640825,0.992965548830451,0.552207613627771,0.264498726130692,0.0691118633042246,0.240475785472956,0.0878820668216044,0.882194172155778,1.60537418776128,0.349200021444246,0.0870056712633871,0.443721416022567,0.0683751335963911
"11434-5","extra_heavy",2000,0.8175,0.993107501938407,0.531542238914589,0.219964609624167,0.970902031633523,0.868538072437515,0.240903392266176,0.0811854783225435,0.450976728156396,0.0719268505852208,0.927393788560291,1.4105108269658,0.335882724159173,0.0911553440312471,0.465245070826697,0.066952700320856
"11434-6","extra_heavy",2000,0.8135,0.933905531790691,0.511742556533719,0.283743678765743,0.999194728712305,0.182979756279327,0.244848155198966,0.064339493788582,0.0751899440850117,0.0917614918552527,0.869423024347136,0.984325463546313,0.421819440369558,0.0877570676333525,0.330720792828987,0.0689330659522963
"11434-7","extra_heavy",2000,0.817,1.01135200009712,0.417757193435083,0.319559568599942,1.04700042664324,0.252703361735622,0.340429350964016,0.0637359354049523,0.146150128658493,0.0835320439705087,1.00375288223727,0.621646951032931,0.446961265216682,0.0841404848812711,0.357772384317876,0.0713584806265794
"11434-8","extra_heavy",2000,0.81,1.01568068468921,0.484016161471588,0.192358168716884,1.01568080751556,0.615817097594237,0.214103995427511,0.0714242623103209,0.335906941988361,0.0790853588865411,0.990782379239243,0.861879176895578,0.317852280805717,0.0893865432759382,0.410996922456837,0.0688313666965974
"11434-9","extra_heavy",2000,0.8145,0.9625851782984,0.514465074212738,0.31170051730075,0.998118364177516,0.295849229231112,0.25824979636943,0.0620143269793239,0.195915628487198,0.0937643293796172,0.94065026070547,0.990653156067094,0.453249874148799,0.0938062949245533,0.418470364483213,0.0805325148501315
"11434-10","extra_heavy",2000,0.8145,1.01338094185626,0.493968568249123,0.257462137393447,1.06112385287354,0.543814059800012,0.279664272906591,0.0698236384436405,0.32789994709854,0.0987029676046421,1.00330188383125,0.8628698001235,0.40818074416641,0.0951924857834129,0.495943286414433,0.0636951444300463
"11434-11","extra_heavy",2000,0.8275,0.973425209473668,0.546968478930611,0.269567527823483,0.938884728144386,0.77522446523122,0.345322523361987,0.0720693187321545,0.296176133689595,0.0829010626821662,0.850283881970826,1.419533409344,0.457245252753119,0.0894772878968002,0.403426192307433,0.0641233554712582
"11434-12","extra_heavy",2000,0.8175,0.986144607556516,0.525935230458888,0.276392990688199,0.987083282818447,0.410106842561403,0.231394431774575,0.060969370053512,0.173122587940684,0.100667826612401,0.850411372465554,1.40574544600471,0.446944907005994,0.0843352319164759,0.383089837684953,0.0631511287784357
"11434-13","extra_heavy",2000,0.8215,0.960366280478874,0.445551196189155,0.29474877994012,0.952768680553812,0.651962587306073,0.335928509287483,0.0821271772420755,0.364227953494949,0.0729161194988585,0.95094646476378,0.804773008843668,0.3938768635568,0.0925120903617937,0.40181706669632,0.0655293369454353
"11434-14","extra_heavy",2000,0.811,0.986061611967424,0.441058335855705,0.261337461255761,1.01831243173662,0.288610368670724,0.332720979627514,0.0605994789868435,0.168854174144525,0.0864345735356219,1.02935456864683,0.411628085274112,0.412472883229632,0.0923358949937781,0.372883732877371,0.0660322055559326
