"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"126-1","extra_heavy",500,0.816,0.991790838936884,0.485688088944298,0.345503560813297,0.900209868775947,0.606514412673754,0.252767629269284,0.867845931822347,0.596232130815441,0.3954563494434
"126-2","extra_heavy",500,0.838,1.20903199947769,0.384647473502705,0.245625738792772,1.43316715910864,0.196160563773051,0.248210335316558,1.31254166461328,0.277814305660345,0.338568816413972
"126-3","extra_heavy",500,0.812,0.866673194429645,0.564437578919684,0.275624958012582,0.78055289703607,0.542198256590304,0.375751509348307,0.719731775201956,0.612958908157275,0.411337893507721
"126-4","extra_heavy",500,0.806,1.01976997471024,0.443574559154575,0.302871429298219,1.22192916969187,0.2811654167272,0.328678636068269,1.17475809709645,0.268781598895381,0.47515806494537
"126-5","extra_heavy",500,0.796,1.04594042605513,0.486119479648629,0.292518320888999,1.25305612961723,0.330828994416673,0.263177910357862,1.03339234413412,0.468191796711958,0.422105280401713
"126-6","extra_heavy",500,0.818,1.05418565431946,0.547350381536433,0.0495966520825167,1.06110524837109,0.593021285838373,0.0119088955821811,1.03195534731998,0.527159743524754,0.208705834880034
"126-7","extra_heavy",500,0.802,0.908465397462217,0.471435448480411,0.498183169256894,1.14867031992102,0.280362982221566,0.520121815973416,0.997678569690233,0.37390307592207,0.640778178930536
"126-8","extra_heavy",500,0.808,1.06545348923673,0.44483494123595,0.123646145577434,1.14914998633739,0.432862075487908,0.0557917021993803,1.19965598064659,0.329000617980196,0.18910703779444
"126-9","extra_heavy",500,0.82,1.02813860275421,0.414218487536558,0.265990704740547,0.851932757808218,0.561322289044737,0.255890368904049,0.860938469391847,0.50746471982021,0.36576661220475
"126-10","extra_heavy",500,0.828,0.99461213102229,0.488820688626299,0.29816470844636,0.553693982564623,0.950283652809089,0.0907926418546864,0.665026689857519,0.723616438928717,0.451686017635762
"126-11","extra_heavy",500,0.836,1.11353772387019,0.484042078883745,0.15247229888156,1.41902966690226,0.196755692504026,0.225420846161381,1.29421536853521,0.293772576971802,0.251872770904081
"126-12","extra_heavy",500,0.822,0.943280254448251,0.423827511089805,0.402825296958209,0.802494599222259,0.512943390998249,0.361439719794038,0.659842799142832,0.570811223010625,0.542517242384871
