"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"133-1","heavy",1000,0.402,1.01421279638777,0.508211962571114,0.289537271907755,1.06589333977302,0.471959906413481,0.261202660368772,1.07801640638161,0.425132839975502,0.347684530961786
"133-2","heavy",1000,0.403,0.985692675260218,0.524882541258475,0.175071952981279,1.04225126832095,0.482690653545551,0.140345240780963,1.0823257501664,0.397914590824017,0.265164165279807
"133-3","heavy",1000,0.39,1.05833903524603,0.474322188321573,0.264191611101692,1.02389691595854,0.495808909860813,0.281037431765092,1.01813428905049,0.483347239162821,0.32690793277614
"133-4","heavy",1000,0.408,1.05361609545789,0.517268304526401,0.144130128939503,1.07939194727008,0.494909191703619,0.132997655799266,1.0614904679875,0.467836420098471,0.227725282221963
"133-5","heavy",1000,0.407,1.09171482885557,0.454353493376215,0.243006251216357,1.08892149960031,0.460649992812877,0.218164076514423,1.19211148953772,0.319268960699866,0.366342459889075
"133-6","heavy",1000,0.375,0.966276827998226,0.508514027528869,0.383517136288191,0.94933892526431,0.516384001215411,0.365920735819786,0.91572790763133,0.501808907218159,0.468088615089161
"133-7","heavy",1000,0.376,1.10916751221659,0.486763602756772,0.148448783444867,1.11191704323883,0.498327316147622,0.142285477467823,1.1702553754933,0.400127883559076,0.2537570960978
"133-8","heavy",1000,0.401,0.988992776451369,0.529713033798375,0.203619306665485,1.08011162080383,0.450055063428025,0.211561533467052,1.07862498819463,0.408557984252098,0.302775656991718
"133-9","heavy",1000,0.381,1.00431817750767,0.521759986438677,0.178960779391784,1.01632711236286,0.516466497142762,0.16918999099892,1.02509671184091,0.474282787807685,0.255276375800141
"133-10","heavy",1000,0.372,1.01933852521407,0.488147628917084,0.247414707161014,1.09016074066345,0.441734299820192,0.222543861370833,1.08937828168402,0.395476091839153,0.313286353567286
"133-11","heavy",1000,0.403,1.02453612339937,0.433263317245358,0.32743181008577,1.06316861998731,0.3963581268125,0.330113577521837,1.05557395382424,0.37608785104339,0.385096551247474
"133-12","heavy",1000,0.375,0.931284453210393,0.527927541378969,0.265535902074611,0.970629469974216,0.482489128054487,0.291197942376255,0.975211302413737,0.444642760024803,0.370942392205928
"133-13","heavy",1000,0.39,1.10888717568998,0.414684139811201,0.262524239204713,1.13794553387424,0.390777537572391,0.279717040776697,1.16030338853154,0.344729441295345,0.346110655726537
"133-14","heavy",1000,0.393,1.11557001109095,0.406008368137488,0.270341860806936,1.00860767462097,0.499605983019978,0.253851387486292,0.967908319395302,0.512885206984397,0.301167280198348
"133-15","heavy",1000,0.369,1.08742948163604,0.437552140954469,0.233012174773218,1.11979896293687,0.417084267442033,0.220126924897081,1.13178781869096,0.375722147820301,0.302687976041974
"133-16","heavy",1000,0.39,0.97973528509839,0.523091398598027,0.265919327222458,0.957494566408035,0.548418548533589,0.215704292600122,0.995901882137595,0.46053104257554,0.348232343063745
"133-17","heavy",1000,0.386,1.12763502120536,0.460593147802854,0.212283925477222,1.08677944893883,0.497729946616562,0.204224842623736,1.1078352783865,0.434612693966382,0.301279748579023
"133-18","heavy",1000,0.37,1.04108020214508,0.470197747954869,0.241440419860211,1.11382968574875,0.422441924404299,0.208754152567991,1.1470569907796,0.350899588925939,0.304988785926019
"133-19","heavy",1000,0.371,1.04875743635455,0.47639183404277,0.245359995992187,1.12193377779737,0.410986549303235,0.255901980275607,1.12185782686542,0.369282914712209,0.34458744636482
"133-20","heavy",1000,0.392,0.955807375916753,0.50661236175595,0.185644571363884,0.990808413266511,0.479828844128828,0.184522389217905,0.95816010180098,0.475260056670941,0.257686678907679
"133-21","heavy",1000,0.381,1.04280590944792,0.467988846408797,0.205117700578992,1.01420892973139,0.490902384316164,0.201403644726916,1.07418626945581,0.399507061473088,0.315296567920694
