"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"124-1","extra_heavy",100,0.81,0.987495903328611,0.419100933862789,0.448933435764912,1.18362301119345,0.21740799373093,0.437804543971844,0.792386757041745,0.518673413246101,0.544572027552015
"124-2","extra_heavy",100,0.84,1.20574262074668,0.20817270462584,0.549285185365329,1.64502742328769,-0.234973759987827,0.793479667403256,1.36000734337555,0.0610743182423062,0.640953433778828
"124-3","extra_heavy",100,0.81,0.491099648446522,0.735555369787714,0.357065579611298,0.628927483166363,0.631414719987466,0.200707402065646,0.37998844111117,0.717654289023634,0.597638293021035
"124-4","extra_heavy",100,0.83,0.927148707008021,0.367677177934089,0.537615880981944,1.42726259486005,-0.170136138407289,0.811563193730233,1.2968606693737,-0.0144238720334915,0.68744941131563
"124-5","extra_heavy",100,0.81,1.46802922865673,0.260584168343834,-0.0503473237344233,1.18899731760071,0.44836396144377,-0.0623579304038099,1.21590306227276,0.409789156823021,0.0330756399408075
"124-6","extra_heavy",100,0.83,0.98888049002085,0.444436291988299,0.247300991949477,0.780230075481052,0.596778034871637,0.349232521959172,0.718689529436974,0.675392709864969,0.337554298681007
"124-7","extra_heavy",100,0.78,1.61595162269711,0.183644183347719,-0.152838246927898,1.86949899894996,-0.0137870479147761,-0.15523259420091,1.89542002743365,-0.0371560243354728,-0.158206047714729
"124-8","extra_heavy",100,0.82,0.98005845791087,0.420289295186516,0.362064654672701,0.623869813957633,1.05174841045717,-0.12932702544952,-0.00327920763653715,1.50333836828025,0.396550032988814
"124-9","extra_heavy",100,0.81,1.13275331212341,0.394679101632828,0.301851763386943,0.860550464165421,0.531230518531339,0.413053277675848,0.934480434187923,0.499089169445532,0.449373548851189
"124-10","extra_heavy",100,0.75,0.943940940949109,0.582979054995558,-0.0980765996079103,0.466698929785852,1.07670899497218,0.0191679874198832,0.399015383149577,1.15566693091937,0.122341805147041
"124-11","extra_heavy",100,0.84,0.932350486247702,0.61527047590319,0.0869125294336273,0.962099367151594,0.556465728728743,0.14776707841562,0.971446111445103,0.527427726535323,0.246503308386445
"124-12","extra_heavy",100,0.88,0.794133646303383,0.756260514666225,-0.16120718695442,0.923920492968301,0.590424610886604,-0.0592499311511529,0.704700086118196,0.803286403840102,0.0573680313631524
"124-13","extra_heavy",100,0.82,1.45521065316962,0.237125606521034,0.190683165074769,0.581092557257536,1.03928521479925,0.0439214572239325,0.450428819220513,1.08366486461777,0.267035754596015
"124-14","extra_heavy",100,0.88,1.10654179820412,0.495467209956976,0.277782545481442,1.73705473933485,-0.0449539530582681,0.41912813108177,1.38701695489937,0.294627934354106,0.377090779409465
"124-15","extra_heavy",100,0.84,0.875676898992864,0.66870169150144,0.171543449352665,1.04988920545163,0.455584490894987,0.44716541540906,0.908881919029466,0.592145962516748,0.48216929601977
"124-16","extra_heavy",100,0.82,1.23013465798602,0.518536604113593,0.114197659731012,0.651637994850964,1.10070886255405,-0.27624769988487,0.594962981359828,1.06113362684622,0.205713667939677
"124-17","extra_heavy",100,0.87,1.49678680100426,0.340904828142576,0.137374162375005,1.67452041873314,0.160175345741821,0.215710683285254,1.60152252466119,0.240325534202604,0.239077776356872
"124-18","extra_heavy",100,0.84,1.25561128146577,0.236853167071299,0.294204776813952,1.43530466349943,0.0937054661576219,0.372366634059417,1.33000233286419,0.204703359368197,0.352151119508734
"124-19","extra_heavy",100,0.77,0.873836823592018,0.775986035467491,-0.108540808979042,0.75135153575803,0.978036761041346,-0.213773199440196,0.854364455619353,0.703546107018075,0.154503759908562
"124-20","extra_heavy",100,0.84,0.877616623084446,0.69284365301016,0.0603222667130869,0.944572062978625,0.595301616467003,0.261384370069589,0.827885084156932,0.756121626012639,0.200915293373647
"124-21","extra_heavy",100,0.84,1.17940053049362,0.288987332934951,0.439148129596308,1.79276872819853,-0.31781501129662,0.683108002591274,1.87540414702802,-0.350878175765244,0.560421288984644
"124-22","extra_heavy",100,0.85,0.835776911859077,0.50547285933947,0.416629056431753,1.44554625609629,-0.0384764492344511,0.570221884968811,1.2478055446028,0.138920010306508,0.556430475412884
"124-23","extra_heavy",100,0.78,0.765147725083472,0.578383834198951,0.406636281887385,0.497501327175698,0.878749626619473,0.24857616626442,0.323873469790464,1.01196061299536,0.50865873308505
"124-24","extra_heavy",100,0.77,0.793624454867787,0.680682167484293,0.399384344210957,0.162282881238601,1.33126542731017,0.327257774600439,0.15345964059822,1.39124862924404,0.460978955714491
"124-25","extra_heavy",100,0.8,1.09856676401023,0.529583715453238,0.175116051318895,1.07535494238369,0.594281724059542,0.172919605032986,1.16014287516047,0.495046090772423,0.344925598863888
"124-26","extra_heavy",100,0.83,1.36113823486871,0.249508541195183,0.578569856417816,1.54475109321657,0.0974620701110616,0.577262710933357,1.43619813758108,0.171943767277335,0.607453217017285
"124-27","extra_heavy",100,0.86,1.08866308329506,0.420312466271468,0.30797910926611,1.04351133219532,0.438153708386832,-0.259860529105063,0.695684179985598,0.64448201468372,0.339695800650032
"124-28","extra_heavy",100,0.85,0.617676452916533,0.694456010219484,0.414235945805345,1.39598921962531,-0.0601042069885752,0.676181805111319,1.00246895704154,0.231885899843338,0.575006972798489
"124-29","extra_heavy",100,0.88,0.665821453600526,0.749866424308398,0.0127282617998162,-0.329951374708742,1.58035752115079,-0.46601019558707,-0.600991120016965,1.49634902854278,0.264695626328122
"124-30","extra_heavy",100,0.86,1.29112332069599,0.349399519960029,0.114209747630612,1.30673767806221,0.344715790279741,0.126909678338562,1.19867789071845,0.443449604929182,0.209827777295336
"124-31","extra_heavy",100,0.85,0.919706234150505,0.502754624246699,0.502451138624199,1.25428311436868,0.151453335234287,0.612235468960341,1.26739254102298,0.156415700836767,0.611584680765657
"124-32","extra_heavy",100,0.8,1.30401823672255,0.403528411838755,0.215737296412887,1.5380251313363,0.184924327554319,0.180643528652141,1.16658093200717,0.397310599681387,0.323261826084628
