"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"120-1","light",1000,0.218,0.969194894173657,0.542683957397548,0.252785895824085,1.01599856923992,0.510282445718167,0.252266887177119,1.05321795849473,0.44600016177452,0.326518747741385
"120-2","light",1000,0.217,0.940144093900629,0.542522180648677,0.264137951134163,0.952987757092393,0.522153053631881,0.245818924950444,0.94197015717693,0.505009073387832,0.303964066290268
"120-3","light",1000,0.223,1.01151521791807,0.482384634252959,0.204793109516604,1.0222275463796,0.483914556575095,0.196715822198433,1.01385226816181,0.46967619016541,0.246310175740348
"120-4","light",1000,0.239,1.012210937038,0.499888811533904,0.184341305576143,0.988782790420597,0.520349107477097,0.190772218784414,1.00196182952285,0.473503407980324,0.269150721165049
"120-5","light",1000,0.193,1.04252974769867,0.451765512309714,0.302769938933167,1.07255939744134,0.419687851631469,0.308766530460335,1.05388996608555,0.420509369262944,0.342482685278594
"120-6","light",1000,0.209,0.980413666062999,0.518189179811174,0.253874809888957,0.982460295088358,0.525209921921029,0.223625634348944,1.00172009802895,0.482463692188245,0.28323159678194
"120-7","light",1000,0.222,0.85323130645054,0.622055393870083,0.214468563934378,0.878443003458421,0.600202795550047,0.212722173792341,0.884329345849204,0.560761834250288,0.290798753034389
"120-8","light",1000,0.238,0.984593457925755,0.538477784885205,0.182346396338825,1.02333107564704,0.50454267159545,0.184898540693428,1.01785678604382,0.476389650575852,0.248332151484149
"120-9","light",1000,0.243,1.07412576901637,0.425131267288732,0.321075527400044,1.10990176098784,0.399052296633143,0.311884337979773,1.16329983453204,0.321815983941852,0.396220563177335
"120-10","light",1000,0.231,1.01296701320456,0.430592939257772,0.340241922895956,0.989183986855975,0.453858099384752,0.337532910874639,0.972428544271311,0.450952572022662,0.375071375528135
"120-11","light",1000,0.208,0.889135220510322,0.538664180836231,0.307571376726272,0.893860239929867,0.532932195035274,0.30412764328711,0.893663881034562,0.510825180495942,0.354683078072371
"120-12","light",1000,0.224,0.966117539972866,0.483563867920858,0.384558335166118,0.979342690351998,0.46756154115864,0.391688464381618,0.978945993391109,0.443787861010359,0.446437637641535
"120-13","light",1000,0.23,1.02094545390742,0.473929368513567,0.247737919941938,1.04535245628139,0.459257196955131,0.249411264526629,1.02472485887051,0.458327880692841,0.289898375603444
"120-14","light",1000,0.212,0.937735090114631,0.539422194912537,0.247672737310283,0.939879752572013,0.532722983600443,0.267376970875716,0.943220899905194,0.505842329087049,0.319996532743433
"120-15","light",1000,0.244,0.929304164367908,0.495745146152339,0.198766045794934,0.894188073764468,0.531479400099364,0.183486393641797,0.90407704144297,0.500114490533819,0.238159109749747
"120-16","light",1000,0.227,1.01868195538414,0.43747274430604,0.231017535658915,0.984565248682103,0.466725851262315,0.222933961793263,0.973380022111267,0.45562583512396,0.268096876232681
"120-17","light",1000,0.21,0.934177401078864,0.582397353409143,0.238802487848005,0.949000972576425,0.580814482314319,0.251089576546332,0.967462702722797,0.536352194366014,0.318253091870158
"120-18","light",1000,0.239,1.02219661707011,0.50394833259509,0.264617158648111,0.984058185894812,0.535149391213912,0.252905788262145,0.981026436118934,0.501308987597902,0.337381409313501
"120-19","light",1000,0.23,1.10691401800474,0.408043340889694,0.222249930219708,1.11599234351148,0.40855651487289,0.205357282853606,1.18811349107983,0.320019488277205,0.271596458454127
"120-20","light",1000,0.213,1.0457914115782,0.513257852054695,0.203955020250906,0.980185245723092,0.574392013872674,0.201337662984241,1.00055041608564,0.524959135534403,0.274863733859777
"120-21","light",1000,0.214,0.926986770117784,0.537441705161417,0.306445155901262,0.958644065389729,0.506840652839603,0.309658069376315,0.954523312514058,0.483416582419063,0.36639654407983
"120-22","light",1000,0.236,0.926232708736644,0.575692468620799,0.196888433299617,0.925553675289052,0.575927331493476,0.170994870986905,0.988976483718079,0.482744906710392,0.273861972036554
"120-23","light",1000,0.235,1.13813509644965,0.444127150841928,0.0815751495515702,1.18147384908798,0.415065325893046,0.078353425489963,1.18336197524076,0.387162637158668,0.135195788487622
"120-24","light",1000,0.213,1.06537449043754,0.466555656421563,0.253668705468666,1.08568748891248,0.453062558015465,0.24046161383436,1.10450482778044,0.405786051132043,0.310777486717145
"120-25","light",1000,0.229,0.978776433048796,0.529018112905804,0.240577940352872,1.02297116661932,0.494431793080607,0.251075476168543,1.04428263728007,0.44717409353615,0.320362815749822
"120-26","light",1000,0.205,1.07341782543125,0.445844450138709,0.255359278544814,1.04519519807378,0.485690386742364,0.230780694512152,1.09827896454639,0.410777915575693,0.30791060738795
"120-27","light",1000,0.234,0.997018739548925,0.520990891708099,0.356780341928511,1.02951789108474,0.500022073480834,0.352966397518842,1.04132871546753,0.466065728000164,0.410029770196499
"120-28","light",1000,0.233,1.0205605007085,0.52743062764501,0.101879793414597,1.02757940884237,0.531642012685974,0.0695671786977836,1.04464659949042,0.492295433883239,0.127009032634044
"120-29","light",1000,0.245,1.0672290073508,0.515123707353951,0.21981684533323,1.12199676821513,0.464959169225963,0.239603296095119,1.12358061183946,0.438040078548989,0.291755817058614
"120-30","light",1000,0.211,1.02263083950243,0.512710167256788,0.225983048062813,1.00474274182046,0.522957124784022,0.234261717710275,1.12647676947387,0.382548538922172,0.335277785574353
"120-31","light",1000,0.231,0.967081686891653,0.506829252120397,0.260272122432466,0.935819346749859,0.545180130387224,0.242255950024362,0.95237247652221,0.496929274643942,0.31425316070727
"120-32","light",1000,0.209,1.09790418430845,0.463535580521835,0.16144140525878,1.14222756119963,0.420771187730713,0.175345984827014,1.21376391790383,0.328899146747811,0.263504178547667
"120-33","light",1000,0.216,1.03322611840057,0.464787733978858,0.234787932095973,1.04874053862539,0.458320734887573,0.222716197712467,1.04813244388239,0.428880638435689,0.284308873748626
"120-34","light",1000,0.208,0.914488076032486,0.608597116267867,0.154909270375663,0.921175371269376,0.61600992413487,0.149047587895495,1.00717917712776,0.499012728291056,0.251919917772488
"120-35","light",1000,0.228,1.09492835863177,0.494631358351478,0.204240491213531,1.07373246160429,0.516464057209124,0.207266514365385,1.07795029705096,0.486567608264435,0.264042705372408
"120-36","light",1000,0.222,0.870930047873985,0.61237529111982,0.233552470322778,0.900121623791437,0.596248174825308,0.226758815129544,0.933070866319096,0.535723736855966,0.307073210037165
"120-37","light",1000,0.225,0.783662482605465,0.534212285923397,0.412802374822638,0.792932730313877,0.54268197809796,0.389729239342277,0.940654133276141,0.360305186736834,0.544447761069711
"120-38","light",1000,0.222,0.975402395143376,0.511610087416527,0.218033077983948,1.03182105375102,0.46594106431443,0.199895001722857,1.06795975123539,0.407895799563419,0.270291564461604
"120-39","light",1000,0.202,0.961967637675924,0.480003769618016,0.304163661884851,0.938525564082192,0.502315267826257,0.293224097424305,0.964194698451025,0.449692211124408,0.364860630299304
"120-40","light",1000,0.239,0.861301948303441,0.576238067423719,0.238784468413326,0.90008305182589,0.544585804785237,0.24643084429073,0.950292289945771,0.473144901180289,0.329044877041294
"120-41","light",1000,0.209,1.044840234387,0.472469540568373,0.135611101284298,1.05166134651382,0.466892725856701,0.133729094230394,1.07937157729518,0.410843749863106,0.209313573107883
"120-42","light",1000,0.22,0.993921860026012,0.514842595561712,0.210915598040298,0.982666449915156,0.51842512140824,0.21801088663878,0.979995778137487,0.505672295848457,0.253319146271167
"120-43","light",1000,0.223,1.02210006147934,0.47231604443485,0.24325620287207,1.0047617324887,0.488989836769199,0.234973917922238,1.02663991318322,0.443463720656549,0.296050213921853
"120-44","light",1000,0.232,0.977233520910505,0.499643193842785,0.2564982591795,0.984807140264267,0.48690719643999,0.261765795440533,1.00485483555416,0.438402425617405,0.330620102693112
"120-45","light",1000,0.219,0.961115071160406,0.484520763390646,0.390815024521199,0.982254891712527,0.46201291309782,0.388300586738646,0.984796926699567,0.436720091286951,0.440559098016818
"120-46","light",1000,0.246,1.07260495067579,0.386177021537898,0.348238001729404,1.02460111040974,0.423546864882458,0.334517529148456,1.0173400109874,0.410698102628263,0.376300690328266
"120-47","light",1000,0.22,0.871949524233865,0.594512330384403,0.207151880269196,0.935614744570622,0.536497439206252,0.236351059741108,0.946122664963783,0.500488190494219,0.303381004796405
"120-48","light",1000,0.201,1.05559972586549,0.448821255135712,0.280042929081018,1.0403486541894,0.46401533939469,0.250832980954587,1.06199144142283,0.417554563270881,0.319848898190808
"120-49","light",1000,0.224,1.05658715577518,0.478097903211062,0.219729575128693,1.07147793868205,0.477615723327526,0.186767455319821,1.05973536348415,0.461340453945796,0.247400539451186
"120-50","light",1000,0.238,0.945015391448544,0.516581644550314,0.321372813504011,0.959691908727063,0.499623163092967,0.318012486400581,0.959499852702623,0.478333433032617,0.371227096985309
