"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"118-1","light",1000,0.198,0.957822079747398,0.559392494969511,0.240636412678787,0.95981608475913,0.557463049661703,0.240429884580587,0.96084499306125,0.556470549946754,0.240321527941682
"118-2","light",1000,0.201,1.03006809743069,0.531432271876868,0.169800973298228,1.03057713737024,0.530749768587731,0.169818510938118,1.0309792309862,0.53021617394608,0.169830119799357
"118-3","light",1000,0.207,0.939478657440112,0.521176119468345,0.212275715427983,0.943252514453071,0.517367413845765,0.212383666417544,0.946440828358966,0.514176076266736,0.212463539423105
"118-4","light",1000,0.199,1.05128690493033,0.517440787863647,0.201644713198183,1.05149100005788,0.517200684434413,0.201560820249652,1.05157271330007,0.517101517705771,0.201517953434004
"118-5","light",1000,0.204,0.946515167906719,0.490001251149288,0.371861114508652,0.947022829245599,0.489376661396652,0.371965222200853,0.947373112598223,0.488944376701694,0.372042164219113
"118-6","light",1000,0.199,0.961429547122479,0.51642388025327,0.28606654303556,0.961788419759165,0.515971628240547,0.286024096122462,0.962196138559609,0.515452872891627,0.285980198755913
"118-7","light",1000,0.199,0.873542464126444,0.615752786612895,0.150361077957838,0.87354787676656,0.61551772035967,0.150524566479892,0.873557723755088,0.615337247563636,0.150649538057513
"118-8","light",1000,0.181,0.908979623370358,0.542391690681203,0.305591282018711,0.911330257948512,0.539869163887773,0.305647593437825,0.912940019603227,0.538159405527043,0.305681973387511
"118-9","light",1000,0.21,1.03752427841196,0.464985481704585,0.235867087095016,1.03889035507867,0.463611122680617,0.235725529229371,1.03964161306942,0.462860275005606,0.235651968453496
"118-10","light",1000,0.206,0.912955549966024,0.442683095585096,0.423180951700605,0.913726143870729,0.441743182804254,0.42326850469823,0.914726549387937,0.440549177049892,0.423379724474695
"118-11","light",1000,0.193,0.974617263269573,0.509401402792508,0.219854054186154,0.975029547794218,0.508890202355605,0.219847748602557,0.975352712975184,0.508453106574873,0.219852396248104
"118-12","light",1000,0.223,0.97874372791097,0.589421640893711,0.213316774505843,0.980414121719348,0.587796004602658,0.212821879000423,0.981912344866712,0.586345598015538,0.212420901739325
"118-13","light",1000,0.187,0.954815128490737,0.573622468418228,0.254419927650048,0.956174988997208,0.572176744686225,0.254559749640836,0.9573492802004,0.570937635539871,0.25467473889689
"118-14","light",1000,0.199,0.997196187834903,0.506757132205503,0.172546775941055,0.997729957198786,0.506085124882708,0.172666840951411,0.998091492043287,0.505632209639267,0.172749008941592
"118-15","light",1000,0.184,1.02488033229396,0.558982034600193,0.180914700640491,1.02935707192178,0.554771512667464,0.180326569513325,1.03156201857622,0.552743287610313,0.180057741882806
"118-16","light",1000,0.204,1.1418513148915,0.451097826429703,0.193062610306944,1.14992674918329,0.442269777025476,0.193600884750137,1.15966654415007,0.432392686209268,0.193761880464919
"118-17","light",1000,0.191,1.16144169188359,0.333510870459479,0.307474987973758,1.16149242398604,0.333381844684423,0.307466719042848,1.16154476732205,0.333265796189295,0.307461637262222
"118-18","light",1000,0.186,0.965558517793648,0.535000630809504,0.231604003540026,0.967344296046185,0.533196846013314,0.231384781132078,0.970175443132936,0.53037976525185,0.231073598075083
"118-19","light",1000,0.195,0.842769087504584,0.577599473159334,0.344223100493308,0.842935855449003,0.577346519079455,0.344234253842891,0.843022142433571,0.577219454277047,0.344245492947257
"118-20","light",1000,0.196,1.12088672593137,0.445697538564851,0.261263807877137,1.12095124175342,0.445589905025088,0.261166242558415,1.12100768450188,0.445500311626181,0.261082640941667
"118-21","light",1000,0.174,0.976858612380091,0.548109527312321,0.214649617886682,0.97708145747623,0.5478500669725,0.214589400852733,0.977199855113195,0.547712504927929,0.214555651175012
"118-22","light",1000,0.18,0.931155771063472,0.533109160264835,0.300553353120681,0.931424885451182,0.532754505185325,0.300517771162831,0.931555859662586,0.53257303966526,0.300497872273832
"118-23","light",1000,0.214,0.993506683913298,0.520519308822242,0.219638035570771,0.993781109770121,0.520127222479103,0.219728933111419,0.993930660203276,0.519906920134141,0.219784764678337
"118-24","light",1000,0.197,1.03554506440152,0.440402795765648,0.294890702374099,1.03654113284078,0.43937871531615,0.2948216239768,1.03723529400901,0.438663991707106,0.294775463806556
"118-25","light",1000,0.214,0.976655723989886,0.489415684192283,0.363298554178065,0.977225331927305,0.488715277011576,0.363296082944947,0.97769846957364,0.48813971331377,0.363294692481611
"118-26","light",1000,0.192,0.932016323685709,0.481113145448636,0.321006843756582,0.932081647058182,0.480934865294451,0.320921830168028,0.93215730168627,0.480768926809661,0.320838622800514
"118-27","light",1000,0.207,1.09785429424141,0.44458886806916,0.156721283277504,1.09881277644025,0.443442444016986,0.156819247268639,1.099697567183,0.442394732847443,0.156908692027352
"118-28","light",1000,0.202,0.972790353493848,0.52204295515275,0.372504258023933,0.975068288445692,0.519727047673736,0.372008020558161,0.976854075061869,0.517957715080177,0.371680571162022
"118-29","light",1000,0.193,1.02353307416327,0.547774366282216,0.116883770799561,1.02588091079472,0.545436630695088,0.116732844433553,1.02797419120251,0.543349327190232,0.116588863562221
"118-30","light",1000,0.207,0.970976738478861,0.450052589936157,0.35739024757323,0.971381583411829,0.449591082092273,0.357405549544219,0.97172744718975,0.449199979579586,0.357416723868002
"118-31","light",1000,0.177,0.924843853021442,0.545102561948637,0.378228260660524,0.925713080489338,0.544192748670755,0.378241930839018,0.92612206880092,0.543762945178855,0.378251203958504
"118-32","light",1000,0.214,1.00036107448483,0.420837442158626,0.327986962381526,1.00180324019462,0.419227816230091,0.328223317952175,1.00282744443611,0.418106741646751,0.328377634774174
"118-33","light",1000,0.19,0.954601379673221,0.462060194964175,0.242223058404418,0.954699382878079,0.461892766784807,0.242215062263645,0.954707760028947,0.461864470388034,0.242216019779101
"118-34","light",1000,0.202,0.933847397739256,0.521440385321966,0.328564917586004,0.93320988648335,0.521743750223828,0.32800194243262,0.933329108431013,0.5215446701553,0.327784335739513
"118-35","light",1000,0.183,1.08262447352347,0.401729323375418,0.282871505227006,1.08284589201476,0.401349414043186,0.283007501727289,1.08307183193928,0.401002752380117,0.283117149520438
"118-36","light",1000,0.196,0.871052909738892,0.529191143733263,0.292608292053045,0.871844619015538,0.528031603172027,0.292869619770435,0.872496625899435,0.527113788807073,0.293061921570824
"118-37","light",1000,0.199,0.911955548334354,0.539514695709757,0.358929223807464,0.912973775607459,0.538432430227478,0.358959785689806,0.913749915897347,0.537609438926613,0.358992862192219
"118-38","light",1000,0.215,0.908492382763883,0.541181260626561,0.294794230566702,0.909134536323384,0.540365591340992,0.294823358968166,0.909416712508022,0.540010945439581,0.29483502403474
"118-39","light",1000,0.179,0.894346792372902,0.597438088630188,0.30166263731832,0.894772920985688,0.596929957541205,0.301682169313372,0.89512501090581,0.596510223892501,0.301699630136966
"118-40","light",1000,0.184,0.983149218843602,0.476835841609843,0.253507529554512,0.983460160199084,0.476448811508209,0.253454260598114,0.983627792950123,0.476240977078499,0.253426260386462
"118-41","light",1000,0.235,1.03204095533366,0.425327165647701,0.331102733432723,1.03211218531516,0.425196337382018,0.331001619782962,1.03213953230319,0.425147079433945,0.330964001466433
"118-42","light",1000,0.198,1.07520982658605,0.422702306821075,0.206977066820695,1.07751191326116,0.42002503762364,0.206813167623199,1.07893336589978,0.41848745740818,0.206720829082687
