<<<<<<< HEAD
"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11431-1","heavy",100,"normal",0.53,1.03524710413458,0.516048061985903,0.00595740876497797,0.737000430727713,0.741158131728448,-0.0847570344781588,0.753729107980342,0.507698201216699,0.370752904294235
"11431-2","heavy",100,"normal",0.49,0.921636037352716,0.497973581465954,0.182830280421497,0.910991638946396,0.476225686435393,0.225438508678178,0.593408210626832,0.369058318703591,0.369848128766996
"11431-3","heavy",100,"normal",0.5,1.04435653944824,0.341031887071424,0.650700852154512,1.18466938348269,0.229208394047144,0.745458427079997,0.510306131998427,0.341925990796188,0.364388874852703
"11431-4","heavy",100,"normal",0.42,1.21385403420722,0.389865391088076,0.272081170624592,1.53698447029172,0.173737342796887,0.37272915515115,0.616450497114761,0.346005998916458,0.333683717399601
"11431-5","heavy",100,"normal",0.5,0.915502906852971,0.695880004034374,-0.244433962586849,1.31429357532337,0.410703590459328,-0.0819177125610801,0.620250597449603,0.365211508786305,0.396157208657473
"11431-6","heavy",100,"normal",0.47,0.995441950764456,0.567044240419133,0.0604706823063449,1.17799174417634,0.44088298976742,0.0887774178463549,0.602335997576471,0.361128483581827,0.336042127908859
"11431-7","heavy",100,"normal",0.47,1.53670263872373,0.204088873204481,0.548931661562379,2.08772845860255,-0.15635635512917,0.750186916887281,0.626561180045112,0.372688612903273,0.372747950736177
"11431-8","heavy",100,"normal",0.49,1.58217061947146,0.16156667978813,0.279039164974426,NA,NA,NA,NA,NA,NA
"11431-9","heavy",100,"normal",0.51,0.823243870611515,0.512912485823718,0.320550514903926,0.863190698367822,0.459371452773935,0.393675096387663,0.498002853093503,0.290849996860181,0.282128279983672
"11431-10","heavy",100,"normal",0.51,0.743950770341947,0.677656892408949,0.186349961206302,NA,NA,NA,NA,NA,NA
