"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11422-1","heavy",2000,0.478,0.974700191731677,0.486013165072482,0.312215084858155,0.996098325183786,0.438038561321462,0.347370970170329,0.0375780228710361,0.0615899882031681,0.0497034689615919,0.967171955145448,0.395051885075324,0.449612224962717,0.0410921949230656,0.064462125117815,0.0466848436068192
"11422-2","heavy",2000,0.4755,1.01426103354522,0.533431126553645,0.224103774184992,1.01188665513444,0.54144066355425,0.242524433419662,0.0375554670739584,0.0637055714293541,0.0509817865859247,0.972361983602397,0.514598109835694,0.374816070430068,0.0414533424020925,0.068367890767595,0.0474149101824027
"11422-3","heavy",2000,0.4895,1.02969392087508,0.468124347387488,0.270187377482602,1.03893096207768,0.445886597369194,0.267798255103299,0.0369808416394759,0.0584393058037288,0.0508119067603503,0.998135106564892,0.40487015012201,0.395164587335457,0.0407940600457172,0.0600785172175695,0.0463923650073713
"11422-4","heavy",2000,0.493,1.01808327463734,0.464111222571351,0.309352242071062,1.01444631178022,0.448187551261642,0.324889330906146,0.0376713141222523,0.0599441468240923,0.0500867250633826,0.9913303451166,0.396162478372249,0.436349681324579,0.0415482998620918,0.0648940276333246,0.046520149193838
"11422-5","heavy",2000,0.497,1.01147499959673,0.469292917858165,0.256643809207941,1.04265894079132,0.340407176377358,0.269691754768298,0.0373570960740393,0.0535938277865807,0.0493601009126994,0.989109128055136,0.384889402916171,0.361520540845973,0.0416567098159158,0.0609078219755614,0.0462781921813659
"11422-6","heavy",2000,0.4985,1.01661189805707,0.462490998592328,0.268236511329443,1.00399895158283,0.527788844656057,0.257398011285437,0.0383972311917463,0.0628462844475006,0.0507317427713638,0.965683238284109,0.491159747258266,0.381535266381053,0.0422982951246824,0.067599767604276,0.0475007458464038
"11422-7","heavy",2000,0.487,1.00733882350565,0.505802048591948,0.222078897218812,0.994783380627389,0.5381340688282,0.266463773430052,0.0381973695594738,0.069151387644874,0.0498997662553013,0.963047002190178,0.528735315818703,0.367394510021582,0.0416200472707401,0.0741349963040062,0.0468954707083635
"11422-8","heavy",2000,0.497,0.971120794377707,0.543314182358624,0.240986162736703,0.99274947161007,0.487478600412151,0.22836553059556,0.0374623574289263,0.0575297610227349,0.0493159676556531,0.941972540685856,0.461774810109978,0.356446309010247,0.0411701196795651,0.0589130159981488,0.0461057208773655
"11422-9","heavy",2000,0.463,0.980707546009644,0.518094859654941,0.282753556191457,0.988757460071731,0.502681210074226,0.306573994279902,0.0388566500234819,0.069844935157585,0.0503725278966725,0.957835763605853,0.480348771828633,0.394594632741206,0.0418724191432442,0.0711186913973798,0.0478271169732479
"11422-10","heavy",2000,0.475,1.00006637895088,0.544094946660016,0.235576968105615,0.990644630971802,0.590356041616969,0.282536210191805,0.0385628234644267,0.0702440196421653,0.0476737944271865,0.963492831354771,0.562031415684564,0.364711462758204,0.0413302031017138,0.0733788632077451,0.046144475490535
"11422-11","heavy",2000,0.493,1.04422328067832,0.499485077591469,0.220206519921583,1.04297890636408,0.4733093294019,0.244074988983255,0.038238466525742,0.0600119721334264,0.0499655046265913,1.01272505318558,0.445410527328377,0.351745599734004,0.0419882958213912,0.0668601061768252,0.0472487723809119
"11422-12","heavy",2000,0.503,1.01125218113169,0.453032276585788,0.30752153522806,0.987377922713719,0.51553670968946,0.298796937882343,0.037667070144894,0.0597194335488372,0.0489907824093326,0.949654180916403,0.4682361168507,0.421049627187038,0.0411002423356739,0.0610218402490424,0.0457872867172967
"11422-13","heavy",2000,0.5015,1.0038740002939,0.526999183925593,0.194629890157966,0.992532223550777,0.572622889671238,0.204766600249901,0.038357877345089,0.0672760918442309,0.04849721750548,0.970313730194962,0.480663374835685,0.311858684310259,0.0413175435529504,0.065730563199193,0.0460177635585665
"11422-14","heavy",2000,0.477,1.01286982739628,0.472694855102817,0.248963773859885,1.02644399878739,0.440344842744471,0.2619913492967,0.0373753147475358,0.0626832564278653,0.0498169140955477,0.992974911423522,0.397082887412335,0.366637465242735,0.0409619124915923,0.0632927032926346,0.046477215268014
"11422-15","heavy",2000,0.4645,0.956736735195967,0.465880102009719,0.294206886893012,0.953553108922944,0.487675298740535,0.323444400950157,0.0368406761050726,0.0604678619946146,0.048211687225113,0.948672778615012,0.340814218495059,0.42510137690697,0.0393177085048014,0.0541716355011324,0.0460318302610334
"11422-16","heavy",2000,0.475,0.969279991356979,0.531569782600662,0.265583443722016,0.957409972305311,0.607969550542919,0.275636843557569,0.0383338605726583,0.0690380891446805,0.0492314380576103,0.92988607979599,0.51280232994295,0.391185014272611,0.0413112934326015,0.0674438672882512,0.0467401628666277
"11422-17","heavy",2000,0.491,1.04543013979882,0.543368632758188,0.157659213449304,1.04175752420932,0.549643888203828,0.166401157874395,0.0376174939361551,0.0602743824124677,0.0506898300471677,1.00025924180429,0.483261898981951,0.312225317069803,0.041300120077906,0.0634932889571345,0.0474676834292609
"11422-18","heavy",2000,0.466,1.00855322502238,0.440633989402941,0.251755990488515,1.0138948727064,0.427544989862735,0.25258102796538,0.0363370259380973,0.058449801748215,0.0486155191876267,0.975495246412679,0.3947530431901,0.351510274076726,0.0392337444478649,0.0566523375290536,0.0455359138532642
"11422-19","heavy",2000,0.497,1.04004102358684,0.474145198625638,0.170716701201939,1.02477975080517,0.532186392796271,0.178295906446999,0.0387166468312577,0.0682076752079824,0.0491606099017661,1.00209523545629,0.478889755027018,0.275301827332747,0.0419463890127093,0.0692261211684598,0.0469414452475105
"11422-20","heavy",2000,0.482,0.94369412189999,0.567668714931438,0.325322037611155,0.943001128697878,0.570436541278969,0.310598938161973,0.0375060397654022,0.057720984777036,0.0507843925134904,0.889015685732874,0.573466909121088,0.460800714052589,0.0416272049098463,0.0669551149643554,0.0472901216284612
"11422-21","heavy",2000,0.4945,0.953633997428822,0.480694568225909,0.27510449747762,0.948095912370153,0.519631594376725,0.270862918067213,0.0379697767544373,0.0624257420815783,0.0488169460309069,0.928047654681106,0.419243583837924,0.38718807738863,0.0415483167035989,0.06145423162461,0.0460710679437572
"11422-22","heavy",2000,0.4875,1.00031596569962,0.49114807260642,0.277931564046137,1.01227155355106,0.479929022389052,0.297623920868502,0.0365654257613433,0.0651971097043266,0.0510428147935688,0.964941680444487,0.455278308304074,0.421060366424943,0.0403298589312878,0.0647955353614065,0.0467299246106919
"11422-23","heavy",2000,0.494,0.973399168897146,0.512540158673827,0.314353671145343,0.95885869502518,0.60458613805485,0.320891333409834,0.0379726008686728,0.0681994886256746,0.0508234397498001,0.934301083531237,0.475496930881331,0.46293521070775,0.0414862457070021,0.063905482489092,0.0472235323850627
"11422-24","heavy",2000,0.471,1.00020879544582,0.44706435086915,0.311265610815475,0.95818981644183,0.640981752769752,0.305874855549642,0.0376222860899125,0.0742245523971889,0.0475561518604493,0.921188152214243,0.583160929191571,0.405184095751293,0.0400869233799848,0.0693005315156448,0.0451171435473952
"11422-25","heavy",2000,0.495,1.00270891715727,0.513396592884271,0.225728940523328,1.01120076180118,0.50429597401751,0.181050484126839,0.0376741201569008,0.0539152608730445,0.0521217622839774,0.93210126064391,0.526364358301413,0.344854127110191,0.0420242276646071,0.0622531826177713,0.0477820466644645
"11422-26","heavy",2000,0.481,0.977169633506105,0.505474609625651,0.302107056536445,0.972472001485757,0.473961509550016,0.320616927968475,0.0384405886395654,0.0586629989807605,0.0493798161695718,0.937841536594979,0.451792958291418,0.413863211546291,0.0409956228206677,0.0589776165829193,0.0471592229467798
"11422-27","heavy",2000,0.501,0.98048575261766,0.501064371524721,0.280486399447721,0.975701746711054,0.517505676315005,0.261059846964437,0.0362443184425087,0.05771586854978,0.0503577640534285,0.929051662829748,0.468296703972311,0.423646052241407,0.0405413852840872,0.0636044413715053,0.0462024605715714
"11422-28","heavy",2000,0.479,0.979914866669428,0.414997836383357,0.320739434352316,0.963602291340815,0.518195020767595,0.323185624956552,0.0368361350124084,0.074151052546472,0.0471769246343607,0.94488286008652,0.438657288085769,0.410051963835761,0.0398512509108265,0.0720308601385383,0.0449010842540119
"11422-29","heavy",2000,0.4955,0.979429905377333,0.501897349155192,0.259365964250361,0.960746643695499,0.56020297584658,0.248925887478442,0.0383601710249078,0.0653252547159076,0.0493788773771469,0.911690334701521,0.547550480198718,0.363800554650347,0.0409752403950081,0.064283951262856,0.0459342597989253
"11422-30","heavy",2000,0.4955,0.99182973419503,0.487463056630647,0.313412434662859,0.990383570126205,0.490118383509489,0.297506734215576,0.0370345137746177,0.0581864033361685,0.0502675489074453,0.938635332498371,0.465379640588286,0.435316471715381,0.0408303413197573,0.061710370679989,0.0463285875473447
