"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11439-1","extra_heavy",100,0.88,1.05713709387302,0.514543886854027,0.0826280907801985,1.17369333490964,0.0181988384271353,0.12956956140189,0.366089845773417,0.0999389532431991,0.365018122089515,1.08297611573397,0.368700850827995,0.23435832882175,0.385884960741585,1.22728805725239,0.235516442118448
"11439-2","extra_heavy",100,0.82,1.04900445628186,0.28801447602412,0.190651427662771,1.01025291943605,0.0131889348492968,-0.337595612439951,0.199824962095161,0.0102383315922063,0.509726522644649,0.798876463275957,1.95385230977235,0.233331588546788,0.252567387252828,1.16901102329005,0.192803553458599
"11439-3","extra_heavy",100,0.81,0.952932887183288,0.582491414357204,0.465579187101813,1.2305351074148,-0.0583333542706182,0.502732486359679,0.299181065181915,0.192705065358047,0.267831909931654,1.25590046913185,-0.61309544461923,0.514113928586607,0.292818397614865,1.75751006535912,0.204333019809144
"11439-4","extra_heavy",100,0.8,1.04946916182625,0.118709320540646,0.453497000689732,1.13130175924432,-0.0373046842957285,0.535875731443256,0.213935625536964,0.118303734817475,0.306341649974358,1.11445218262766,-0.148104988594219,0.472682249271811,0.285309731568966,1.44616368849173,0.221594790634679
"11439-5","extra_heavy",100,0.81,1.18427808131054,0.761259425726117,0.0689354701772499,0.838566192753004,2.4523494314844,0.186993331956816,0.303148385416848,1.11066070010317,0.34565642265298,0.809197566965901,4.17700857722912,0.164838434152062,0.300501470958556,1.8256772069582,0.219731400981246
"11439-6","extra_heavy",100,0.88,0.988481914122739,0.45952669508759,0.290593692380568,0.518860822330403,2.49550671156378,0.30667258301548,0.335405014344094,1.31113878102336,0.452695203904352,0.28598914011188,5.89058845261233,0.577286161382561,0.350060653809301,2.40091252540761,0.205892971996164
"11439-7","extra_heavy",100,0.8,1.19468259286223,0.44555393670968,0.242478213743712,1.26085368175881,0.0492982007834313,0.386794057730583,0.244414238266092,0.174135695956208,0.280136914584486,1.33992946147985,-0.170287764195554,0.369219245966986,0.308502584519446,2.39627760647958,0.218980283384051
"11439-8","extra_heavy",100,0.83,0.995720111173453,0.552134160144347,0.129659799631273,0.876216862368805,0.469479944289299,-0.264010332846893,0.276278226729733,0.288026751710071,0.605115092607245,0.490139625157099,5.97322070604393,0.345410746015515,0.317232315184767,2.46994191049589,0.217343553813489
"11439-9","extra_heavy",100,0.78,1.03565343514136,0.323435793972028,0.392557597081281,1.11217213595089,0.0650543180662289,0.444613253217786,0.248458802570886,1.75680810407975,0.236515033465579,1.23691385625209,-1.18450532216962,0.491204571970821,0.275916070498056,2.28751953805547,0.198036708509776
"11439-10","extra_heavy",100,0.84,0.869696100644557,0.667179194535982,0.024052393117705,0.941535453775981,0.904351827328311,-0.176955605160551,0.251906801159721,0.687332806706722,0.374856329466445,0.329831265185906,6.45057929058579,0.0878642942586011,0.35411733325321,2.691263070004,0.211687144797209
"11439-11","extra_heavy",100,0.79,0.89611663961849,0.282668723667106,0.241916682929632,1.11497257491724,-0.283338097761107,0.613039444053436,0.207011348669935,0.300818228872722,0.374412296459529,1.21867015696227,-2.05686783137765,0.348488072213343,0.287941119687118,2.18254554131683,0.216973978422754
"11439-12","extra_heavy",100,0.85,1.31331523602355,0.238844491620471,0.283671226346283,1.34288250320273,0.0990820784439868,0.264867447967065,0.211204162491888,0.290174864350985,0.365976784445824,1.25440519617895,0.646365666954017,0.341439530555228,0.307105516548709,1.2513126902669,0.211208851084587
"11439-13","extra_heavy",100,0.8,1.22291972851433,0.624622033955978,-0.133218185165636,1.34159314431202,0.0296740795305643,-0.728986842909492,0.211026094626248,0.0303060638260579,0.52402866155628,0.981467899645267,2.65825295558332,0.0621230567023878,0.295477067755116,1.47789009756523,0.234917376314559
"11439-14","extra_heavy",100,0.81,1.22795414102177,0.212751856306401,0.328491096569715,1.2455444153473,0.0399000821211384,0.150550217973927,0.172854128401237,0.0495093446505031,0.361309161613218,0.953830546469321,3.2467408754102,0.421990399334747,0.282591794326082,2.4047075704025,0.197091461713344
"11439-15","extra_heavy",100,0.78,1.17339544241103,0.57384082804458,-0.0162387207805168,1.30886588953837,0.054787667693566,0.0671035178385469,0.188704194121747,0.174802181667632,0.349885187401046,1.36879190563961,-0.246019295199688,0.202904089386956,0.27640653021884,1.43987924819925,0.22425395653454
"11439-16","extra_heavy",100,0.83,1.22110732601096,0.521951435267656,0.114477291067592,1.14565229165998,1.02324049005666,-0.22928966388771,0.24246276026508,0.669934272104105,0.395980397704601,0.759041287712946,4.28292242312602,0.345045919270687,0.327497677364012,1.93659617300756,0.226706935954675
"11439-17","extra_heavy",100,0.81,1.01232640225614,0.636555381914539,0.447322573725281,1.13900362225933,0.100165550002069,0.439776616129313,0.157016715406417,0.199390630253803,0.386452627178682,0.736743263714619,4.06685392722911,0.517214820267281,0.266894027073345,2.13420708857304,0.190774313277183
"11439-18","extra_heavy",100,0.85,1.27845987724608,-0.0664066227270948,0.326897056057689,1.21451304890816,0.00133425450046953,0.218949615717874,0.203787806978615,0.00343942284580527,0.329994700728074,1.07881088432052,1.44245102644245,0.309394093783713,0.327735989271896,2.31088692761132,0.210897982025719
"11439-19","extra_heavy",100,0.77,0.91827480823227,0.368360537055063,0.549931682298608,0.977209799226194,0.147178245207895,0.324225792452073,0.15829175003788,0.148769838473037,0.343695821794888,0.664459574397747,2.65297901323368,0.622182523234359,0.251170007633917,1.53262839207499,0.202806548173274
"11439-20","extra_heavy",100,0.82,0.910508049403595,0.517699780874499,0.32786612176686,0.984673225182379,0.0277200806730556,0.557427234976186,0.203253596810855,0.127204550306967,0.352766578789631,1.10622256806744,-0.981808562349021,0.646252722080497,0.332988932009493,2.90978081460294,0.218643130617108
"11439-21","extra_heavy",100,0.85,1.14332973834802,0.63817883975794,-0.0580642701518615,1.25033352204691,0.0310327782733881,0.164809422489024,0.290721165335537,0.0926263983475459,0.446546912916759,1.15021184779976,1.47631335616135,0.0568264485897938,0.362130739313107,2.32464891420526,0.237231072397351
"11439-22","extra_heavy",100,0.81,1.14142536892042,0.586668642068405,0.161332560064587,1.42622032768201,-0.24842088141636,0.154842520777117,0.30573317712223,0.700485399503847,0.264773964904517,1.38222302454427,-0.562086618811317,0.240500697833046,0.303657772975117,2.39223690337518,0.206232048687572
"11439-23","extra_heavy",100,0.77,0.929166988347889,0.377347862708527,0.177973892306212,1.09283308184302,-0.0324644903960658,0.284950209971473,0.22298488975668,0.103422838405275,0.244843624516596,1.0966264385896,-0.268352374028409,0.245224844438141,0.244029228766023,1.49290048706133,0.200970085871425
"11439-24","extra_heavy",100,0.81,0.886199529173025,0.489536524647775,0.308983194501467,1.2917447582013,-0.0123180060892868,0.184845326631891,0.327568257995934,0.0154610651050159,0.36989435387818,1.33660178730214,-2.01370382213968,0.34431419956729,0.308949178017872,1.87726779960881,0.233399938726177
"11439-25","extra_heavy",100,0.82,1.03878991718542,0.43650048964862,0.226003046494635,1.13360073918669,0.00203796985772459,0.0914908357135704,0.165249834991442,0.00474916536084079,0.48042272833667,0.820681487135419,2.71334034261068,0.315619276238042,0.291091987071123,2.03261121803257,0.215956959942139
"11439-26","extra_heavy",100,0.82,0.927383083967592,0.560582299184316,0.215874985532118,1.11791757573539,-0.00930383602174878,0.408986913228501,0.242457410582401,0.0236289023347782,0.328595773399368,1.25753878922029,-2.1165272509517,0.377596825117895,0.320450755275191,2.87091505835438,0.226245462347113
