"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11429-1","extra_heavy",500,0.818,0.955242595169614,0.572371946390059,0.207025849551696,1.01518929756017,0.417223265777474,0.338158352492345,0.123472720374399,0.311506997239897,0.106179060238056,1.00676990380556,0.683436333784694,0.356025391555801,0.13301934928677,0.53812392226517,0.0981972343921353
"11429-2","extra_heavy",500,0.806,0.977898575747658,0.557036167306226,0.394219961667612,0.93424614212654,0.935772356097576,0.428835788104235,0.10443887068849,0.3601669788538,0.110386157684248,0.878494986043877,1.4983178589109,0.542309014485805,0.122675109388268,0.59256033902051,0.0925566233878412
"11429-3","extra_heavy",500,0.816,0.971894863931375,0.574172602104374,0.214723440277376,1.07533846832008,0.16324252201672,0.292964566952557,0.0957216122970148,0.13130275492933,0.130605105848778,1.02896172287988,0.637899622499521,0.384921270516616,0.130924932877651,0.573958718035261,0.096154247462577
"11429-4","extra_heavy",500,0.812,1.02577205525254,0.464464591534268,0.237632643412269,1.10125798644804,0.121834076262047,0.252222666344844,0.0806005703254451,0.0982628906758039,0.1589559157685,1.08468302928435,0.336244890896206,0.405944753056805,0.126209005055745,0.53464204862195,0.0947504726044616
"11429-5","extra_heavy",500,0.846,1.00297099948884,0.488480355295332,0.329361015684506,1.04390097235483,0.420165098273961,0.325449782717612,0.0969330209228876,0.257334451504332,0.145852651798046,0.99728787227546,0.760078319895814,0.480707732847308,0.144920182488558,0.652646527928806,0.0959697976778906
"11429-6","extra_heavy",500,0.802,1.00161681648934,0.497560465733197,0.279734582895731,1.06409946469968,0.107114874963474,0.132104109846518,0.0747636939649397,0.0512510476416981,0.162968117973293,0.953735915210422,0.746727913036356,0.436797216823989,0.115540608162037,0.403696470292158,0.0922318207503371
"11429-7","extra_heavy",500,0.802,0.973041981943442,0.442014079991434,0.332369725439548,0.931134658401193,0.68514779901934,0.105726911897808,0.0939752792601286,0.211701349419835,0.166528513648035,0.774796588147171,2.33012409344011,0.45119299571876,0.127587849617114,0.744237352052003,0.0955275229359139
"11429-8","extra_heavy",500,0.824,1.02069437063559,0.463472485972611,0.219490590371167,1.02538308014717,0.298236412484866,0.125481023291635,0.104371569152197,0.151300280523928,0.162444363561656,0.786192813435477,1.66375975675027,0.405523412357026,0.126823335000815,0.491168781832858,0.0942403106474977
"11429-9","extra_heavy",500,0.832,1.01986695054192,0.449344493405356,0.170827271551946,0.992892915711869,0.611196045033077,-0.0109875754771663,0.0963923295355397,0.209355338651566,0.172593304663812,0.775629439076923,2.46693557896499,0.317950658443995,0.132187344479114,0.741804906486409,0.0905519320964741
"11429-10","extra_heavy",500,0.818,1.01423512096764,0.49186808577561,0.201635336950158,0.966183343277898,1.1097996792679,0.310202128235657,0.115318682836551,0.566817732085821,0.102067547359137,0.932804587999912,1.37313566245618,0.370419063165856,0.128774522005695,0.698937586707828,0.0931997665921734
"11429-11","extra_heavy",500,0.842,0.996017193641437,0.498326214329981,0.232635201610525,1.07624969750961,0.15196538731475,0.312083730890301,0.0979322129755035,0.161524857400157,0.130853615778458,1.08934032592975,0.294879228047028,0.389370654426105,0.136459587447702,0.663776242065359,0.0932769964800717
"11429-12","extra_heavy",500,0.802,0.992543813651791,0.518182090481982,0.285547124737323,1.06406718101738,0.275456994345494,0.328002277875017,0.0986486553644173,0.200157404629723,0.118897913082664,0.909098225556916,1.53071195171582,0.408462286010506,0.125188917893231,0.660024166535137,0.0926505506764469
"11429-13","extra_heavy",500,0.814,0.963466218058625,0.562892797166263,0.176916927742409,0.951485265568846,0.121712521168318,-0.0647855018285983,0.106347882407961,0.0408134583588549,0.181913429445567,0.736867092551142,2.06135767533812,0.333248090436537,0.122519644289368,0.550526448998709,0.0944188300657276
"11429-14","extra_heavy",500,0.84,0.928609760987897,0.569429246935477,0.375233926064987,1.06267792248846,0.120967831576172,0.550444684718911,0.0955939200034868,0.273551888877029,0.156125486878928,0.925558667055544,0.757698148220421,0.59439476108798,0.135653967245252,0.531920337263215,0.0964358785643134
"11429-15","extra_heavy",500,0.79,0.858085475932048,0.428182823127398,0.380427055573776,0.794414029371653,0.330779876079546,0.275535005951352,0.101596226463649,0.101179247627318,0.149704724648093,0.657754605849851,1.68871162234501,0.493679943617057,0.115162007685439,0.483661016039372,0.0906986587994226
"11429-16","extra_heavy",500,0.802,1.00246885262039,0.384334850405689,0.323171797721314,1.07613557546935,0.1362021522362,0.407639259895764,0.0820583103575912,0.188178578399004,0.119714160482366,1.05136200678796,0.345045795389969,0.462230268207142,0.120246604120725,0.57191734258759,0.0899096852360727
"11429-17","extra_heavy",500,0.834,1.00426164158161,0.459120853183178,0.189125136985423,1.10612117251043,0.226397827233357,0.190519725295459,0.0949031467126982,0.259117212309452,0.117658742873347,1.04727212749264,0.663486889379436,0.250708659682987,0.128176476833596,0.618652532246453,0.0891572655109422
"11429-18","extra_heavy",500,0.798,1.03097928518793,0.482189242987443,0.187619332932271,1.10180828403349,0.101702070299085,0.0328831827357789,0.075426357349475,0.0541918692731635,0.190992024576697,1.10687272565367,0.251562474973656,0.341319745077969,0.125168735383807,0.60291908763516,0.0989612997506091
"11429-19","extra_heavy",500,0.812,1.02364732858929,0.442312978275434,0.194580485749145,1.14045634072143,0.00836489429854503,0.33477698265035,0.0814759682271129,0.112272528243739,0.147471327943854,1.17385792030869,-0.175379286782638,0.348619819546521,0.127348578285132,0.61848020535606,0.0947770957682701
"11429-20","extra_heavy",500,0.814,1.13047762502162,0.463356556636841,0.0810718204267834,1.19512106358058,0.312579792031095,0.106878858679548,0.0971694664145349,0.236460914766624,0.131718333109836,1.15797746015746,0.800798710522823,0.211873846175759,0.131880492633858,0.725894684629256,0.0942113705920054
"11429-21","extra_heavy",500,0.806,0.951638689751999,0.530069045161442,0.252646363101706,0.975630517760897,0.274537117513599,0.247473907491632,0.0905976645545987,0.128475560564942,0.126337931325716,0.892091363646864,1.27345798085762,0.373488739670764,0.12006293477264,0.629042025572025,0.0892648616216004
"11429-22","extra_heavy",500,0.802,0.895570554268016,0.486795235685697,0.436967724859751,0.870522619978069,0.705033729886408,0.379660866635579,0.0911736921168402,0.271239647292977,0.135030924341743,0.818380875888394,1.06573992158326,0.577941887911015,0.116451826004136,0.48849611988718,0.0916125744568478
"11429-23","extra_heavy",500,0.842,1.06124960628934,0.342363569111508,0.198591098166781,1.14839224622106,0.069507476178759,0.258328958696625,0.0745323034261895,0.176117382956894,0.155563190608355,1.17872839135691,-0.0792140797708775,0.309230766271749,0.131808830428017,0.582532282213132,0.0896748151033495
"11429-24","extra_heavy",500,0.838,0.961592887087657,0.316767523760981,0.419777601639033,0.972099084469971,0.377674910266416,0.373967828665462,0.0977590108100542,0.308336019648445,0.142137074803713,0.959943912901961,0.548033414969621,0.496399099328546,0.138052073836347,0.682001520004965,0.0945519233457801
"11429-25","extra_heavy",500,0.808,1.11238880920973,0.474885117515753,0.126905761141322,1.12662917074432,0.153723421721957,0.213695975574791,0.105975693852007,0.0982971335619187,0.107628669091876,1.09568192434495,0.790033204568724,0.253309864845943,0.1232235894799,0.516727618405971,0.093024352163517
"11429-26","extra_heavy",500,0.83,1.04611980721152,0.535891783578838,0.150338249832615,1.11154195744083,0.170583291631259,0.128371255870525,0.104278367571345,0.0881750391288641,0.134212962414817,1.00650733068981,1.26597790630975,0.254025302716234,0.134605726557021,0.617910223321164,0.095340291867223
"11429-27","extra_heavy",500,0.826,1.06169959444714,0.473065379627601,0.102858190026702,1.11409455068731,0.185298991237334,0.111884740290402,0.0902597413670631,0.136401100121207,0.153839853453405,0.867902207684161,1.51030417420572,0.27977482302892,0.125618497230341,0.50362495524553,0.0931564593207324
"11429-28","extra_heavy",500,0.818,1.00487806809654,0.479765307220274,0.253112827939041,0.918342110983065,0.605123219934201,0.177003076523343,0.108104609382904,0.200960140049517,0.140923429743584,0.743746919534048,1.88213162398163,0.393243789093036,0.121769250420151,0.490707907299798,0.0911346235352259
"11429-29","extra_heavy",500,0.808,1.10816414430137,0.56531698057926,0.238489055333083,1.23961167279945,0.171825423058359,0.36190212176694,0.0924245219685622,0.299152364660527,0.125690214777351,1.16567480643675,0.661891059579889,0.402835491851901,0.123975254336848,0.62678263641316,0.0921871508183991
"11429-30","extra_heavy",500,0.816,0.97568429594118,0.467786567820026,0.312421571876239,1.03873436261149,0.142440132879482,0.460123568510861,0.124453176672162,0.139073384293553,0.101836438955143,1.03502968459756,0.57462725621562,0.454104886640917,0.132877871883011,0.600739332223792,0.0964695894647293
"11429-31","extra_heavy",500,0.824,1.03904673104463,0.45090674396959,0.183412561581306,1.10154213855073,0.221130058188669,0.207530641754639,0.101082282314185,0.24295041800079,0.106674120233094,1.07442189384901,0.587319099448491,0.251604525990846,0.127745404590531,0.666001872658106,0.0902578537406852
"11429-32","extra_heavy",500,0.81,1.00557665613604,0.495913506926601,0.252069617570759,1.05872000234382,0.146596802722894,0.290241282606444,0.0857063991155008,0.117037484789668,0.13411964513071,0.936542426694754,1.00915867803099,0.401414800365256,0.123332697105835,0.564043348512264,0.0923252814703859
"11429-33","extra_heavy",500,0.82,1.0224112911342,0.506947356804553,0.220991534364942,0.990843811730802,0.756076213124136,0.28708420356507,0.110801372896274,0.342980277846191,0.120267165747915,0.950702573728133,1.06197146525314,0.410205137859326,0.130637929051664,0.514971826293967,0.0968418795908013
"11429-34","extra_heavy",500,0.832,0.983494561892193,0.389264106750085,0.355304758841517,1.04640436476499,0.135979970625513,0.448336536309124,0.0991894517421482,0.194546695012577,0.110986742075292,1.05060361351598,0.2784367380811,0.48979034252861,0.132355630417364,0.687090673965552,0.090401206480037
"11429-35","extra_heavy",500,0.816,0.978635919632326,0.468101825518612,0.288628939085317,0.993947232382094,0.461870107142416,0.315560343888169,0.0945168660388023,0.286611094068799,0.123966266072615,0.900614639423995,1.26920115678952,0.423230486132006,0.12679014827311,0.695739929182786,0.0915543134320201
"11429-36","extra_heavy",500,0.794,0.946050840960116,0.581910032365197,0.355149682497217,0.955910499012764,0.38772092480529,0.422227649256437,0.104901646370194,0.178076669972406,0.111790728348342,0.895577888110609,1.67366499056948,0.46401550379274,0.121825428008911,0.741418900439398,0.0913189510151281
"11429-37","extra_heavy",500,0.814,1.02575736475226,0.448969536188559,0.179665947742054,0.944803470674165,0.763231679203099,0.128779167333734,0.106282239212366,0.263748257721897,0.128033202284348,0.82580486206211,1.57712444357271,0.300730869224264,0.123142815081246,0.502046263737796,0.0918047347493877
"11429-38","extra_heavy",500,0.798,0.875912046352086,0.46791610459633,0.410908859576375,0.932027380773013,0.546180950237792,0.520472912964978,0.106737569790523,0.663178690137822,0.102622250354822,0.92000698231471,0.595329722847627,0.555844274411939,0.120648931804101,0.737639734307971,0.0912113195943395
"11429-39","extra_heavy",500,0.814,1.03508417147792,0.568635387796564,0.195475404703776,1.03604956222895,0.815933672043146,0.206037617912664,0.106612192275908,0.363876703217351,0.136050939524564,0.983657561832239,1.20237995604202,0.373693922302666,0.138665231316861,0.655340133764017,0.101254934302757
"11429-40","extra_heavy",500,0.812,0.971310656190459,0.463148660287862,0.293178109284461,0.878934529183925,0.674668756509716,0.144974648262735,0.0935586903402033,0.202046857397981,0.15573021680995,0.869767635477257,1.1412401039107,0.42110085557846,0.124972529853365,0.543634248746276,0.0947731696076126
"11429-41","extra_heavy",500,0.808,0.933249504397922,0.5833582085817,0.276947302976857,1.0764996738528,0.0733634095074769,0.403611740546567,0.0958551488436411,0.139634069629244,0.125243289082513,0.98002652133085,1.01507269420259,0.435163663664232,0.132020985740621,0.86970960548017,0.0976343867772794
"11429-42","extra_heavy",500,0.78,1.03734612040933,0.351568627413912,0.255546006871163,1.11603202760944,0.0744665370080237,0.327278966635729,0.0831825624787655,0.206782972361712,0.124275354515034,1.15866668893119,-0.181982656407235,0.36265574665801,0.117834426484316,0.71775468080414,0.0917498220077056
"11429-43","extra_heavy",500,0.798,0.963082707865813,0.390958990590327,0.252654673390281,0.999643662695792,0.227470938286917,0.196065457052832,0.0815603315751077,0.127380317524003,0.135420970866687,0.809916533874216,1.19101849645619,0.369302649314243,0.11671753636721,0.432247810917621,0.0920866665846977
"11429-44","extra_heavy",500,0.84,1.09293784123834,0.502765081470376,0.0784873631923049,1.0309674399113,0.493679184307441,-0.0555289536153214,0.11815842988676,0.153100989625023,0.168875661357903,0.809324593597623,2.17588474705471,0.249777488535406,0.14527736872451,0.622620706704718,0.0995730825164341
"11429-45","extra_heavy",500,0.81,0.95457777982951,0.512709737281736,0.259578606235825,0.667430696789492,1.99878480065076,0.279318184781297,0.124096428457988,0.423500215586254,0.12673887003301,0.557505803092691,2.71984981995356,0.416039199606158,0.128127893176142,0.535347282232394,0.0972055583411266
"11429-46","extra_heavy",500,0.798,0.959648165977109,0.463280276046176,0.308243394660351,0.952606624627817,0.212581293879146,0.206211399610636,0.0887468656970207,0.0820001786155652,0.137743552722825,0.836299685890953,1.1814267915523,0.436401291185417,0.1114849732598,0.439776157028277,0.0883329219663012
"11429-47","extra_heavy",500,0.828,1.0448103789133,0.560174424384619,0.31324836936624,1.06021113560439,0.427722750527328,-0.01921755051939,0.0942279639204983,0.130024837470991,0.193487963488086,0.897688555945006,1.84667409071828,0.484058548210733,0.137673235262531,0.687662933809833,0.0988390764449926
