"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11440-1","heavy",500,0.482,0.932340278725729,0.564639654703658,0.32520274422608,0.92611419129157,0.568756988244641,0.333763806459186,0.0808609123804892,0.132058311100701,0.108009259367815,0.908639662766037,0.442187987552604,0.476368294520598,0.0870441972254914,0.12757796964011,0.100400650069578
"11440-2","heavy",500,0.48,1.00051430566837,0.459294157716225,0.383005893441204,0.927334061222751,0.674522205915119,0.392314412153281,0.077350816198727,0.135585223562654,0.0935500711175216,0.888830600079536,0.682400023846827,0.483267620139919,0.0828070449115851,0.144371649955067,0.0907657796419015
"11440-3","heavy",500,0.438,0.941704292605638,0.57014837084453,0.363680040894784,0.965212250678981,0.511267439416714,0.375978185781158,0.0740342075113574,0.119910702326827,0.0997658164029488,0.922072817574784,0.588670820151487,0.483183944498006,0.0814920548592987,0.152297655572389,0.0941348574619245
"11440-4","heavy",500,0.438,0.90352017329385,0.470863172724731,0.434276067590982,0.883533786200101,0.625204041406194,0.43202141831089,0.0739428125208903,0.163602002942194,0.101443500546442,0.863058662809623,0.498080410419905,0.553813318412641,0.0796761026071702,0.153153743598464,0.0938287192522403
"11440-5","heavy",500,0.462,1.17817870044821,0.404291557418593,-0.0257065451234353,1.13419109216057,0.621180913358702,-0.0375754233525723,0.0785081686808366,0.152624915996263,0.102687192676207,1.09158429427165,0.598747789817697,0.0741842274798554,0.0835730129840015,0.146751952041822,0.0953910079823743
"11440-6","heavy",500,0.476,0.977652433027987,0.480295684059203,0.353738462552236,0.847011997435844,1.0700858079475,0.342762620717523,0.0791331287573683,0.190354744584149,0.0960633101484795,0.805820347390621,1.02404355550436,0.456374722936411,0.0835470206409507,0.184003435075465,0.0910573669603038
"11440-7","heavy",500,0.446,1.04158595518776,0.449027733255459,0.231846197096284,1.08438550587134,0.213856793471728,0.287355850420625,0.0730917741248418,0.0924906640530864,0.0981895176330532,1.07560173608254,0.190518676045513,0.346276726035661,0.0802855686030572,0.109678688699957,0.0936362547743034
"11440-8","heavy",500,0.458,1.04785471779113,0.518045909902815,0.166656483171507,1.01471052247848,0.592205641890147,0.125418318732294,0.0730130179205006,0.105457408134426,0.101874128930785,0.942724889696265,0.688230475770873,0.27607641679055,0.0794258688886966,0.132602412072357,0.0930452548241949
"11440-9","heavy",500,0.49,0.843921146749963,0.548019026994388,0.394524461872702,0.810159308134391,0.707964795907398,0.330284295508752,0.0810820620631026,0.148498423409117,0.105526406557689,0.72038870798424,0.821936485908672,0.471004918104831,0.0874751495482623,0.164966471579145,0.0986926526822768
"11440-10","heavy",500,0.48,0.956179799885871,0.53856667347742,0.164000829334841,0.990058717798495,0.415378765660082,0.161065890943646,0.0724106950438109,0.112051667036184,0.101713796798729,0.993647940280577,0.29319347579235,0.287361244784098,0.0812307597509007,0.132708342875204,0.0927977632457584
"11440-11","heavy",500,0.528,0.921601951958272,0.398741063528365,0.414263237485407,0.91899136776053,0.433993205858183,0.400007141619855,0.0746883409268497,0.142644531452312,0.0980004316705249,0.876593599571215,0.409066979285675,0.495042286481215,0.0818866515013672,0.132238852614139,0.0901599978333713
"11440-12","heavy",500,0.458,1.0253897827488,0.514046332348621,0.182186022378251,1.01152379399612,0.531780168410294,0.168045162069879,0.0766669287292965,0.114633609160492,0.103166679762181,0.975468621500615,0.439640413368066,0.31593618744205,0.0830641697565537,0.120571994553013,0.097866352932414
"11440-13","heavy",500,0.492,1.02744472210638,0.533072681863637,0.169955670341371,1.09810248270189,0.324340417449478,0.230148711317229,0.0792107107080794,0.141839249507146,0.103341154741116,1.06225533881156,0.340932366957656,0.297156140435688,0.0866016502823915,0.143492605897521,0.0966425493152702
"11440-14","heavy",500,0.47,0.986997300693816,0.421436801789173,0.259899857053525,0.983749431181627,0.439057941647811,0.257741404386227,0.0744650773840468,0.1181073589473,0.103181594550641,0.988414239944741,0.319245009327321,0.384829607340643,0.0844220274500217,0.142898263673397,0.095644777658422
"11440-15","heavy",500,0.492,1.11994633058388,0.541416462271281,0.0653536448930519,1.15898587981783,0.384465681705232,0.0756128146004422,0.0678995726421236,0.108338009964098,0.106711770686538,1.10309466632919,0.391051232190816,0.238654831190389,0.0774802367927636,0.119788595391109,0.0923049110008037
