"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11430-1","light",500,0.172,1.00637146185982,0.440527299060734,0.299131544208783,1.01725605145794,0.427409759544772,0.310765882924511,0.0693095576881748,0.0800068215783878,0.0949149270537548,0.996583787917586,0.386155069952351,0.373313113463953,0.0709664829358085,0.0769100431583492,0.0928463250712233
"11430-2","light",500,0.186,0.950273203028541,0.482948193654764,0.271406225369333,0.959047273927014,0.456013260046855,0.247025655038105,0.0646045495335779,0.0608805273733022,0.0942084538062228,0.945243669315425,0.3339270812074,0.386895435924998,0.0680213899417593,0.067661738297717,0.0934105487565883
"11430-3","light",500,0.15,1.06955540005737,0.515947380621285,0.159443722108614,1.07599877039869,0.490055830019971,0.180973050550963,0.0695857548009998,0.0924059000007966,0.0933029882490213,1.07737074593898,0.450799852039964,0.217289639747188,0.0714575942438368,0.0984536646273153,0.0928785463052585
"11430-4","light",500,0.196,0.996792953131464,0.501211581899935,0.338301825048216,1.00912525342293,0.456794432951961,0.306854963736429,0.0707402375212128,0.070742901947368,0.0996399582442271,0.974978071094669,0.418288593125432,0.405644735147378,0.0738070842750271,0.0885253669887211,0.0993794312637739
"11430-5","light",500,0.18,0.932913951663244,0.479792075877835,0.36448507123934,0.926458044636686,0.499235677054162,0.339586180388198,0.0689909958346084,0.0716513304573798,0.0967841345664005,0.96729295708579,0.261935514197471,0.471091927097058,0.0751997284968485,0.0900969967674228,0.0980616817023425
"11430-6","light",500,0.156,1.0680802578151,0.555510535010347,0.203370980842423,1.09828474140483,0.438827800443906,0.209798597996938,0.0669419060369394,0.0621181016752605,0.088003098481435,1.05433049494878,0.526157728226085,0.249350009316613,0.0701223348276728,0.0789615115624322,0.087740531487189
"11430-7","light",500,0.162,0.925896211539717,0.52618260299194,0.279975612664441,0.922797322516553,0.560663722897661,0.279422897719902,0.0732091910091423,0.0913050622840434,0.0972104490649151,0.889332087124165,0.571652890356731,0.335317271132524,0.0755894748030436,0.0979859734209915,0.0960131936709251
"11430-8","light",500,0.16,1.04066196943536,0.573010608503628,0.0600098752978862,1.05160199095421,0.511714215315617,0.0760455873691471,0.0700369983236568,0.0967283613673836,0.0972527727501014,1.05150732164385,0.419045491127657,0.145441157065326,0.072754695654422,0.106703004263709,0.0968736096514768
"11430-9","light",500,0.158,0.944364949726113,0.509976729334988,0.349801040475822,0.936625114800208,0.544058937208896,0.353790130944503,0.0738671627003595,0.0868682882599085,0.0966365249089356,0.927125966609422,0.484164307871902,0.415966754705855,0.0761706579503288,0.0891785926930203,0.0959493033097892
"11430-10","light",500,0.164,1.01933452647196,0.495228844095655,0.207716856469014,1.03278758416551,0.47011192391164,0.219044793313193,0.0683049002567275,0.0951713901299476,0.0890442616055729,1.0155355257361,0.460537375643414,0.253564768604698,0.0695950345233705,0.0925145282949543,0.0878568850955767
"11430-11","light",500,0.158,1.15163503315638,0.449236449434932,0.101328166295142,1.17458223043049,0.383303927036947,0.119722475198878,0.0688714590661657,0.0780231662430164,0.0944022461638116,1.14343879474096,0.399663044322293,0.159669824311437,0.0705752348439607,0.0782481118547265,0.0925243262487353
"11430-12","light",500,0.152,1.14780156052302,0.448215172821558,0.204050693160269,1.12561616457075,0.520848958262506,0.192805005061518,0.0676198334493116,0.0807290527325417,0.0938969777345227,1.12024649571191,0.463082529254028,0.258627466612953,0.069538817883964,0.0822642647303928,0.092771324273421
"11430-13","light",500,0.172,0.989534467505366,0.623093422273006,0.138475013872255,0.998289757652675,0.558381205528782,0.120601434230208,0.0689941007798417,0.0646971498269455,0.0959206073319373,0.993651309382562,0.481855987788006,0.231298997304525,0.0735621983313309,0.0814067934012975,0.0961806612755852
"11430-14","light",500,0.166,0.891556358685665,0.529034444001855,0.324027993856023,0.903452106639229,0.452266549206267,0.371709052363241,0.074280506647357,0.0901161734876949,0.0978207060596238,0.889012827456292,0.432770258050791,0.416289129149168,0.0767000295998565,0.0959456198352439,0.0971384349673854
"11430-15","light",500,0.182,1.02435711022085,0.330231976102853,0.28793190308628,1.01612827458156,0.329212364697268,0.264984678874432,0.0657947215850245,0.0630930577838202,0.0911807119784404,0.997860189601254,0.288336968385818,0.330800912357348,0.0673111646483807,0.0623830742183664,0.0897672208278433
"11430-16","light",500,0.166,0.958436536482003,0.482199351567722,0.288978015107346,0.970885718221557,0.465050728846448,0.28519317844063,0.068852862920691,0.0799340715718565,0.0959645270962841,0.916429681287568,0.49018289331977,0.356366734733812,0.0702950825671366,0.0873858571461743,0.0939309311324355
"11430-17","light",500,0.166,1.02480843566804,0.499232364902967,0.195204056966238,1.01583617034997,0.500876629987378,0.216417988477632,0.0687621546551739,0.0826690080657791,0.0928497043752872,1.00764757634833,0.440610530361044,0.278387790934283,0.0708069405508215,0.0829905194007695,0.0918877518055226
"11430-18","light",500,0.162,1.03199599640615,0.454047104387315,0.12264749334575,1.02813158892139,0.444898519857836,0.124112106345623,0.0717739350962972,0.083204843009634,0.0962581181216077,1.02291582054273,0.361620893875884,0.194290959162184,0.0738003904116731,0.0842237535947962,0.0951223060426755
"11430-19","light",500,0.148,0.958133601422283,0.508213501877253,0.298846720669677,0.962870557710907,0.498082495668925,0.314809036193389,0.0679754676979229,0.101690609515632,0.0941720275366968,0.959363115670343,0.423894417264791,0.366124611114746,0.0693347435240287,0.0972952384742216,0.0927553303983424
"11430-20","light",500,0.138,1.02415094236039,0.609144717251249,0.200837054781797,1.03537369103873,0.58652255540214,0.183052196081306,0.0669741645696535,0.0860223104592778,0.0903616364745514,1.02568684309693,0.543049456345918,0.234414174002848,0.0683518606537244,0.0897565008033843,0.0899413911390319
"11430-21","light",500,0.172,1.0587013019688,0.458107529044324,0.322759960725738,1.07079018617857,0.452692999081735,0.303016718422031,0.0707489315164455,0.083253013143868,0.0956330420414234,1.06826134271739,0.347184492343137,0.384167699341445,0.0735737702386164,0.0873476211995447,0.0946335346642817
"11430-22","light",500,0.134,0.914769276829699,0.52431717490409,0.465366183264939,0.913697746147577,0.52006787357525,0.478649280208019,0.0637746407704735,0.0939575878833423,0.0904689500024913,0.913891893453855,0.437611104153359,0.53559463438811,0.0654445727214335,0.093604434205682,0.0894026307075672
"11430-23","light",500,0.184,1.01712453261439,0.369595363466301,0.335482831628013,1.03591088666422,0.292156655339439,0.347502197804922,0.0688169433578116,0.0672161823666032,0.0923748819545026,1.04261963956513,0.222852787620449,0.398052881132069,0.0713126622718019,0.0696914967384495,0.0916202434235741
"11430-24","light",500,0.168,0.954999453857213,0.568068207984973,0.180577370823823,0.971165465661368,0.511102548073323,0.1660590056605,0.0646624956873062,0.08442212220349,0.0935066149039499,0.933761388688377,0.507970362655285,0.233215288985757,0.0661128041598456,0.0836510119311961,0.090553585442161
"11430-25","light",500,0.148,0.973621260513815,0.566587029020186,0.134757856818703,0.964757503599961,0.609251541071204,0.136922360626255,0.0735351699786966,0.095131714816357,0.0988149194259761,0.974993653045306,0.475382587019695,0.21496244430732,0.0761028884548965,0.10433873361402,0.0992032488500194
"11430-26","light",500,0.182,1.11905177976228,0.461127547027126,0.0886006122844011,1.15176118996258,0.334655604212233,0.106043143081343,0.0733304720526984,0.0747001940021983,0.0993475310978863,1.12851288461198,0.317162413426945,0.162683261597189,0.0757514862940485,0.0822801304110742,0.0979964446884309
"11430-27","light",500,0.18,1.05731247249943,0.406354174651583,0.207263481948511,1.06247515383195,0.381714171630566,0.213207581866064,0.065651974261681,0.0845720122616421,0.0904681874046001,1.04859935827499,0.370993667279131,0.252669406789086,0.0672167595404918,0.0841857688253795,0.0890351242947896
"11430-28","light",500,0.174,0.92698145931275,0.534466260256163,0.245204206121454,0.949070887107194,0.46985392154959,0.227318833131622,0.0632845079992884,0.066160556152181,0.0925671665590858,0.924022032970467,0.411455642115637,0.329361015500723,0.0655472297119433,0.0678731384409971,0.090647180200993
"11430-29","light",500,0.148,1.12319143884035,0.555885821049277,0.136529104958182,1.11503760436401,0.586043433700533,0.135610450844728,0.0653752128313036,0.0923442693495066,0.0888571334789092,1.09971540029709,0.519371838244142,0.201310223239535,0.0671125632398005,0.0976574943936055,0.0884342939892659
"11430-30","light",500,0.172,0.951248708632445,0.458852909024997,0.258116539656435,1.00223073164732,0.310104169207382,0.253667834223913,0.0680522058366622,0.0576360158254644,0.0960131884405669,0.971260403186394,0.271398278880841,0.346702032691018,0.070318002004058,0.0661353595982324,0.0944531080695387
"11430-31","light",500,0.172,0.950365240498469,0.374067908068795,0.336349400930687,0.910461226898357,0.478087251465628,0.309522523395074,0.0702163952998393,0.0827452081495109,0.0920807536965059,0.88828225772216,0.461257687313937,0.362866541955749,0.0726036156515528,0.0882597199686191,0.0912727225380168
"11430-32","light",500,0.182,1.00206869812797,0.476444930479259,0.145218524730375,1.03230620133189,0.369900227733072,0.147952826916923,0.0690345895170338,0.0798153742347693,0.092774678167567,1.01562251329394,0.316837298060074,0.211005470073978,0.0704587696579994,0.0754736592426028,0.0909235941659896
"11430-33","light",500,0.162,1.02072822727067,0.546000699179569,0.225991108557322,1.00246650789126,0.599524358660039,0.208227853823601,0.0708804463782033,0.086319622629179,0.0947688024067901,0.987466147521915,0.544138198919258,0.279828285330193,0.0728199357269141,0.0894010081907086,0.0941121079273648
"11430-34","light",500,0.136,1.03634708904641,0.57130105931223,0.186112038536689,1.03159798778499,0.609462320307665,0.185693825756422,0.0691227941303157,0.100147932566394,0.0931780931194197,1.02931282706441,0.526225771216461,0.241103887939699,0.0706473471514126,0.101612011256538,0.0929440799400059
"11430-35","light",500,0.14,1.02911352517048,0.356116236271918,0.368487117278383,1.0280953038201,0.351507262758212,0.376660653442175,0.0676113783720206,0.0916763654365473,0.0894510099409268,1.02635764342,0.322323084967024,0.403595487934993,0.0689127123818514,0.0934593189846853,0.0887416996867083
"11430-36","light",500,0.194,0.968050425985732,0.576709673541858,0.352206743964552,1.00800152325476,0.427840377120386,0.305929432420869,0.065714342136973,0.0499549903010359,0.094789326311135,0.976706532597998,0.37114806636912,0.445834162384826,0.0705549302168068,0.0769238191734551,0.09553531417781
