"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11438-1","heavy",100,0.49,1.00763590542196,0.56199993714641,0.230746938052976,1.07570742954249,0.60817253458057,0.235813728444241,0.185536575733834,0.413350388332783,0.201036231830778,1.0908721072666,0.591196547352647,0.260011138842841,0.197821816820429,0.513251724137074,0.197279617651401
"11438-2","heavy",100,0.53,0.990038857432341,0.362962062218944,0.199507486811289,1.06092968040816,0.147756897191783,0.230453953513495,0.204402524386926,0.247423924827667,0.223599490963892,1.03242617190724,0.234825378291698,0.233697447951128,0.211445345070767,0.30622853676837,0.220156446035253
"11438-3","heavy",100,0.4,1.16008695364101,0.520395927096225,0.0213049462440489,1.19950154892725,0.619754572390544,0.0456612301712037,0.172015030861306,0.358222586086972,0.253908679117397,1.13105154325523,0.522695756991078,0.203036492447182,0.186708108332641,0.314465088019379,0.226973232702317
"11438-4","heavy",100,0.57,1.05190891440103,0.508777958611186,0.0704409781546567,1.00680251859711,0.428261454429628,-0.0137208488586618,0.180023275043027,0.154509968419969,0.230931350537423,0.953392779735915,0.552381707800609,0.136513500682318,0.204805845971144,0.24530836942111,0.215539662590436
"11438-5","heavy",100,0.47,1.01163696308242,0.232596462431049,0.352193325051926,0.960387921618164,0.4190566764816,0.327608369074476,0.178861682766403,0.355633939774975,0.235737119693426,1.01469887062208,0.158756320085536,0.422527956557819,0.201112683819064,0.407275261311058,0.219645236718663
"11438-6","heavy",100,0.43,0.961747013683169,0.475268461127044,0.302742709903072,0.806716968017241,1.45362434539295,0.143661604344615,0.173860589333636,0.485907919012912,0.234163089406735,0.725199046394917,1.57125688277936,0.362459058987453,0.194428346685491,0.605354580252591,0.213647899855757
"11438-7","heavy",100,0.49,1.00121913689354,0.615040342443519,0.287502835720374,0.943379700054009,0.906943322571606,0.299974678258399,0.180165068944177,0.286290048740849,0.234762983482303,0.869734620085642,0.796188227511935,0.486848704669664,0.19399081344305,0.283359674312166,0.219926082216944
"11438-8","heavy",100,0.46,0.908939921138789,0.644163357544969,0.358883745488774,0.969619929487527,0.516559756854081,0.426479319148409,0.184041910575854,0.345485358607851,0.229266282190252,0.934917988717752,0.644008947473726,0.491306275927885,0.2013349141531,0.44959556305001,0.2216100732403
"11438-9","heavy",100,0.51,1.22665085964149,0.290437802302593,0.0443188144044556,1.17756710125287,0.619601826521626,-0.0486384202844144,0.161808735759805,0.394497056352197,0.247752109551582,1.15057178659775,0.56085530456088,0.106695057779126,0.189030841305579,0.479646103828508,0.21505278707346
"11438-10","heavy",100,0.46,0.900489116254125,0.614706164901227,0.208959622337816,0.925782896862011,0.57919587563989,0.131456928647441,0.141520166797325,0.262342270328949,0.264057260028462,0.86527812960442,0.68460112843398,0.425309619037972,0.166524247856917,0.419454775303512,0.215725606939144
