"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11437-1","light",100,0.17,0.67307791200986,0.711058004627105,0.482940424459647,0.694097402587834,0.688480520932707,0.45213989620951,0.153581966635928,0.177265825202022,0.223414366469365,0.613508087252608,0.870705915649487,0.56112864060734,0.162061626774594,0.219888317587075,0.218644489829787
"11437-2","light",100,0.21,0.781717691849873,0.579272936275856,0.425418195135901,0.758652677301399,0.767826258452533,0.375657311694687,0.146435829250306,0.229117955917277,0.203409012720142,0.725499734245711,0.622204065151723,0.516180044673039,0.153900135898128,0.214986241496653,0.194260627131562
"11437-3","light",100,0.15,1.01192811681436,0.418147806048763,0.221789293403311,0.987987640102202,0.505325015787007,0.164899397669629,0.124018433033083,0.111776457056286,0.203458651388988,0.958247180160806,0.458415389251598,0.287625003938711,0.13075877845949,0.137734726494954,0.206343339148037
"11437-4","light",100,0.27,0.878586822711715,0.510596858476761,0.381270886159019,0.924287683254101,0.319176065741492,0.38063242023785,0.162384385146732,0.104903298552741,0.228580096237104,0.82728638043845,0.490139487415303,0.495368381097718,0.172218578013528,0.174321948332482,0.221193251135843
"11437-5","light",100,0.08,0.91204617967418,0.753013093679529,0.142139503000976,0.976214335643128,0.553235927779825,0.13693879856916,0.151819110170446,0.292054724154858,0.231659137225123,0.935063554414582,0.654133232205533,0.149412886194713,0.150832029949396,0.26619824381273,0.223717989913234
"11437-6","light",100,0.08,0.960775760811902,0.592756044912209,0.211975759508317,0.996310516475019,0.483943140480323,0.194299189588781,0.147555746424494,0.209912944613403,0.225093353849981,0.975168228874369,0.526091816240364,0.227110833532583,0.148285993923429,0.216600323578849,0.221204197513308
"11437-7","light",100,0.15,0.78998330061698,0.441411726179356,0.501343858018757,0.79008121387404,0.414768156915536,0.563089338959029,0.146535402789442,0.165884714670998,0.198456582708058,0.76187272634802,0.478323226822741,0.601193242896945,0.151986469713396,0.197000823025358,0.196055395207203
"11437-8","light",100,0.12,1.04123773224055,0.711172437383318,0.128585548768465,1.05469620906422,0.63123689803091,0.112247999915628,0.148592081282381,0.14566014314073,0.22103407874251,1.03560337341625,0.611247924183701,0.209903971843419,0.153844355772834,0.16610287433078,0.220941813869772
"11437-9","light",100,0.19,1.15362732908326,0.471138168429198,-0.135458297230027,1.13982650140346,0.511057773295062,-0.0987755997623634,0.191443404541594,0.227214482230096,0.239507915914729,1.14580331527537,0.4036236192195,-0.0238722802265594,0.195475160942599,0.215532420903483,0.235439556437271
"11437-10","light",100,0.22,0.839692513986288,0.69897657362833,0.269362408844664,0.718262831258443,1.12366292142428,0.367446063084434,0.167589387882598,0.29731216817034,0.227655854815918,0.714131176133698,1.05265271780525,0.464002748912348,0.176934741693134,0.341163463161915,0.226910204151367
"11437-11","light",100,0.19,1.05337529299567,0.43747409236576,0.39848028224602,1.00685900400916,0.530315602727954,0.421451965452034,0.177308681675315,0.189899412742025,0.214882834125976,0.954773044215739,0.631322500495356,0.4601655614623,0.17890574968984,0.19794668882536,0.210078794513585
"11437-12","light",100,0.13,1.14591416986945,0.260909171903741,0.214511360559865,1.18408351301922,0.109203626076796,0.233570055332827,0.175855974385634,0.290325214304695,0.226478051469977,1.1939533024443,0.0697923577760307,0.242953227625232,0.179178431394769,0.298927927021688,0.224217302452799
"11437-13","light",100,0.24,1.1592381946272,0.294440604429122,0.106671712329505,1.18760576693038,0.21409212372405,0.0916108516955882,0.164736813329007,0.156366966054996,0.23920890708877,1.15175061549382,0.211608553692062,0.154001484544347,0.172747885340956,0.148627769275836,0.230169853946772
"11437-14","light",100,0.15,0.755777978979159,0.831994035515531,0.41530163260056,0.776061538492834,0.690277729167846,0.394450204670928,0.155496417443907,0.201674068190956,0.214241768077507,0.750293188711262,0.720176300681482,0.440831232547173,0.15725992440355,0.204933253043305,0.210849868056507
"11437-15","light",100,0.21,1.32126041192669,0.369659751153339,0.154911372253921,1.32498080902752,0.356364394894271,0.161842190325448,0.152421305713007,0.185639461647209,0.215438084773532,1.31368284795098,0.288002395670439,0.233382383947206,0.157754520306387,0.187999318764224,0.207691545738531
"11437-16","light",100,0.16,0.976947097012828,0.391605807750707,0.216426441087527,0.988730402777383,0.402796478262089,0.245924786388005,0.165808907931179,0.250614923068073,0.204416595036998,0.988275765369014,0.392789841835517,0.257530194312284,0.167526882778658,0.251668618638001,0.204182035801041
"11437-17","light",100,0.18,1.08846098670741,0.379448646129849,0.0604093071575948,1.08773115534076,0.404657069665388,0.0965285977351371,0.158477172207862,0.219178363317835,0.220262654135037,1.08694966787289,0.331730555683186,0.154202243173888,0.166196920347468,0.241893458099709,0.218495745947847
"11437-18","light",100,0.2,0.949314213961941,0.615118901488784,0.445993863537431,0.98568873574181,0.473102848601584,0.399507498446287,0.157496636877985,0.174198032876691,0.241816902068322,0.965449763008494,0.371508219785935,0.569973222982457,0.159212227471746,0.15436604511476,0.224582576834041
"11437-19","light",100,0.16,1.11845403656785,0.340112466384257,0.0697703689941047,1.11127089350436,0.384187160376404,0.0846119598098296,0.164582121409641,0.200794398808182,0.218449514210966,1.09857051408764,0.38610195373014,0.120658653888108,0.166938776267024,0.199093704754112,0.215003010159543
"11437-20","light",100,0.14,0.900595916553147,0.676689150061047,0.378875992544656,0.886698786839218,0.686633350804198,0.446725815973198,0.154078004378789,0.246753260043806,0.208322041614329,0.894362711665845,0.616085099742892,0.505288967797376,0.158303227209267,0.257646384763665,0.206254751512403
"11437-21","light",100,0.15,0.930073431009199,0.432831821847787,0.355349407615037,1.01931810940427,0.163839518186957,0.384646608982195,0.140531519371874,0.0663069432835935,0.202649740313381,0.926831191596052,0.320730394589125,0.437905868143893,0.146413789537263,0.125790596924034,0.199790295641457
"11437-22","light",100,0.16,0.9318442576553,0.376361402124795,0.359254378290813,0.935169619793049,0.38636221312399,0.375491021924909,0.146839705848251,0.233468932034793,0.221491974130171,0.896743178628215,0.425325071533496,0.416724691265643,0.149054944049038,0.216369164765686,0.210806290086037
"11437-23","light",100,0.21,1.06623860868654,0.506805389332459,0.325062718576981,1.04343827661164,0.581179152823068,0.300582750894515,0.151188192675793,0.213848616894687,0.19269178040275,1.01653348072241,0.618133989799524,0.332156782658174,0.153475279693254,0.216010404219866,0.188918664300722
"11437-24","light",100,0.14,0.984464702208757,0.0861184986942216,0.471957589180094,0.997500944849521,0.0454098628980892,0.476378854187415,0.18638441556736,0.334494348055643,0.216511166553761,1.00763718895446,0.0126208346760655,0.477183107776215,0.18828579425661,0.345786732453716,0.216416851435901
"11437-25","light",100,0.16,0.997814224323509,0.00710395346167771,0.364824535789473,0.989626422123564,0.029584475124734,0.358252144206538,0.141622613311024,0.172486285454281,0.186050501111536,0.999020712369971,0.00406524049978609,0.365695959510123,0.143587823342708,0.166274519526389,0.18255471460823
"11437-26","light",100,0.16,0.851609699575884,0.527095727127708,0.267948647692856,0.8554331276862,0.474858997020538,0.359850333501192,0.149033383428546,0.176272874085132,0.188465410337552,0.855854763812507,0.462643051526553,0.381380623120188,0.15242514698806,0.186181354966765,0.188551196897406
"11437-27","light",100,0.18,1.00142456016212,0.598829502504055,0.170406504975454,1.0034307265615,0.533177067666369,0.139041161959699,0.148602764988705,0.136993020078751,0.220184957829688,0.957560394292133,0.510318130924797,0.275434345344328,0.155084316021774,0.170758074045946,0.218365738020169
"11437-28","light",100,0.1,1.23087039494524,0.403870654381505,0.0427622248836448,1.2201532939403,0.439022245023943,0.0526989770749807,0.154956412611143,0.243015383401374,0.211203128774404,1.22092876829959,0.424693791869731,0.0695317702250768,0.156799381731291,0.250824378418628,0.210940631663921
"11437-29","light",100,0.28,0.971562182483797,0.651935011407802,0.0915857283306874,1.0953269478772,0.302008448477845,0.141978593301788,0.193955786556523,0.178663547286377,0.264835027713103,0.9585166048983,0.5181278813814,0.203866361983308,0.203910445606278,0.209895660632998,0.252898292718034
"11437-30","light",100,0.13,1.00514752109506,0.424787149935914,0.287548314409851,1.00253590996284,0.4292411249885,0.306118161711695,0.151887007877635,0.244837353074452,0.220381555521918,1.01442084822645,0.360805266368961,0.353878209116801,0.15577037791292,0.251934005430664,0.216659715304513
"11437-31","light",100,0.14,0.810058657629056,0.66479811786165,0.558914387385414,0.813183287041944,0.683036435657759,0.522751399702259,0.146285796775735,0.220955142296045,0.188285482703732,0.764188114809912,0.696329637927488,0.583347878139205,0.1490666764457,0.213753500669838,0.183912110449134
"11437-32","light",100,0.16,0.90174405451472,0.407637116725035,0.189476813405456,0.905627112583517,0.39729817531225,0.163486573108909,0.158254610082067,0.194800195880069,0.222081661782621,0.893958848938399,0.353781589235718,0.235219154482232,0.16045817030081,0.18142971272308,0.214357073712284
