"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11425-1","light",500,0.182,1.10833885315916,0.46855944273888,0.145371808290014,1.11326027251835,0.454705766627304,0.126067257215266,0.066314314223743,0.0654429474120202,0.0899459087227756,1.07643525915251,0.447981304227711,0.199399981697151,0.0673567402732567,0.0649201199732366,0.0884699073953903
"11425-2","light",500,0.174,1.08185084167704,0.385688982306059,0.324030368607607,1.0586068512684,0.425814011948148,0.322279609258844,0.0695943788018537,0.0818099772156698,0.0897675198229095,1.04453517303713,0.38646150550093,0.371194318732422,0.0709175166358437,0.0793355311364094,0.0890654084168855
"11425-3","light",500,0.158,1.18355087918797,0.442764160997986,0.093591904387759,1.19402977937285,0.406293502607037,0.0923958845159054,0.0720673271088279,0.0843074866164965,0.100649527412029,1.18503808934102,0.33586132423209,0.161567381315303,0.0740767789073393,0.0817986230595241,0.0987938567701741
"11425-4","light",500,0.164,1.00722701200543,0.477530167382249,0.217168117527779,0.998510194053815,0.4886344363909,0.223764793630604,0.066070883614611,0.0899634613885203,0.090398042002005,0.994421005561098,0.43769506988488,0.273951401287152,0.0678729765351155,0.090976005847146,0.0894064200799344
"11425-5","light",500,0.164,0.917965052773834,0.574170518658557,0.287197794955554,0.909926999150175,0.603037399832129,0.287510555768552,0.0721346816333082,0.103534720243323,0.0972370461844466,0.890525541582623,0.567013099546653,0.342906989291907,0.07336104181881,0.100920707751204,0.0959853408355165
"11425-6","light",500,0.16,1.05246430954745,0.444358752723275,0.174937443431745,1.05560602170451,0.432653068447013,0.15619371796997,0.0681715750763793,0.0749446774873876,0.095444762365117,1.06912193721901,0.292018429036884,0.252948176016136,0.072046689772903,0.0862994497591431,0.0954337272954373
"11425-7","light",500,0.174,1.00837978816469,0.552981454633599,0.112283258868871,1.02773461973238,0.464881674048887,0.147412717241715,0.0705789175458475,0.0707306780377056,0.0991790358822189,1.00436653806162,0.397698116128479,0.245925561278833,0.0740644207716976,0.0816308472497937,0.0986282873978591
"11425-8","light",500,0.19,1.01196320258498,0.504741850908479,0.251282678681998,1.03047682490455,0.470650014706375,0.247852066949099,0.066424804341172,0.0785272910406922,0.0944745874137296,1.02023842954869,0.360027502563209,0.35343297288826,0.0690410555010178,0.0744714709368599,0.0922386491454595
"11425-9","light",500,0.14,1.11488485939267,0.510693272488417,0.165212451441919,1.1390698837266,0.434811962922476,0.181771766213858,0.0694434687449761,0.0700873325171988,0.0943040481605909,1.11265911846235,0.450150804506754,0.224477332054688,0.0712870257838638,0.0768699203195107,0.0934696504636328
"11425-10","light",500,0.172,1.02558037236956,0.378058664767923,0.281486328209074,1.01932429598648,0.427951188876703,0.262496437746066,0.0708140966979258,0.110119421793842,0.0981884160541501,1.02779863401526,0.277412742504164,0.341503372338548,0.0724035501317164,0.106230116360524,0.0961214048223211
"11425-11","light",500,0.208,1.01869089520811,0.590785620217757,0.191295749779609,1.06253970122517,0.451039771115929,0.193144713493147,0.069031427182574,0.0789182970419442,0.0972642128389497,1.02308424759265,0.396018662992826,0.296991356376716,0.0704747698601521,0.0700912369148863,0.0931066614954391
"11425-12","light",500,0.186,1.09672202979349,0.454728918356276,0.267088625128983,1.0541383463619,0.560712036618529,0.284186751800357,0.0676962393521991,0.0877151035477559,0.0877921591046796,1.02491123040633,0.56732168521429,0.330832769934278,0.0688574035376944,0.0857427132658471,0.0865637408057412
"11425-13","light",500,0.166,1.01523725635119,0.485557465820379,0.267919994183031,1.01082720220981,0.511252283373535,0.256057686419537,0.0670127167800354,0.0854679815178119,0.0905172621283341,1.00098515837736,0.430123074478967,0.326281464423875,0.0684796389012614,0.0849626091970829,0.089635999566374
"11425-14","light",500,0.174,0.876052625729397,0.604907803722329,0.351159879393939,0.88885259681339,0.548769765206678,0.347102959570483,0.0693043086038529,0.0766738962069675,0.0925742045424195,0.865666266721717,0.503304066821764,0.421756525770348,0.0718171949907754,0.0811418416064334,0.092080442587139
"11425-15","light",500,0.18,0.959036861376702,0.435038621661424,0.335428606190868,0.924613598602606,0.555833417104241,0.292242502696299,0.0662154230625989,0.0868333704296783,0.0931094707083863,0.917016155610407,0.415102750273827,0.400330679981493,0.0690894825251094,0.0975452543867494,0.0926976748174668
"11425-16","light",500,0.162,0.974281469686497,0.527730272398514,0.31750068652593,1.01238469951343,0.417605256568729,0.303978800591335,0.0710139050847422,0.082465904419662,0.0996122428403869,0.986925940450974,0.404202173232262,0.360470187612835,0.0724043952872681,0.0833221324347672,0.09815097289603
"11425-17","light",500,0.138,1.01240701636735,0.516625734316544,0.290344284966258,1.0157763335915,0.47015198310488,0.303301885110498,0.0650149587918045,0.0757350754729838,0.0899833718795461,0.9931032631714,0.463482713150144,0.358065227794126,0.0668369351415783,0.0804087470296024,0.0887056538892341
"11425-18","light",500,0.18,1.05766680240171,0.500322302315103,0.164929077161947,1.039766536993,0.545256895097265,0.150110768941521,0.0698385612963872,0.0653255430524607,0.0946870180605945,1.02258363281432,0.451004610564595,0.262765112161275,0.0733942528053248,0.0778337063077759,0.0959223890404431
"11425-19","light",500,0.182,1.09068524532042,0.507980569233171,0.0594440098734233,1.11952522805895,0.403439011605871,0.0980173765404266,0.0720546140044642,0.0713750300498191,0.101752120319291,1.07811773702391,0.36035174947852,0.202107449925796,0.0750918779809384,0.0749128918918876,0.0990165947897549
"11425-20","light",500,0.186,0.912667235936566,0.467918245812748,0.29012068964981,0.918997515610166,0.441903405953998,0.280528338269813,0.0726760407355493,0.0998356702015678,0.10439184531222,0.909940112909384,0.35420038070271,0.366094447307181,0.0745559010743914,0.0947467498562078,0.100659204557181
"11425-21","light",500,0.17,0.875404504141776,0.541432749098755,0.419633487451516,0.92735570296311,0.375164994538768,0.41229211889116,0.0694390742704166,0.0557727831297791,0.0980198063247471,0.903641450997055,0.311822319885633,0.530063716241711,0.0740523394659742,0.0852397049759265,0.0993124531696716
"11425-22","light",500,0.186,1.01781332316463,0.396037157259772,0.131975442405393,1.01888993915098,0.393390812004134,0.149670664901338,0.0755896675244527,0.0863052753366894,0.102517285766755,1.01703607881445,0.313632877025483,0.22055074706918,0.0785828760515036,0.0919549016571387,0.101206393892944
"11425-23","light",500,0.132,0.997921055450088,0.492189353822801,0.279142696314678,1.03121188214827,0.394134007125857,0.268992032186686,0.0671715124944463,0.0632000396795869,0.0956105408191883,1.01630858010146,0.30405857937875,0.366130376461684,0.0689410505649244,0.0653319704915249,0.0944627139242939
"11425-24","light",500,0.194,1.02728807661679,0.41177766511077,0.256101822550967,1.03478190168818,0.381049025570776,0.253367631420587,0.069739683289272,0.0789231126578391,0.0945877130523063,1.01079232831832,0.344597858823167,0.316843771289494,0.0714211743779746,0.0812132667534178,0.0932929896146845
"11425-25","light",500,0.172,1.01470947916506,0.500672209374295,0.268656978423058,1.01167604467628,0.518928980257453,0.243489576030836,0.0678237714696989,0.0720174415989816,0.0987535056252404,0.995246539465752,0.417076728046628,0.365396239798179,0.07013501915531,0.0692779208229264,0.0959048927406465
"11425-26","light",500,0.16,1.01907469700623,0.473807423865055,0.263506981935437,1.0695371704856,0.285719571304963,0.300546815358361,0.0680242803351983,0.0475702694220014,0.0957368620587924,1.08503836753642,0.141161437352233,0.419247519362902,0.0714192052623848,0.0496431840409139,0.0954768765915543
"11425-27","light",500,0.194,0.994928172220757,0.575156690228581,0.207465054716846,1.010618086983,0.477432291970695,0.203931688247117,0.0672897643333054,0.0634411375042924,0.0975056951695999,0.988212664987974,0.372441762414974,0.337037377731942,0.0703325638208633,0.0721181131843207,0.0971091549732701
"11425-28","light",500,0.198,1.04003616079185,0.589625711715742,0.184441758495791,1.05770931400157,0.492708270923884,0.197921709514744,0.0716729626580914,0.0622426182995653,0.0995410564563929,1.01878742599686,0.382060431456116,0.352607101254332,0.0752803429396574,0.0806667633134896,0.0999139925154419
"11425-29","light",500,0.174,1.06882380229953,0.436249756394077,0.152717129428239,1.11239827531031,0.279667229268927,0.158181329046187,0.0661196364136289,0.0547229539716575,0.0937506954987124,1.11499708432041,0.179520337978235,0.255600224947653,0.0696872451123617,0.066914900279411,0.0928639879177684
"11425-30","light",500,0.18,1.04876369325653,0.388814380314075,0.312520312353531,1.05948585531965,0.345807472003717,0.315303674806023,0.0705732561482281,0.0877675916918978,0.0983474764304734,1.07915857907555,0.192487688552683,0.39762695861539,0.0730761968010957,0.0845505263837873,0.0962817710042813
"11425-31","light",500,0.162,1.02629632514701,0.636804815868611,0.154216237232713,0.979236339765,0.787801506694185,0.143146476514196,0.0695670352844007,0.0858561763322061,0.0941264372495255,0.95841352448814,0.760107844577374,0.213973283833963,0.0713686587271846,0.0894224145506203,0.0933325639541682
"11425-32","light",500,0.14,1.07406363994541,0.494768262208405,0.146815999021483,1.0622563494926,0.517043188024732,0.144603815904547,0.0705031752560412,0.0862884368378542,0.0966554608122269,1.08391904796482,0.336790681928149,0.243901809853185,0.0745263450526458,0.104420063141581,0.0975098182451686
"11425-33","light",500,0.148,1.0089555121381,0.46975320331009,0.0700818817056123,0.992306347748023,0.505056772567329,0.0621165190466181,0.0652776142565471,0.0815702865691961,0.0916630509231571,0.988365634517215,0.445376011288829,0.121147766896137,0.0667906548274683,0.0843643631228403,0.0908403653686211
"11425-34","light",500,0.19,1.00544012372938,0.37236941116693,0.356913226998776,1.01328694159745,0.330473429221558,0.349433764949933,0.0651869318787347,0.0724719021536753,0.0959314552009503,1.0119835331024,0.233229674736273,0.437175520495885,0.0689669374986367,0.0765307801734443,0.0935829589412549
"11425-35","light",500,0.184,1.09545643392316,0.358174021655305,0.283837350367114,1.10069553383149,0.353058883756662,0.268109941864739,0.0712075394619469,0.0877537200263481,0.0949401514739114,1.0938510725132,0.311627750974251,0.31581210514518,0.0733589004948864,0.087979220222475,0.0933841714290666
"11425-36","light",500,0.164,0.985118894098475,0.654584077252744,0.160336787799495,0.963214898326305,0.765643551940515,0.139185808906416,0.0683003619247666,0.0924873033164274,0.0912260107154101,0.955316242343757,0.652526975740013,0.231218268875349,0.070665066422931,0.0956982464327621,0.0911735618238484
"11425-37","light",500,0.17,1.02118989774982,0.450623974841055,0.165250338610145,1.05469329899851,0.331725709855404,0.165476198678684,0.0706269179730901,0.0586484548956036,0.0964647717710958,1.04122405319041,0.278919677837153,0.258067883825907,0.0742887368620033,0.0761005570750397,0.0957823406421577
"11425-38","light",500,0.174,0.998103996516783,0.446875308310169,0.319587587585776,1.01061876626169,0.422371502573826,0.327026067268583,0.0703893144672867,0.083431573194388,0.0927086893738141,1.02166760880957,0.318255580637385,0.394730062830706,0.0740092420334561,0.0949817933185048,0.0923660302708925
"11425-39","light",500,0.168,0.936001680996447,0.598697031035056,0.266954021110421,0.929819681793551,0.608589940581053,0.273330504272263,0.0674297382188483,0.102762509248663,0.0919422289205146,0.9270079416223,0.5160655546813,0.340886847984793,0.0690422215319104,0.103317735528983,0.0912331472631445
"11425-40","light",500,0.172,1.06979483869283,0.39792147034136,0.197439901180747,1.05962602499263,0.457588463746309,0.195644061821953,0.0679850853360271,0.10876776806781,0.0914302958668664,1.05013562963001,0.418008965009465,0.238010254526119,0.0691314751502434,0.102198045693255,0.0892223966113162
"11425-41","light",500,0.164,1.08216915515475,0.457067075950277,0.210074869876671,1.08253858530884,0.439373168661671,0.207867956251241,0.0668543504042451,0.0745384753896445,0.0899835429267825,1.05681593600512,0.430509673875401,0.259914966451805,0.0685688102124745,0.0810000894459326,0.0895317259174808
"11425-42","light",500,0.152,0.991453468433817,0.469593246054252,0.361671240794865,1.02774889780092,0.339232890234851,0.359240569966599,0.0621620931246378,0.0567384158309406,0.0931684132784592,0.985103998856886,0.350009508202118,0.429943006082445,0.0640506834191261,0.0656585324101676,0.0916887909771985
"11425-43","light",500,0.17,1.0146685647886,0.537304914340836,0.269147498876406,1.03333636123575,0.493504110259334,0.236779916663285,0.0625532582913922,0.0541593919592874,0.0876320251158433,1.00886084778252,0.407055709163727,0.362150538115241,0.0674899328916304,0.0755010100130447,0.0889341194838048
