"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11435-1","light",5000,0.1222,0.975115631290388,0.483512261156901,0.27467645612288,0.937527196766076,0.491615161768345,0.342824417533867,0.0478652763927161,0.0291781111965841,0.035899797827956,0.950276042397899,0.507857507454796,0.288817806607151,0.0446996679738832,0.0247966416033258,0.0339778725589609,80.3049999999998,3.14699999999993
"11435-2","light",5000,0.1176,1.00968871963778,0.482815272993275,0.248385769911219,1.01424440710686,0.449041258198057,0.291452490399604,0.0425428757251223,0.0265053683336266,0.0333599827874282,1.03231404922419,0.47816581320032,0.227502405749669,0.0423830237594541,0.0250379719907105,0.0332816699748378,78.6780000000001,3.14900000000011
"11435-3","light",5000,0.1182,0.970966397635654,0.524798170601124,0.248963195920384,0.969704506593532,0.508567738491737,0.2831568692489,0.0447056454509923,0.0260107215602557,0.0357418076668952,0.970917936189604,0.530249539449583,0.242912233010126,0.0439251061132961,0.0254092698590254,0.0350597008906216,75.9460000000001,3.0329999999999
"11435-4","light",5000,0.1236,0.997862769765876,0.491951541283057,0.242309801721519,1.00026887238303,0.440565789159886,0.298090116811043,0.0469822944832579,0.0282517531013932,0.0360045930393956,1.02439096364101,0.46665920881696,0.229040999001994,0.0432921407752426,0.024663393255705,0.0349539397118698,82.23,3.01900000000001
"11435-5","light",5000,0.1184,1.00672091621808,0.483751990211665,0.256570254157867,0.978746597639124,0.496853881617042,0.296623594784119,0.0454456827145722,0.027827908363298,0.0344035825691608,1.00474580440474,0.488516407348372,0.251759436495117,0.0442726752511416,0.0267492532027112,0.0337536710550429,77.009,3.04100000000017
"11435-6","light",5000,0.1206,1.02037116290276,0.476482648132764,0.24794768782057,0.994144627274742,0.486092999622718,0.293305791969652,0.0440499401357808,0.0273729861564952,0.0340979762603841,1.03249562599194,0.479097675175045,0.232100857934127,0.0433663534714439,0.0260789707495427,0.0337910772775743,79.759,3.14699999999993
"11435-7","light",5000,0.1164,1.00108700047755,0.501016115439836,0.245094365974844,0.974057959036754,0.492855083074531,0.303071393387281,0.0474516592969624,0.0266167682206854,0.0376648513588951,0.977376632358197,0.512526713274569,0.263289193883162,0.0466565476114104,0.0260941400162899,0.0366293272115831,75.0609999999999,3.15599999999995
"11435-8","light",5000,0.124,0.972521197880779,0.487354748405631,0.281354830353809,0.941541102740949,0.462902527588913,0.351894087403539,0.0467509182845191,0.0270053629753278,0.0379088334672132,0.979209940198839,0.46467114484706,0.28713328825686,0.0448157766582146,0.026246145338721,0.0365592582559043,79.855,3.02999999999997
"11435-9","light",5000,0.1286,0.987123453200089,0.490404035614915,0.264302813364733,0.975476927984783,0.496228728864395,0.299442382733577,0.0450181008129928,0.0272018285620619,0.0350285989867312,0.991948226712317,0.502758403762593,0.253046514634559,0.0460754117376261,0.0261844300595136,0.0354226668803276,79.664,3.03600000000006
"11435-10","light",5000,0.1276,1.03997932171642,0.495593391362072,0.233484596893466,1.02157454517433,0.483478479452233,0.289613333789328,0.0460838766812546,0.0275771741122433,0.0372247394510713,1.0314763871813,0.497227759165099,0.243059215982527,0.0453217179245281,0.0260035543953765,0.0352691042934067,81.5919999999999,3.04300000000012
