"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11424-1","extra_heavy",2000,0.7825,1.02578717109837,0.513683080631091,0.246875527203813,1.0342648922955,0.614742278254675,0.312554385101879,0.0532103430482872,0.1022123878271,0.0446493383608561,0.912104719219885,1.07431419348881,0.313427639292336,0.0552932050888448,0.126105172951782,0.0433240955611505,47.403,2.91799999999989
"11424-2","extra_heavy",2000,0.7785,1.07420148099749,0.487169223303837,0.180043278675736,1.09415807822681,0.477865391746542,0.274616672727471,0.0498216905144356,0.0898260373087735,0.0427223899347605,1.01682956417799,0.710879813976454,0.285076204687707,0.0545250061807902,0.115163237688924,0.0416152358653684,48.9159999999999,2.78499999999997
"11424-3","extra_heavy",2000,0.7815,1.01094659510432,0.489753652454269,0.231535906553441,0.985331130408164,0.782500387719074,0.201418157330671,0.0495987331219163,0.083629714920928,0.0390593371645273,0.876565071809997,1.33665920884371,0.252905099224698,0.0551809250564294,0.136528917735184,0.0397452260830495,38.86,2.68200000000002
"11424-4","extra_heavy",2000,0.774,1.0078842283471,0.499252435563009,0.255523916461543,1.04196265549258,0.774046950101815,0.25751957086989,0.0517293877126917,0.0952323722055594,0.0419978366315296,0.93563290544167,1.1579487345576,0.261192790233291,0.05371634554477,0.123123929288821,0.0415785485524577,46.0640000000001,2.77599999999995
"11424-5","extra_heavy",2000,0.7885,1.01492943077519,0.472191366654598,0.247596525240641,0.986867256532155,0.590809940431183,0.286862805913907,0.0537791967130781,0.0860925532632234,0.0404666164177845,0.939065274452617,0.946746503121635,0.297329444368897,0.0551674602497009,0.132137294742311,0.0405836145152621,39.867,2.91700000000003
"11424-6","extra_heavy",2000,0.7735,1.04322789977061,0.482644531313579,0.256646763721097,1.02180682234045,0.655007580801373,0.366768517159253,0.0528846809033367,0.121092574009789,0.041540373423965,0.951512388903299,0.80717885313515,0.361113946285674,0.0554395405865999,0.128530745900424,0.0410250824656933,50.352,3.52999999999997
"11424-7","extra_heavy",2000,0.782,1.0177906188003,0.511676089533408,0.230481723118255,1.03018220887216,0.64436624722517,0.200310907030096,0.0560153048277791,0.0791005107580888,0.0465411653767463,0.87522480152737,1.17883476493945,0.284718207370276,0.0570890055301338,0.125287765463429,0.0458817263407707,36.686,3.404
"11424-8","extra_heavy",2000,0.7695,1.02536001865062,0.487190746612018,0.224925703461682,1.01643515261308,0.712732751324718,0.203977931139433,0.054429607146655,0.0806956413837887,0.0440102539710628,0.929330380070719,1.01480862273488,0.258732275957037,0.0563802624273011,0.115117083352641,0.0427102986447209,34.224,2.89499999999998
"11424-9","extra_heavy",2000,0.783,1.04499369375146,0.492903029469734,0.244569618910531,1.00590383255791,0.57908857131226,0.377712348479397,0.0540750381021237,0.112776369674216,0.0432584589245103,0.904295423637397,0.961707998795765,0.343777639041797,0.0577654601874521,0.118175867959389,0.044213288605042,50.693,3.00799999999992
"11424-10","extra_heavy",2000,0.772,0.976640800410716,0.477050392526606,0.263484163546275,1.05221879501332,0.419227127886034,0.265224885085153,0.0493801365954623,0.0677989406938,0.0414014969228708,0.895812701890809,0.880414930142014,0.281531651361405,0.0534234648652611,0.0992602981766916,0.039624889935331,44.667,3.40099999999995
"11424-11","extra_heavy",2000,0.7895,0.960970221348953,0.502492278509642,0.251092705645698,1.02733531224315,0.46440361981411,0.223655892058096,0.0486932202488371,0.0593918555685254,0.0435552065573757,0.891515385459756,1.00341985463487,0.315196880512473,0.0547654695946721,0.123415916957236,0.0424901613502964,29.0500000000001,2.96599999999989
"11424-12","extra_heavy",2000,0.7985,0.907740942082338,0.526788660481349,0.29450913459044,0.935675233705653,0.543237985661096,0.317304802584309,0.0553505200497983,0.0737908680875612,0.0447446494072458,0.812818910277283,0.889895159734967,0.382256762618364,0.0561751881305893,0.106193861066878,0.0424470218401377,38.645,2.95600000000013
"11424-13","extra_heavy",2000,0.7805,1.02250536346427,0.529077276800502,0.218927501803959,0.924996147525154,0.847931540906126,0.315177722969761,0.0537573815668859,0.104460080977473,0.0438078514995389,0.822461024400622,1.30108246051472,0.316536468936907,0.0558780377627267,0.135112137719939,0.0427772144060959,46.4400000000001,2.59799999999996
"11424-14","extra_heavy",2000,0.779,1.00742360910252,0.488916488975913,0.256110794031781,1.03640378413481,0.503519526407003,0.298351898404644,0.0503978882261439,0.0839388030118405,0.0424300957924223,0.946023994618426,0.854380010698267,0.32877819286,0.055407536027187,0.127420823868253,0.0404334598943776,43.527,2.75
"11424-15","extra_heavy",2000,0.761,0.972584570588934,0.50407512518589,0.259345968122644,1.02540857114242,0.630189268256194,0.245481365558364,0.0506022789026069,0.0899007267457012,0.0457842136341012,0.934591020890374,0.877635963720254,0.295825158534954,0.0523154432380197,0.119608334938966,0.0408639413933423,35.8030000000001,3.4079999999999
"11424-16","extra_heavy",2000,0.7805,1.05846863075465,0.538013581439158,0.208885211671723,1.14667438259548,0.473629458745039,0.159612557061575,0.0515846046226997,0.0578744262705251,0.0466896664235414,1.0147419546679,0.855181290131331,0.253063628112013,0.0572713812980838,0.108377679125831,0.0455842739945601,22.2190000000001,2.66200000000003
"11424-17","extra_heavy",2000,0.772,1.09468824510284,0.443850628490195,0.218571773673394,1.153408577983,0.479118770889853,0.208279100688421,0.0493742804536032,0.0844155645565093,0.0475266010237469,1.05434636372117,0.803471003087424,0.263260194074406,0.054609841501399,0.128686530562633,0.0459813032782136,36.097,2.64499999999998
"11424-18","extra_heavy",2000,0.7755,1.02512274471962,0.477853139126286,0.241502928706866,1.02414963525981,0.485548411760859,0.322240911871729,0.0552829997871044,0.090732767160283,0.0466743451996048,0.955757090208716,0.752848418178938,0.338264723559827,0.0589957833859532,0.125015441618828,0.0470005656963743,42.0519999999999,2.58500000000004
"11424-19","extra_heavy",2000,0.7905,0.9749920512485,0.453269795497083,0.304143765967812,1.02981103761324,0.346769747055758,0.400491931825818,0.0504479900301679,0.091195604264767,0.042087941369257,0.941371864909828,0.605728585512021,0.371992502113984,0.0528517189664437,0.0950113406826795,0.0442402143882753,52.3809999999999,2.99399999999991
