"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11429-1","heavy",500,0.494,0.872524488206066,0.545838569276384,0.312051504703554,0.971690901059368,0.343105265725089,0.418815951922939,0.164195325904162,0.138104682789313,0.122099401747212,0.835850002115034,0.598791806876338,0.379216205015523,0.170654670367906,0.155739766188064,0.125111333207689,8.16200000000001,0.738
"11429-2","heavy",500,0.422,1.00971034071292,0.350301316518675,0.335632654526727,0.980246333889644,0.430698574807909,0.406813638571815,0.152002067033249,0.167882839978798,0.11199730121341,0.924631886599735,0.521389270509967,0.38168439412416,0.154271926888318,0.179541815923367,0.109191254697638,7.03200000000001,0.972000000000008
"11429-3","heavy",500,0.492,0.930888230305551,0.505228231461588,0.307141029452335,1.08473588471766,0.402526340260166,0.278253599788164,0.133024100584709,0.099907365949699,0.100031414629999,0.927243338919364,0.560774682808293,0.272004231999758,0.13269194114615,0.122720579249076,0.0956747605368942,9.85499999999999,0.948000000000008
"11429-4","heavy",500,0.49,1.09303569729925,0.486001079040358,0.235971035115207,1.26759167317024,0.342759749275989,0.20749433643955,0.138323306020328,0.126191079431859,0.106902699353857,1.12618918590704,0.562240451779682,0.173301836397699,0.147282872072385,0.154727273667929,0.105065459952122,9.166,0.734000000000009
"11429-5","heavy",500,0.472,0.849757693986404,0.524941876948387,0.319589902899798,0.962685355130303,0.384578929770727,0.349170275532762,0.147514743082702,0.110660762398109,0.116992429533556,0.789424332068936,0.733888282461793,0.326123834233093,0.149585408368306,0.147879359343675,0.111711622073156,7.572,0.722000000000008
"11429-6","heavy",500,0.484,1.11352042303145,0.440025148398004,0.197540427676083,1.10927508404731,0.598184983546738,0.257642283310523,0.150557207644143,0.17592012265749,0.114326017739267,1.07190418345706,0.635471433091286,0.18291186184547,0.152218548331172,0.176655719605188,0.111293420150592,9.048,0.953000000000003
"11429-7","heavy",500,0.504,1.00695546848795,0.385062660355646,0.281780412774084,1.10857016914542,0.080057552929974,0.399665214693749,0.164697273417983,0.106133264813,0.148057486397327,0.999996664876522,0.442224302394081,0.283383423030492,0.169776015062898,0.135481646728054,0.154601019914238,10.104,1.08099999999999
"11429-8","heavy",500,0.454,1.12526059207491,0.489117320858189,0.14740444445089,1.13445491840828,0.535157450987857,0.210433044456548,0.143891485095078,0.192597592751409,0.0962996399106275,1.00577138797235,0.707212785058652,0.194957974056002,0.149071466443325,0.186559843499429,0.0970089273174854,8.27699999999999,0.861999999999995
"11429-9","heavy",500,0.51,0.912172305110414,0.558078904588865,0.260168136390771,0.965234889632547,0.436273097913845,0.374477283163293,0.143506989548926,0.137739371166427,0.124943052421154,0.827974016126836,0.633014361565889,0.35502581383022,0.16363562086476,0.182088388299388,0.128821405543499,9.327,0.844000000000023
"11429-10","heavy",500,0.486,0.948164891051595,0.529740138521002,0.298006494777161,0.957885606420478,0.564313926758708,0.398950533413342,0.144326275416139,0.140703218461174,0.110104581964579,0.88107239722739,0.661876818281333,0.356489790807135,0.144824579005675,0.156286973125542,0.11071920066127,8.02599999999998,0.734999999999985
