"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11423-1","light",500,0.12,0.970479630830989,0.586361636140976,0.19223898265478,0.976170092604774,0.524307749473434,0.238228610226677,0.130544632689835,0.0807145663398589,0.100950323490653,0.937263607814806,0.556238705698651,0.222701109087186,0.129825027478123,0.0807226957176006,0.0998820636619334,3.015,0.756
"11423-2","light",500,0.11,1.06107757828054,0.504381345040109,0.26546803058517,1.08850544683947,0.506069329549229,0.269450298301033,0.146346880327483,0.094760544332389,0.111365669078616,1.05822138411162,0.571078537273206,0.23928105072953,0.141253649125635,0.103779445729184,0.11128727756999,2.812,0.760999999999996
"11423-3","light",500,0.124,0.9362455172273,0.531596525904437,0.346381998595923,0.965198350213869,0.486330601919743,0.372552265684482,0.139962063286724,0.100784841855403,0.102312654873219,0.954792643092818,0.53186064059802,0.335227671821062,0.136257850394013,0.0978473408370643,0.103116913054072,3.277,0.687000000000012
"11423-4","light",500,0.12,1.03784020997211,0.485426873317404,0.223610568502826,1.08157668635125,0.421524840233755,0.242063648100477,0.156012198308367,0.0900297816679373,0.132980705066088,1.04674005324256,0.485350807728953,0.221680247869055,0.149889578994472,0.0893679891848255,0.125001965143484,2.798,0.698999999999998
"11423-5","light",500,0.144,0.929831171945606,0.54686986070389,0.279086167107296,1.00403009179319,0.439498901993472,0.305449616979165,0.143430922644404,0.0923241598587447,0.109685976832184,0.972713380021321,0.521388067182049,0.254601830197753,0.140081952828336,0.0864296726718134,0.110409981220349,3.212,0.694999999999993
"11423-6","light",500,0.112,0.975492607380066,0.490963521909384,0.320714194569812,1.12519125773647,0.252952573439532,0.32073118913679,0.138476885649714,0.0577098581953293,0.106680706097953,1.00950868157003,0.44330226122181,0.31048776990226,0.131033447375006,0.0643631052310136,0.100105441102566,2.57199999999999,0.697000000000003
"11423-7","light",500,0.102,0.88794602153702,0.575347344737946,0.249356467430945,0.879719797609415,0.530232997761225,0.305234186905444,0.154904914463401,0.109929243313689,0.121436077534593,0.847506041860899,0.564606407370415,0.297136212064377,0.157785985709336,0.10772466700134,0.126028986186078,2.47999999999999,0.762
"11423-8","light",500,0.14,0.93987753404765,0.410466079501303,0.305198725935981,1.00054806434993,0.299839373826935,0.315586938790901,0.139500390718182,0.068950674482614,0.10815423423509,0.976548879326375,0.371902560966841,0.281339099578561,0.132489119862857,0.0735253277417496,0.109370529635949,3.357,0.695999999999998
"11423-9","light",500,0.114,0.900061678049972,0.557692079025014,0.261680828622812,0.822045592167373,0.617118246222902,0.346441849957182,0.145764985382314,0.0975608657650828,0.112398063434885,0.84250572985977,0.608285656281419,0.293830509194231,0.142779311911479,0.0964927262592597,0.11301420085876,2.73999999999999,0.701999999999998
"11423-10","light",500,0.118,1.05152355197159,0.511655499624724,0.279053170227393,1.0468084836504,0.532437952382034,0.295202354730679,0.146828706692247,0.098425872932146,0.115823348965709,1.0041866018613,0.552284603361386,0.299365451283737,0.154030070179731,0.0993718549572137,0.116053012790677,2.58100000000002,0.693000000000012
