"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"121-1","extra_heavy",1000,0.788,1.01208203588383,0.613800880346845,0.36831490161559,1.0024037744733,0.463105484137565,0.368368788423822,1.00148605658172,0.437556083001489,0.368357464805736
"121-2","extra_heavy",1000,0.783,1.07635480072927,0.586328092037532,0.204617767651805,1.07520214849697,0.567511386532189,0.204596185448571,1.07518916933981,0.567198829990294,0.20459598113395
"121-3","extra_heavy",1000,0.796,1.03734405473286,0.555503096746103,0.287347264768334,1.03755003506246,0.478292184695876,0.287473903827872,1.03760440241801,0.474489165442075,0.287480913568155
"121-4","extra_heavy",1000,0.763,1.05265701741045,1.14689309115229,0.226844192234627,1.05265701741045,1.14689309115229,0.226844192234627,1.05265701741045,1.14689309115229,0.226844192234627
"121-5","extra_heavy",1000,0.769,0.943979362044486,0.940471295499267,0.308065102741515,0.943979362044486,0.940471295499267,0.308065102741515,0.943979362044486,0.940471295499267,0.308065102741515
"121-6","extra_heavy",1000,0.762,1.02060889843224,1.21867859574197,0.269593236144,1.02105904160359,1.20932897434805,0.269557216157713,1.02106596266345,1.20918550654862,0.269556663796617
"121-7","extra_heavy",1000,0.75,0.891851740031843,2.13148070451533,0.277406520398645,0.90495190189422,1.74730981713085,0.277067690526921,0.905656731031718,1.72874688388258,0.277052837539473
"121-8","extra_heavy",1000,0.789,0.797167762087418,2.40264477903417,0.241045889252235,0.798407395973523,1.81936279596164,0.242103926417338,0.799081372536784,1.7617540144877,0.242180647078722
"121-9","extra_heavy",1000,0.795,0.96183180308239,1.405366149236,0.139628402764291,0.973397532916679,0.897194689420704,0.138622870099047,0.974969579578303,0.843575857096436,0.138490034934082
"121-10","extra_heavy",1000,0.786,0.941129858664343,1.34151963315249,0.276246191532079,0.943196327385702,1.22649547870539,0.276443014895198,0.943245836692454,1.22359741364701,0.276449343219564
"121-11","extra_heavy",1000,0.761,1.00056094211045,1.51602576666902,0.218354711893715,0.995100494235277,1.01941558552686,0.221113902384034,0.994212478805277,0.924388293348669,0.22158825345075
