"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"128-1","extra_heavy",2000,0.7745,1.08095134334452,0.442248655396273,0.251040783266335,1.08408459564111,0.420903995196221,0.277146671306703,1.07571603667939,0.4484671365992,0.255713578625366
"128-2","extra_heavy",2000,0.7985,1.06584775244286,0.466980313143644,0.21857602117227,1.06227171600091,0.436492065421275,0.214135524205058,0.99893015184467,0.496097669544977,0.236845473475603
"128-3","extra_heavy",2000,0.7815,1.1350254444618,0.404521272897878,0.264779208733931,1.17672155289355,0.372345066028173,0.271440287105588,1.1642209031352,0.387200206120393,0.271714209419554
"128-4","extra_heavy",2000,0.7885,1.01830617342095,0.504878904319303,0.229395554804268,1.04196667911238,0.447104831406431,0.230818937568242,1.00991219397087,0.499564108179972,0.214634526280166
"128-5","extra_heavy",2000,0.7965,1.07073317639924,0.470173169291947,0.25556325405265,1.16931844932556,0.362786171178556,0.280372662586507,1.16586437985363,0.374745065816243,0.272831656240224
"128-6","extra_heavy",2000,0.79,1.01336876242001,0.473816300011379,0.246094969980084,0.933062825074707,0.552802806707094,0.259337779754527,0.937518131991116,0.562614719368066,0.243653239285071
"128-7","extra_heavy",2000,0.7935,1.04452429250988,0.494798804864647,0.188669638142914,1.04404646223071,0.505572559823927,0.181688710048769,1.03921555892255,0.50855682120594,0.19427485142532
"128-8","extra_heavy",2000,0.7805,0.948305698382117,0.524825761809785,0.279817050049739,0.882667402792814,0.614844747176429,0.265319555632999,0.868030612831611,0.634152971357441,0.269583463189625
"128-9","extra_heavy",2000,0.79,1.03568004763646,0.475371802265229,0.25818838160969,1.10505760201212,0.405791932252415,0.250982561710022,1.08165924040821,0.433722982463434,0.26281914942547
"128-10","extra_heavy",2000,0.8025,1.01702453877239,0.500510025381067,0.226723723469333,0.966711804176371,0.529868423479772,0.188960542930184,0.907922352732616,0.57004079571922,0.235275635902904
"128-11","extra_heavy",2000,0.784,0.995787343366242,0.504713728902681,0.263495717216896,0.782270349740912,0.715302922563007,0.252648419827712,0.769334138496499,0.727282309897532,0.266460420048734
"128-12","extra_heavy",2000,0.784,1.08838930915424,0.42373284647673,0.188754782023191,1.04766700953352,0.453991316071988,0.187591794801468,1.03189082675361,0.468323126801733,0.201109276022339
"128-13","extra_heavy",2000,0.771,0.977083109315951,0.518435684386203,0.278006230723574,0.895004366123783,0.61696321133714,0.288408678214256,0.888608187520147,0.629604352565229,0.28359664068526
"128-14","extra_heavy",2000,0.79,0.9915194515625,0.5307320214089,0.192123748476456,1.09172626103696,0.404861727416785,0.213502722074873,1.05544482148022,0.466050311236505,0.180387869549262
"128-15","extra_heavy",2000,0.795,1.07590508632729,0.425786734728376,0.191974376205014,1.07641701222491,0.392121340138326,0.236164606354209,1.07068892644083,0.425840559171023,0.187832217429707
"128-16","extra_heavy",2000,0.7605,1.10651776195228,0.419017649804989,0.204186412889633,1.10309927180277,0.466483949077228,0.173975768374487,1.05851496285653,0.49864304564069,0.199522182118983
"128-17","extra_heavy",2000,0.789,0.943928549482476,0.522947709490351,0.258702688759405,0.966159287515353,0.523936150393472,0.258786885015936,0.954693724029287,0.53174374595461,0.271468535898585
"128-18","extra_heavy",2000,0.7935,1.07299650120825,0.456263574399197,0.207573499315255,0.993942055156954,0.527014150862957,0.203352482246968,0.96290946210465,0.553603583393762,0.214426391874969
"128-19","extra_heavy",2000,0.797,1.05164816451548,0.461109336914168,0.236020979742405,1.06719414741613,0.426393967728342,0.246264565463082,1.05704548850429,0.451119565115757,0.232476452819087
"128-20","extra_heavy",2000,0.792,1.00439479459083,0.497901627891174,0.29476888489329,1.10886149284323,0.386518531654217,0.27823165918827,1.07076053131627,0.435474698196333,0.28164204392098
"128-21","extra_heavy",2000,0.809,1.04126323010624,0.490437730001795,0.240922427336388,1.11036305959626,0.418312598742406,0.199462093548571,1.08783388853323,0.427508294553564,0.234565051275862
"128-22","extra_heavy",2000,0.799,1.01937213851975,0.524623077897447,0.170207202211529,0.866537973719672,0.654509054589947,0.188735293290362,0.882037927497749,0.644868159259761,0.179859476780185
