"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"126-1","heavy",1000,0.433,0.99397776855564,0.730145059139361,0.274198662252927,0.994265971279335,0.726492881622528,0.274053279971765,0.994270349322523,0.726425829813564,0.274050660595589
"126-2","heavy",1000,0.429,0.880640659215084,0.949446518038761,0.303511937649562,0.884269405924257,0.911052091973698,0.301569077984403,0.884698420310243,0.906629233462347,0.301360569915649
"126-3","heavy",1000,0.409,0.870843919839684,0.834862847514747,0.311264171248301,0.874477966957989,0.798863435465071,0.310712527359868,0.875002267364185,0.793743832971963,0.310619015026316
"126-4","heavy",1000,0.402,0.883518572426039,0.827423710643623,0.426188168435684,0.893826491420437,0.713584324794064,0.423411666753711,0.895919567254711,0.691159320188076,0.422986868149123
"126-5","heavy",1000,0.401,0.958275151526039,0.750063384715596,0.350515224689805,0.9624013390053,0.712564107545178,0.348594260612316,0.964243606647976,0.696543658003995,0.34797269273899
"126-6","heavy",1000,0.416,0.823859890983942,0.98087149117442,0.415855404024944,0.837156981541634,0.828666625853798,0.412218807128337,0.842560048912585,0.770977262663873,0.410853732263447
"126-7","heavy",1000,0.393,0.930752333445521,0.823650250432677,0.316942934099617,0.93451829380865,0.775241087008644,0.315445277941517,0.935005050856917,0.76946469686639,0.315271889980826
"126-8","heavy",1000,0.425,0.931756909271653,0.600312908819184,0.397180541918079,0.931756909271653,0.600312908819184,0.397180541918079,0.931756909271653,0.600312908819184,0.397180541918079
"126-9","heavy",1000,0.421,0.93626481654845,0.869745438193353,0.383072894652483,0.94507818727552,0.773929669666488,0.378083341937314,0.946828696331576,0.75682895226566,0.377295343395911
"126-10","heavy",1000,0.422,0.86343013825525,1.01284477926911,0.267054109626591,0.86343013825525,1.01284477926911,0.267054109626591,0.86343013825525,1.01284477926911,0.267054109626591
"126-11","heavy",1000,0.392,0.952808772822771,0.810828838158215,0.342745651199658,0.952808772822771,0.810828838158215,0.342745651199658,0.952808772822771,0.810828838158215,0.342745651199658
"126-12","heavy",1000,0.427,0.915148730161142,0.844180690811984,0.331797846097732,0.915661193554201,0.839186270750616,0.331618691098349,0.915767994944217,0.838151560198408,0.33158164154958
"126-13","heavy",1000,0.407,0.898726132934024,0.93939637581744,0.314726873718545,0.89912413114362,0.931487318918938,0.314260640985275,0.899171426765586,0.930537736219836,0.314207851888845
"126-14","heavy",1000,0.404,0.984468880420814,0.568642612037276,0.349410601629791,0.984490807267086,0.568379441081696,0.349399072305588,0.984490981162698,0.568377355368291,0.349398980956263
"126-15","heavy",1000,0.418,0.966197747476887,0.393260076062372,0.363884698493723,0.966446461329172,0.390385005500415,0.363728166261422,0.966669496415269,0.387836816078551,0.363590170790099
"126-16","heavy",1000,0.399,0.928490847603079,0.779066604669778,0.357453803887306,0.939291892762404,0.669369884853479,0.35342297706688,0.943414904382888,0.631622409538811,0.352295547024061
"126-17","heavy",1000,0.402,0.92183232692036,0.885364756301763,0.292100512480635,0.930403430470869,0.801390618850236,0.290378108368642,0.931775408228391,0.788170405684256,0.290117382464907
"126-18","heavy",1000,0.365,0.807482657079549,0.938942164108467,0.414731649827406,0.81403328574539,0.846517723422496,0.410534584334311,0.816135250469535,0.819782952864124,0.409503675264933
"126-19","heavy",1000,0.414,0.864241185238127,0.689183085404309,0.423448583678271,0.870773733674207,0.634106878035914,0.421497362047713,0.872038052163447,0.623726595066968,0.42115271548116
"126-20","heavy",1000,0.383,0.824058004154693,0.81175658078446,0.370329699680986,0.829034567806639,0.759544262122136,0.368997493911151,0.830417529295621,0.744070730947087,0.368594520758327
"126-21","heavy",1000,0.422,0.965246599850117,0.594501210051227,0.416528639476642,0.966259673602448,0.573111634848715,0.415882298420702,0.966385074728241,0.570717091425133,0.415823106053547
"126-22","heavy",1000,0.426,1.02813195822726,0.501776764475974,0.319242482429903,1.03911648824929,0.423126466941465,0.316599805154385,1.04236880827671,0.40028725131483,0.315930708884495
"126-23","heavy",1000,0.397,1.0321683917463,0.628453157167095,0.314812505406708,1.03408170969269,0.610532135576884,0.314113615933422,1.03496816697887,0.601280567699769,0.313765546021877
"126-24","heavy",1000,0.411,0.868385874484511,0.850557919821394,0.388879057829656,0.882924476959229,0.701464530513304,0.383356232995392,0.888633543131756,0.650552574301284,0.381816833402375
"126-25","heavy",1000,0.426,0.941758722841336,0.686875112497643,0.329458034948251,0.941758722841336,0.686875112497643,0.329458034948251,0.941758722841336,0.686875112497643,0.329458034948251
"126-26","heavy",1000,0.408,0.972214382608548,0.578627888886226,0.330783264631599,0.973012858206739,0.570410804674979,0.330430925673034,0.973355181293264,0.566936741779797,0.330282873633437
"126-27","heavy",1000,0.398,0.96873331957399,0.700434753406254,0.217329893064578,0.97237956047821,0.647699090811504,0.214636926481997,0.973404057657891,0.6335389002289,0.214029113574178
"126-28","heavy",1000,0.416,0.935949622144688,0.736446991093526,0.282056235185749,0.935949622144688,0.736446991093526,0.282056235185749,0.935949622144688,0.736446991093526,0.282056235185749
"126-29","heavy",1000,0.389,0.992502158397514,0.659850710032994,0.285065533726994,0.995918827156877,0.621862738416568,0.283223406884388,0.997004394446994,0.609549007052774,0.282682061321177
"126-30","heavy",1000,0.408,0.918650017415033,0.788042199995707,0.298897736640465,0.925468444103117,0.72151456623667,0.296530953970018,0.927664271756453,0.699433235842048,0.295826807779003
"126-31","heavy",1000,0.396,0.982575625230494,0.639266874880756,0.365829687608927,0.983831984128878,0.627738212548333,0.365422095554268,0.98434698903492,0.623073577007699,0.365258082012886
"126-32","heavy",1000,0.39,0.944407585531367,0.712037542309369,0.369098078003971,0.948374043572671,0.64822984499363,0.3675488221385,0.949181208677197,0.636520162170783,0.367270589393933
"126-33","heavy",1000,0.402,0.946635139573143,0.826938887444682,0.389611316209882,0.957255215934226,0.731572992666216,0.386266188343872,0.961003907567129,0.699141556274533,0.385222556730729
"126-34","heavy",1000,0.397,0.796318957126659,0.825198429503559,0.422775753472176,0.796755292406238,0.820840706920091,0.422649273348741,0.796785897579624,0.820535817592293,0.422640442591312
"126-35","heavy",1000,0.415,0.868327227353454,0.849559775216823,0.368021443223907,0.877065960850353,0.760983000469435,0.363485354494667,0.87883845848093,0.743368429400183,0.362658465618184
"126-36","heavy",1000,0.423,0.963123643121916,0.928782824419042,0.257460914227172,0.970967535647958,0.847555484547478,0.253465097768001,0.972541090062935,0.829354623403378,0.252726302742974
"126-37","heavy",1000,0.415,0.88830053637953,0.785601505141548,0.297834858252264,0.894259873586159,0.726832445630753,0.298248125935146,0.895367087983922,0.716676815460567,0.298342743775145
"126-38","heavy",1000,0.406,0.856053875881916,0.510779253545956,0.429756440075122,0.856347918495217,0.507241079528596,0.429692238994906,0.858564894505436,0.481454576523455,0.429236198610817
"126-39","heavy",1000,0.42,0.931013530630356,0.691807002039445,0.274950013110614,0.931659112023734,0.682180135232981,0.274563938205177,0.931783363553884,0.680370083897846,0.274492082589627
"126-40","heavy",1000,0.387,1.02682073759676,0.720666449086299,0.258464629099862,1.0280522814444,0.710560691750094,0.258027379315021,1.02872089584558,0.705156440115762,0.257796032464359
"126-41","heavy",1000,0.416,0.920039274163101,0.70306173924391,0.367749518588858,0.927904563469247,0.618855595156359,0.36410367806009,0.929243128425861,0.605384728910321,0.363546879073387
"126-42","heavy",1000,0.395,0.889596063960482,1.02896991227159,0.332083791384613,0.897300026152926,0.981600450542623,0.329974895654032,0.902854166608804,0.939999410317822,0.328384055191029
"126-43","heavy",1000,0.416,0.873753021699225,0.683090980896279,0.383074890649617,0.873753021699225,0.683090980896279,0.383074890649617,0.873753021699225,0.683090980896279,0.383074890649617
"126-44","heavy",1000,0.385,0.805921632821811,1.33765206674989,0.382835324934652,0.813995721561386,1.23743738624828,0.377183836480709,0.815577552568445,1.22045964217558,0.376297453137711
"126-45","heavy",1000,0.424,0.893554837267433,0.906952337241469,0.373001556924429,0.898057513401401,0.809964519671064,0.372147735886207,0.899582005484013,0.786542870194739,0.371960619222382
"126-46","heavy",1000,0.402,0.851665865662331,0.927317655121358,0.391280973298108,0.858101716567332,0.874237570598737,0.388405955428325,0.858538169052593,0.870743578609529,0.388220506393565
"126-47","heavy",1000,0.441,0.931743383056155,0.640422767747969,0.491741134191219,0.932993752388304,0.60574877676283,0.489848445266502,0.933277845831145,0.598107391061956,0.489500532307611
"126-48","heavy",1000,0.403,0.914825847751898,0.954761068968016,0.280911003956929,0.916000238114675,0.943663155026538,0.2801695947376,0.916459441408283,0.939391496737814,0.279886540681263
"126-49","heavy",1000,0.411,0.908795861685745,0.775129607516228,0.374912904193725,0.914817733769369,0.698629568536502,0.369791682874234,0.916316092938998,0.679212190070785,0.368654350284253
"126-50","heavy",1000,0.369,0.935511979330731,0.954087804129167,0.323397524663006,0.941952953617443,0.891767518797859,0.317932756888735,0.944390523632597,0.871384066643626,0.316482281591183
