"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"116-1","light",500,0.136,1.01298053894501,0.54159360101697,0.177790508029807,1.01266019260337,0.545176113412068,0.178424997698375
"116-2","light",500,0.126,0.838589769884878,0.559846248450292,0.444301161640131,0.838463701588686,0.562186276164257,0.444515925884028
"116-3","light",500,0.14,1.09823167779981,0.473123310037986,0.0812419065209086,1.10040776247663,0.471175207107148,0.0811498767415165
"116-4","light",500,0.124,1.09841873308523,0.369442442357235,0.257325217476177,1.09864358744483,0.371519281187574,0.257796715800954
"116-5","light",500,0.144,0.917075360823457,0.744086278940039,0.167922923640793,0.916820876585581,0.747959203419096,0.168406307700364
"116-6","light",500,0.124,0.872695971970464,0.627885918251048,0.258627581504632,0.872638278405733,0.63085320103412,0.259096270409381
"116-7","light",500,0.16,1.00025349919696,0.434011983690921,0.265512608835741,1.00139777054484,0.434297313730733,0.265003471445933
"116-8","light",500,0.108,0.898739527330574,0.547826919335343,0.326815791138804,0.899637134374867,0.546610273049066,0.328985844973926
"116-9","light",500,0.158,0.843652141847177,0.624245883829226,0.465960567649136,0.851732315940584,0.612701236736144,0.464544517972805
"116-10","light",500,0.146,1.01399129375789,0.588633144545726,0.269348788375139,1.01379959648449,0.591659037588052,0.270365331413847
"116-11","light",500,0.12,1.04107126763099,0.474653310551534,0.340967090494349,1.04114787196753,0.475835239997148,0.34094835140193
"116-12","light",500,0.128,0.914298036975913,0.686974021038161,0.29279807169728,0.914919753703589,0.687833523666318,0.292656591399904
"116-13","light",500,0.134,0.958125251735318,0.474686843290142,0.375847118119063,0.95865053826643,0.475834782645617,0.376092251291038
"116-14","light",500,0.142,0.928508582124999,0.41671395965743,0.31482153084946,0.938285858202791,0.394318447075076,0.313973942442615
"116-15","light",500,0.106,0.930614127252952,0.329035803462139,0.338823300702966,0.934969107125781,0.319575307772739,0.338248949554628
"116-16","light",500,0.138,1.05544431236992,0.341259728814595,0.218298329361868,1.05861578862199,0.335055036918246,0.218711321202434
"116-17","light",500,0.14,1.08285410766491,0.377420615113311,0.217529363991068,1.08275755600461,0.381737131779807,0.217432213421165
"116-18","light",500,0.162,1.024235817323,0.474472899924479,0.277966551774262,1.02254023637303,0.483598024395294,0.278491284503259
"116-19","light",500,0.144,1.00844653447515,0.598486710405312,0.328906460131115,1.00772881416249,0.609850995991996,0.329122607095885
"116-20","light",500,0.14,1.04528877378147,0.606795774094016,0.322374956950209,1.04600687312277,0.606096771912293,0.322031397563413
"116-21","light",500,0.148,1.06541824304081,0.285794429942728,0.307912807768975,1.07465611331221,0.272281658245635,0.309552048057711
"116-22","light",500,0.19,0.959341196197007,0.550324397347758,0.372932953237829,0.960397740031612,0.550085888668308,0.373679818305727
"116-23","light",500,0.142,1.06465448879734,0.539230700969738,0.136845916389071,1.06564021657389,0.537508672762637,0.136924230935844
"116-24","light",500,0.148,0.939160999917291,0.475364964540335,0.311831991946015,0.940286999380401,0.473613849861802,0.311430759122267
"116-25","light",500,0.138,0.975400440080203,0.395450467230432,0.316463906040604,0.985223583572691,0.381092403789607,0.314292954646937
"116-26","light",500,0.146,0.959311014607907,0.711139322247364,0.362765962654932,0.959237532848419,0.71694787677107,0.362311306129269
"116-27","light",500,0.136,1.03297114614149,0.414194146945377,0.335663232863555,1.03434962729563,0.410810084584885,0.3364276699892
"116-28","light",500,0.146,0.98653192858411,0.576332714144188,0.250393660928848,0.98599867741549,0.587114101790543,0.250491759770951
"116-29","light",500,0.152,0.935596853202654,0.374505693367854,0.338650435551758,0.936894302278117,0.374238728793634,0.33913225211322
"116-30","light",500,0.122,0.963980233284299,0.417177221154402,0.362086897807587,0.964659090150964,0.415732315318609,0.361529394041394
"116-31","light",500,0.154,1.0603519563258,0.394609470856952,0.0785228709750219,1.0618171821146,0.3931438111173,0.0786257678751637
"116-32","light",500,0.13,1.03764565149332,0.519487708134331,0.248267128086708,1.03650958189843,0.531723797107325,0.248283439045152
"116-33","light",500,0.136,0.988345131416277,0.334793686378102,0.405570334979555,0.993669472496277,0.330089015846484,0.404177707128375
"116-34","light",500,0.144,1.01259462842782,0.49465724931006,0.320053527271881,1.01351480435602,0.493888739575512,0.321521468197466
"116-35","light",500,0.146,1.0352771972901,0.514942820124378,0.134716463931815,1.03474181199117,0.51935311044673,0.134852909188207
"116-36","light",500,0.14,1.00439848833985,0.563580888157499,0.179057851950587,1.00541246433879,0.562406109281472,0.17908902498065
"116-37","light",500,0.14,1.02965034279787,0.303032006057835,0.308017426331476,1.03337152006801,0.299098067707965,0.306881315430408
"116-38","light",500,0.16,0.98478623850386,0.234406414655833,0.342390445320284,0.985974701402206,0.233296973456402,0.34291247018698
"116-39","light",500,0.122,0.862928606041384,0.731053582042071,0.3256481181053,0.859632752922502,0.743215534121935,0.324895766268653
"116-40","light",500,0.14,1.01378474630618,0.425220168408818,0.170694844342563,1.01513748874364,0.428435887747546,0.17026943996417
"116-41","light",500,0.116,1.03324815313842,0.50370660807265,0.196441097268577,1.03255069521917,0.511073411933625,0.197167124757567
"116-42","light",500,0.176,1.02683010313112,0.325366455277579,0.270730927126359,1.02840506205413,0.322533917988007,0.271138512367366
"116-43","light",500,0.148,0.956997837724399,0.592730224504671,0.208418546364004,0.957427632667573,0.595448119590602,0.208699397813344
"116-44","light",500,0.136,0.998343331917518,0.395161068164529,0.289206590918936,0.999900746921527,0.393878738120832,0.288696704534709
"116-45","light",500,0.148,1.07351178654285,0.241166281197048,0.324098769241735,1.0764756545626,0.236334874043762,0.325373378905978
"116-46","light",500,0.146,1.04929315893419,0.420547891246542,0.232410757833937,1.04933745164636,0.426698117980348,0.233092111672959
