"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"119-1","extra_heavy",500,0.72,0.788302254760855,1.20120429266977,0.533875749887909,0.788739034170653,1.2753316942749,0.539165767001429
"119-2","extra_heavy",500,0.724,1.07707767865442,0.34955784332201,0.280239048882608,1.08162320520228,0.341491616370863,0.277387383543618
"119-3","extra_heavy",500,0.672,1.00990286653767,0.618134331587067,0.323878674144932,1.01138235705369,0.612937876006544,0.323618654966295
"119-4","extra_heavy",500,0.74,0.696418661324973,0.754906426053154,0.517436873780468,0.698104556233589,0.750727064048216,0.516526238491097
"119-5","extra_heavy",500,0.728,0.991540492250664,0.335463831196925,0.435041661406366,0.991073754689569,0.33611461630118,0.435238302741336
"119-6","extra_heavy",500,0.726,0.806397287342962,1.35917226167809,0.354053002687009,0.808588751848829,1.35965358944002,0.35480900352884
"119-7","extra_heavy",500,0.712,0.817495568732731,0.244143671942908,0.658835160045313,0.818010045210396,0.243060653254703,0.658439057546625
"119-8","extra_heavy",500,0.742,0.768902813219897,0.472215432162046,0.689155753829826,0.770710056400242,0.468104559255029,0.688300764637649
"119-9","extra_heavy",500,0.756,0.901942476081989,0.758195582928804,0.383854692130185,0.906062920070858,0.756699778834312,0.38406678037289
"119-10","extra_heavy",500,0.74,0.781724792580384,1.43475888279269,0.650538049125624,0.788689213822283,1.46821776512896,0.654436177549856
"119-11","extra_heavy",500,0.734,0.894418172690619,0.805035333947998,0.489577073432656,0.89900816758435,0.796664939380068,0.488994065257235
"119-12","extra_heavy",500,0.752,0.902665508377836,1.17605535619514,0.356339491545892,0.925169296800191,1.13861364710291,0.350435602380714
"119-13","extra_heavy",500,0.75,0.774803478697065,0.514836361033449,0.54862829775215,0.775123873771353,0.513051985962216,0.548354074183388
"119-14","extra_heavy",500,0.744,0.713067618325224,1.01231181892479,0.607604299449713,0.702875671068,1.03779269810988,0.616123322677201
"119-15","extra_heavy",500,0.728,0.997452913588366,0.301789472265767,0.321189404064169,0.996571623729769,0.302385686498675,0.321393341009828
"119-16","extra_heavy",500,0.726,1.00797899815478,0.777272628894104,0.397878392759905,1.00638237586112,0.839417700238789,0.400314041176354
"119-17","extra_heavy",500,0.756,1.0008914681064,0.216727991171955,0.444251137310686,1.00221194462583,0.214524884618887,0.444003703234427
"119-18","extra_heavy",500,0.692,1.01416112469049,0.336465205929715,0.348063034134571,1.01365668451319,0.336870108045472,0.348497131317031
"119-19","extra_heavy",500,0.736,1.10899317403289,0.545027827871132,0.267243944930312,1.11402536410757,0.576023535606809,0.272182095025643
"119-20","extra_heavy",500,0.718,0.856261950060684,1.10970011953984,0.369337534974712,0.867631648015774,1.08692553180179,0.368638155659585
"119-21","extra_heavy",500,0.728,0.906319069544845,0.697791784930842,0.473217053472631,0.906742433209341,0.695882999817392,0.47335441655977
"119-22","extra_heavy",500,0.752,0.913875712960453,0.250517011884433,0.553383496611167,0.914717964276775,0.24895184987831,0.552853271429454
"119-23","extra_heavy",500,0.75,0.667760117497603,0.695132963383509,0.65954795704248,0.671608165325836,0.691995573400185,0.661450459708785
"119-24","extra_heavy",500,0.754,0.750134657504026,0.245806130493367,0.767422049754294,0.747733933127547,0.2470029025179,0.769432108480314
"119-25","extra_heavy",500,0.718,1.07539895544825,0.30838118224385,0.301098220117863,1.0888348273249,0.288765062351381,0.292109190305443
