"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"114-1","heavy",500,0.498,1.11045651552453,0.355770457435069,0.256438641438051,1.12037559586165,0.354985583608909,0.218176642662426,1.07325716418985,0.324601393142164,0.3637205931557
"114-2","heavy",500,0.514,1.14771579658923,0.564135730130133,0.0524823128799807,1.088376119398,0.633601488047969,0.0418654712495977,1.02568080433292,0.742785432183496,0.192142301797706
"114-3","heavy",500,0.45,1.04988565780695,0.496899767893346,0.198146661448021,1.05783221341253,0.462308906922333,0.240699932061413,1.03208046772856,0.409375069166618,0.321131881622292
"114-4","heavy",500,0.456,1.06730304944499,0.586549488998641,0.187093922157872,1.06712492267323,0.607572664716816,0.186207503260203,1.0855837692511,0.317757216097079,0.339628903458882
"114-5","heavy",500,0.49,1.03530131839545,0.346275907082783,0.219723860788862,0.997542362994828,0.55864039035478,0.174310098441775,0.946447107078749,0.483483379097452,0.305918504051512
"114-6","heavy",500,0.526,1.0131662640038,0.480711955245144,0.292975272955579,1.01940144971266,0.502688301413222,0.305130732807376,1.00387079229905,0.359169739936021,0.452896672334551
"114-7","heavy",500,0.508,0.986832427542904,0.568162950390323,0.354058230834607,0.956779779633844,0.575031043009481,0.414254001017612,0.932337692326204,0.559409553494326,0.507453677363575
"114-8","heavy",500,0.446,0.986707511419301,0.422525157939512,0.257958431063289,0.979837288357887,0.465024031403985,0.270551382166976,0.967024978772214,0.410132221213385,0.361244204544725
"114-9","heavy",500,0.522,0.952912292440679,0.562563338420349,0.288981585061407,0.96735685341365,0.505970338405134,0.290321427896619,0.898998121982289,0.517276885602775,0.437262567093011
"114-10","heavy",500,0.482,1.06224908507792,0.459592865606808,0.217370074497217,1.06294821143103,0.426949835957977,0.231915016017992,1.01457394744701,0.467341732351936,0.356407939026046
"114-11","heavy",500,0.466,1.04694993676225,0.351282975754028,0.299704952241285,1.05302527244212,0.38051473018115,0.310147814325565,1.0289421725548,0.389626041081671,0.353803585020485
"114-12","heavy",500,0.47,1.11946239823949,0.322810780672857,0.16430118672407,1.07821203713425,0.441023314723376,0.100106366723283,1.04079363906895,0.465312367290337,0.224986879034965
"114-13","heavy",500,0.454,0.981106675487329,0.542311790037592,0.33917070105276,0.928802724825675,0.889121076784528,0.240717182782126,0.847249917178891,0.884734132138277,0.452860402809342
"114-14","heavy",500,0.468,0.986069926248891,0.448225302684788,0.339651512745423,0.933105150150866,0.621749349064467,0.340915746210712,0.907214060826263,0.619148812077711,0.424376320486243
"114-15","heavy",500,0.45,0.987869305897823,0.568110979328681,0.243668690269577,0.974509441622419,0.593769210111159,0.18149107200514,0.88678648172688,0.546921968860894,0.382194810482663
"114-16","heavy",500,0.454,0.914311790210234,0.506553581457023,0.369834394475372,0.997675482347338,0.241830357962562,0.468214684912989,0.999079627258894,0.196692263506823,0.513708203006025
"114-17","heavy",500,0.466,0.960013359238169,0.527842244157972,0.331059193632272,0.941070089136245,0.661242680751703,0.36036579574024,0.909888369818912,0.658764515061422,0.439197148471887
"114-18","heavy",500,0.438,1.02949489634469,0.464831499401848,0.226462989407069,1.02013344343329,0.512049364518312,0.235792402626574,1.01102977762133,0.373695828948394,0.351694028116919
"114-19","heavy",500,0.508,1.02979426616501,0.518607384658836,0.136480226421603,1.08500805758847,0.19836602385201,0.190703212872533,1.02812838568912,0.270762750486707,0.280976310974653
"114-20","heavy",500,0.478,1.05465580661956,0.511791644670625,0.259658518819627,1.06557755104185,0.516283606084571,0.308649952251891,1.0374729422227,0.399419971790155,0.439670870229115
"114-21","heavy",500,0.462,0.983353687077717,0.524636375869732,0.253383711155806,0.933901829848047,0.771306439582128,0.26681515312402,0.919784690761389,0.601153882996152,0.378918071438622
"114-22","heavy",500,0.472,0.962016654726244,0.633478895026494,0.219332897536706,0.922665541307371,0.662763038197003,0.189572573235346,0.828886791078177,0.870845620241986,0.349208928967188
"114-23","heavy",500,0.492,1.03247533761082,0.525894230987412,0.0965880291065431,1.01676770708411,0.639593783040357,0.0842414893686518,0.986869119103672,0.4479039116759,0.277054967664891
"114-24","heavy",500,0.47,0.970233006948986,0.43581957077305,0.332221782663481,1.02499143892047,0.304464614822448,0.368562815150586,1.02891153666335,0.23530781418627,0.427679128445217
"114-25","heavy",500,0.496,1.12258116140426,0.457544361310262,0.0920145439931412,1.08522669368508,0.65811210159314,0.0545222918631685,1.05959628050286,0.600856366693898,0.180464728190941
"114-26","heavy",500,0.506,0.867259183617063,0.483382611283629,0.449842168447376,0.780963679886958,0.828155347696346,0.498164089341738,0.754373090235261,0.771503217374776,0.618663975984982
"114-27","heavy",500,0.5,0.907020310207408,0.527625468530708,0.360596749965339,0.874936779883004,0.639346670665396,0.392648845518063,0.835688573470409,0.636928225756971,0.497153058828596
"114-28","heavy",500,0.462,0.98222979910745,0.519271487505631,0.230172862760946,0.948818847410193,0.611151999601893,0.282322552199017,0.935317973241925,0.538349995894643,0.375887522240802
