"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"123-1","light",500,0.134,0.987824088826912,0.593752678210451,0.187646849257634,0.95628118237904,0.588035429060239,0.256832381679352,0.909799232436974,0.772800997513289,0.276589405486602
"123-2","light",500,0.146,0.959719585677953,0.459247872730271,0.224683707831783,0.91974621997113,0.5638829486809,0.256583544881298,0.910165035312704,0.567549951413,0.287455093163903
"123-3","light",500,0.122,1.01066846289462,0.3410775783319,0.289515254816006,1.00609697407272,0.328021857083769,0.29409342689813,0.992131270126193,0.363634899854258,0.306082808696047
"123-4","light",500,0.134,1.09300546946391,0.54009309974883,0.114827585253071,1.11120428690829,0.447866957829373,0.148106991062902,1.08453946711419,0.528692767291606,0.161699931114824
"123-5","light",500,0.148,0.953224515770899,0.502419334014516,0.296818699180443,0.911380296325911,0.555990289713569,0.356884417093806,0.880883799314956,0.604759810738933,0.380449710709683
"123-6","light",500,0.152,0.933656858037453,0.481162868611265,0.381021011687882,0.938350076504056,0.403615994491826,0.424138947403968,0.890242686907615,0.513170042544176,0.466530562936805
"123-7","light",500,0.166,0.944050231228755,0.564953743224528,0.223137189103038,0.93679192145515,0.495604304301656,0.23745302180548,0.89085753549802,0.593937015788631,0.281716206391669
"123-8","light",500,0.114,1.03868250322748,0.480081552888211,0.223805017461421,0.943195289684305,0.710147954538847,0.31027893370991,0.935579365035572,0.744771889312661,0.317933836133445
"123-9","light",500,0.168,1.08020268629281,0.449842891151259,0.172437317623367,1.09732224034706,0.342720198635332,0.197022956134827,1.05617399879842,0.457100441521027,0.233328960996806
"123-10","light",500,0.136,1.00040625090151,0.495791275371138,0.242259091542747,0.962991333445021,0.575304357930753,0.272631476721509,0.935843598342095,0.632421449604396,0.313183638534868
"123-11","light",500,0.142,1.04704585581591,0.525015017139657,0.2370612448572,1.06024613386442,0.377011545756208,0.269378912589718,1.01378045802305,0.529060148068774,0.271964660427615
"123-12","light",500,0.162,0.925680010493275,0.474231639135775,0.45132930933192,0.92758365473424,0.407255799545901,0.496235501764488,0.889495649936673,0.51638524642026,0.521270399633253
"123-13","light",500,0.156,0.98615391226446,0.60491406178458,0.182951765653176,0.997796780353288,0.481691597899366,0.202174883632585,0.954976634248155,0.631733969797448,0.217147457156034
"123-14","light",500,0.142,0.932512376184799,0.543405173929252,0.326502066623102,0.994952394686245,0.1545404964272,0.39452824838307,0.942688031654347,0.340085543977056,0.392732647972803
"123-15","light",500,0.134,0.985206644178678,0.462094963399052,0.314319570108738,0.970866534857376,0.416437516782684,0.348167577786695,0.964168535587749,0.491555272803905,0.334342897813121
"123-16","light",500,0.102,1.00324127415483,0.528335336391037,0.217815334847779,1.02544212182438,0.442478385686669,0.24009541303479,1.01617681672513,0.500422341199798,0.239162851855881
"123-17","light",500,0.138,1.09234169697765,0.462170011982517,0.0871064923669727,1.10175310990062,0.407982120958209,0.126752119424638,1.0729553722469,0.48941612348685,0.135015321301673
"123-18","light",500,0.124,1.05441180734708,0.536515766464928,0.158924374194312,0.988320303526159,0.71516992718801,0.198297627226616,0.972331080992357,0.733538951094957,0.224785024552101
"123-19","light",500,0.122,1.03646617006241,0.545865126961438,0.243779742521612,1.06044338255742,0.38751845448353,0.27531658337055,1.04324041697942,0.450131314203779,0.278382092141298
