"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"128-1","extra_heavy",2000,0.744,0.967696326936055,0.506824604666599,0.308769067556061,0.844610014517127,1.15837752348985,0.548861574115428,0.885350250217325,1.59115342777851,0.447869248831404
"128-2","extra_heavy",2000,0.724,0.991302371072203,0.475021725076812,0.254161430596664,0.899598508698838,0.76014406495171,0.434839457948867,0.917458588802747,1.12371305290445,0.33282075060568
"128-3","extra_heavy",2000,0.7205,0.964433490593667,0.53223407065555,0.289648608277593,0.834108348350727,0.714379057987625,0.534035635638293,0.874011622743377,1.59226071512482,0.386334607200336
"128-4","extra_heavy",2000,0.736,0.997349755947625,0.508405481039856,0.237288075025311,0.89031343566262,0.994474007786222,0.409478697996121,0.914537916184342,1.4652352461759,0.327044439930361
"128-5","extra_heavy",2000,0.738,0.966834399540667,0.500979508035661,0.275895013622707,0.788279460991663,0.685335237391047,0.571176816136294,0.832077018893775,1.67087883238356,0.405102255886068
"128-6","extra_heavy",2000,0.726,1.03411932999752,0.470131858698805,0.255028829179429,0.961862718057258,0.48628622081329,0.425430740422915,0.973446752591014,1.11712440469664,0.327323068823033
"128-7","extra_heavy",2000,0.724,0.954307892629998,0.53372421201073,0.309818117053855,0.857394655650445,0.831938967088953,0.516533508758261,0.881524765150327,1.40568461476968,0.43859915178105
"128-8","extra_heavy",2000,0.726,0.948147025316717,0.485893322830806,0.335885997067397,0.874283130801947,0.567629340984529,0.553849326077703,0.891185312442863,1.13528430546007,0.445588671874266
"128-9","extra_heavy",2000,0.7285,0.997678866488838,0.514697123103319,0.259714275861951,0.801716623508392,0.811739553573618,0.513329165859929,0.831293386569371,1.67788534832912,0.369129751455257
"128-10","extra_heavy",2000,0.726,1.024852999959,0.488448230703219,0.244514959314302,0.932837355566081,0.753356645828192,0.428467295620411,0.936006754670357,1.60341730705136,0.349325773228875
"128-11","extra_heavy",2000,0.722,1.02402227095612,0.474540952735126,0.245639655505567,0.93153288437736,1.00583895311508,0.414753140239825,0.960038285079411,1.24257355377652,0.33446082690873
"128-12","extra_heavy",2000,0.7185,1.0431528314977,0.464453012468879,0.241717176271279,0.909018254299055,1.28384254185062,0.436316319634651,0.9257559772422,1.72204868942412,0.368737959836455
"128-13","extra_heavy",2000,0.735,1.02420298747968,0.502326853603321,0.168147126475847,0.916065434850836,0.484221934997256,0.396525757910657,0.946560941547588,1.40485696627989,0.258511551065202
"128-14","extra_heavy",2000,0.7225,0.98634742888163,0.539574130189033,0.21510044674405,0.844122029932835,1.321843787866,0.428389879134414,0.882940616385973,1.59802917369248,0.326655857257791
"128-15","extra_heavy",2000,0.752,0.984711479167737,0.468695220062611,0.260471938843945,0.842242504184164,0.679467870246284,0.477606837428352,0.871111860477749,1.5239453188797,0.364345707780642
"128-16","extra_heavy",2000,0.74,1.01410656370929,0.484545275098858,0.236017526584163,1.01025992794203,0.440478503947249,0.372195966779004,1.02010056608697,0.800518661517901,0.321155079647706
"128-17","extra_heavy",2000,0.743,1.03539614625568,0.49019602555756,0.178213926758972,0.866564400949539,0.605790235275538,0.487821216462065,0.901902346072834,1.67290403764021,0.308271589365328
"128-18","extra_heavy",2000,0.733,1.00881192026232,0.421780252264784,0.308469421101127,0.956518448372602,0.3874010712121,0.504938935545952,0.95700457275376,1.12695749706765,0.39561543244118
"128-19","extra_heavy",2000,0.73,1.00316101625342,0.440537065608707,0.229469753502015,0.922022683684975,0.674191907034544,0.393093759319077,0.94928762084717,1.11552345018282,0.291112436796515
"128-20","extra_heavy",2000,0.729,0.985236555215613,0.479791100431142,0.244340961015586,0.955307879448878,0.449850826666447,0.428232123562385,0.928356848541005,1.33733044426608,0.347757996613707
"128-21","extra_heavy",2000,0.737,1.01673292542825,0.492980845031574,0.181255720321809,0.881596950361448,0.940602701949865,0.38595856793269,0.928211508882391,1.4949829087945,0.239294191378648
"128-22","extra_heavy",2000,0.7495,1.03320587814062,0.475987791342071,0.192574958566715,0.942104932932854,0.46396957979292,0.377078455433529,0.948639203637574,1.38925020839443,0.290973395004358
"128-23","extra_heavy",2000,0.7295,1.01528110697401,0.502512769215577,0.270458235416796,0.895370564166802,0.905137596493686,0.451702308801475,0.926542348282511,1.55104314783297,0.354337934102038
"128-24","extra_heavy",2000,0.7455,1.02936172977252,0.527785274910012,0.196418023487378,1.00796573410624,0.302576581923217,0.377861948341058,1.00951937182647,0.82068619433824,0.283411085181659
"128-25","extra_heavy",2000,0.732,1.08709415896096,0.444110075080984,0.231934760100776,0.975731921311197,0.739971908758385,0.427392828132326,1.01138091178283,1.1739193282724,0.314295006264298
"128-26","extra_heavy",2000,0.7295,0.98872905245097,0.533354891962076,0.274108645009688,0.934328464760422,0.390283251836243,0.474991237056825,0.954020364634005,0.873561778221871,0.371174936113713
"128-27","extra_heavy",2000,0.716,1.03332723009749,0.526186592777113,0.166504881459723,0.953365160916689,1.39050536355059,0.300515279767812,0.971536956859112,1.52162632134829,0.254317890149897
"128-28","extra_heavy",2000,0.7135,0.932288417856292,0.517362142769155,0.225831016593234,0.778257384593361,1.24194490205836,0.461152865215666,0.801430716018025,1.73941353769783,0.327250293263656
"128-29","extra_heavy",2000,0.722,0.913434568689273,0.530506640505568,0.340275765104952,0.819528404860347,0.738906338064322,0.55897980249702,0.817511632482585,1.83625464800111,0.453781879805362
"128-30","extra_heavy",2000,0.728,1.00598180266009,0.473880747861235,0.217589817217226,0.828660063445552,0.984419081790618,0.475730884355986,0.839553548444519,1.9892984177145,0.360582578977725
"128-31","extra_heavy",2000,0.729,0.983858348551823,0.528116047417869,0.196474173344636,0.977468683123681,0.303475878963803,0.355680074846811,0.980104439840501,0.779852330267297,0.290373820419179
"128-32","extra_heavy",2000,0.7225,0.991014254273647,0.513519047150039,0.282342993685916,0.845525436864348,0.592804651224309,0.554882193626289,0.872093890531618,1.4158914698049,0.395195748771637
"128-33","extra_heavy",2000,0.7235,1.00776287083589,0.52985864284989,0.181831928717461,0.909199602455427,0.589567309139609,0.41097570314584,0.91297797635565,1.53450393671995,0.286130688444801
"128-34","extra_heavy",2000,0.745,1.05247113744281,0.49909465225651,0.183561919464199,0.961356574143824,0.681541941134734,0.379873518241719,0.979358067673841,1.48344065110502,0.291678650103273
"128-35","extra_heavy",2000,0.717,1.04581501222042,0.494390980366585,0.248539919955357,0.99630294421515,0.455896007502704,0.44109305251552,1.00216336812647,1.07002521123886,0.374698862096156
"128-36","extra_heavy",2000,0.7175,0.948517811896073,0.491682496201568,0.311805601080258,0.915457915636036,0.46722370485288,0.48943373841811,0.904747181501762,1.05383720351412,0.408971410862813
"128-37","extra_heavy",2000,0.723,1.02129219420739,0.436596843661371,0.265209578736454,0.911501707126223,0.823763152770065,0.438963579756903,0.957776049958039,1.11762114644109,0.344416492685146
"128-38","extra_heavy",2000,0.714,1.00769216544072,0.489231308797384,0.200245159726712,0.839655161255797,1.13068134198828,0.435868589800109,0.885772933326937,1.64687444673767,0.315199256630633
"128-39","extra_heavy",2000,0.7275,0.955049602690727,0.542494926067153,0.29462101428526,0.891769165676095,0.777843154920909,0.487667854366259,0.909073924871435,1.33022771375837,0.40659937477979
"128-40","extra_heavy",2000,0.727,1.02926834340914,0.530243965489698,0.164301703763456,0.842849128876649,0.849499072754348,0.441913744360128,0.895996443255692,1.72856201056148,0.268085491266828
"128-41","extra_heavy",2000,0.7325,1.02273509832174,0.486486104091882,0.232748358683256,0.919709302827805,0.515027092277306,0.424632119973989,0.932207229982732,1.27029127121931,0.32665687517102
"128-42","extra_heavy",2000,0.7025,1.02090955510774,0.500149574937179,0.192477257081771,0.958800757646631,0.820705286279536,0.356514929881117,0.971732260867372,1.36130148903334,0.290765850227828
