"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11437-1","heavy",100,50,0.36,0.683204890984196,0.681901392641477,0.55304980310067,0.607176862425673,1.28868168185204,0.48673347079704,0.249166174217192,0.592982349608152,0.303986296121149,0.529854438510619,1.61622499166778,0.551087009442496,0.257490838395861,0.758180940351655,0.303742431700888,25.912,0.923000000000002
"11437-2","heavy",100,50,0.41,1.21401324016112,0.541463657801002,-0.354718835520002,1.10057306111159,0.995319742193321,-0.311343004913032,0.263435965499758,0.66752982059984,0.286780981660903,1.02857350456875,1.46380547072643,-0.301662853240614,0.312075176028807,0.889745120361128,0.316311640586556,29.706,0.783999999999999
"11437-3","heavy",100,50,0.42,1.07241028348789,0.32591670278406,0.212425681724161,1.18189754323405,-0.0221345608885426,0.208976854674552,0.239141100572907,0.487510467360882,0.301064255553641,1.16922597264804,0.0423599886534812,0.196762818423381,0.238844080669148,0.615166355757516,0.275541288242956,35.867,0.813000000000002
"11437-4","heavy",100,50,0.4,0.737249227544535,0.824492014049213,0.404993793503165,0.785438501678148,0.879008082852307,0.366810110144044,0.300476213323423,0.713892847075353,0.277872273464832,0.681740418984981,1.18108322236276,0.41186543153512,0.32507397771694,0.846836827290614,0.292304660790634,33.679,0.787999999999982
"11437-5","heavy",100,50,0.38,1.40246850327462,0.136412736627599,-0.0803298785235513,1.43793738437082,-0.0215853694343908,-0.0617601044019536,0.264729219089198,0.516714944404365,0.28175748449721,1.4521045585149,0.00713114157324749,-0.111850101369836,0.275139843375889,0.764204627433597,0.272547259696647,25.81,0.777000000000015
"11437-6","heavy",100,50,0.41,1.09009984702977,0.728608582095892,0.122617502075511,1.03716328436866,1.06468051460054,0.0982091600589267,0.217084269418623,0.490060404221284,0.267303987604745,0.962593741383975,1.40017822234427,0.0803547277259477,0.224610504102985,0.589256489081517,0.284706359091034,33.532,0.805999999999983
"11437-7","heavy",100,50,0.43,1.17029730582117,0.46957375419189,0.256533491963674,1.20194120697613,0.452394430682967,0.231851001090761,0.312887730971401,0.732485993517146,0.370576353315067,1.23540128988965,0.281225379522487,0.224107531467208,0.33450710984638,0.8183895486225,0.334238900169067,28.341,0.802000000000021
"11437-8","heavy",100,50,0.4,0.951783186166424,0.351026402511891,0.293538041743561,0.985122834845725,0.28147887547454,0.289855659716488,0.189591729997376,0.418617570820089,0.244300890643458,0.942228120363084,0.486366094278518,0.277433736911522,0.212387419711861,0.61636536530963,0.277044648679398,22.052,0.867999999999995
"11437-9","heavy",100,50,0.4,1.04576788876423,0.457834212965202,0.027704535615345,1.09343264313864,0.43125522026907,0.00957818411093735,0.262611016675461,0.638732981346566,0.296743288833875,1.0247543094269,0.71202801155023,-0.0114208271175154,0.253623691511717,0.758088188846649,0.306363678210211,29.174,0.783999999999992
"11437-10","heavy",100,50,0.36,0.978794644938349,0.537427091333536,0.520164046473978,0.895718914210028,0.82431142834784,0.579775475249105,0.231066046899759,0.761129128621161,0.248829401480356,0.910754909110072,0.894882065301235,0.531428177674917,0.227013169976728,0.834385007848058,0.233564334569617,24.803,0.753999999999962
"11437-11","heavy",100,50,0.37,0.831649007512399,0.553396187350713,0.468298229150102,0.840602247991159,0.765775902387171,0.43301757820448,0.257110350720486,0.932919158495206,0.305892185623907,0.736978509571543,1.19482096927627,0.452019284671769,0.269522186971078,1.11869016998494,0.31920346372378,27.952,0.740000000000009
"11437-12","heavy",100,50,0.39,1.13199203873624,0.022224929912116,0.364878893685792,1.09019591543315,0.0500114934195735,0.400707937650709,0.264956791796975,0.686132625871129,0.293522926641367,1.15184893580753,-0.0189381355117461,0.354587914956918,0.282926770081194,0.850146840440226,0.302783245907705,22.092,0.891999999999996
"11437-13","heavy",100,50,0.41,1.07872444547735,0.6832549964669,0.184572633436055,1.04277621811543,0.922498015303905,0.120496581444931,0.195145230021174,0.480017192421811,0.248508570668088,1.02195020269659,1.21068462804699,0.0881714476310283,0.219033976221441,0.640890604352329,0.251948333352189,29.707,0.765999999999963
"11437-14","heavy",100,50,0.39,1.10311348905896,0.229531685657619,0.467175682763069,1.15741609597895,0.0894039439889294,0.438869668930935,0.286313107384305,0.621282933291985,0.326892418421989,1.2419929895621,-0.30202438956453,0.431921651056567,0.293774180045486,0.811110899243888,0.305906163666045,32.024,0.754000000000019
"11437-15","heavy",100,50,0.48,1.12970617160341,0.29162315724701,0.0360001912352194,1.13798488590459,0.15879822902643,0.079726554267086,0.26856383404398,0.395302341273448,0.280206124564192,1.11315042064294,0.291010705770864,0.0642717162924055,0.334525045580675,0.584171817152828,0.304677711874266,44.522,0.782999999999959
