"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"130-1","heavy",2000,0.358,1.03328440855222,0.498529648917696,0.174448653696798,1.03545754729653,0.496827630750629,0.174001770424005,1.03570413419944,0.49653687840536,0.173991208175235
"130-2","heavy",2000,0.3575,0.983511332773624,0.502591788000539,0.288213395285524,0.987162443053466,0.49887109467518,0.287964481567998,0.991337396839258,0.494797908661615,0.288342313157488
"130-3","heavy",2000,0.35,0.96372378227133,0.504746383403883,0.278328385725087,0.969518780693597,0.4990293189934,0.277935284924276,0.974189624034247,0.494551045551049,0.277711027066236
"130-4","heavy",2000,0.3515,0.957209154902022,0.586941191179376,0.214252979815308,0.959382068679198,0.584792751910763,0.213865438450636,0.961357100261436,0.582844869044309,0.213522834116448
"130-5","heavy",2000,0.344,0.993485603934904,0.528958919614178,0.165109162955483,0.996066820231842,0.526389042953747,0.164873964606402,0.99752887692694,0.524942418631492,0.164746630677436
"130-6","heavy",2000,0.348,1.00997633789721,0.46098677201967,0.262943639248812,1.01104910904218,0.459958296905566,0.262707846247347,1.01149728710126,0.459531638854884,0.262600932450674
"130-7","heavy",2000,0.384,0.992945576351218,0.486493899263624,0.323789788032229,0.994032093968124,0.48540823213842,0.323599283557295,0.994486278686433,0.484956180933888,0.323516742458275
"130-8","heavy",2000,0.35,0.989366813033794,0.480700818821183,0.290982941317568,0.993187112344128,0.476615014239434,0.291065742712526,0.994632235881207,0.475110151956412,0.291105997183462
"130-9","heavy",2000,0.366,0.907727370562711,0.523063670144773,0.272600747227041,0.909187590028,0.5215727124451,0.272381556036354,0.910291928843146,0.520447910292543,0.272188704516031
"130-10","heavy",2000,0.374,1.00347926844316,0.529094231316844,0.206444126307759,1.00231308679526,0.529175304924126,0.20584646663207,1.00531522392848,0.526157065505938,0.205941260259786
"130-11","heavy",2000,0.3525,1.04143469255918,0.479509909367213,0.274459632297199,1.04881597312994,0.471982873126443,0.274513594957331,1.05428702024065,0.466496299406294,0.274643593798389
"130-12","heavy",2000,0.361,1.01839032262293,0.475235020831475,0.254314478815756,1.02079762364419,0.472967409622444,0.253967126678049,1.02233718488458,0.471521328010925,0.253751001178623
"130-13","heavy",2000,0.367,0.920732266390782,0.508882295155589,0.322962560025679,0.923778771485518,0.506073121126011,0.323410730179129,0.921892268931643,0.507675721184939,0.322618221124286
"130-14","heavy",2000,0.365,0.982888286171982,0.508630940145065,0.294041354726289,0.987971855401309,0.503727995614181,0.293002423331226,0.993464646437301,0.498637108380617,0.293316485235764
"130-15","heavy",2000,0.3425,1.05290067813178,0.491800970914204,0.198691408215032,1.05345684785226,0.491157165035126,0.198615860779469,1.05385503411233,0.490694621086792,0.19856453068604
"130-16","heavy",2000,0.369,0.999456288301805,0.463412299614309,0.266709126134318,1.00392630660408,0.459466038434507,0.265813418932031,1.00716176744583,0.456324253605171,0.265587021662012
"130-17","heavy",2000,0.352,1.0082117571774,0.522110038478703,0.219474592396346,1.0090763701753,0.521123140316718,0.219530177934024,1.00949096985269,0.520640415632732,0.219550427903757
"130-18","heavy",2000,0.368,1.07331569098726,0.482289537055184,0.209513525244554,1.07476955259612,0.480882225172362,0.209247389331079,1.07532483517834,0.480337888834889,0.209145219917864
"130-19","heavy",2000,0.361,0.993070203145032,0.499913823765837,0.239777159439644,0.991740388650473,0.500704401990487,0.240087815212338,0.993095092010177,0.499323112795632,0.240037411549629
"130-20","heavy",2000,0.366,0.963348402755415,0.491671500102742,0.313928415744661,0.964431025278944,0.490459699386918,0.313913560634717,0.96477804490809,0.49007253040028,0.313911591301998
