"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"120-1","extra_heavy",1000,0.798,1.00940553271816,0.521101542551818,0.228194341430088,1.04486452015838,0.48177180338362,0.224016792357034,1.0444549589801,0.482227887733797,0.224074078448956
"120-2","extra_heavy",1000,0.775,1.02388444428516,0.446802046946404,0.232634741725628,1.0321956331181,0.435954311046874,0.230170787839932,1.03368301334834,0.434041208711122,0.229726651190272
"120-3","extra_heavy",1000,0.775,1.0044234310655,0.47080594401558,0.223716053638022,1.01349721870014,0.454887603680922,0.226670727479127,1.01361754885359,0.454633993018815,0.226674473682907
"120-4","extra_heavy",1000,0.772,0.867169263305216,0.679619716336858,0.153701312191932,0.88364942811709,0.657991555305186,0.146523422489063,0.879816482013646,0.662817319782077,0.147938873209531
"120-5","extra_heavy",1000,0.78,1.04788290029,0.446176858509062,0.273733898462815,1.0882274393605,0.388388522983006,0.278486743245207,1.08728552711507,0.389588613896025,0.278426050993929
"120-6","extra_heavy",1000,0.78,0.912730304296022,0.582027107839413,0.22027399600342,0.922009490314654,0.568611050534059,0.219247231374109,0.924130844130129,0.565635499775747,0.219060708397073
"120-7","extra_heavy",1000,0.804,0.775546497630364,0.710353436912101,0.272143059327676,0.80992237102365,0.662450475405154,0.27018082829857,0.800511058155119,0.674842274631082,0.270625153416309
"120-8","extra_heavy",1000,0.81,1.0785249945324,0.422830428588504,0.116674555334465,1.12568284465587,0.369955240792262,0.101299219559614,1.13765109434153,0.356949184126314,0.0974237218948975
"120-9","extra_heavy",1000,0.796,1.07511536930624,0.421103638061161,0.331311277436795,1.09570293258681,0.394159231621839,0.332691655908064,1.09654115542759,0.393096395180632,0.332748990036879
"120-10","extra_heavy",1000,0.791,1.16961986674799,0.298063883321519,0.32535218976974,1.17501603253998,0.28797729199389,0.327106487937769,1.17407951588804,0.289665722135841,0.326817797007553
"120-11","extra_heavy",1000,0.788,0.862238697581375,0.589426360183518,0.303348346523381,0.947685073019937,0.480876350564337,0.299185970586317,0.938463500605726,0.492204985001939,0.299614153755017
"120-12","extra_heavy",1000,0.782,0.836137681337148,0.625789779138554,0.426429761762618,0.882744188064303,0.56631051114568,0.430642325356503,0.871505957624287,0.580173497220561,0.429778855975147
"120-13","extra_heavy",1000,0.791,0.992586847112385,0.500025577216165,0.253540852100696,1.01196486023253,0.467027908454476,0.255376746460656,1.00881754498473,0.471279946267198,0.255189725870452
"120-14","extra_heavy",1000,0.812,0.826351180762891,0.672514979679638,0.233556956059799,0.84034256606488,0.653906027310641,0.230041136213296,0.838233730568474,0.656712993145257,0.230592034038333
"120-15","extra_heavy",1000,0.788,1.03762733237987,0.434308873903744,0.160250781026129,1.04257366475246,0.423105894655989,0.156765959244678,1.04130788064652,0.425563198534851,0.157461669941675
"120-16","extra_heavy",1000,0.791,0.864628155118997,0.606416947978807,0.209226394259006,0.886821186240092,0.556046800700463,0.208382470249049,0.878967457468332,0.570784667518087,0.208558625040791
"120-17","extra_heavy",1000,0.798,0.885114603646983,0.619759966886827,0.261076195851657,0.915379994562977,0.584620421566592,0.257618779300549,0.913759106966159,0.586480780214156,0.25780080062923
"120-18","extra_heavy",1000,0.797,1.07504379573533,0.449851013135798,0.306214211748803,1.08101796745419,0.439331164464854,0.304701828264855,1.08037574208181,0.44023571534505,0.304815380811755
"120-19","extra_heavy",1000,0.779,0.949366563005832,0.562131511516438,0.221954223689565,0.974206161702037,0.517125557342869,0.230657214997807,0.96884163339696,0.526010362542094,0.229104525645852
"120-20","extra_heavy",1000,0.782,0.997028372715703,0.615139340232026,0.16349423160926,1.0039132297263,0.606963255807654,0.159026625790192,1.00250210817817,0.608626663744131,0.159929859198314
"120-21","extra_heavy",1000,0.806,1.01488046643836,0.376758645822939,0.360876124596548,1.03809325327836,0.341277017829379,0.366644207903946,1.04638304316545,0.328725789356122,0.368829911978638
"120-22","extra_heavy",1000,0.782,0.83774696327757,0.687579735963949,0.192065396694069,0.844185291565346,0.677197400655715,0.189853408110814,0.843922231968015,0.677876490226224,0.19011960952733
"120-23","extra_heavy",1000,0.801,1.19014932312286,0.412625220578504,0.0362097693051863,1.2131338652774,0.382481993703565,0.0301582554664487,1.21215235507085,0.383718308593593,0.0304009571762522
"120-24","extra_heavy",1000,0.79,1.14334339881321,0.427772506317017,0.246953185978472,1.19106367184797,0.359540841582928,0.237751284633813,1.17576302342848,0.379661541274416,0.240057341282291
"120-25","extra_heavy",1000,0.805,1.24414061170329,0.31729329644128,0.2732309710992,1.30596355737776,0.251767190563734,0.274033390976904,1.28667018922138,0.271920491047704,0.273811697340505
"120-26","extra_heavy",1000,0.77,1.0796768042356,0.46973715116407,0.184815718616805,1.10451107279805,0.442259982261115,0.180182540094669,1.1102353290817,0.436005370365486,0.179169688666361
