"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"114-1","heavy",500,0.334,1.16270599221077,0.440375994874268,0.232567556146239,1.16402946123431,0.438638043811062,0.232470124213801,1.1649237285803,0.437490894379451,0.232407556529031
"114-2","heavy",500,0.374,1.01051069388147,0.46768045734946,0.282174158773151,1.01053504246241,0.467156961611628,0.282441856162246,1.01054938015914,0.466971839419459,0.282535385955438
"114-3","heavy",500,0.35,1.13619228138397,0.364061901813982,0.32280793845356,1.13863094707154,0.361431590824757,0.322756133721704,1.13971245645498,0.360270158180927,0.322733174759236
"114-4","heavy",500,0.344,0.921910052006095,0.545368953319701,0.239988527557143,0.922402160592183,0.544734685216416,0.239557355456853,0.922565685909196,0.544551486334973,0.239432071606563
"114-5","heavy",500,0.372,1.20650160630407,0.309084912520434,0.181230048400099,1.20580807038916,0.309164357834739,0.18159222080464,1.20554728826589,0.309183528240599,0.181736806995543
"114-6","heavy",500,0.364,0.887961698274657,0.605840173535615,0.272503249314815,0.890734064972205,0.601965792535967,0.273167483251777,0.891688543882512,0.600700933101398,0.273361846819257
"114-7","heavy",500,0.342,0.883500106859056,0.576811998619217,0.227387394275828,0.88913615007167,0.570389357595823,0.228073063540258,0.892935082447488,0.566101697300406,0.228515227896182
"114-8","heavy",500,0.394,1.12896891897646,0.420067085476653,0.154072298475833,1.13419417100415,0.414969585158646,0.15291918620488,1.13745713514453,0.411798621050364,0.152212724856673
"114-9","heavy",500,0.348,1.04240873427565,0.469504155409709,0.34221644171851,1.04150139903427,0.468532428340364,0.34356306611841,1.04136285772305,0.467891098585726,0.344137141419616
"114-10","heavy",500,0.328,1.11598243454193,0.44042981790301,0.232211304778607,1.12186102118854,0.434105706737824,0.229756107765228,1.1225025853955,0.433450567665081,0.229574935861321
"114-11","heavy",500,0.378,1.36282922755832,0.329217395099576,0.00855512712653829,1.36635657711613,0.324985294790881,0.0088937462875243,1.36706189510866,0.324145117066593,0.00896115961405613
"114-12","heavy",500,0.332,1.03509559298511,0.513746110443088,0.193073498126063,1.03781156359748,0.510949842862544,0.192581622789061,1.03931458825038,0.509405240407594,0.192338111778139
"114-13","heavy",500,0.35,0.871465848410157,0.65519328783303,0.213107340960447,0.879409098354211,0.646656083608921,0.212965918616539,0.884761472149894,0.641014006697255,0.212873071893659
"114-14","heavy",500,0.368,0.890010726561431,0.557737782159154,0.299330970417018,0.89167620879003,0.555412545124015,0.299579307281678,0.891960219810332,0.55506246875058,0.299592277316878
"114-15","heavy",500,0.338,1.00756573048354,0.566290830738443,0.133385797504997,1.01118144876055,0.56259879326835,0.132523545189159,1.01391186987768,0.559809420387304,0.131882073466485
"114-16","heavy",500,0.32,1.1066091392549,0.38163955699844,0.27702222839799,1.11392481540288,0.373724886925991,0.274547350591569,1.11895714579818,0.368593250567214,0.273331100965654
"114-17","heavy",500,0.34,1.17099149933438,0.436805624838308,0.0589280268965702,1.17222391810465,0.434815354897072,0.0594396820786546,1.1728049910745,0.433901874745743,0.0596689346954272
"114-18","heavy",500,0.36,1.1615216265468,0.391887334337993,0.183916029475665,1.17013534558049,0.38315992531653,0.182330160978733,1.17402061382641,0.379257121481897,0.181714489691042
"114-19","heavy",500,0.34,0.868777755471562,0.571328890415233,0.298237749773554,0.872376031196446,0.566747635432249,0.298829510685413,0.874250481229548,0.564434990399176,0.299108667774876
"114-20","heavy",500,0.326,0.971918463499379,0.516613144091894,0.195444124957276,0.972864982078378,0.515489565850574,0.194661064753306,0.973630031637269,0.514599841492619,0.194056676049763
"114-21","heavy",500,0.356,1.02732190507727,0.417821675963159,0.298237321419566,1.02970861781163,0.414775352567275,0.298817921640057,1.03062465707811,0.413410345872923,0.299112089647023
"114-22","heavy",500,0.29,1.01075740717268,0.501701841009526,0.150873869409599,1.01900258256965,0.493380867912286,0.149389946798327,1.020017092074,0.492366696871261,0.149260191974059
"114-23","heavy",500,0.362,1.09455161173833,0.452349356894468,0.120804974187853,1.10214028587032,0.43983020895387,0.125439799918344,1.10783616193032,0.431974154055483,0.127710388620269
"114-24","heavy",500,0.312,0.92973678118414,0.476537954705796,0.386812055413659,0.930438818868909,0.475229303428962,0.386837933682143,0.931040306199724,0.474150146311923,0.386860926671858
"114-25","heavy",500,0.364,0.965171370883151,0.558959190442086,0.172021433188876,0.96573342181132,0.557947922286999,0.172136627074032,0.965859716569156,0.557756073991282,0.172155645658464
"114-26","heavy",500,0.384,1.01656750052983,0.481390852390816,0.207288809094372,1.05035004157202,0.443747323459096,0.203477849830916,1.05430933227875,0.439472821802363,0.203215137126063
"114-27","heavy",500,0.33,0.92988547823153,0.466219191694618,0.261169277142603,0.936656235135331,0.459350785362322,0.260425954398799,0.939493796849112,0.456484374490918,0.260120592812955
"114-28","heavy",500,0.34,0.963636390074123,0.539133729557555,0.193039814982302,0.972033303620471,0.529741634039962,0.194149117568356,0.97794596782866,0.52330313638447,0.194820136834814
"114-29","heavy",500,0.346,1.03267506744283,0.486834082913168,0.31578605657354,1.03476743922886,0.483895657093236,0.316395099566492,1.03503976243345,0.483518942581968,0.316471425562161
"114-30","heavy",500,0.318,1.20357809758796,0.443445226664598,0.200958406817791,1.20719729985886,0.439403087672142,0.201506238015719,1.20962435462745,0.436712191831449,0.201865146141608
"114-31","heavy",500,0.344,1.24725557171634,0.315130673690726,0.311394516494813,1.24825305081371,0.313420012763062,0.31190229557285,1.2487105568934,0.312667672630022,0.312118275949872
"114-32","heavy",500,0.342,1.07375163858339,0.492615075910129,0.208165564112056,1.07341130974972,0.49151565715641,0.209004755338833,1.07336667001843,0.49105869723304,0.209303799591214
"114-33","heavy",500,0.376,0.895609746682328,0.539507230864778,0.342539446470399,0.896524919475739,0.538036476617487,0.341989473178608,0.896890922642461,0.537490262695353,0.341795399771202
