"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11430-1","extra_heavy",500,0.826,1.00637146185982,0.440527299060734,0.299131544208783,1.05593325500992,0.0990027038656832,0.277104395231689,0.0815232039730541,0.0532322588116533,0.135759286424607,0.95104806266257,1.20233755937405,0.416646784942087,0.122386808818603,0.642842160512873,0.0958347823892818
"11430-2","extra_heavy",500,0.838,0.922829432327565,0.474858258527488,0.354573096121782,0.870173302561025,0.065462871596817,0.274170076839016,0.0883312425295136,0.0201090196977402,0.120120194699017,0.75174789184983,1.86917318703326,0.495076666196132,0.126800571682196,0.643450400909715,0.0921352116991811
"11430-3","extra_heavy",500,0.796,1.05885968180964,0.442922465288344,0.304613944118614,1.12238817351773,0.0825376383298634,0.324121970931964,0.0877361851731504,0.067059562830999,0.107473267661202,1.03844551746543,1.16510470528704,0.369361131537388,0.11881892671865,0.741270341071132,0.0940170563146642
"11430-4","extra_heavy",500,0.83,1.00696039685369,0.342501941124602,0.35261970987446,1.00432594232788,0.594495052345835,0.134197374832768,0.0736703235029916,0.274567038591353,0.175165585648684,0.921833236859856,1.28545956257467,0.315834917599488,0.108113449761115,0.659892325290166,0.11582191149357
"11430-5","extra_heavy",500,0.808,0.952097623871545,0.568495782979183,0.261449785111793,0.915435371187073,0.590120423741427,0.26511397590229,0.101459049018813,0.201727852018869,0.111190984118764,0.893539332522945,1.28877954482222,0.371074229380138,0.124194087014508,0.556877137026346,0.100273122844932
"11430-6","extra_heavy",500,0.788,0.958408768798727,0.56055359451637,0.313050640677345,0.859699071555142,0.499882620631873,0.188224672968635,0.0865138292799958,0.103276302233333,0.10924824713332,0.66701219835594,3.24302417053189,0.377747700177829,0.115568931300397,0.66724351214173,0.0949896955938833
"11430-7","extra_heavy",500,0.792,0.982181965789167,0.541519678181591,0.212652815071894,0.989966429237033,0.568787344112483,0.335448259722664,0.0999045052172595,0.316495597853467,0.103850836905876,0.956413263288175,1.06922557305552,0.377699461851889,0.116721673921088,0.612414901626296,0.0964554233909549
"11430-8","extra_heavy",500,0.804,0.933051086271836,0.397709840215119,0.48354489753938,0.94169918901606,0.157638106101698,0.418251343414927,0.079184342717397,0.0765894501764649,0.134034131004036,0.903151397046249,0.82550513787846,0.582134783996319,0.11143705522449,0.558653828118237,0.0949422189927136
"11430-9","extra_heavy",500,0.804,1.00199934575743,0.468773874226132,0.262067474146718,0.905478714523924,0.849739761478708,0.327148021312891,0.105998493326867,0.311839626547356,0.102418550171327,0.870179057360194,1.54556425000979,0.38990804235889,0.122956272240566,0.616422489162733,0.0966321010361592
"11430-10","extra_heavy",500,0.846,0.930227091798505,0.435593103014704,0.381325081790165,1.00069415947803,0.22335509228989,0.397927239776786,0.0895965674517923,0.190206498852762,0.124575761477834,0.883175839334922,1.23779162370514,0.451104344827068,0.127995905056124,0.715740406484011,0.0948280002023498
"11430-11","extra_heavy",500,0.822,1.08367014987826,0.474585586799005,0.191137410317058,1.12465331127007,0.493814549075566,0.233140381997288,0.102322204601565,0.345213778498176,0.115143359408467,1.10646185422729,0.96573072416635,0.302304508921156,0.131846822396923,0.856173046858532,0.098014553589888
"11430-12","extra_heavy",500,0.828,0.987096386298856,0.572409316061966,0.111474451067486,1.07510718638275,0.146688109675929,0.0133528866861712,0.079128721432755,0.0786583098789636,0.164957734576009,0.924972579113756,1.57744681921148,0.194012078781755,0.125248424658652,0.724725486136667,0.100302945292591
"11430-13","extra_heavy",500,0.822,0.925346601159768,0.542895306431274,0.154112464075785,1.01087704551918,0.348390188886581,0.214751639687004,0.0894705338137181,0.220349403474829,0.128990605980643,0.899133735540414,1.52119399139033,0.301814354569909,0.126744872156332,0.792364988977431,0.0981828774838729
"11430-14","extra_heavy",500,0.814,1.06845827341136,0.518722497388386,0.105271809161629,1.1229263765538,0.601309896457191,-0.230765999089572,0.072526136855136,0.205686006590122,0.187519848398723,0.921270344092962,2.57516266283987,0.0690894391714769,0.122323084728781,0.885083152864241,0.111953138632552
"11430-15","extra_heavy",500,0.816,0.930025134653437,0.422945360254226,0.314272153642564,0.860419752518296,0.745298669921714,0.209266803333847,0.0954849191154103,0.256560544264699,0.119482607158368,0.747161523359217,2.2168297678696,0.342573018444554,0.128866153229671,0.796657154563959,0.09951766352408
"11430-16","extra_heavy",500,0.812,0.962064097984924,0.508006580353363,0.213572815285265,0.984269406143788,0.13240668658066,0.240683949492751,0.0881450433514119,0.0668652916909348,0.128978494165754,0.938914550195603,0.886128636861674,0.375760724125822,0.123192348350345,0.588753422996671,0.0998139500369314
"11430-17","extra_heavy",500,0.808,1.1325265503609,0.412109999041647,0.0883746384830175,1.22781985985386,0.0277133361243604,0.136417779354529,0.0789042158634709,0.0507179503188815,0.140128360402955,1.20953783813489,0.279763370592883,0.181986117572304,0.120354240028259,0.681732397940943,0.0986642564299877
"11430-18","extra_heavy",500,0.824,1.08459041759768,0.468047653601575,0.0781647658648263,1.10211588528221,0.18275612023962,-0.0240611144487151,0.0792901259525955,0.0763227972922781,0.123983974039631,0.98081272533386,1.35467223009928,0.125259036190927,0.112036432849138,0.525082404330496,0.0902254559479849
"11430-19","extra_heavy",500,0.776,0.99074668123583,0.529073279680169,0.267955692494759,1.01674448784553,0.278447644749004,0.200104829285038,0.078233682219838,0.101897407995282,0.134634689595745,0.927200050166129,1.26308776234453,0.380010852533517,0.106620866659032,0.514948117139941,0.100626683387444
"11430-20","extra_heavy",500,0.806,1.05211049036834,0.452069254130078,0.149729904309755,1.09775938063008,0.329461010150477,0.223617725593322,0.0997907254889549,0.303994660165857,0.105724309568795,1.06660581115045,0.718276936494728,0.250844571076217,0.118322741780306,0.628325015792834,0.0965948920575375
"11430-21","extra_heavy",500,0.826,1.0771483307192,0.490574130775055,0.157914511015078,1.13922278298446,0.0869097063191359,0.0933249708670879,0.0782367574052558,0.0495474041678529,0.144640454746283,1.11072564024263,0.61008571306938,0.262392020097299,0.120336490641274,0.613859434774275,0.0956134386722185
"11430-22","extra_heavy",500,0.794,0.930985201500043,0.385676577145969,0.402274178775183,0.947256147776673,0.434041492758565,0.390007732627139,0.0925500646891266,0.30534119426264,0.124190730863043,0.916674081062933,0.790020626455282,0.452733545373425,0.114151672307876,0.601422571037669,0.103645314377689
"11430-23","extra_heavy",500,0.802,1.01795253828811,0.569187797285798,0.0748091030178469,1.10193658889005,0.425509802290396,0.022119850820276,0.0809941635077115,0.203983739107601,0.145345998682151,0.963548736119873,1.77160724584819,0.139454265576953,0.116997537709384,0.737171964276333,0.106347755370253
"11430-24","extra_heavy",500,0.796,0.837813765602393,0.598798681814322,0.333469555261034,0.913584480900631,0.599003994172759,0.240600360246412,0.0822344760674593,0.247300680587133,0.128543199615812,0.783047854799707,2.32019263616266,0.392445471831328,0.118592940699899,0.904112170185466,0.0955771732001362
"11430-25","extra_heavy",500,0.826,0.944696737019695,0.516095016788349,0.380691556803413,0.915739936405634,0.50038891183382,0.283461319751189,0.0938840449810311,0.180772471263732,0.114516758770095,0.852355261761893,1.16433447769174,0.403937821712728,0.115394510779143,0.438710504603766,0.0954713734564592
"11430-26","extra_heavy",500,0.836,0.983685334312166,0.544255890899847,0.317832888292582,1.01699948604433,0.186123521526599,0.141965768318726,0.0851589634737399,0.0646036805931855,0.147052981239258,0.832072438980234,1.93987297155229,0.38333961401455,0.131492616748531,0.65218717549974,0.10030069190078
"11430-27","extra_heavy",500,0.778,1.01606091027985,0.504314396970771,0.308737804744096,1.04391727990882,0.335592267987169,0.185940123366708,0.0815803938813953,0.111906833204276,0.129131379076064,0.937539162531743,1.82791135714695,0.378441763981351,0.116491455884503,0.722763551571254,0.0997667481086541
"11430-28","extra_heavy",500,0.828,1.11522621631433,0.52358830751494,0.152278056251173,1.08703725132055,0.83923104934359,0.14005581803155,0.100632303037102,0.360683211457338,0.128877243927265,1.0242190871934,1.52721539441585,0.271969599816833,0.128170580837513,0.70932541469915,0.101509026670695
"11430-29","extra_heavy",500,0.814,0.944571402834372,0.529128873580645,0.28247856959529,0.994964596809792,0.376989648744646,0.204959046954785,0.0823131723531048,0.169015202185444,0.131676156802883,0.874605073751067,1.75915067249588,0.348001896570716,0.119050243267548,0.748415550753493,0.0957466297390309
"11430-30","extra_heavy",500,0.8,0.977647820959717,0.578387217915296,0.254850859486628,0.883419882871939,1.69717374175618,0.149619366077657,0.0950176428148067,0.451733242162501,0.111798116185722,0.824241029881288,2.29690674100316,0.255249572843484,0.110816755559025,0.648870012846069,0.0994607260105704
"11430-31","extra_heavy",500,0.83,1.0525068196303,0.475523553344482,0.124333358298779,1.04013238822614,0.357725809657101,0.148478819385514,0.100998771614365,0.176294270864971,0.107901273094978,0.983890757081525,1.29395943704535,0.226526263220612,0.127433717407011,0.66386131160346,0.0951001304850242
"11430-32","extra_heavy",500,0.836,0.97167586664308,0.412849080178018,0.291613739968818,0.968406531247546,0.404257182719708,0.3250388727051,0.104349984508866,0.228064546145771,0.0960355542708861,0.922956595840471,1.08293893320257,0.368716765505209,0.124288673186518,0.600710089655141,0.0895003891213999
"11430-33","extra_heavy",500,0.838,1.03995529538015,0.439937059859264,0.255318302689439,1.00129289752694,0.457407412206725,0.238974256385347,0.10168868728819,0.198876566371216,0.109822499000735,0.942601653320179,1.20296716971896,0.329164031372359,0.125545579583993,0.543802173996048,0.0948098091343268
"11430-34","extra_heavy",500,0.774,1.05471647982978,0.435147296369408,0.173276630757626,1.05684409493571,0.469890863611864,0.236744658126733,0.0893908323273934,0.244046763488341,0.0988269351814404,1.01192321155307,1.16644339941088,0.285041453629858,0.108834094398808,0.621544094201151,0.0910989708803726
"11430-35","extra_heavy",500,0.81,1.13094201059016,0.488721476690169,0.111451700143395,1.21631269324313,0.254368725191806,0.177237824048004,0.102911225223043,0.337769065953776,0.100660962939892,1.20876560384491,0.37549587528645,0.193181648457225,0.115436086208683,0.531089745279483,0.0944653284418199
"11430-36","extra_heavy",500,0.804,0.9229092981639,0.420714002934395,0.437962548363652,0.741622103721987,1.5728603277985,0.318078445700001,0.10510811110714,0.406309778780275,0.119270733162655,0.666019042772909,2.47452653727368,0.46325504214372,0.124701204952712,0.67913990992694,0.104100363035027
"11430-37","extra_heavy",500,0.816,1.07629182300078,0.442668917083066,0.235589443136829,1.04257145840692,0.801168836413623,0.254046540013569,0.106732986679674,0.38128800805141,0.102704020476334,0.998609012523582,1.52875731929336,0.307642356132555,0.125015365376772,0.734635638027479,0.0950204540144665
"11430-38","extra_heavy",500,0.794,1.02471296479743,0.617626744824309,0.244628670166895,1.01046940101865,0.538803831021464,0.285883105365888,0.0945203218992457,0.185524898579139,0.1014652721031,0.904229896021267,1.78834180905513,0.361405096148823,0.114046196024047,0.550618473286849,0.0928244759795381
"11430-39","extra_heavy",500,0.802,0.996782033803453,0.427236652606773,0.270398583203718,1.02006819943307,0.401740610557704,0.205953031743629,0.0870980603850315,0.218483707504848,0.138692952424271,0.985408896332665,0.919237006138299,0.345554944648063,0.117257230282539,0.659778973152535,0.100848446717243
