"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11430-1","light",500,0.172,1.00637146185982,0.440527299060734,0.299131544208783,1.01739041709301,0.427595272783847,0.310449407265808,0.0692823374749707,0.0800349443911114,0.0948676829546917,1.01224120416769,0.446473218430729,0.311525975622796,0.0695158085613589,0.0828729490020963,0.0946994741726444
"11430-2","light",500,0.2,0.922829432327565,0.474858258527488,0.354573096121782,0.955356041620236,0.367601978658504,0.342067548447058,0.0648074521167747,0.0618373700121002,0.0944356727505945,0.943151805051765,0.410709823798143,0.343329366103139,0.0654124621779586,0.068844288816381,0.094309101401522
"11430-3","light",500,0.17,1.05885968180964,0.442922465288344,0.304613944118614,1.07586351208382,0.386728991472976,0.313462744196081,0.0700507369060756,0.0914150399690547,0.0934568999922248,1.0725166840548,0.401831510778438,0.316473290755627,0.0706377347794542,0.0968040736261764,0.0934426139572907
"11430-4","light",500,0.158,1.00696039685369,0.342501941124602,0.35261970987446,1.00047457839215,0.366882953381088,0.341690192926644,0.0625627478917984,0.0792876944713726,0.0905783461358309,0.993739250491397,0.394120760048842,0.342518664973019,0.0636075790942275,0.0897285217709986,0.0910994683371152
"11430-5","light",500,0.162,0.952097623871545,0.568495782979183,0.261449785111793,0.975681598864798,0.552274227959337,0.237292795032982,0.0718106907705074,0.086214558212506,0.0988843636910122,0.969329546497536,0.57625852821013,0.238781183421719,0.0724254697230042,0.0917706570478866,0.0991185384838502
"11430-6","light",500,0.148,0.958408768798727,0.56055359451637,0.313050640677345,0.958787592976892,0.586431377723437,0.31882736522402,0.0713604972201073,0.0953871615799827,0.0950478412174462,0.95374778510564,0.605898460779377,0.321645605488787,0.0719496734922973,0.10034960740761,0.0951500367119247
"11430-7","light",500,0.172,0.982181965789167,0.541519678181591,0.212652815071894,1.00765475170303,0.480225183643616,0.225427980935288,0.0674111487931175,0.079756958198392,0.0964194632431897,0.986078566525334,0.572064423479877,0.218386301226617,0.0684899203836984,0.0947572852377529,0.0967615617516669
"11430-8","light",500,0.162,0.933051086271836,0.397709840215119,0.48354489753938,0.966640958020142,0.269529563324031,0.512740032323417,0.0669118006303101,0.0801164737280566,0.095995485775715,0.959904546663331,0.295703602272814,0.511265142106816,0.0672869066399372,0.0851811910602787,0.0957467031155741
"11430-9","light",500,0.146,1.00199934575743,0.468773874226132,0.262067474146718,1.02686325581132,0.392432048337807,0.261972513385258,0.0682985249651852,0.0644031807928051,0.0965266739882015,0.998777865633999,0.505994155624729,0.246046826840224,0.0687991904537833,0.0774001879248346,0.0962277901775816
"11430-10","light",500,0.188,0.930227091798505,0.435593103014704,0.381325081790165,0.97794080812149,0.274080172549444,0.39092738132982,0.0628085729088737,0.0583155380273976,0.0920712687637038,0.945115089769886,0.374235227904399,0.385349847932025,0.0642559364509357,0.0726822377131082,0.0914867576189374
"11430-11","light",500,0.186,1.08367014987826,0.474585586799005,0.191137410317058,1.09347548413258,0.423918775597171,0.184135909066709,0.0708839963044894,0.0753054989914196,0.0965525174592962,1.07786085446183,0.475692619435945,0.183557901804106,0.0717011692402192,0.0833004184802301,0.0964093852194828
