"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11430-1","light",1000,0.165,1.00200168650268,0.430717413265438,0.295107368236287,1.016920304645,0.367882337379869,0.295568424526696,0.0487014052813147,0.0532370346790491,0.0684386169957201,1.00367300203993,0.415865453510948,0.299007173980543,0.0497092550679233,0.0630747509881166,0.068679557137545
"11430-2","light",1000,0.18,1.02516196399025,0.501288964057447,0.212851943930195,1.0206836514543,0.522598171460707,0.21638310890848,0.0473717584720516,0.0620689478251347,0.0646085307268827,1.01804963259012,0.532313546332129,0.213433155741449,0.0475303902933667,0.0634989488489265,0.0647482756114324
"11430-3","light",1000,0.194,1.13030242887018,0.443751977940958,0.185730301951882,1.13619920987227,0.456948346897259,0.184826780939708,0.050684306465589,0.0703403462823257,0.0696427537052045,1.13231554280815,0.471815757665026,0.183872573314075,0.0509636255091383,0.0730054648582287,0.069732043458828
"11430-4","light",1000,0.184,1.02240783099471,0.388784736461338,0.353622260185626,1.03791235465877,0.32486242106376,0.35111167303781,0.0488504501214233,0.0438980453305361,0.0663402011959092,1.00904279485409,0.412729590849583,0.346752585189398,0.0496245386041146,0.0523801974625125,0.0660343677078639
"11430-5","light",1000,0.18,0.937673756091812,0.493409523603805,0.308738187769819,0.957930279913893,0.402567063798477,0.310030519954163,0.0478311784197079,0.0464834782666286,0.0647450699396168,0.939205879462745,0.460924360782148,0.309731035500016,0.0484159540540988,0.0522779724476571,0.0646069570306078
"11430-6","light",1000,0.177,0.973392252671287,0.55672517184545,0.241713443206299,0.989604655204209,0.486900364538246,0.249363890114619,0.0469975437493414,0.0544397152235744,0.0650977544671302,0.97980692701247,0.521582215367729,0.249967078014758,0.0473564951200673,0.0581248680031074,0.0650479425561461
"11430-7","light",1000,0.166,1.01164107115535,0.468152879751169,0.22890769805177,1.03396167103782,0.400218765538923,0.224531925553969,0.0469161173108688,0.0503585352673292,0.0667115839408154,1.02009262787711,0.445035685688127,0.21946774000621,0.0474175005490932,0.0552623589789858,0.0667704482625113
"11430-8","light",1000,0.17,0.991435164042029,0.481668685516826,0.214954870325571,0.993649064887879,0.454068440163122,0.217674260567969,0.0508196352558436,0.0557798410123181,0.0662744828339056,0.988257716427417,0.472020304193689,0.219616052636767,0.0511478730148145,0.0584080774628251,0.0662738218249059
"11430-9","light",1000,0.175,1.00666348254217,0.511667801375473,0.211593820452627,0.989745050923632,0.548757763304061,0.232165085221573,0.047693255475904,0.0586419397337118,0.0640953683889979,0.980727064073748,0.579787949061838,0.230675738588976,0.0480809501212541,0.0621000766959204,0.0641563980879785
"11430-10","light",1000,0.16,0.973572198606361,0.404933011469916,0.398138591983172,0.972437808937968,0.417043582079934,0.378489463412224,0.0474031197098519,0.0526426241461622,0.0659472126713128,0.967323101475356,0.435583486768588,0.378703951575918,0.0475998613881851,0.0548458186065782,0.0659195590694346
"11430-11","light",1000,0.163,1.04409498601667,0.611629485885634,0.133371758149678,1.06150825346627,0.523485802208096,0.157562895753741,0.050900912098707,0.0627289216726783,0.0666009927506886,1.05689685160048,0.541106241858452,0.15856580651873,0.0510819691368427,0.0646617748954353,0.0665533718040428
"11430-12","light",1000,0.16,0.960856605233967,0.546284586192323,0.300735756304785,0.959963413630392,0.522591437501847,0.295154485736616,0.0465067169234982,0.049116979727943,0.0664424425443977,0.948618084306243,0.565460667784072,0.294385152812137,0.0468423676603094,0.0532086170213945,0.0664796330776994
"11430-13","light",1000,0.157,0.947596021179241,0.45601309618045,0.332063549453052,0.996358019972409,0.299649949289567,0.336724236691799,0.0473331249635907,0.0388179226545404,0.0686534089653421,0.956549128027435,0.434932862485011,0.318393011971189,0.0482692989525873,0.0523169085922323,0.0686149276115165
