"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11428-1","extra_heavy",500,0.81,0.897372252611159,0.438492734269562,0.425538406275781,0.931478089437358,0.296537318859122,0.499550482390855,0.0941344525775946,0.211532156102571,0.101828953749963,0.863749076883201,0.956649085657977,0.536114756311272,0.114223346114382,0.550692195099284,0.0914483437319807
"11428-2","extra_heavy",500,0.79,0.973012043504496,0.556065468599015,0.230140016275023,1.07006558494359,0.174534030278114,0.203214465377614,0.0812201990910989,0.10028331287404,0.1391098751733,1.09344422979721,0.419681911862946,0.362084085356625,0.122593968769498,0.832024478627252,0.101525805486986
"11428-3","extra_heavy",500,0.844,0.883765657980061,0.482445929494213,0.328456639732292,0.995095881682659,0.0930269634272125,0.430572750536395,0.0843619410385903,0.18470497734796,0.163039396585894,0.93149731075115,0.574214913174482,0.457066169274119,0.128621929381567,0.712419034231181,0.108215331493409
"11428-4","extra_heavy",500,0.808,0.945461780086259,0.531523390563832,0.266091214115897,1.01129638992199,0.472945889836467,0.312652708459045,0.0973676135345508,0.369485217420088,0.109538371125404,0.960404118757038,1.11715853154944,0.357979462132413,0.120356188455657,0.785553280434427,0.0946658102491868
"11428-5","extra_heavy",500,0.812,1.00538263769909,0.523806823446604,0.190274917116449,1.01985969945707,0.324615347254935,0.158225631047902,0.0920036673147027,0.134812688331008,0.11609368998339,0.930585215685574,1.58961960783056,0.269216431430749,0.123602309379531,0.69175832264128,0.0977286770240966
"11428-6","extra_heavy",500,0.844,1.00539326447098,0.542263781065036,0.193613413287906,1.10487323783543,0.141257360893431,0.0469322985208632,0.0777323952917573,0.0673339368315171,0.156289695948028,0.961274322248294,1.35780297942072,0.235471263938701,0.127056645154942,0.643086482732313,0.0996258854890388
"11428-7","extra_heavy",500,0.822,0.880327317694956,0.55880002778003,0.355103365282534,0.921080834873011,0.562197629213929,0.386218172069546,0.0932476306516122,0.342441785157024,0.117051011193297,0.935207758192062,0.598760204670327,0.477026982165195,0.113542370601697,0.577775833279593,0.0950668428107188
"11428-8","extra_heavy",500,0.828,0.970635715127603,0.514207272451746,0.273794058407485,1.04706622665237,0.151034495499969,0.218301143658404,0.0825840192944529,0.0871753573732416,0.149211147581525,0.938069742681093,1.28650672971657,0.362189814624032,0.128837698668652,0.737782387366082,0.100945369726237
"11428-9","extra_heavy",500,0.802,0.989969387118937,0.509703657949161,0.258192233307469,1.06814094000894,0.220048048188359,0.332134793297365,0.091219415744254,0.240866652883813,0.121603270535587,1.04302882313765,0.497566257291431,0.372492343099386,0.113191466453656,0.549328468305319,0.100151213040257
"11428-10","extra_heavy",500,0.84,1.02788061584556,0.435867062473526,0.185211054939795,1.03734350805432,0.36067860949967,0.199027090774418,0.0997206922616715,0.218778146559991,0.124497772553741,0.954495719131748,1.09654301703176,0.278752195911214,0.12784765766484,0.582195965794118,0.0993577064822987
"11428-11","extra_heavy",500,0.834,1.01188505995054,0.442911201597525,0.213687044955362,1.03064267028236,0.3721078016594,0.230358394659067,0.113422873010885,0.259493009585557,0.109329929912981,0.939163491441577,1.44180791013387,0.270958765028808,0.143380726229224,0.822361399990652,0.100267681147666
"11428-12","extra_heavy",500,0.798,0.94472482920235,0.537694488786039,0.365298467063927,0.872085853599314,0.585197344290321,0.412616275067375,0.0989530742931474,0.17425504860475,0.0990401798748377,0.770711382213412,2.29699250572484,0.495535940117992,0.119613909445276,0.655994076014335,0.0930009702182748
"11428-13","extra_heavy",500,0.818,1.04360397446572,0.540701267402448,0.200652843065232,1.0033007191133,0.994897919154838,0.187625919261049,0.101169632752349,0.390659208623749,0.107420636207252,0.965478423287638,1.45841712606484,0.25634916493916,0.1186939760271,0.613895193067257,0.0968994424068855
"11428-14","extra_heavy",500,0.842,1.06360488665608,0.480762780228763,0.251597678171927,1.09133459427276,0.359447825334382,0.236931642765642,0.0943515115355271,0.219936310689757,0.123087045359683,1.01337249528252,1.04837899233104,0.318691473345562,0.125097088730109,0.592302816553237,0.0962598300875229
"11428-15","extra_heavy",500,0.832,1.05831970019359,0.432507222193155,0.232161365888263,1.10593034480768,0.255910826698805,0.309216470159133,0.104216562140344,0.254884878869752,0.113583407411401,1.05503015175292,0.920265534551911,0.351368217382618,0.136143232428311,0.831191686756845,0.0971022819602249
"11428-16","extra_heavy",500,0.832,0.999611979204991,0.642596203059456,0.228046545494905,1.05405564206748,0.123916075829779,0.119629550070797,0.0860056177158486,0.0448934057897613,0.147177129786674,0.857587119201802,2.06235729515574,0.351271584164098,0.133197231410802,0.70814116537616,0.101135639971457
"11428-17","extra_heavy",500,0.804,0.932989569366011,0.567731035645629,0.300197335828822,1.02963514696047,0.255651277665664,0.458862234604708,0.110595959654646,0.307831542603456,0.0962184487899482,0.979207448674198,0.880325446651883,0.468554817029113,0.128363662535129,0.779662938579017,0.0941299821437958
"11428-18","extra_heavy",500,0.828,1.02394553862285,0.418602724485479,0.176876901292439,0.904778023390065,1.18680132628318,0.0390215604488446,0.0970611041163052,0.353832057386088,0.119747816288715,0.791936000742423,2.18875033592144,0.176032997555223,0.118907266195977,0.615410732801397,0.0971746679950584
