"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"133-1","extra_heavy",1000,0.737,0.996404655203999,0.2756983824784,0.368440948029868,0.996793825827556,0.274773106211374,0.368233197744615
"133-2","extra_heavy",1000,0.721,0.904860036263317,0.53220213280421,0.475368759977971,0.905247135121521,0.532359638384058,0.475700734468772
"133-3","extra_heavy",1000,0.732,0.923858230461852,0.517349681218298,0.451769857917473,0.923876893173316,0.517035020479446,0.451924516545008
"133-4","extra_heavy",1000,0.756,0.855481373097868,0.252292500505668,0.522956577354071,0.854938666752032,0.25237340720572,0.523348896566471
"133-5","extra_heavy",1000,0.711,0.700259488178015,1.0524922748787,0.504030612393613,0.700382403697053,1.05733408894675,0.50525055792534
"133-6","extra_heavy",1000,0.752,0.88790805142518,0.367196195911815,0.438487044245029,0.88820845448668,0.366241116493621,0.438419460974987
"133-7","extra_heavy",1000,0.715,0.836329354035867,1.5025148348598,0.497748584159364,0.822913008329838,1.68659522711263,0.508126260380703
"133-8","extra_heavy",1000,0.734,0.740875111915137,1.88662267470939,0.567511881675346,0.732026467237252,2.01400040981699,0.581089975945421
"133-9","extra_heavy",1000,0.721,0.941318311232439,0.884716815128054,0.355900672056001,0.940771698308533,0.901014322914495,0.35927489634286
"133-10","extra_heavy",1000,0.704,0.981879214658296,0.553227785821009,0.378219233043999,0.98030534139331,0.565523891479495,0.379278641961658
"133-11","extra_heavy",1000,0.723,0.861994444396759,1.12755753446663,0.497528102051651,0.866269887825049,1.12362287265174,0.497415294114808
"133-12","extra_heavy",1000,0.738,0.858518204239238,0.761928363124102,0.487309506344519,0.862237743134349,0.751604326118414,0.486204999985418
"133-13","extra_heavy",1000,0.727,1.04736634235066,0.257605395602325,0.418571643813377,1.04765046312822,0.257356939329664,0.41864211034858
"133-14","extra_heavy",1000,0.706,0.908431379880263,1.24693109991157,0.511275484489174,0.905392841798171,1.28563378693448,0.514297794726065
"133-15","extra_heavy",1000,0.724,0.830561358252831,1.53956808273928,0.50968519953843,0.832736297750114,1.57221748570685,0.510359894020363
"133-16","extra_heavy",1000,0.699,0.931330857374179,0.743959415377239,0.413392010937049,0.932299015928328,0.741304727264943,0.413073810927414
"133-17","extra_heavy",1000,0.725,0.912923804516533,0.336361663314466,0.431964905781305,0.912630253400275,0.336762586541661,0.432244267495981
"133-18","extra_heavy",1000,0.759,0.800531547048725,0.893331266408598,0.434068189609699,0.796104203997988,0.910668549390574,0.439313881935013
"133-19","extra_heavy",1000,0.719,0.906220954154778,0.695098584715123,0.447474548143145,0.905880830315534,0.69588550247228,0.448002114691708
"133-20","extra_heavy",1000,0.736,1.05109924833183,0.330352762602073,0.394598987593191,1.05010974103098,0.331562012761689,0.395162755235404
"133-21","extra_heavy",1000,0.735,0.993343501072767,0.712956545970133,0.365538676789211,1.01250919215394,0.719729274029498,0.364936192580493
"133-22","extra_heavy",1000,0.742,0.873446406634595,0.435968762032012,0.512740607796808,0.870372743120996,0.442817468904092,0.514364455728155
"133-23","extra_heavy",1000,0.733,0.862670270077072,0.672876808879488,0.479318294353004,0.86416189674914,0.671609760672733,0.479497777127213
"133-24","extra_heavy",1000,0.747,0.814388598344811,0.483289402555692,0.568052908673681,0.814368734652616,0.482864621886811,0.568054603440185
"133-25","extra_heavy",1000,0.729,0.846815874910823,0.467444662218829,0.593434614081492,0.847646455877904,0.465643522945773,0.593060187755187
"133-26","extra_heavy",1000,0.718,0.890204236091718,0.656205173121029,0.429620573286583,0.890297009399829,0.655717769134673,0.429906265280666
"133-27","extra_heavy",1000,0.76,0.809856121252149,1.17905632782907,0.587137030994781,0.809004346196337,1.18601498032235,0.58916684636074
"133-28","extra_heavy",1000,0.727,0.742703053253175,0.658276075050895,0.621530758641574,0.742694076850881,0.657725852344643,0.621597499497617
"133-29","extra_heavy",1000,0.737,0.6944210895916,2.01773921686156,0.482749942377453,0.691926600389002,2.09416761069139,0.488718232200574
"133-30","extra_heavy",1000,0.729,0.993177996617942,0.367264654483435,0.40262494078211,0.995225850424975,0.364235316449223,0.402318577225149
"133-31","extra_heavy",1000,0.744,0.908630307786788,0.6527569373671,0.518896568057437,0.908470250834651,0.653374242842384,0.519130859368031
"133-32","extra_heavy",1000,0.722,0.922286562895752,0.727187443326893,0.490177881089854,0.919458507539765,0.801674293507566,0.49512750992245
"133-33","extra_heavy",1000,0.732,0.89637372524696,0.406212460974124,0.499688384987036,0.896491904744708,0.4075843074364,0.500682133697378
"133-34","extra_heavy",1000,0.727,0.816307968530969,0.877253356628304,0.534043485751872,0.815590329701796,0.879405735371683,0.534652241241428
"133-35","extra_heavy",1000,0.736,0.836488468545992,0.737829682413271,0.506768189401194,0.837708232108024,0.735711430168419,0.506894964649644
"133-36","extra_heavy",1000,0.722,0.64420957061529,0.85347605633202,0.679225972749842,0.644533753994571,0.854512214980579,0.680018612849785
"133-37","extra_heavy",1000,0.755,0.930968220194309,1.0295988939899,0.435050704223911,0.93043561632924,1.06362108074758,0.437979338125466
"133-38","extra_heavy",1000,0.718,0.867855289171942,1.27615260368341,0.42122370924425,0.867859932602454,1.34558387022444,0.424995750235444
"133-39","extra_heavy",1000,0.737,0.889298268325714,0.613966269076549,0.40791800225008,0.889619591355276,0.612991583014895,0.407844205268696
"133-40","extra_heavy",1000,0.761,1.01072271958609,0.702012337300095,0.362411215587688,1.01246645543993,0.703226289303109,0.362776138442163
"133-41","extra_heavy",1000,0.722,0.905739796381122,1.20411463642372,0.400966208535908,0.906310014093719,1.20886281439868,0.401653815335994
"133-42","extra_heavy",1000,0.741,0.835653112061397,0.676468935894283,0.53844360720603,0.836321560399857,0.67580656958993,0.538615733053424
"133-43","extra_heavy",1000,0.749,1.04102422621166,0.261038424960565,0.355500468507793,1.0432554967504,0.25771472801828,0.354814220468666
"133-44","extra_heavy",1000,0.725,0.941149383176494,0.566078818909681,0.406970859297161,0.943127424242226,0.562096250411498,0.406380997747018
"133-45","extra_heavy",1000,0.705,0.895432198424447,1.04799707330883,0.467015037469879,0.89621819851844,1.05374235038956,0.467333781523399
"133-46","extra_heavy",1000,0.745,1.01370582504623,0.342073322156655,0.441762116452359,1.01325865714836,0.342885486369002,0.44198499517681
"133-47","extra_heavy",1000,0.742,1.0335761165712,0.554882872788981,0.310698530231862,1.03139307521011,0.562709520203047,0.312733210857656
"133-48","extra_heavy",1000,0.711,0.98360762349187,0.854298860926827,0.399450648010043,0.984145116419669,0.897482993395521,0.399784583250074
"133-49","extra_heavy",1000,0.727,0.836479287370802,0.529619661185357,0.621905685812857,0.837921565483488,0.527501281086033,0.621800372115669
"133-50","extra_heavy",1000,0.738,0.941762187354457,0.819539980355784,0.498532314069857,0.938256383538231,0.876439609970109,0.503350663871346
