"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"116-1","light",100,0.12,1.25127008945806,0.234892420866869,0.197939136816411,1.2538128092926,0.228148791209025,0.197535098770659
"116-2","light",100,0.12,0.784972005080938,0.530735842290656,0.455273071073784,0.786681075184892,0.526297323733722,0.455541963884158
"116-3","light",100,0.16,1.04938262988844,0.725432695846462,0.19865237961137,1.04830729725742,0.736714844081802,0.197579083903839
"116-4","light",100,0.19,1.21124503849406,0.438134161456567,0.00138967741599144,1.21465831718046,0.432944669348483,0.00118773584951049
"116-5","light",100,0.12,0.852314511766331,1.05055252741197,0.0812078299636254,0.852274157251296,1.06221669133092,0.0820103300692717
"116-6","light",100,0.09,1.09119444433856,0.5382830408148,0.450363248185106,1.0916113045304,0.537631272388987,0.449569187341131
"116-7","light",100,0.12,1.07812837019709,0.448624119478037,0.085832873062508,1.07893718406809,0.447077988845506,0.0857363116620414
"116-8","light",100,0.1,1.05980385659669,0.295604139176443,0.268703863116078,1.05863656950644,0.302503084154243,0.268275546356818
"116-9","light",100,0.08,0.581506636546494,0.939621715400558,0.632541734560466,0.593614887048402,0.913295785755219,0.622960860840053
"116-10","light",100,0.14,0.970117660711367,0.51363582775196,0.0768003345042697,0.972149354364148,0.509957605561473,0.0774773066661149
"116-11","light",100,0.17,1.12571792975211,0.462839368368743,0.127832375688813,1.12195521387817,0.489537547637718,0.125438881867669
"116-12","light",100,0.17,1.1656963323405,0.739789702660387,-0.153544496841828,1.1617533281,0.760056398093466,-0.153304199716266
"116-13","light",100,0.16,1.35824449881661,0.103452241294301,-0.110821261294879,1.35955478016714,0.101776037070427,-0.111793752905845
"116-14","light",100,0.13,0.999673149218871,0.310488245335177,0.266991767205189,0.999572570356558,0.312233458998681,0.266731592036259
"116-15","light",100,0.21,1.02785087938048,0.545658945906499,0.290050414381248,1.03135581124855,0.541345326678738,0.289509526050205
"116-16","light",100,0.09,0.863827649109051,0.670907885067239,0.378390124272559,0.86419311808337,0.671970608927331,0.378341385217272
"116-17","light",100,0.18,1.24974175301978,0.477118971979434,-0.10834404876798,1.25227165585841,0.475168823161655,-0.111687865282654
"116-18","light",100,0.12,1.04922445064568,0.492789057641089,0.198757650983213,1.05104527392062,0.494635234092178,0.198997055363682
"116-19","light",100,0.15,0.57023996997569,0.66008382607393,0.602529695960985,0.573067982830992,0.653191756616341,0.603942887311922
"116-20","light",100,0.09,1.17230117765163,0.289716034413802,0.21259811319099,1.17377633858441,0.28591939417116,0.21157892681819
