"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"128-1","heavy",100,0.41,1.08493175889807,0.758395610972126,0.315334034659679,1.09197942677305,0.740613086787029,0.316811848314945
"128-2","heavy",100,0.29,0.766788774976249,1.20754441135247,0.2499910037249,0.769472217070659,1.19766696017624,0.251322193639006
"128-3","heavy",100,0.45,0.593545086518444,1.2023659299687,0.48194611640825,0.599696609434562,1.20446180662013,0.482198978805622
"128-4","heavy",100,0.47,0.671493594063331,1.03253461326651,0.3032300490596,0.677780761687061,1.08977405530567,0.29750822142004
"128-5","heavy",100,0.38,1.01078239158463,0.781897234406484,0.130758772478207,1.00318659541522,0.806535313961708,0.127863902115642
"128-6","heavy",100,0.45,0.873698841962294,1.0964032526533,0.498876991666783,0.874542934049131,1.10107548562482,0.495854176751111
"128-7","heavy",100,0.45,0.78887542622517,0.392027259598985,0.366174920205461,0.789368137561166,0.390208796078681,0.364949704173434
"128-8","heavy",100,0.43,1.03236180073448,0.406596667451198,0.36743429767669,1.03154427233173,0.414172799874237,0.368564394648969
"128-9","heavy",100,0.47,0.574398335501051,0.462009833988745,0.563572621436243,0.57767593320665,0.454512417827252,0.562798952291169
"128-10","heavy",100,0.43,1.0020399362065,0.532177539631352,0.204144150937219,1.00314285659345,0.532975318296823,0.202956043504685
"128-11","heavy",100,0.47,1.22992824160471,0.120548516235484,0.266135786636086,1.23179812170935,0.116629659920585,0.265177904155662
"128-12","heavy",100,0.4,1.21227202794933,0.187562709393389,0.412416852567382,1.2123870136881,0.188859597039724,0.412236656094754
"128-13","heavy",100,0.34,0.775891548182181,0.970279180494919,0.360793398770318,0.778409246784394,0.981960350867223,0.358440210723503
"128-14","heavy",100,0.37,1.00897035828648,0.867727102051107,0.181878553803112,1.01012001905467,0.871028361747076,0.180973564990742
"128-15","heavy",100,0.44,1.09119425531392,0.203673184929015,0.290889072700268,1.09264726954674,0.197744056614432,0.29083243308865
"128-16","heavy",100,0.41,0.759937996251037,0.242272143158931,0.604805888666884,0.760875596882785,0.238670710951258,0.607239882409373
"128-17","heavy",100,0.36,0.945553858219368,0.235225276438852,0.474575439554521,0.948659689482857,0.226565060707821,0.473058793843294
"128-18","heavy",100,0.47,0.547862462533299,1.02736801972469,0.670099672869754,0.554866294042232,1.01610080600388,0.668633489746872
"128-19","heavy",100,0.38,0.764612284889239,0.857031037826684,0.513008056511214,0.767138932950559,0.847787490488169,0.512314703494946
"128-20","heavy",100,0.38,1.05993955486338,0.562231767406116,0.642232155925352,1.05978360856039,0.572831629433039,0.64174070623361
"128-21","heavy",100,0.43,0.688397380549122,0.869757592292143,0.46828445480485,0.689232449116733,0.867190048225807,0.46986434073545
"128-22","heavy",100,0.43,1.22856888676671,0.0474550330739524,0.257424774564942,1.22222815817971,0.0720062639105085,0.254593201397041
"128-23","heavy",100,0.37,0.898476041956893,0.488778097493986,0.224170375455401,0.899879640758882,0.491181868558539,0.221562445013703
"128-24","heavy",100,0.31,0.999171894327593,0.201680912356867,0.545785297693548,1.01137392128076,0.157998465485849,0.544158350945804
"128-25","heavy",100,0.46,1.03883737502024,0.670247991102322,0.402283705215716,1.04101401853109,0.670006853590596,0.402621761380647
"128-26","heavy",100,0.37,1.00534179168895,0.480912370025545,0.310512653104898,1.0013779974738,0.508666863490671,0.311827615057497
"128-27","heavy",100,0.31,1.05454021340469,0.323705803808362,0.247454662297375,1.05957813460569,0.303673431157834,0.245807721021202
"128-28","heavy",100,0.42,0.856001223090774,0.33842827760019,0.454821892215213,0.861161420151899,0.330930516281497,0.457397852695203
