"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"116-1","light",500,0.172,1.04071007266868,0.490674626101846,0.137576612482561,1.04090324154552,0.491476480697736,0.13884854357668
"116-2","light",500,0.15,0.861963824525498,0.511550191801609,0.424492638061344,0.86159152684151,0.513694999310064,0.424677789473245
"116-3","light",500,0.152,1.1036242210408,0.520254902954071,0.0529000248250222,1.10280749891072,0.524810698956314,0.0527584217887479
"116-4","light",500,0.172,1.12059408690722,0.314159932240593,0.265399221268532,1.11935322530017,0.319475447977564,0.265017654398213
"116-5","light",500,0.174,0.940402878301547,0.693378310265251,0.108272841568972,0.940006864896964,0.696558031415888,0.108920596655111
"116-6","light",500,0.144,0.924991193668959,0.497578046392443,0.228259709795763,0.925050225928807,0.497688912946402,0.22941211237866
"116-7","light",500,0.184,0.98998486265553,0.54429537819532,0.2331245386948,0.988876730213153,0.55030387660831,0.233073133190946
"116-8","light",500,0.126,0.896762498548897,0.585224343688711,0.299489023606854,0.896423959676535,0.586982026470166,0.301327043013743
"116-9","light",500,0.182,0.874743430919098,0.633040285570209,0.388340918274095,0.874572395139567,0.636520115556107,0.388857322249329
"116-10","light",500,0.166,1.04037581777198,0.536297705307887,0.235382602695779,1.04013301443134,0.538123884920431,0.236139445084282
"116-11","light",500,0.146,1.04933499144241,0.46507252831272,0.327022780687244,1.04931498135137,0.465814495434176,0.327299434387318
"116-12","light",500,0.172,0.955966134622571,0.621829241922658,0.197516645255133,0.956203468631231,0.622687273689913,0.197923317046418
"116-13","light",500,0.158,0.97884797035222,0.438486939964394,0.353784900264679,0.978473200986492,0.441285178588714,0.354509978886371
"116-14","light",500,0.19,0.978669509021799,0.314047894247102,0.276338108853262,0.982221898382083,0.304769415209561,0.280241343626605
"116-15","light",500,0.126,0.953872239303355,0.281797446830551,0.350800077634283,0.956630896148091,0.273529758772913,0.353250335952628
"116-16","light",500,0.18,1.07711911772005,0.295751933361055,0.216947752475428,1.07676733643835,0.298247194887826,0.217543849576948
"116-17","light",500,0.166,1.09819197102392,0.366598444840419,0.209220844076995,1.09800593518689,0.368751719552544,0.209602877847231
"116-18","light",500,0.19,1.0378885019226,0.465839004359287,0.252417046238502,1.03648377611567,0.472188476785078,0.25265953747801
"116-19","light",500,0.186,1.05333184914365,0.543329785460362,0.256998240338696,1.0521382201953,0.550916492106844,0.257666270746802
"116-20","light",500,0.164,1.08527685560905,0.513917383467195,0.278445056440346,1.08545873191723,0.514084663652666,0.278525927079391
"116-21","light",500,0.176,1.04194997374932,0.469714199693983,0.263162888068913,1.04008101857425,0.479809401680845,0.263446799641084
"116-22","light",500,0.212,1.0043355780587,0.442372855035604,0.371123967787597,1.0046728760007,0.442480259425234,0.371981859853588
"116-23","light",500,0.17,1.0830703060574,0.507331815717121,0.112709516852383,1.0831560665837,0.507969207033433,0.113322820915638
"116-24","light",500,0.172,0.957503552370746,0.470291024904254,0.2900270645792,0.957629369040746,0.471499474026809,0.290549096317504
"116-25","light",500,0.166,0.968593501301378,0.49900555968606,0.264294955465464,0.968291628048969,0.504261078175214,0.265415905153629
"116-26","light",500,0.168,1.02618882092606,0.584124163012124,0.308116910290299,1.02604203821173,0.586696013448809,0.308225505694469
"116-27","light",500,0.154,1.04815716220579,0.401404831228351,0.314707967384841,1.04837967429974,0.401040054738992,0.315941007658602
"116-28","light",500,0.178,1.00806167198816,0.564201736088196,0.218334134038113,1.00701721837368,0.570431289380987,0.218584214039992
"116-29","light",500,0.182,0.912258044239515,0.533633863657251,0.292036436349952,0.911030269067865,0.540348663972683,0.292173314404196
"116-30","light",500,0.138,0.97956452698719,0.392925424646516,0.343989873667413,0.974877593954303,0.410836938116039,0.343457922232955
"116-31","light",500,0.168,1.06265584802803,0.430978567043475,0.0646028792786211,1.06062442220438,0.43973282589826,0.0658089735079913
"116-32","light",500,0.144,1.05861553358642,0.535450227001716,0.220282619805286,1.05706860701528,0.543587891693308,0.220266513800163
"116-33","light",500,0.158,0.977030215350405,0.455413117613691,0.384960717026675,0.976797282101238,0.458443514443382,0.385928302809757
"116-34","light",500,0.174,1.03289084818291,0.4409022894314,0.313562828660343,1.0329467918707,0.441659122059812,0.314625079395076
"116-35","light",500,0.174,1.05101767052087,0.51074885674579,0.0845127337781614,1.05059418621326,0.513591276826874,0.0846111941293194
"116-36","light",500,0.16,1.02635349555038,0.520105944426714,0.150580332456161,1.02684103427957,0.519448826048626,0.151237161874229
"116-37","light",500,0.166,1.05545015921218,0.31248954882892,0.290505975820328,1.05473561954527,0.318070362642223,0.291676240537309
"116-38","light",500,0.188,0.972981469832185,0.308649669758611,0.340785573400808,0.971435845900292,0.315326334814937,0.34013689456011
"116-39","light",500,0.146,0.907562908888953,0.641038244370642,0.25080510100973,0.907305131971024,0.642720884210751,0.251254421993683
"116-40","light",500,0.184,1.04545780056226,0.365883077266946,0.136430365622972,1.04496380163128,0.369503338890789,0.137037563246153
"116-41","light",500,0.154,1.06616863575977,0.430981001476836,0.167829074897477,1.06537552088073,0.435308218033403,0.168816995153884
"116-42","light",500,0.21,1.01537010007686,0.40158808217359,0.257998417656068,1.01530000242628,0.403386565306155,0.259430137959977
"116-43","light",500,0.174,0.975347716517451,0.570152984755814,0.179064603960068,0.974858617667099,0.573038452249573,0.179987223649844
"116-44","light",500,0.154,1.00796055097357,0.442099356675598,0.264644911799264,1.00902135739154,0.440649711156787,0.265382314668431
"116-45","light",500,0.168,1.04448259151346,0.403253762734823,0.301688884871219,1.04354595117752,0.408642899908146,0.302610829620003
"116-46","light",500,0.18,1.04940519047684,0.473559689625626,0.212094764438257,1.0477679002232,0.481728690238202,0.212253251510679
