"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"121-1","extra_heavy",1000,0.83,1.03188094837691,0.0943946538531103,0.300994744334005,1.03196588927586,0.0940903962605186,0.301411237152235
"121-2","extra_heavy",1000,0.822,1.06131077792302,0.264037263761978,0.260137692454536,1.06210159310214,0.261934928263356,0.260672214728196
"121-3","extra_heavy",1000,0.829,0.971958005014645,0.396571827251961,0.300125214131333,0.971627609681215,0.397220389663725,0.29965020793588
"121-4","extra_heavy",1000,0.813,1.12134226334883,0.310334683680288,0.11952351112627,1.12156318671874,0.309364256203618,0.120038665016245
"121-5","extra_heavy",1000,0.803,0.960894453240141,0.748179109580158,0.300823874511574,0.969133770665601,0.77156080664112,0.294155608144786
"121-6","extra_heavy",1000,0.801,0.973908331629025,1.32324436822046,0.326804819388492,0.97456376680096,1.34740789673479,0.325321593823566
"121-7","extra_heavy",1000,0.793,0.93010224057788,0.848193738897373,0.257297886151956,0.930524479731969,0.849113290698559,0.256827080178824
"121-8","extra_heavy",1000,0.823,0.923925803547831,0.600247821583243,0.124109221981186,0.924320854659621,0.600690649763874,0.123404850710956
"121-9","extra_heavy",1000,0.817,0.953333897730969,0.646688261549183,0.194742530699171,0.953492451819707,0.652070007596245,0.193688732256486
"121-10","extra_heavy",1000,0.826,1.00925639425527,0.306499802784367,0.0938684978150954,1.00903048643704,0.306454760169873,0.0934349164791147
"121-11","extra_heavy",1000,0.808,1.06144376698732,0.434214790359124,0.102932788840976,1.06283014127083,0.431213501615856,0.104203460608438
"121-12","extra_heavy",1000,0.814,1.00561439637145,0.385725183992945,0.300015607903217,1.00700920761371,0.390686557352043,0.298090189123076
"121-13","extra_heavy",1000,0.816,0.94503029798495,0.59199879607435,0.40343439587862,0.946475281397044,0.589897447368357,0.403403309783617
"121-14","extra_heavy",1000,0.8,1.03350162915308,0.879868817462847,0.171072165804193,1.0377419775884,0.867244638449799,0.172879213514451
"121-15","extra_heavy",1000,0.814,1.00713605784437,0.503376588003167,0.289326740383937,1.00797150841523,0.501649060834516,0.289402493311536
"121-16","extra_heavy",1000,0.825,0.960826048080334,0.47073992939671,0.275734060224485,0.96162982303478,0.468828883380376,0.275992689296536
"121-17","extra_heavy",1000,0.817,0.977070973004725,0.549418505952945,0.236123108725158,0.977036081929343,0.550495019752197,0.235390020730164
"121-18","extra_heavy",1000,0.821,0.870160991720887,1.24065287451226,0.305885439150413,0.875552324276202,1.29184573690004,0.295882901540172
"121-19","extra_heavy",1000,0.821,0.963526967304985,0.550821698318486,0.296506290031468,0.970569271164416,0.532978499251477,0.300193694734129
"121-20","extra_heavy",1000,0.825,0.828581364217707,1.23211584562692,0.384064333850177,0.836910627643338,1.24317080733353,0.381211195857989
"121-21","extra_heavy",1000,0.798,1.18232553729426,0.146241409314616,0.248173152264048,1.1824215825795,0.145986857386902,0.248199918966648
"121-22","extra_heavy",1000,0.8,1.00643951657936,0.386250584914993,0.263167077145921,1.00703181535136,0.38442319718115,0.263665162089375
"121-23","extra_heavy",1000,0.831,0.942265967195819,0.493046675103511,0.333161936956187,0.941705787320245,0.496367410584511,0.33166402071379
"121-24","extra_heavy",1000,0.821,0.907470332684012,0.407540098334673,0.263614662295679,0.907446599079587,0.407491899018151,0.263344631789404
"121-25","extra_heavy",1000,0.784,1.07722949758531,0.628958266893706,0.246069647270708,1.07968350635436,0.62270898222948,0.246736561778691
"121-26","extra_heavy",1000,0.818,0.962509778756174,0.399165586092674,0.194145277643469,0.962537704743649,0.399438650023208,0.193585098950376
"121-27","extra_heavy",1000,0.815,0.914222807176584,0.902718716574443,0.26132237303544,0.916004851017314,0.957440976388598,0.249514041411167
"121-28","extra_heavy",1000,0.819,0.982167348078514,0.312229852174017,0.223134415735229,0.982197703036288,0.311857707155177,0.223057776696415
"121-29","extra_heavy",1000,0.811,0.989052088056359,0.673635432362687,0.404202031627159,0.989553666229247,0.677762366285803,0.40372371448571
