"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11437-1","light",500,0.17,0.939502470337764,0.45342692435016,0.337093076384017,0.954120518972633,0.396927487741077,0.337064915984198,0.09098563570455,0.128032203203168,0.137576844180302,0.940453628257699,0.370013563853552,0.386676706965975,0.0962946464281324,0.125767910523764,0.134007435770207,7.157,0.682000000000002
"11437-2","light",500,0.188,1.0711346942445,0.481099471419518,0.24986787672681,1.04248822969626,0.5791512420162,0.229486107487877,0.093170868610806,0.140930905958268,0.130548982352953,1.01370624488696,0.550483018946732,0.287550237461187,0.0975273710198069,0.134940033366847,0.127368309909849,7.657,0.685999999999993
"11437-3","light",500,0.162,1.12456219347998,0.501033873802954,0.200769770982391,1.13835513232236,0.464643308740199,0.15955282156541,0.0991304069108826,0.0980904036853434,0.134145069377425,1.12839187605638,0.378778963240199,0.270057099897033,0.0990202717439265,0.103641550373896,0.13431718126115,8.26000000000001,0.680999999999997
"11437-4","light",500,0.184,0.968928170901983,0.565379032090139,0.16996512053021,1.00653830211852,0.437810169567696,0.167151201832841,0.0914430487410263,0.0906371111012362,0.125691887459598,0.967496429951813,0.465004879174015,0.224762199472631,0.0931059030200873,0.0890199621647693,0.12484490549072,8.205,0.680999999999983
"11437-5","light",500,0.134,1.02148036949547,0.502346777684127,0.134915546368088,0.995978493669301,0.573388184484911,0.148056706280564,0.0991606155226006,0.155271925321781,0.127818503039588,0.990866002606251,0.567895812574196,0.169965878091863,0.0998524988624307,0.150104737117255,0.127523494013239,6.369,0.683999999999997
"11437-6","light",500,0.176,0.898168968493805,0.545574802350129,0.277534103540586,0.926857081939375,0.459446976045445,0.296098589435127,0.102059979925823,0.109179448433524,0.138932471228834,0.922405351879456,0.355468421344453,0.379177163803346,0.101191149388747,0.101073560585632,0.132381859736735,8.749,0.676999999999992
"11437-7","light",500,0.178,1.09740742840411,0.522751478124819,0.160365227889111,1.08648321588718,0.559067077014428,0.184754184246585,0.0967358700918565,0.124287346323448,0.129991062176592,1.08962468212968,0.46953676015997,0.24712799369781,0.098411697440063,0.126323489673713,0.127638499963116,9.137,0.671999999999997
"11437-8","light",500,0.168,1.03139754768683,0.542950081994319,0.214199869024207,1.02317215319298,0.62367963330838,0.21042668416311,0.0964569087208797,0.132505424971664,0.136144400601636,1.00519285062808,0.556192234807895,0.300623178365277,0.101217441056975,0.13194882058435,0.130379389413389,7.62800000000001,0.675000000000011
"11437-9","light",500,0.17,0.965634459057642,0.633766025592345,0.308543490763553,0.912796478526202,0.825392877698124,0.288922530631236,0.0951359251812317,0.121819453551109,0.132145471178038,0.896244529984839,0.707013816990816,0.404498293673708,0.0937340334543884,0.110737320460361,0.126043971538157,6.81999999999999,0.679999999999978
"11437-10","light",500,0.158,1.08404994458106,0.350567749812808,0.280178360488481,1.09189596299902,0.34470353403494,0.289501308132021,0.100424289457191,0.107746966164462,0.135889101320751,1.06862529163464,0.34646853685178,0.332177011604023,0.102372307941899,0.114737436272826,0.134196096273002,7.964,0.668000000000006
