"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11430-1","light",100,0.12,1.04852261921754,0.428291715868745,0.344363286654488,1.06210584566322,0.366637811593405,0.326968231612548,0.203543203608706,0.194093748362848,0.268917584194405,1.03464239440298,0.426688685652889,0.353198480304143,0.212753754443267,0.218372159143949,0.272745673032172,1.061,0.853
"11430-2","light",100,0.13,1.12965473908981,0.369200587792602,0.417542467872512,1.14171205653819,0.27643874905921,0.417095139171612,0.209224224524777,0.191795465768324,0.274120711212323,1.09856314343021,0.34706425389067,0.463160023087587,0.219786627039245,0.207171118876568,0.271549216330385,1.203,0.864999999999999
"11430-3","light",100,0.08,1.32413791417219,0.0102982328744995,0.0236294114254989,1.32546391047452,-0.00530136977541826,0.0291349354919706,0.200497323429097,0.362885291449607,0.264028760726579,1.32760192963867,-0.000251304116736496,0.0206857208185788,0.211006161558317,0.36309780519587,0.261547387050715,1.195,0.571999999999999
"11430-4","light",100,0.14,1.02862369277528,0.128895610977467,0.621306999748967,1.01866108117521,0.145572683876648,0.606354101401542,0.267702952965685,0.327456477292642,0.345459832895624,1.01685160303874,0.14906000608256,0.618672318568905,0.274278972382342,0.349175182133739,0.33248668961542,1.128,0.584
"11430-5","light",100,0.21,1.15626489846311,0.424717938219651,0.0198873496059568,1.21333266704222,0.203478522584727,0.0370485139009996,0.211359656071081,0.163206425245015,0.270256256620756,1.19532348050344,0.297027624754947,0.0573872365479077,0.225623816335519,0.244023731710157,0.269090913199092,1.054,0.58
"11430-6","light",100,0.18,0.813273910643845,0.517235904627111,0.490220384229064,0.804534777134074,0.542597174859781,0.447370048607732,0.197305328518274,0.181829784037847,0.264842307982197,0.761309813385422,0.664613205275849,0.479690898989831,0.199193153499772,0.209891109634544,0.262814664532076,1.184,0.579999999999998
"11430-7","light",100,0.18,0.976391764659051,0.758775819120404,-0.145941277909006,0.997814820966917,0.677732480969874,-0.233917249735089,0.220642549478594,0.238993929076686,0.315658333888838,0.991362940508349,0.629354035114175,-0.14690712934442,0.231828218541433,0.268535064911667,0.317961570592262,1.305,0.558
"11430-8","light",100,0.16,1.1027659301602,0.433550679766857,0.394312542702852,1.06059365402599,0.497913642546829,0.365855288001259,0.225209619446879,0.232118467523406,0.296039261694967,1.02447191255905,0.492263922893507,0.42719147835531,0.224987815025536,0.209674799803681,0.28496893183797,1.591,0.800000000000001
"11430-9","light",100,0.14,0.878262798099073,0.516666384328092,0.0956317488359837,0.876730720866651,0.556321011684882,0.0464741921154754,0.20802309924001,0.248374742634628,0.291592897878621,0.838445294493034,0.592494075119168,0.11885574589141,0.223110414460812,0.303494413900625,0.286516978495749,1.177,0.733000000000001
"11430-10","light",100,0.17,0.911389711113521,0.302248492391391,0.653496445303342,0.906580823629863,0.308375773158129,0.616171157368683,0.208207745240574,0.2098915398845,0.28720934466508,0.879929236931968,0.353822624293435,0.657290191992056,0.211360403966845,0.262378785752358,0.276481296046735,1.162,0.734999999999999
