"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11422-1","heavy",500,0.486,0.996311229471043,0.589784528513009,0.219095752173871,0.931663835776419,0.858153779699226,0.240824624710322,0.106927167491094,0.198614681545626,0.14358129448685,0.906682730768061,0.691230316883207,0.411818110719903,0.111935511280886,0.193644915049089,0.131301668632093,8.76599999999999,0.683000000000007
"11422-2","heavy",500,0.484,1.01730410797497,0.46417784360558,0.315309434561237,0.972488293986835,0.798484341120966,0.269488196758422,0.0969133700058096,0.252496125255299,0.146800919919562,0.947457810327335,0.567962064258805,0.47135429827471,0.110598183604771,0.192632319114056,0.127430071124324,8.812,0.689999999999998
"11422-3","heavy",500,0.498,1.02904577543961,0.416835925943374,0.274925519133789,1.07776393626764,0.269867117023561,0.271795705763134,0.100241381748431,0.145442040607001,0.147782047815582,1.07084742024737,0.229899731343843,0.373851747092418,0.117812390549126,0.210137677565117,0.13374410177441,10.896,0.681999999999988
"11422-4","heavy",500,0.466,0.886781790198174,0.57663895159639,0.391647368005943,0.808344319885471,0.908293015580758,0.368095641714652,0.108689662540065,0.222620976010372,0.132702614042173,0.746676774406684,0.976973756379771,0.476829016667567,0.115639889493279,0.23697282395112,0.126917068008261,11.656,0.683000000000021
"11422-5","heavy",500,0.5,0.992523841046342,0.625038364064989,0.271200722914091,0.942043262289272,0.841898693016813,0.261248653310654,0.100332726149214,0.213937996789586,0.137884758904302,0.895607505991905,0.861270720477742,0.4041018078886,0.108923089302069,0.225965620037023,0.128774770579177,9.636,0.674000000000007
"11422-6","heavy",500,0.504,0.990081114703296,0.322267329753163,0.326488414674896,0.921880130508444,0.548580904969416,0.291642911153837,0.112396905467872,0.210998383093568,0.135988710485472,0.894762907497916,0.477710122684051,0.386321277878078,0.120902004022094,0.206937470793086,0.128083968215064,13.111,0.675000000000011
"11422-7","heavy",500,0.46,1.04911524806674,0.429541986757237,0.2872148546793,1.04850200757385,0.436855675182829,0.282738383122589,0.102048330151236,0.172780356008014,0.13149988551168,1.02936162661316,0.390198985309738,0.376515451230067,0.111274756080749,0.185569924444382,0.12648176850928,10.068,0.662000000000006
"11422-8","heavy",500,0.466,1.08634818432402,0.524220583051863,0.175907721664173,1.07637287422919,0.628174890235243,0.229787946094968,0.105403405797643,0.226981704952028,0.136127340718115,1.06116805568799,0.583578883766086,0.307794235068154,0.118204260426547,0.239963212239378,0.133107560311688,11.294,0.663000000000011
"11422-9","heavy",500,0.48,0.997369242299255,0.521143738155341,0.155994282363652,1.00518796574339,0.50443890343506,0.190230423134617,0.106835342607179,0.180862712652424,0.143095258855576,0.943827192745965,0.538238617311538,0.323786989578165,0.117131745966268,0.191205839244923,0.135898297811356,10.2,0.676000000000016
"11422-10","heavy",500,0.462,1.01617977426496,0.377824683690879,0.269772481354888,0.975632870836124,0.54748237408469,0.235095302679024,0.104208831569715,0.181224051572833,0.13748463017096,0.940878362457743,0.475015444331008,0.360025896526814,0.111750705159521,0.171071966220181,0.129101371538363,11.268,0.668000000000006
"11422-11","heavy",500,0.49,0.964601263831257,0.579277829062524,0.183314423703123,0.973641541143909,0.53454833052129,0.15949461176071,0.0998841161805848,0.155866566795422,0.135600053816965,0.883152080819133,0.607451034447483,0.309059336362048,0.107359554635152,0.165938931309102,0.123270338955132,12.716,0.676999999999992
"11422-12","heavy",500,0.518,0.968029352769432,0.495062971044177,0.382832832176799,0.983464519815012,0.443417954010827,0.356319788669685,0.10191653644784,0.161645881780703,0.136110330441216,0.938327957894896,0.489599019666163,0.504912455553149,0.118504646933009,0.207493294789757,0.128958840272565,12.929,0.672000000000025
"11422-13","heavy",500,0.516,0.93202192864575,0.522531106190683,0.323314186220942,0.917575802842649,0.622611425416575,0.377327714918015,0.108252557310389,0.216155099884446,0.133865645145243,0.854744148126293,0.606357966815235,0.489777409494718,0.117785762089974,0.195714842346568,0.126977871286659,9.43199999999996,0.677999999999997
"11422-14","heavy",500,0.48,0.975316546721008,0.401802969709444,0.281509705254909,0.947448104410594,0.552061044964309,0.274560582704258,0.105862318397791,0.212858956133729,0.139377569289416,0.930465811502828,0.455019737475446,0.382058088814945,0.116834652639453,0.206777075905032,0.127526511990166,10.719,0.673000000000002
"11422-15","heavy",500,0.484,0.965906636198078,0.424916407186409,0.371578960644718,0.946448967929466,0.536350573104305,0.447398761799665,0.110004904721604,0.238272106662749,0.132783650128857,0.933464909864908,0.445485749380583,0.528203698356344,0.116924699288318,0.229191718794176,0.128772552212508,12.939,0.677999999999997
"11422-16","heavy",500,0.49,0.987836775322264,0.561384590786308,0.180942110057731,1.00476544021297,0.554651857795886,0.136520040115265,0.106869573746927,0.183338388972446,0.141502682499743,0.972854940908271,0.483548471925959,0.288584610929935,0.120745067893625,0.196156424464895,0.132411643511456,10.022,0.670000000000016
"11422-17","heavy",500,0.476,0.90970811065634,0.440654199471155,0.310824031868116,0.888652920320797,0.54048974319876,0.276241411766143,0.0992452098113848,0.190933645414181,0.138571407049845,0.862858619107169,0.426019321920063,0.397921439748508,0.109205634079976,0.163142932819395,0.131663015092581,11.993,0.670000000000016
"11422-18","heavy",500,0.512,1.0241682338671,0.508459026214103,0.0991047011340742,0.965817820563911,0.710302155656572,0.100618033140272,0.103605586868789,0.18339978021239,0.127813549276636,0.898420334994445,0.704793247382851,0.23322329352447,0.111144339254546,0.175572916832214,0.122584920124924,12.721,0.672000000000025
"11422-19","heavy",500,0.492,1.03332626746451,0.392704595762605,0.181049856176857,0.990290520682533,0.667770380024295,0.163818039467123,0.111596948823889,0.231970699180186,0.132217129214859,0.950378822978128,0.660774236296435,0.250009503314418,0.119517811495443,0.227401257897049,0.131747794531362,8.375,0.674999999999955
"11422-20","heavy",500,0.452,0.916053399966457,0.397520321849934,0.423896405917423,0.897132728569689,0.483071214049895,0.446321122741421,0.115436466569061,0.218907375496549,0.138739600353632,0.884872346805554,0.418241337788978,0.507441618700702,0.120969930550625,0.231126250162561,0.13127339337758,7.18100000000004,0.673999999999978
"11422-21","heavy",500,0.482,0.943960503092729,0.544105551663166,0.273348671616385,0.93888772866929,0.497304271560839,0.230568588147399,0.104729465286763,0.135294572668778,0.140228090080345,0.882825403081419,0.5296984411234,0.404423780185958,0.116713178952049,0.155718022853898,0.129967207967473,10.65,0.677999999999997
"11422-22","heavy",500,0.422,0.908221350692502,0.493998938289752,0.390285824948825,0.865912257947826,0.7206766315631,0.43400543637588,0.107594256358955,0.216148909821844,0.128716069846797,0.845790945667632,0.695409675958558,0.500811410427948,0.110875178199262,0.221933111535325,0.126398476886668,11.672,0.675999999999988
"11422-23","heavy",500,0.504,0.999258991950651,0.467397925316423,0.214712481584507,1.0052920578557,0.472203557547871,0.219665287620289,0.105077743367929,0.197224573918515,0.144531139848106,0.988218346971051,0.392005282119467,0.344108547686456,0.11854864339952,0.213328129797496,0.128443534335204,11.352,0.680000000000007
"11422-24","heavy",500,0.508,1.02922128435978,0.544714560829174,0.147008192859084,1.05489904925241,0.504614465136374,0.212774397612278,0.10667309293191,0.215600718398201,0.154252655949712,1.00990301199547,0.469340882223831,0.350135754452107,0.119135074490551,0.220754487611884,0.135115800533416,11.043,0.676000000000045
