"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11438-1","extra_heavy",2000,0.803,0.987794414547155,0.531550434416291,0.226130169285157,1.04833926025747,0.355296625140314,0.254762616940527,0.0645739696002879,0.150935522409414,0.0823765684901978,1.00255804608719,0.882074087497253,0.359455437552578,0.091762730421581,0.4452410042129,0.067536457462268,22.625,1.52299999999997
"11438-2","extra_heavy",2000,0.805,1.00981437930326,0.549991105655988,0.216761767604732,1.01405706749882,0.731552056191117,0.20607068149664,0.0651647965322533,0.203768702296213,0.0869297214306595,0.907780707728061,1.36741423908161,0.408820970211481,0.0875717462707948,0.385390987670342,0.065653461679532,28.22,1.40300000000002
"11438-3","extra_heavy",2000,0.824,1.00679025270501,0.455551468966817,0.291521174611239,1.00696865279472,0.659963119034618,0.312437634970356,0.067215951476306,0.248489088149706,0.078631216428601,0.985356915642723,0.741927302056373,0.434595485944447,0.0864104255209082,0.341024616352205,0.0671619675636274,31.164,1.43200000000002
"11438-4","extra_heavy",2000,0.826,0.951825785413969,0.467308033892065,0.299698571762637,0.949140533113336,0.522149209433188,0.266894154937436,0.0642542222775954,0.16992234760602,0.0869639744449017,0.872825027722711,0.987135110663032,0.4351295028847,0.084899713958648,0.332697899522956,0.0647046306576688,27.943,1.41800000000001
"11438-5","extra_heavy",2000,0.812,1.07179850798601,0.490663926447833,0.160385405288348,1.07804743102792,0.478893073153162,0.146337123207016,0.0637141193626114,0.151827652386758,0.0805607770273422,0.983562220624301,1.18701616164285,0.284711818319922,0.0833557371908423,0.36478693142581,0.0655502968465836,25.354,1.41499999999996
"11438-6","extra_heavy",2000,0.807,1.00216102186807,0.487869140749012,0.263765004418328,0.973839288897421,0.932114442337311,0.328178095227402,0.0766753786552711,0.314359655026204,0.069360401422067,0.948717253938024,1.00743014048843,0.404690187216083,0.0859881336953906,0.360861866059898,0.0656425463781178,44.0749999999999,1.40800000000002
"11438-7","extra_heavy",2000,0.821,1.04395381222977,0.495895221685092,0.169886373451401,1.0390193840832,0.60990014219307,0.0827154538491767,0.0650278761489953,0.175988885252758,0.0869067493443956,1.00542712534769,1.03111350317873,0.284458242953763,0.0891231455388263,0.394382945417744,0.0641941730126461,28.451,1.41100000000006
"11438-8","extra_heavy",2000,0.817,0.980324072085875,0.501230516445966,0.259540565123601,0.978720924331866,0.540354928581923,0.245831313171936,0.0656477114153425,0.167704346566211,0.0776981834079387,0.894472555740318,1.0293026105388,0.387354297981122,0.085782004723172,0.319227889582007,0.064602897033581,29.6800000000001,1.399
"11438-9","extra_heavy",2000,0.822,0.979219006878977,0.539065178019789,0.227308712712043,0.991127842187249,0.556816117454692,0.20034346023146,0.0639916422399271,0.164496141928274,0.0846179446760193,0.89962014546604,1.19031958404505,0.390302242818571,0.0872088523294414,0.369180340884071,0.0657283126199698,24.475,1.41700000000003
"11438-10","extra_heavy",2000,0.821,1.00637382604768,0.498144247454284,0.262691328764378,0.98930675692736,0.518957155242878,0.182939374189484,0.0633443071390808,0.135296494211677,0.0904401056037678,0.865108995291701,1.37316952541481,0.406412995040916,0.0861026737723706,0.342650311877165,0.0662921296847216,23.525,1.40499999999997
