"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11426-1","extra_heavy",500,0.806,1.10598010605398,0.533735510165206,0.121850393014963,1.15998440080019,0.361447541652991,0.0856880262560243,0.119381162013782,0.245788643986344,0.194974856040184,1.11056335778226,1.05050915067739,0.276451117807186,0.182536723954137,1.03527324981297,0.141228921888357,3.961,0.691000000000003
"11426-2","extra_heavy",500,0.83,1.08400811828224,0.456356940841273,0.152118236573225,1.22785213046862,-0.0136874359037387,0.286098129450224,0.140208740196288,0.30362945801664,0.170919601532589,1.25890246649927,-0.178760282887782,0.27005728449175,0.185066298042717,0.942438124098732,0.13898033063839,4.521,0.695000000000007
"11426-3","extra_heavy",500,0.802,0.960350912360662,0.574468522511769,0.321117587656973,0.873053139298371,1.16308305200345,0.242073750614468,0.139838687128474,0.444172313785774,0.153863576237241,0.825404329969984,1.78983113205864,0.43424751452581,0.187626868588936,0.873310910518971,0.13560139051979,6.261,0.692999999999998
"11426-4","extra_heavy",500,0.816,1.05688701262053,0.470856863855787,0.347473989977392,1.17442505927362,0.0910736584173819,0.418395032070008,0.114773736522821,0.300656216863555,0.180084595792819,1.14007120627997,0.302585846272494,0.462336789774733,0.174377311401006,0.916349940662743,0.127464987837236,5.11800000000001,0.700999999999993
"11426-5","extra_heavy",500,0.852,1.07155195290206,0.485430165797986,0.149598848605987,1.17589891726191,0.054077913797565,-0.0454852033647197,0.0936647200186477,0.0386854542598657,0.289890215624213,1.00520827740133,1.11387576918007,0.305417146242653,0.1930816208965,0.892344127103668,0.129869773174117,2.80200000000001,0.700999999999993
"11426-6","extra_heavy",500,0.814,0.96834628115358,0.490544433541138,0.268069967001293,0.938163070852441,0.355632628150916,0.263676526822922,0.130602659577813,0.19192935826546,0.151991066256625,0.871916879779382,1.27912246641797,0.40415720933031,0.177340989233864,0.838772592503761,0.13467651691837,4.411,0.697000000000003
"11426-7","extra_heavy",500,0.824,1.04092248945374,0.512898456457067,0.0113398627816704,1.07790636224168,0.182381934387589,0.00385445132594898,0.116440791776281,0.117656677242917,0.170797772802737,0.927893000713231,1.38111637395578,0.172718941323187,0.174025064747415,0.806951333568318,0.127231911284117,3.375,0.693000000000012
"11426-8","extra_heavy",500,0.818,1.10955889656061,0.505132145859196,0.0668355160068247,1.17369023151768,0.140207584319534,0.0625611709315528,0.122721491096769,0.11232846549778,0.181990578332163,1.10705724374571,0.880924641965659,0.201158071512719,0.189350283817075,0.860257559727543,0.141210837554176,2.85500000000002,0.697000000000003
"11426-9","extra_heavy",500,0.798,1.20412604619797,0.419945271332572,0.0468068965748504,1.17214130652718,0.79175284271684,0.0824675256078247,0.138599628301254,0.534517183514093,0.149036672090711,1.07589434753909,1.56556211525895,0.187136271973858,0.17787975685062,0.95547078189623,0.129803666660504,6.089,0.693999999999988
"11426-10","extra_heavy",500,0.87,0.85986465626542,0.580582913951192,0.246177614991425,0.944952189651528,0.165918577324358,0.266212478454261,0.139923201483746,0.155471090582121,0.201328135740425,0.909267337435991,0.518923927624821,0.429862919899556,0.217859661114587,0.723904379849932,0.142192720846003,3.53,0.704000000000008
"11426-11","extra_heavy",500,0.812,0.934996405839775,0.57021364965727,0.264367679537435,0.950526513422421,0.151041497847792,0.314444237182519,0.117937031607745,0.0906699670245895,0.153996145615173,0.889596653150471,1.30109531262011,0.477583523175208,0.17461805244576,1.01145774994855,0.134247811050292,3.00800000000001,0.689999999999998
"11426-12","extra_heavy",500,0.814,1.00639602423241,0.537007427550015,0.247369384701954,0.98938536306349,0.483248909434105,0.271256762859101,0.13439830353898,0.242176215678401,0.150973530320895,0.897839142317592,1.60755794899217,0.384196751911333,0.172870706314747,0.806909045826095,0.136138053344746,4.52500000000001,0.688000000000017
"11426-13","extra_heavy",500,0.794,1.02085577389197,0.461633503768863,0.349297232815323,1.05614392340296,0.307213628517829,0.424529844126225,0.115844782512111,0.270664466515529,0.147166671405673,0.963998880908973,1.21086693616623,0.520699629786854,0.154485242918729,0.868167010132417,0.120867470016419,4.69600000000003,0.705999999999989
"11426-14","extra_heavy",500,0.812,0.843442278637016,0.528043217661709,0.38740467996517,0.859948690492789,0.350548735813115,0.338555885084868,0.115297237039119,0.213142321724254,0.176152652606642,0.745745434408271,1.53044971799135,0.527062813735253,0.176093232895705,0.920601271834228,0.126784851959697,3.94799999999998,0.686000000000007
"11426-15","extra_heavy",500,0.836,0.940101984001368,0.477329478041529,0.304191843585248,0.83985070939962,0.928875055653268,0.280124812610919,0.133693049568255,0.426106353651734,0.155063290747088,0.791146152558904,1.78791497792638,0.474736556934063,0.184657573807504,1.04832389039143,0.12874710952316,5.13499999999999,0.683999999999997
"11426-16","extra_heavy",500,0.832,1.00283301916253,0.548664799666388,0.17477339277977,1.04304976749535,0.262316084598588,0.292409569608578,0.149347946337148,0.279584037590272,0.15944637903514,1.07960036309835,0.318145082837783,0.356261468681756,0.190394183500665,0.77808371598702,0.136935430071064,4.75899999999999,0.689999999999998
"11426-17","extra_heavy",500,0.818,1.02024352033991,0.442296717962599,0.153418119767219,1.05677254727362,0.197774345425622,-0.0593932984932438,0.106414285451334,0.105920648270836,0.21102495385401,0.832369635020681,1.86584369004774,0.248326933486339,0.167997388877263,0.811210597546451,0.121944571144543,3.119,0.687000000000012
"11426-18","extra_heavy",500,0.846,0.930629157497247,0.514227722282804,0.245357233884385,0.937578687415776,0.436319435388498,0.234901624328353,0.136394549060099,0.30192166529526,0.177491355082106,0.863522305446375,0.975348302295364,0.405837054845014,0.19164533679283,0.767083240844602,0.13421424844706,4.38200000000001,0.676000000000016
"11426-19","extra_heavy",500,0.794,1.05282401505508,0.466005578791778,0.289444516055714,0.963523235132156,0.828023057978008,0.24093050944942,0.121236529439049,0.324095696592283,0.149766717741624,0.898547962112558,1.44611323015782,0.447274396079171,0.165161047647644,0.698034684651786,0.128576444733243,4.99600000000001,0.701999999999998
"11426-20","extra_heavy",500,0.826,1.00050749024294,0.485534982447255,0.251569545032179,1.02122051344325,0.138402726754784,0.189224536179124,0.117043503118503,0.0792115684231623,0.180408855845112,1.06809762949073,0.454895996270194,0.408092867935941,0.188186976743958,1.00977486915192,0.131857789729598,2.71000000000001,0.685000000000002
"11426-21","extra_heavy",500,0.806,1.10633355127354,0.354066770987555,0.266799267360775,1.13534377472346,0.400113857608687,0.210269590223309,0.111243724020466,0.328491112972236,0.202496016198384,1.09464778931611,0.891664552891184,0.385577627576102,0.16878992272662,1.02663263911173,0.127951225545792,4.78900000000002,0.683000000000021
"11426-22","extra_heavy",500,0.81,1.01717973674132,0.419619517640637,0.367729004221915,1.03831094891871,0.295144785043016,0.380025529221048,0.111391728725894,0.226454402356782,0.149532899549921,0.948056810579694,0.989253509447299,0.489353482003878,0.158857927798355,0.701950227131949,0.122548076231066,4.75299999999999,0.679000000000002
"11426-23","extra_heavy",500,0.78,1.09501916258638,0.367360425740099,0.222161358060208,1.11290158796282,0.381589748367766,0.164189615244655,0.120551494492914,0.314893209886809,0.176351240968312,1.03692006976378,0.932271395415583,0.298002392813301,0.170229030123015,0.799082839928148,0.137255623339873,4.316,0.685999999999979
"11426-24","extra_heavy",500,0.818,0.980285780341835,0.405498661880331,0.395823121791478,1.01624152864831,0.320962018992127,0.31085747272682,0.118459753901764,0.247582226597596,0.189393400000244,0.926618283704122,1.01400847571198,0.493344363020097,0.174307577523224,0.858377613793761,0.132719291430219,4.40799999999999,0.695999999999998
"11426-25","extra_heavy",500,0.786,1.01803246558143,0.533654265146297,0.190833968814279,1.11430728148365,0.375202739178374,0.206883627281941,0.120481404085453,0.36210459066323,0.202474029772513,1.05171466888749,0.951057192094251,0.353375862422067,0.180405199514019,1.0609166943284,0.135576620053486,5.05000000000001,0.682000000000016
"11426-26","extra_heavy",500,0.826,1.00564743170185,0.510813922012395,0.0936342389434497,1.10175559433339,0.184578189825846,0.0195571450584721,0.113110128533996,0.1877636440143,0.26150978188089,1.04428011684846,0.713947146842927,0.225415622726416,0.195817291205435,0.99120337815513,0.1377975946035,3.732,0.682999999999993
"11426-27","extra_heavy",500,0.784,1.03912577970396,0.415448551448436,0.209886580705225,0.93650562508799,0.800952814542648,0.332314014585515,0.155704399195002,0.476536400012331,0.130927616711989,0.903953230998504,1.44729090957091,0.332686924973673,0.171344942626849,0.829785487227359,0.127848824626671,5.28399999999999,0.675000000000011
"11426-28","extra_heavy",500,0.782,0.976535867916566,0.517260830613793,0.225978299763948,0.943800191938742,0.440813049225616,0.17322222501927,0.122035025167166,0.205207810025342,0.156756867250224,0.82052692506664,1.9195841963244,0.37371635700868,0.166235813132545,0.91870575114216,0.136521195789654,3.87,0.683999999999997
"11426-29","extra_heavy",500,0.854,1.05090103368138,0.426103338456354,0.239645816416269,1.17520823299573,0.0076446260588755,0.380551820579132,0.121890420811758,0.11955859932957,0.193186614526191,1.09827614268517,0.440595627112724,0.373028037737171,0.189626871848173,0.800742818010751,0.132662260632919,3.25800000000001,0.682999999999993
"11426-30","extra_heavy",500,0.82,0.947354624787972,0.449044621851709,0.356717822523857,1.01458898232763,0.325189060340667,0.418004627822942,0.134660786928023,0.455193880550012,0.142785108918874,0.979860816112268,0.724187259224531,0.479186573691665,0.184841564188998,1.12849960341884,0.126154630483805,5.529,0.677999999999997
"11426-31","extra_heavy",500,0.822,0.934846412280985,0.540566688385784,0.333319096481327,0.910347663128252,0.134129965517416,0.441876564131218,0.157964088190389,0.0945665026606032,0.138479829460251,0.897720293221692,0.931192831675475,0.457698501448077,0.18149303806655,0.735555722417799,0.13950543445059,2.827,0.679999999999978
"11426-32","extra_heavy",500,0.808,1.04369278604733,0.356821381596791,0.242783189911526,1.14943591775491,0.00201109791665371,0.340580407180975,0.136825650730419,0.0978441317032746,0.140992632972142,1.12388694149001,0.140030230467389,0.352075634497433,0.174522132795023,0.914115812824258,0.126789879420215,3.036,0.682000000000016
