"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
12323,"heavy",100,0.49,1.07679516728782,0.465930033602384,0.321584280248453,1.05807627635926,0.492208721724558,0.247112533964713,0.408003927711967,0.115389486849744,0.376226240547811,1.03501901668678,0.513023049774225,0.298822415127105,0.41404918621681,0.119848151567836,0.377108214002421,1.446,NA,0.0109999999999997
12324,"heavy",100,0.55,1.2795887135374,0.489694238777955,-0.0650238220952931,1.5555736674217,0.345391694364826,-0.289269443613894,0.433096302468327,0.0822267530108366,0.455797854618939,1.23086701579042,0.493255171369973,-0.154424046890595,0.471040091296436,0.106713067335081,0.453081637621699,1.108,NA,0.0119999999999996
12325,"heavy",100,0.6,0.95437537891998,0.479334299165484,0.602776459193086,1.37362787832145,0.341940608297472,0.073005001622359,0.344038389798878,0.0743982206046526,0.351212811974526,0.798375408470347,0.570894051771032,0.3005878020283,0.416669983603603,0.108944442859724,0.33130894987244,1.334,NA,0.0109999999999992
12326,"heavy",100,0.59,1.09381909589265,0.530842304579447,-0.0484778189582274,2.06127489350307,0.222693109455517,-0.784577144209533,0.372714156491644,0.0515445645533698,0.459231245648164,1.18993273824974,0.577385051727784,-0.537964474648639,0.430214213662058,0.104150626772777,0.428952057313501,1.115,NA,0.0119999999999987
12327,"heavy",100,0.5,0.986290915634191,0.49473302765072,0.160839151794028,1.19465056894074,0.390001226234486,0.15354780790041,0.330512144381986,0.082261230704816,0.352778284005858,1.04756922797657,0.457996917513296,0.242510822724029,0.347064507182282,0.0969173195667891,0.353107707374914,1.194,NA,0.0109999999999992
12328,"heavy",100,0.51,1.08654549108695,0.554975240631055,-0.0359594254234953,1.47706478136734,0.368158253300693,-0.145461154232976,0.362086835479107,0.0788644187566907,0.409503739105916,1.07196086322414,0.52609835530613,-0.071081370654809,0.367987617228063,0.0909226278093084,0.400618612413262,1.387,NA,0.0109999999999992
12329,"heavy",100,0.51,0.93042787416923,0.498661969933436,0.235175546519378,1.52195610746637,0.387033864641738,-0.292782148957736,0.38601967639827,0.102417873081765,0.453131658403444,1.19220045569564,0.531012486050588,-0.239322061354937,0.389716168001403,0.112373043881032,0.436646757923143,1.367,NA,0.0109999999999992
12330,"heavy",100,0.52,0.606960876913609,0.54601948692342,0.355077077145426,0.247429123149409,0.633496592886078,0.561180852092682,0.476713406126871,0.119543842896913,0.444142915568364,0.192741731763309,0.676044464106504,0.57255671244892,0.4923917806005,0.130719546622702,0.435626677326249,1.481,NA,0.0120000000000005
12331,"heavy",100,0.52,1.01881522135662,0.540896940821041,0.125871397545277,0.954975025908014,0.464038970218654,0.224132097235561,0.365987641609297,0.0771098169677099,0.360984202015536,0.755869827401249,0.575578954690416,0.28622333644201,0.380145645671321,0.0926057259421262,0.354706100033721,1.168,NA,0.0110000000000028
12332,"heavy",100,0.52,0.922720381133272,0.537158230383846,0.121161395420934,1.53468362955031,0.541155049079467,-0.787233588244931,0.432367488770975,0.1055058058824,0.486647360576503,0.971502007892359,0.746754961226419,-0.491211988357763,0.452889771741198,0.12343190112852,0.478071838130789,1.161,NA,0.0110000000000028
