"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11438-1","extra_heavy",2000,0.803,0.987794414547155,0.531550434416291,0.226130169285157,1.03683763652807,0.403770810845432,0.26346031391714,0.0665252856239578,0.194826411765338,0.071904143475211,0.998315723382056,0.988055464661029,0.345672550380817,0.090551439594623,0.472460927629884,0.0661384978669785
"11438-2","extra_heavy",2000,0.8145,1.03039953194865,0.491558714253196,0.248535160217577,1.01585298722566,0.531277149205516,0.249753382174317,0.0784576992312646,0.232645262640496,0.0875266260633211,0.932985385770484,1.51155359617355,0.388356312947808,0.0968611606554951,0.528147793575497,0.0688675530780294
"11438-3","extra_heavy",2000,0.8135,1.02975203104493,0.494828840376436,0.263568265220592,1.04392022451535,0.529635196594726,0.231595334070663,0.0680549878526272,0.254020060772839,0.0878563019079547,0.987303187604353,0.924616810780626,0.382305132154042,0.0903323481040324,0.337452014042586,0.0755491784163872
"11438-4","extra_heavy",2000,0.815,1.0107621287079,0.518104212185794,0.200170283729004,1.01914599589458,0.52531714540841,0.179850014621424,0.0729709531337866,0.232627316881572,0.0838713670816489,0.94499176832448,1.0732691559277,0.333672397764288,0.0807203950818084,0.320068674366748,0.0599692453645116
"11438-5","extra_heavy",2000,0.8085,1.05361454962494,0.429263232456553,0.226675166421313,1.03534332430648,0.842504907318268,0.27366984303718,0.0770677427351228,0.396296194344357,0.0745021124753072,1.03373875054598,0.872008597722278,0.348532516233168,0.0872935473134771,0.429009849178024,0.0661569878025558
"11438-6","extra_heavy",2000,0.8225,0.980908318203933,0.537950634368982,0.200831313039439,0.999296981699372,0.687712701707293,0.301526598428153,0.0824625109208832,0.410907311548288,0.0715110057619392,0.97783709730538,0.834443884103018,0.380430234452475,0.0894996403101098,0.410136942820262,0.0736472856488401
"11438-7","extra_heavy",2000,0.831,1.01796436728049,0.485416297557117,0.250549281094888,1.00694922041335,0.499293250202789,0.16383220338799,0.0571423116548515,0.165416601561096,0.0854574315566507,0.884866079572672,1.21489654565742,0.395954603007532,0.0866024981469041,0.356291345088956,0.070091802027975
"11438-8","extra_heavy",2000,0.8235,1.00270775779664,0.506551735340801,0.225273868314031,1.01584378136968,0.46516466952278,0.180091760039321,0.0746427456614428,0.198007330684415,0.0996013911447852,0.901933279727169,1.34387423305332,0.363584972441249,0.0774356336936463,0.342737544393604,0.0575774064915358
"11438-9","extra_heavy",2000,0.8115,0.982249006831244,0.537923266375843,0.164575125876293,0.886048135904883,0.96503701018114,0.162124265609238,0.070184423743366,0.298019410654131,0.0864618591106187,0.834239650445728,1.67961544913727,0.305533369901119,0.0871600842053615,0.382618879597594,0.0636405163144849
"11438-10","extra_heavy",2000,0.8115,0.991675251379321,0.485597106743869,0.293664033263515,1.01966688361065,0.300595548923312,0.297046161193558,0.0621096728309937,0.127191535928473,0.0857533126267265,0.967502405183141,0.907673008364709,0.436905016608544,0.0955460438325385,0.477115668430474,0.0657539036944433
