"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11429-1","heavy",2000,0.467,1.06736800825185,0.500370670544703,0.126941568351937,1.07219747345241,0.40936359559454,0.169507149213768,0.0481694148268767,0.0855271265156066,0.0703476898253159,1.0344925139666,0.415249211659577,0.253984135101999,0.0648430267811258,0.0901055784710082,0.0689613083497972
"11429-2","heavy",2000,0.5095,0.977321515565644,0.501995975990982,0.300863043293998,0.94592951752906,0.602586774955399,0.327603516162965,0.0566372911676755,0.109817736108871,0.0734243187490891,0.918086460726427,0.56102708056187,0.421290058111333,0.0604035834515073,0.103938371238461,0.0653785944190129
"11429-3","heavy",2000,0.4985,0.986624848323105,0.47831272440506,0.3156204475084,0.96845825505087,0.570885352709812,0.32739192979405,0.0526701955819287,0.111553794097021,0.0710659798674498,0.953559821352202,0.449592607691519,0.445601650531684,0.053412405175085,0.100939717454753,0.0734307605201366
"11429-4","heavy",2000,0.4775,1.04720025621246,0.529154385085035,0.196451870611206,1.03378166630486,0.550344810515897,0.236750508002116,0.0517573027098284,0.10334732085785,0.0614247132701531,1.03282886216809,0.44163700637116,0.345427260046527,0.054066223983464,0.0914304072774622,0.0728411469094302
"11429-5","heavy",2000,0.4835,1.0145813973066,0.510947058694754,0.216526443018738,0.978545788858269,0.616604145723221,0.17169977596167,0.0486327145006901,0.131189854189034,0.0780596602263038,0.923896630445044,0.59911544047087,0.342033000273891,0.0538125281687011,0.110188895008135,0.0646830613757999
"11429-6","heavy",2000,0.4865,0.960489855614533,0.49444201978103,0.311305767803237,0.938537323242405,0.624254841217746,0.286457314103351,0.0537447518306486,0.115568510784298,0.0688116668345131,0.87771151698974,0.575897128370712,0.444947682792658,0.0530311824717424,0.0992779072051121,0.0715657083396794
"11429-7","heavy",2000,0.4755,1.0204783736617,0.418220009043763,0.237473755518883,1.0446181727713,0.32353257444929,0.247796569708922,0.0471840061313896,0.0866227789617056,0.0522439430223217,1.0055262541732,0.311524414341682,0.34003685096023,0.0476375186179802,0.0802950752976225,0.0577147072864008
"11429-8","heavy",2000,0.492,0.962947257481077,0.454219544517791,0.326590111799463,0.960806677277231,0.5014477490329,0.317863815343994,0.0559949275613598,0.102451259187591,0.0686753837270988,0.936842023959901,0.378694635371968,0.431142897881113,0.0615539028541717,0.0847465177638116,0.0637655075189765
"11429-9","heavy",2000,0.485,0.953621904635131,0.494740887951405,0.331290946273109,0.952999880289118,0.497173215279218,0.336322938170516,0.0533346381270837,0.0945453936646435,0.0642066162742791,0.895042123077226,0.48128520059066,0.46009573917993,0.0568812603428618,0.102028027878851,0.0573905139610731
"11429-10","heavy",2000,0.487,0.992689131868354,0.491409480978515,0.293489337891581,0.991511920565591,0.473163726206625,0.320442512820008,0.0502428329951406,0.103386501188881,0.0699891979741726,0.996798330038852,0.391367103151568,0.438342129928402,0.0644211814988101,0.12346735197831,0.071975758685427
