"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11431-1","light",500,0.138,0.971085072541944,0.543869388963561,0.276210335908432,1.00650350857408,0.492721409964987,0.259088947995312,0.10148152838019,0.14731039042316,0.138003675519699,1.0073574631708,0.386292652072148,0.349205902298454,0.0992842440805426,0.137061680278782,0.120788822206537
"11431-2","light",500,0.158,0.994499636959284,0.488923433070864,0.323808204700169,1.01924356496806,0.473023275878433,0.325406828217677,0.0863919528390361,0.133077055091383,0.116774422536431,0.981877361852372,0.472033701484929,0.357643695784587,0.107843747769812,0.134702837920634,0.12264995337856
"11431-3","light",500,0.172,0.989135697002893,0.367868298847503,0.340961347705599,0.994731514839325,0.336158360916096,0.322371820906741,0.0950147600800315,0.16623358820346,0.123254804132428,0.997336638976124,0.265384413336338,0.448778421681296,0.0993742539848614,0.1636856328883,0.119008271996587
"11431-4","light",500,0.168,0.980497307502076,0.405475014782057,0.37716871583948,1.00348549352538,0.381423268414435,0.334116011439834,0.0975351344774222,0.131836612347164,0.131762700284803,0.992367559256834,0.34451786196548,0.389440935472567,0.113103670325677,0.109327371519383,0.12989717552089
"11431-5","light",500,0.18,0.899146952564847,0.405669029826726,0.385625003307097,0.90205248408912,0.372118021427012,0.412962283159278,0.101934657428517,0.135675700679675,0.118056405547133,0.886261705277867,0.373748489071391,0.448683777837695,0.107438300135462,0.134430756228229,0.139349200302539
"11431-6","light",500,0.186,0.995748506510903,0.507557858509521,0.214898774925652,1.0247885898691,0.401024793074143,0.21331515057792,0.0951562748753246,0.101043612598316,0.118799716083441,0.988530971094093,0.422728472806052,0.275486477603517,0.0893632051836689,0.104141181995178,0.11629365362747
"11431-7","light",500,0.2,0.948605215236274,0.454459345803593,0.294960617660182,0.939073690051822,0.499809936229901,0.249171775308208,0.105616307695239,0.135304689097135,0.149489852167603,0.899987891613953,0.472356630593103,0.356400810710484,0.110676836329504,0.149280235627759,0.144655200639183
"11431-8","light",500,0.168,0.959275793273721,0.466920221335316,0.349402814473886,0.9403426568705,0.535298871938089,0.312214553973143,0.0967096993490634,0.0995236693366384,0.147576737308903,0.898956184145853,0.492612214571108,0.412969598116143,0.0965410244865464,0.121297827645158,0.11900676997399
"11431-9","light",500,0.17,1.0207924265279,0.602989831302274,0.168032092337512,1.04254635665882,0.627781200473554,0.14143210316589,0.0822617128129213,0.106983185593129,0.119928928367659,0.971457736491616,0.620513186716726,0.216769703394303,0.102368084415254,0.131538152766227,0.115646008465178
"11431-10","light",500,0.17,0.922806293565197,0.526847547121122,0.349758204683043,0.913992546668157,0.492630587410752,0.394923907184336,0.105667148131774,0.147192093277484,0.135340182609829,0.908632732278679,0.547961496204068,0.393130772874407,0.102769418237485,0.15546372563306,0.13818187709579
