"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11423-1","heavy",500,0.486,0.926126515552247,0.591112548294709,0.236196121036179,0.869066847195747,0.730177862801761,0.178818760860501,0.0953893099958013,0.197352351124144,0.122142348371094,0.917149804991214,0.537096754388127,0.357289030299348,0.0896322247322482,0.175643759756944,0.116813623517494
"11423-2","heavy",500,0.49,0.946727459129986,0.465570927655572,0.293594710513435,0.947013964646065,0.440566827307226,0.341553450200603,0.111865669493827,0.17168101337448,0.140332041677208,0.940382459062329,0.472361601965674,0.352867809497671,0.100986505589758,0.185249685008871,0.110636571205615
"11423-3","heavy",500,0.464,0.997546276484899,0.595890585859304,0.166114671562962,0.980240828636115,0.810710596504185,0.132685606035007,0.119376523698133,0.248994022385157,0.15056304080202,0.918292430810142,0.704904056141691,0.330290045673669,0.113083487465066,0.178156791018836,0.145175574419757
"11423-4","heavy",500,0.494,1.03759788379581,0.421608884788025,0.205595834912896,0.943959208494356,0.720556743876407,0.20840988546378,0.0966488057256328,0.232269391904868,0.116359398672449,0.905759770833682,0.765102487726625,0.292344469366686,0.103954498414088,0.235800639294675,0.104375628714566
"11423-5","heavy",500,0.458,1.00082793768349,0.575564019246316,0.27580598749268,0.978359774405705,0.684682383326768,0.342916938150329,0.113879987961061,0.271357123979565,0.159388671460295,0.951726863690102,0.680326022283327,0.430702747930764,0.128387009149709,0.216497944286008,0.15696466701074
"11423-6","heavy",500,0.478,0.935354582865361,0.565252660951433,0.229679088508027,0.923490338573231,0.774646764506949,0.266838430624313,0.105610515160056,0.237838609889654,0.132655159005607,0.927085475678568,0.661950145663059,0.367298251473813,0.143854973422389,0.321331656186384,0.137893319064953
"11423-7","heavy",500,0.48,1.10575605361165,0.448603194708708,0.0855923450698083,1.05763180351159,0.512742261899323,0.114521381848532,0.108698633834405,0.187801177500949,0.142645229666473,1.01421448257006,0.508680357512213,0.230499134357806,0.119282404158295,0.191355808165814,0.136846622223414
"11423-8","heavy",500,0.48,1.02664709875179,0.482874262504427,0.302917640009428,0.99485097217094,0.685208620219467,0.24591056826323,0.103338236370536,0.199423649323731,0.120702933378996,0.930109276336286,0.749302258979336,0.335663598502381,0.109830756562466,0.21737040733164,0.136983198891492
"11423-9","heavy",500,0.494,0.984050188558339,0.525621040563346,0.162981819969534,0.917125468521462,0.598618443486204,0.268716872250202,0.118730688081502,0.236218503540127,0.128496560565602,0.917373815171976,0.715152456633687,0.275516404567821,0.119606209742411,0.227962331707917,0.13580589348862
"11423-10","heavy",500,0.482,1.00559320225951,0.506740615704597,0.252448510161624,0.980214187177899,0.59559259233355,0.235277956946791,0.106689812291746,0.216485162357742,0.14274753785994,0.99620908250181,0.435950870705228,0.344190271216551,0.131853078072924,0.199755292447086,0.136772894759734
