"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11441-1","heavy",100,0.48,0.89806821446899,0.509918271622747,0.289419087904106,0.914968813814455,0.496375401089226,0.235253848179763,0.295688349589424,0.509751505402066,0.416929010371773,0.7518095547971,0.97654233225411,0.260557284850598,0.30658148909007,0.600337314062088,0.336390193293902
"11441-2","heavy",100,0.43,1.26032821450989,0.345289431325936,0.10123426258165,1.15795228639441,0.728033922833904,0.0421536027074307,0.253566326629048,0.612955464669997,0.293775875105383,1.16375862386051,0.736700366018544,0.20215513461915,0.277015519030393,0.681600127029248,0.283018234564005
"11441-3","heavy",100,0.4,0.723888976345631,0.70249913986129,0.519450638855917,0.744141683167295,1.00097462666225,0.436383492854852,0.25988570987352,0.980136944868587,0.290668361109151,0.69558822707849,0.961168024465197,0.606351429711437,0.278318101625208,1.12882106079069,0.257142960082105
"11441-4","heavy",100,0.54,0.867663136892776,0.500611844929141,0.179438266230802,0.736071963998271,1.09745764389996,0.0319855304215063,0.268872950478682,0.513640812191416,0.322573206700175,0.504411079493297,1.55091072065106,0.256167750257662,0.267683781553352,0.515951106536241,0.291919889045231
"11441-5","heavy",100,0.55,1.12675375138832,-0.0655678202831196,0.608405071225894,1.20388433636624,-0.0982676309954418,0.532161579316423,0.273753787338791,0.424827693466438,0.314420928391582,1.11782306173946,-0.0402496624934978,0.602670615965949,0.302987508749143,0.548467383229857,0.277049080986479
"11441-6","heavy",100,0.45,1.03888036044623,0.509916858126259,0.345144439163973,0.992047664861986,0.776312432142384,0.351523986753344,0.226311772428961,0.45593744945568,0.34420284603543,0.960896040380591,0.871014312953016,0.364869109272703,0.27209666711791,0.590879858936258,0.3048922472555
"11441-7","heavy",100,0.45,0.629743528113542,0.619787221559787,0.459367614949861,0.56852609819627,0.541201462074138,0.468736171507665,0.254253545066339,0.405925479825479,0.260469490322198,0.487380592054759,0.733451503132916,0.538112537665253,0.21913511496849,0.425254217471814,0.22846026190866
"11441-8","heavy",100,0.41,1.34018545350763,0.417814961161889,-0.138087950052104,1.36778349348201,0.519142797611381,-0.165755136283604,0.290745965324566,0.631288389841371,0.315146687534572,1.3795660152035,0.507230954630979,-0.162610207198823,0.269391996489245,0.711280148782041,0.299838980707755
"11441-9","heavy",100,0.52,1.1769138022834,0.371964074025384,0.336695229880312,1.29138505847749,0.109791067593072,0.355450601384849,0.184935992533674,0.547405987066431,0.272162936381183,1.25829557794817,0.250953091651042,0.372376147924137,0.219476713194211,0.46051320667866,0.301711021450807
"11441-10","heavy",100,0.53,0.976487084765964,0.54172671040748,0.211874047442001,1.21181850129629,0.0197499623434566,0.336945024732524,0.27224634010346,0.299219345153002,0.297420461064141,1.16976393787417,0.126063434086165,0.209847718928984,0.303902189857468,0.517466111582788,0.324711760387304
"11441-11","heavy",100,0.54,1.28937855497689,0.2294164527968,-0.121229028584869,1.29001053403026,0.204039395737045,-0.0670021306609483,0.294924669920528,0.459686106003856,0.310451478955175,1.30085542680493,0.202579565246788,-0.111438031622191,0.249207061762493,0.496506667835498,0.286542660842873
"11441-12","heavy",100,0.52,0.882119625947969,0.499422658373362,0.276719292355333,1.01451153441821,0.104254441634904,0.351891483957458,0.222888522435158,0.400439802485956,0.278956593954185,0.914380249878323,0.265715437921805,0.365729563955119,0.244169528632196,0.494533271167446,0.216890659705548
"11441-13","heavy",100,0.56,0.906279667892347,0.729743887400457,0.327182444005053,0.765575622182177,0.891628946420211,0.352393271961049,0.268541797405027,0.412911784560144,0.307284574242161,0.73280286469198,0.994316910212809,0.481888610123145,0.254237770966485,0.412426135054412,0.272190853938037
"11441-14","heavy",100,0.5,0.831324192947893,0.39852215605765,0.605057373602819,0.788854795535292,0.574375070015908,0.576790035380235,0.228786879835199,0.523749204612484,0.318860744588998,0.78129157916523,0.746263845278438,0.642562640511003,0.293390464934386,0.645209817545401,0.34342192869297
"11441-15","heavy",100,0.51,0.858215919498024,0.662174735198457,0.29580375970586,0.791224090631199,1.08540689194909,0.252607283601949,0.27270165258794,0.676406426436056,0.321163696216481,0.741290059238117,1.56764108663881,0.228794705327474,0.308413347259409,0.788839770364168,0.319410988651001
"11441-16","heavy",100,0.52,1.14103625098835,0.384022728447703,0.054095209627342,1.18695842194522,0.20971929098201,0.111171479399063,0.205055566753457,0.2829796819467,0.264557242017833,1.04790540227073,0.462610531440087,0.18058951217122,0.242105924784269,0.414351092328755,0.3021485946849
"11441-17","heavy",100,0.39,1.04829332458065,1.04817508966498,0.122209262584965,1.03826950539572,0.973889525823328,0.161519814211117,0.214683322538338,0.445446524899681,0.281829944730746,1.00566026430818,1.24756750472323,0.214049906454829,0.213592375262076,0.482390559898732,0.248371109056525
"11441-18","heavy",100,0.43,1.14962619040794,0.696257742767526,-0.246351616746056,1.02959281160392,1.43785761122507,-0.414321691110577,0.236335493025477,0.556455264170105,0.328838292438256,0.883666379243288,1.23494379261816,-0.113076881944173,0.272803504461518,0.47882560427601,0.342801892429826
"11441-19","heavy",100,0.43,1.00654224445236,0.771138423684219,-0.0578441538910524,0.898272223266581,1.10387685516265,0.00260961318271766,0.233680216554929,0.516003464100111,0.282017480991214,0.791305420838578,1.66892281019129,0.067361997276073,0.252905981506761,0.807582979208881,0.25866605452075
"11441-20","heavy",100,0.4,1.13342418968021,0.115224809378008,0.325952667554734,1.12990604951609,0.474673039211737,0.315397906885339,0.244990396440041,0.743283789540816,0.291798743454003,1.04169864270796,0.389388770355237,0.388994362273468,0.248010240717479,0.703490715798499,0.302878760028991
"11441-21","heavy",100,0.45,0.803459470294122,0.604090499523241,0.391578615161258,0.790088632055187,0.912172747671303,0.363863910370975,0.300763349689482,0.623309517277346,0.294503840995465,0.735591564881213,1.11847538929675,0.482341077269476,0.301209101467463,0.595970144487258,0.271866825164853
"11441-22","heavy",100,0.49,0.815179814743941,0.699026934084138,0.143667848588087,1.0928459729578,0.0243510442256577,0.211743792039602,0.237959233393274,0.517319832032955,0.321734257452494,1.080241022051,0.124743344930798,0.197373004853754,0.275760324524963,0.753635766652115,0.322120843635909
