"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11435-1","extra_heavy",2000,0.814,1.05120798974879,0.457307031328849,0.19887602658906,1.01132805832783,0.556225008955404,0.221714398473338,0.0730060653846376,0.222681713734355,0.078260979694875,0.954321728988139,1.138200079602,0.333404023899521,0.0907905315137817,0.39074761933803,0.071426449141161
"11435-2","extra_heavy",2000,0.828,1.00367966169667,0.491018684585275,0.28167343914278,1.00008671323763,0.399211422231385,0.236107317818808,0.0682559876622945,0.194635298727126,0.113910746996741,0.940198602312963,0.919156015074264,0.435416721393959,0.0917300516549845,0.449802276338015,0.0712632277671551
"11435-3","extra_heavy",2000,0.803,1.00508103137273,0.502645258800083,0.271954268412011,1.03334194932894,0.626544973093336,0.322119573036333,0.0690109041363416,0.327543237421966,0.0785701999347775,1.01434760471982,0.689173635106277,0.427706684342604,0.0953820036463317,0.462753459488809,0.0652143952826627
"11435-4","extra_heavy",2000,0.822,1.00740662071058,0.499032715215776,0.219157390975298,0.915748430499481,1.35406466837085,0.223477671509821,0.0844042160364618,0.471365474116388,0.106081701148166,0.870585414296279,1.63797831049596,0.388444553400356,0.098490992790799,0.54151546394733,0.073163487228229
"11435-5","extra_heavy",2000,0.8175,1.01647739316447,0.469912490453709,0.234027074969456,1.06697566883323,0.443860231889434,0.290563682145286,0.0888879097588488,0.356579140625049,0.0827171474181661,1.03772233950709,0.581840259635778,0.363728158076281,0.101032172618378,0.437022596095319,0.0792126784983093
"11435-6","extra_heavy",2000,0.824,1.02369872684122,0.451302139520949,0.225615554509177,1.02008387933949,0.554684454369466,0.29139915997571,0.0709324866405878,0.255582557520803,0.0767631501159474,0.990372942572589,0.758056780681068,0.36375131944429,0.0998365007292013,0.415271641756142,0.0675085733988735
"11435-7","extra_heavy",2000,0.8155,0.97469548906453,0.571116489086024,0.180966467806056,0.988566778575694,0.499664046160283,0.238957042452898,0.0675956112798993,0.240253843148039,0.0809934679456669,0.912428924060415,1.14107081776349,0.355739461766,0.086250379778972,0.394379815038152,0.0628967073248639
"11435-8","extra_heavy",2000,0.823,0.985909154788009,0.456933407091582,0.323228643893042,1.03285354790201,0.337142209565388,0.261767718065305,0.0558641839301308,0.170659114437444,0.105331313826678,0.928767001727103,1.08161146414299,0.467878591142249,0.0968887222833319,0.455653608436355,0.0755637684418803
"11435-9","extra_heavy",2000,0.8135,1.0048552979316,0.470204697050727,0.30958968466734,0.967756918947803,0.69642823083387,0.293916166006283,0.0765443737923934,0.432964519503347,0.0905989623859507,0.885669777986953,1.39204210523408,0.460647044431236,0.0908177406167912,0.437604842699595,0.0730250647512514
"11435-10","extra_heavy",2000,0.818,1.06566395107579,0.420677005685205,0.230537074352611,1.11787873072288,0.374981819554496,0.30870799543628,0.065511413662162,0.305951563827666,0.096585773117463,1.07854873141716,0.62161063789771,0.360292157783341,0.0949901388290933,0.444115539609274,0.0659345035998358
"11435-11","extra_heavy",2000,0.81,0.968451984162284,0.495895106430529,0.27300884672822,0.922185104305787,0.96892401372366,0.326346140817965,0.0701684568860886,0.374437989146437,0.0805580835319183,0.910692976654659,1.07742424125106,0.420896564783564,0.0767564696574428,0.378922849741782,0.0549067727568962
"11435-12","extra_heavy",2000,0.804,1.00018068092701,0.460843615408373,0.28644303537677,1.00948442603012,0.549483291780783,0.284582578107869,0.0675855988686319,0.235662178588084,0.082848788920786,0.925359272622226,1.09577286977125,0.399528537558236,0.0954406594548806,0.417669687633226,0.0540629754615262
"11435-13","extra_heavy",2000,0.8115,1.00570910001809,0.545140087896514,0.163940322389715,0.992612295259883,0.560827882873209,0.159687754786617,0.0612808719333043,0.221498627794625,0.0935876861680524,0.914564836844552,1.48285681260173,0.321155852617249,0.0909820705617709,0.415772029246496,0.0729676790146199
"11435-14","extra_heavy",2000,0.81,0.989662389243089,0.495801432316439,0.312513394185414,0.986978619752766,0.729084961788693,0.267974823073536,0.0638544303169165,0.303837481531638,0.0852782496398785,0.927373048834999,1.06965580415082,0.456751729402025,0.0871107431747658,0.37679399832169,0.0606751073372359
"11435-15","extra_heavy",2000,0.8275,1.06719058686212,0.475969595264646,0.225618346555315,1.07593051867562,0.408455713724829,0.186318565190097,0.0763664369870385,0.308552758505627,0.111653253310099,0.973457607117853,1.04489982142438,0.407594144254831,0.0764582483914141,0.32558240501419,0.0648390894719596
"11435-16","extra_heavy",2000,0.8145,0.972305897447686,0.499394023855957,0.25617225090457,0.962986772378608,0.387116464234267,0.219690141009944,0.0698885490759306,0.162517131628742,0.0861226507390521,0.847691816036552,1.19733804883203,0.405762518997891,0.0930583876730472,0.44480459555796,0.0622973227124889
"11435-17","extra_heavy",2000,0.804,0.942638304073402,0.544395968643721,0.302438999421816,0.973246436056235,0.62264129651691,0.332216463306139,0.0782287688450764,0.293554780010658,0.0785834395422056,0.906151610307955,1.02176143131126,0.466304369669291,0.0810155676637882,0.376010114403501,0.0684832985903563
"11435-18","extra_heavy",2000,0.803,1.03873784918722,0.491750152756909,0.194625333470485,1.09406972891032,0.330749978805367,0.232325262137092,0.056452748610818,0.176389657026626,0.0896459264660768,1.01276572652353,0.791903251706079,0.332625675628085,0.0869132481927128,0.356588857809104,0.0603966620804291
"11435-19","extra_heavy",2000,0.802,0.988931509630833,0.488802024352838,0.285547267506508,0.946730558425306,0.680319840735165,0.243470526656897,0.0587771711785914,0.226748220837719,0.0783421159361581,0.869151002362566,1.39967964952529,0.407741622474893,0.0869712425748329,0.395315177946786,0.0645995967744726
"11435-20","extra_heavy",2000,0.8065,0.981135178973288,0.562326593766707,0.244126042563336,1.0163919452602,0.710497025160963,0.321310900966699,0.0801602041608882,0.309552436785956,0.0746812267556765,0.985543555610048,0.836317724360338,0.408374512641139,0.0979829506020741,0.436102551660532,0.0811856640416652
"11435-21","extra_heavy",2000,0.813,0.999009120250882,0.505561003228294,0.245315815537339,1.04023643277913,0.243392235510049,0.200720680181095,0.0578664101015994,0.10691663076373,0.113541574675831,0.923532370070159,0.999975105716314,0.395371125572691,0.0841765579646793,0.335055816012897,0.0633721362487054
"11435-22","extra_heavy",2000,0.8095,0.944108059725123,0.493488924574354,0.292311382974671,0.952487749340312,0.446741659178503,0.315354978909134,0.0577207932852047,0.241192322934301,0.0774782891362284,0.874010412713092,1.12941152259755,0.430959884407426,0.0823436387558492,0.422889031067711,0.059460171809712
"11435-23","extra_heavy",2000,0.804,0.978116909397177,0.462804185607668,0.310347262302118,0.947988236883488,0.671781332317483,0.340063083622424,0.0683627356038615,0.315889911192593,0.0765498211190704,0.90156491649081,1.04489603006146,0.432902283668913,0.0901670302232363,0.340104935440234,0.0719274725010475
