"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11426-1","extra_heavy",2000,0.8235,1.08230058602666,0.456701982906895,0.19965720036395,1.10465076620392,0.339488855177605,0.17605199308254,0.0638148831929451,0.143755095586474,0.0912521056767597,1.01711968654236,1.05406370136268,0.311001501669845,0.0917137104814951,0.454784797419278,0.0658468178075933
"11426-2","extra_heavy",2000,0.8255,0.989285418448092,0.504936749393875,0.312661619456478,0.95815898208807,0.784738467307263,0.370492767760728,0.076360688936671,0.329874339584092,0.0813595814239756,0.977555112862005,0.73735129107902,0.445401457072637,0.0942622584648074,0.390488200936137,0.0760495259289202
"11426-3","extra_heavy",2000,0.8195,0.957783381505624,0.5031107227276,0.295310945240838,1.01859724468061,0.208275663017277,0.289371564572962,0.0586888363618588,0.110998260690173,0.0837518482841316,0.922013205512437,0.898682954290842,0.442732720918645,0.090761861544453,0.401344328661162,0.0684350717622157
"11426-4","extra_heavy",2000,0.833,0.94214500979011,0.474981204275734,0.366683029320292,0.880581973551514,0.68980107901807,0.371005920147605,0.076406505958242,0.278568905571448,0.0740629893879132,0.833958040442622,1.13249446220296,0.478133590922991,0.0908255179778886,0.369584584760865,0.0653552618673296
"11426-5","extra_heavy",2000,0.821,0.991714912635625,0.443494904473099,0.33104948216424,1.04178653625907,0.268381009305066,0.345746238300965,0.0493744523002733,0.148954129419545,0.101200793359943,0.986106710647515,0.696895156047903,0.468314392557004,0.0905195449356597,0.377613056172265,0.0622780115951323
"11426-6","extra_heavy",2000,0.8205,0.958926438688536,0.478192119009605,0.293582473334004,0.967759251295827,0.606020761320119,0.31851813023901,0.0745679272951611,0.383785901799681,0.0967800135705094,0.904329134483081,1.0387385385242,0.434137357226035,0.0865014100388023,0.42579230787691,0.0738708320681072
"11426-7","extra_heavy",2000,0.813,1.02267757423281,0.564401596942173,0.223175652675144,1.03146795149762,0.427009945328938,0.180930410973095,0.0717619319910106,0.17844661713565,0.0877514395472398,0.943286405067737,1.12147369016509,0.389818250989329,0.0910649509683901,0.425410503352848,0.0702208714005643
"11426-8","extra_heavy",2000,0.8125,0.992307100568647,0.446216531827183,0.30629988895412,1.01968450988263,0.222653278550474,0.31582226894708,0.0678452768806287,0.107388004014622,0.0983758235647592,0.911435180949302,1.0087810457703,0.447098834218446,0.0842962371226663,0.39743899130738,0.0601412440393157
"11426-9","extra_heavy",2000,0.8025,1.00496543222673,0.5312172075522,0.262439705966543,0.937692358770829,1.02123107502495,0.252316965237129,0.0668556126144158,0.313916735857643,0.083241653632787,0.850748075654343,1.88963150178268,0.410428984347686,0.100918389046222,0.49862191158794,0.0671505018022368
"11426-10","extra_heavy",2000,0.8095,1.00052714331037,0.499515575145046,0.251378971323495,0.970687374474987,0.758381451671091,0.283682413664649,0.070721000265626,0.27734493083187,0.0837952234981308,0.938910600426136,0.992747307445939,0.403296164914308,0.0830759853610964,0.324990533944644,0.0704350144111543
"11426-11","extra_heavy",2000,0.8235,0.954772598064089,0.487882110888009,0.304655092928505,0.954943919601951,0.391861066586648,0.359427145290281,0.0780588078011153,0.180945887737744,0.077388110935649,0.927892656559051,0.824153508465394,0.458414648294664,0.0824365355967463,0.390768245049151,0.0675298731251515
"11426-12","extra_heavy",2000,0.815,1.03591307441952,0.471129833410191,0.228757595954274,0.974737635570661,0.654434581450505,0.164409530023798,0.0866374877967032,0.253720983486869,0.0844958191438165,0.906418128778073,1.30797551367427,0.342896133490234,0.094985898811202,0.419378989993627,0.0583823400561254
"11426-13","extra_heavy",2000,0.83,1.05473888824984,0.517115594315852,0.223241075986345,1.12959494131012,0.260726345574919,0.215356617347745,0.070570125935923,0.14448916227203,0.107529667017595,1.06119949870979,0.681393808964662,0.390339618143301,0.0855781337260638,0.336721967693261,0.0651416281383025
"11426-14","extra_heavy",2000,0.801,1.02975926769496,0.487403405428596,0.228381964576973,0.995372138532759,0.728887459539006,0.247937277877842,0.0740572227064958,0.281784268840929,0.0859749142904565,0.929656362582501,1.29694021401018,0.382508066267438,0.0801521414227747,0.439871885211143,0.0639658474021695
"11426-15","extra_heavy",2000,0.831,0.995729220181565,0.553938723687311,0.219631549800895,0.96838906428572,0.586346155988415,0.306399361079923,0.0850193167180249,0.297308331295884,0.0828611958691637,0.883094023925127,1.09936469574069,0.390165340116725,0.0800590834359232,0.364806078013699,0.065523110601919
"11426-16","extra_heavy",2000,0.817,0.981688901033283,0.481032656764246,0.275679693387464,0.986743830001652,0.362389209732856,0.258473724292967,0.0746689947729962,0.190048773342825,0.0913006461673505,0.900710332123078,1.02578480218425,0.421867677555957,0.0886090300593294,0.370179671086065,0.0581900948972087
"11426-17","extra_heavy",2000,0.796,0.978725083459304,0.539877488981839,0.289614318412506,1.00301444774473,0.510668542212985,0.329788479393804,0.0722564460466446,0.231593054948126,0.0846508607384568,0.911087331932276,1.29388291890764,0.42417932529004,0.0740729251394577,0.360917283678395,0.0619900738411514
"11426-18","extra_heavy",2000,0.821,1.02279692648176,0.481150938797378,0.21948646029761,0.997805913047298,0.509509096717752,0.161008120883091,0.075641627812582,0.193970577329492,0.0901005413002811,0.879230976666408,1.54078507727581,0.358037252213429,0.0874940501484617,0.402407090147864,0.0698195149177318
"11426-19","extra_heavy",2000,0.806,1.00384432872152,0.543294844095704,0.214386843245912,0.984627972026838,0.290847043134344,0.198700710026979,0.0694647692600416,0.0995762812837233,0.0860398994931817,0.875538494474564,1.73692835793998,0.372656031192041,0.0722156901509208,0.410129344517197,0.0667412640363396
"11426-20","extra_heavy",2000,0.8185,0.991299588885593,0.523531006636116,0.269342461458736,0.930157682619055,0.739548347834339,0.264769124957765,0.0824575517613057,0.330612754422481,0.0743988341601769,0.863748571416251,1.27514284798395,0.393286086267334,0.0955149592731313,0.364656354461719,0.0613315860411802
"11426-21","extra_heavy",2000,0.8055,1.01752322756654,0.544593661484148,0.218247006260556,1.03670983237047,0.546516942056107,0.192758452815692,0.0663798676721165,0.222106977678907,0.0886601535673724,0.989073406397964,1.05410722889475,0.36837356518946,0.104032703064195,0.49600969326042,0.0572390287813957
"11426-22","extra_heavy",2000,0.806,1.03357090440354,0.487082224852238,0.183437617457419,1.10716037469053,0.311460070928094,0.198350878263294,0.0595614220643699,0.162631372701988,0.0825412945303855,1.05070230137254,0.652914774754977,0.3072691613475,0.0774469738368897,0.341600158762959,0.064711207123686
"11426-23","extra_heavy",2000,0.819,1.0161554012234,0.465126185440685,0.227637943567697,1.0466190070071,0.511153401623369,0.317287958995149,0.0798482273452715,0.282978806168902,0.0700821829717637,1.04426431671564,0.564316483384273,0.35613824520228,0.0871749317487849,0.413943241865398,0.0669701611346547
"11426-24","extra_heavy",2000,0.804,1.02699108740265,0.552955584566483,0.209979868106495,1.05060395015641,0.670194738695771,0.135808527918621,0.0699024912527289,0.281186863940407,0.103818804738823,0.921871205060235,0.967313042583106,0.419686947362291,0.084830684778141,0.537001844064839,0.072008162920387
"11426-25","extra_heavy",2000,0.824,0.989315611161245,0.489794248725748,0.300777888616583,1.01564314959948,0.539648077963409,0.324222626180194,0.0706822673363657,0.239468537939153,0.0720545899362929,0.962089886791854,0.880581850355439,0.462172922509839,0.0970940560123503,0.373794719629097,0.0705253509224828
"11426-26","extra_heavy",2000,0.8095,0.961721290660152,0.495685507230723,0.294993253792257,0.990339536326491,0.372868763586766,0.293926605572416,0.059724416967184,0.139665235103199,0.0923369561928293,0.949206028326621,0.904153597585161,0.45466120706253,0.0956373957141597,0.495816068104985,0.0576812919228401
"11426-27","extra_heavy",2000,0.8085,0.998782932234234,0.409907204045992,0.24093981762052,0.968036286628484,0.636262465295127,0.274822267487397,0.0692741846714059,0.281077162019247,0.0759876140952264,0.914677961487536,1.0347664205791,0.360959536866441,0.0730180234469204,0.326654016618092,0.0677235038955425
"11426-28","extra_heavy",2000,0.8045,1.01560364316711,0.476448706555374,0.200258453464521,1.00305525415189,0.711921321631928,0.224669805768637,0.0697481784741802,0.311836139888126,0.0762427107139102,0.970978235619983,0.922964238632989,0.307476933738568,0.0866871792949178,0.344015714890192,0.0612818679752737
"11426-29","extra_heavy",2000,0.8175,1.01592371991447,0.483941314471368,0.298664760388888,1.01945512140572,0.379127785049073,0.269220240070138,0.0614117475044601,0.14007501665923,0.0801572703063006,0.936102641385341,1.33140052709933,0.39232894517022,0.0953645711011387,0.402238047279791,0.064461963782595
"11426-30","extra_heavy",2000,0.8075,0.981746051037708,0.476026488135824,0.276410907849938,0.991976984863983,0.649540176781437,0.265904810170914,0.0662418595175397,0.283027904178726,0.0860348593213446,0.959079816496332,1.16457057887367,0.386219449794426,0.0853830982947229,0.533981767264502,0.0609875564315495
"11426-31","extra_heavy",2000,0.828,0.979275005974976,0.508529565217821,0.27905280001968,1.02285278566608,0.264248728871372,0.201026112145628,0.0607696020107011,0.100971941770846,0.121216941019985,0.917004480198884,1.10386097360709,0.450615618788164,0.096987958542201,0.473716389569835,0.0693512044278109
"11426-32","extra_heavy",2000,0.8135,1.07212742237406,0.495713461315861,0.248668550741735,1.05068110070888,0.694177964239403,0.250690420064999,0.0673889578488327,0.281731277175413,0.0908287875409862,1.00786688917258,1.30785981157132,0.377561325506227,0.091227984517787,0.522864465516521,0.0635999526326468
"11426-33","extra_heavy",2000,0.826,1.04096150158233,0.422704356930036,0.266024607595544,1.04390714845215,0.433591223821979,0.244756830574838,0.0595822670263224,0.184674574718408,0.0929826123251853,1.01535230723836,0.817016964635334,0.376955755344527,0.0906193807640708,0.394704915401649,0.069887764036062
"11426-34","extra_heavy",2000,0.813,0.925303866948282,0.503531966274394,0.389602726430803,0.856907251560907,1.08400518023994,0.401086265123188,0.0739737963668568,0.300794609716144,0.0730374111848468,0.790730955099735,1.53654327906724,0.509984362766516,0.0873917533341913,0.432837218823169,0.0656023118665025
"11426-35","extra_heavy",2000,0.8275,1.01199805588306,0.486474806675423,0.251004538786401,0.952256128645243,0.749769105424408,0.263275990174081,0.0775622599646214,0.314933994054507,0.08489077831881,0.887711853898492,1.35309092278225,0.390133436669346,0.0907933526983008,0.415354972612808,0.0573606912155329
"11426-36","extra_heavy",2000,0.8125,1.01556737356901,0.529624439492977,0.253806148752248,0.996419453955199,0.680287434448697,0.18752713519002,0.0654279022549597,0.220186533183995,0.0867585102070726,0.913972085875304,1.47466453943122,0.403709387206293,0.0881456612051609,0.435268111549158,0.0630602484096296
"11426-37","extra_heavy",2000,0.8275,0.941051787083215,0.448752104117347,0.321131319593712,0.932395248540546,0.392108034053706,0.223102668185952,0.0636681326398023,0.157523718914725,0.101017720212896,0.791408685089704,1.44488060351766,0.443251878787984,0.0941155071220497,0.437929397632767,0.0625771130349548
"11426-38","extra_heavy",2000,0.8245,0.985211292773175,0.538055165368417,0.240057359732006,0.994824604648853,0.533999094074606,0.272287407720308,0.0809655931290399,0.208597748275127,0.0862320293467379,0.921185348242656,1.22170911856816,0.373812989416768,0.0941658025957729,0.424222458673601,0.072456781403583
"11426-39","extra_heavy",2000,0.818,0.99476904612998,0.45186544076696,0.257722499856948,0.940853610990905,0.589080266971598,0.226398642868685,0.0763971613360671,0.190972869653573,0.0842794042608524,0.843535434354985,1.48538214277323,0.374108086175982,0.0886199031084909,0.384736151586368,0.0755176229647228
"11426-40","extra_heavy",2000,0.8215,1.01483337563883,0.479303261171697,0.23928531820239,0.994100966744226,0.670852431332104,0.195886407393346,0.070082578564019,0.212899079563217,0.100507896163969,0.919236510030111,1.09845443272321,0.391455988933392,0.0891389291389676,0.343192263514184,0.0683541065358624
"11426-41","extra_heavy",2000,0.8065,0.970163296498713,0.524525395836887,0.265710128577052,0.899922936350529,0.899903438246085,0.293426229888813,0.0885596041654693,0.359792008605988,0.0863715214360516,0.787896724971866,1.56311340014683,0.432199976772084,0.0842979473143369,0.393240953641426,0.0650083314394698
