"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11427-1","light",100,0.21,1.12012365961736,0.516566593655793,0.135562856193043,1.12627119298196,0.391125603873595,0.161230439526135,0.218099261015977,0.292426485834431,0.315035628873852,1.15444514606064,0.430476827383835,0.190771364992258,0.235806213603761,0.275395476731902,0.300071268662482
"11427-2","light",100,0.15,0.801577252366511,0.398168125133382,0.247717536749668,0.795125072191133,0.427606634794372,0.214814822375306,0.223493121583597,0.285602293265302,0.239455228371438,0.738709621529865,0.46792698660441,0.232665105516623,0.225510884461747,0.299296416791221,0.278905510294875
"11427-3","light",100,0.15,1.00414132042864,0.823138956118291,0.288189340819904,1.06046093431997,0.578123789595382,0.291449499298576,0.203679974409133,0.273246362414729,0.250718553011168,1.03712237905346,0.774955887281642,0.288424393235354,0.225890795982806,0.268828099077506,0.29874625108985
"11427-4","light",100,0.18,1.01899741862714,0.7597022904177,0.147967389136275,0.965240361325846,0.781340340787126,0.248879240147903,0.246617712070056,0.310727038106988,0.322985818562522,0.927412551797894,0.7969134269824,0.274995131560871,0.209310484083488,0.340850004676741,0.281645580826926
"11427-5","light",100,0.16,0.89645691971473,0.635606250632209,0.319228204607778,0.805854623451201,0.765390344954665,0.289264397308839,0.200650370414394,0.286407573662639,0.324212559953798,0.787593993064891,0.875770234222233,0.351729036945757,0.221807488689237,0.326168596652886,0.383539796587185
"11427-6","light",100,0.13,0.887961017040702,0.624001177625112,0.236283124463031,0.902989107939449,0.566569685365335,0.266011952411275,0.230537285616105,0.239678588831973,0.277117932323483,0.935400088496242,0.481158872202117,0.294684309460331,0.245336593535565,0.285305824921862,0.351223317244071
"11427-7","light",100,0.19,1.11062246612267,0.231122383045795,0.213921397029487,1.10743279998702,0.142479864193387,0.287638849836657,0.206769681025906,0.289634247856738,0.353377937758735,1.14557084599515,0.0238368369787691,0.296031084216168,0.191492506395403,0.257063149719831,0.350657643537299
"11427-8","light",100,0.15,1.00675087844936,0.15161663774806,0.423511964223881,0.959252523007978,0.151048477181245,0.499019507703163,0.242344476441276,0.288040638397981,0.299029381460772,0.985627999208502,0.181929533079196,0.451595003240497,0.232923818286378,0.306579135465594,0.274906067035098
"11427-9","light",100,0.19,1.22969566107956,-0.0452162173684643,0.419235617548464,1.19093919512832,0.039107169976482,0.445147687135203,0.234884690271058,0.257799533100308,0.30521646306191,1.1870010269095,-0.014405628327434,0.460616546045692,0.244045904032654,0.261208579121172,0.296581581391153
"11427-10","light",100,0.11,0.810237474940041,0.510809083462336,0.623307182700667,0.745230353371118,0.696018687926939,0.654581089038166,0.219269298004098,0.489802579252465,0.292750540332288,0.678895877802569,1.01583746345948,0.641809942237318,0.261360061047561,0.507516951564158,0.358548223648472
