"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11422-1","heavy",100,0.5,1.06745471936762,0.425339491462492,0.170999351324329,1.07755381128794,0.428431141099118,0.247913556951922,0.238525014708904,0.511095922311291,0.332386575722021,1.08354947021317,0.395379862998058,0.323113657472497,0.280441130986017,0.595925772692329,0.272796343911155
"11422-2","heavy",100,0.49,1.02136532341504,0.316924673750176,0.306997948981476,1.08942804132305,0.299818883066968,0.270082951460104,0.185140355490938,0.369358092429094,0.351359595415937,1.01889459130158,0.116282091450471,0.485637441163229,0.214694672385512,0.312112129633722,0.274346158202243
"11422-3","heavy",100,0.42,0.958732895324177,0.569131845478643,0.424705582920889,1.04254493438937,0.13032142313526,0.519053162643561,0.244823450969683,0.499013271178382,0.302307935027874,0.999760010343479,0.210428205755895,0.686261277029907,0.265192597920881,0.484969647112701,0.285019392814925
"11422-4","heavy",100,0.5,0.888467199482919,1.15680892397096,0.137293059386776,0.820500755010306,1.59231887732026,-0.107114317081114,0.24623021556496,0.588963971727093,0.353959949364892,0.637552713174304,1.40708683993809,0.451015000599978,0.292841637035113,0.604792480484901,0.343889647114343
"11422-5","heavy",100,0.53,0.783542927836829,0.560252172308784,0.418836946977716,0.748460632386166,0.790121682698367,0.378463736861838,0.257717116358741,0.466980219384055,0.303034189180329,0.511424430467368,1.01730459934813,0.497585649188477,0.257375464514442,0.472945703319804,0.277966381032063
"11422-6","heavy",100,0.52,0.986313430588704,0.738681954033394,0.0935171075103336,0.988901208658382,0.607931258926548,0.1761709627084,0.238816251861477,0.379567090237628,0.289849278617739,0.987075340770061,0.663878512878991,0.21642354648461,0.246450567139291,0.549089355616238,0.302944117524672
"11422-7","heavy",100,0.47,1.03058554837169,0.415983870703255,0.324443422677823,0.964551469185741,0.814946076020118,0.247525893294963,0.233692303401313,0.488933022791688,0.289113969782612,0.888327796096569,0.82555556627912,0.38585173114436,0.2897463076168,0.593125287413055,0.313917613852877
"11422-8","heavy",100,0.51,0.887522594587836,0.560175668362627,0.177693279474548,0.940840158255918,0.342332506250107,0.349898028590313,0.229811985980436,0.712738837111466,0.411006670752802,0.897161672409875,0.438048289408849,0.36172355044748,0.252706602129021,0.60044006537663,0.285370745938612
"11422-9","heavy",100,0.41,1.09951099627185,0.406400916415242,0.230378203877837,1.0875039569044,0.501896441734033,0.204185670001874,0.227119885956609,0.351925725921147,0.2540078968654,0.953198670861163,0.49064487501708,0.388210008132655,0.262780334851787,0.354834415396879,0.294413397358849
"11422-10","heavy",100,0.51,0.850400310414838,0.254021606845449,0.370593233727796,0.801048760770678,0.145576770996117,0.509082874492957,0.343906448149732,0.464938129250172,0.331362136407174,0.88974547303935,0.105497683583567,0.42696324683845,0.319711926436969,0.670031482866479,0.29539171709806
"11422-11","heavy",100,0.47,0.942134396153329,0.146230152932791,0.479219815540771,0.918919680839254,0.557648841055164,0.340339927966032,0.229241096100945,0.673763800865948,0.342848905917521,0.883896162315275,0.275749756234476,0.516652647385473,0.256690365496852,0.724856266554103,0.285130024342589
"11422-12","heavy",100,0.52,0.963679589429845,0.428717949487552,0.280254321014679,0.877168438388499,0.56031304571235,0.352504207465746,0.20028336934573,0.354014023401951,0.266997434893563,0.7075953891339,1.16449667101381,0.512374590251252,0.229928488401789,0.612849415566733,0.267801069475999
"11422-13","heavy",100,0.44,1.03035763626501,0.278968141976217,0.442428599930349,0.937446311915182,0.630797873777776,0.455138637190537,0.229268772698771,0.544932402775688,0.28497070208831,1.01949680269829,0.592190064672171,0.401672310242546,0.239439289183598,0.656217234601345,0.278704734500699
"11422-14","heavy",100,0.56,0.930275163339315,0.545930333386312,0.261435715268679,0.732281333494725,0.861594463638177,0.43705405357032,0.286132505059993,0.470337068626473,0.370603319684875,0.67705164227695,0.961407778035935,0.501732986239558,0.345483985458588,0.539843641320323,0.353297494855135
"11422-15","heavy",100,0.46,0.830775470934355,0.744632016526297,0.0701099240306788,0.626628320858666,1.37161618501925,0.0514670564903801,0.233840139175438,0.606327137459155,0.309671363881349,0.52093438619691,1.79369553700574,0.219738980766114,0.284891578615944,0.690215053214037,0.323640673217256
"11422-16","heavy",100,0.42,0.912492729871977,0.58533081403766,0.276196441024604,0.929874173293138,0.447006439099149,0.330873732377002,0.211313564291303,0.704764919860965,0.324782448556146,0.959056525104453,0.323035171221099,0.362281997938417,0.287021359068817,0.691904739555738,0.299112682967365
"11422-17","heavy",100,0.52,0.849438332221085,0.540696986482288,0.198325484818554,0.94346030496243,0.183264367630127,0.00226835664662768,0.186236960039448,0.219536789923678,0.528647439523059,0.740337632005098,0.593620183904147,0.405083153469015,0.213724404623002,0.389695046203412,0.317237313169849
"11422-18","heavy",100,0.48,0.880806980862386,0.553677379592462,0.333837783462521,0.968025298206976,0.210712951345763,0.417479801575115,0.310119630840219,0.657910458627011,0.309021835592795,0.98694042617921,0.256164461887183,0.487169919910535,0.248403288874744,0.674270326580506,0.278046138933778
"11422-19","heavy",100,0.49,1.12840247352755,0.446065698784351,0.0125658253913499,1.21992776575792,0.335862665917635,-0.0158730292453843,0.189009894228674,0.361196009220252,0.336165003507517,1.11866030789949,0.427764304975119,0.203999509006666,0.246059158257252,0.463918637779485,0.274310498698547
"11422-20","heavy",100,0.58,0.812166047002468,0.524769589316456,0.283893656559772,0.844823966636819,0.402351697037146,0.219123884958535,0.232555166915477,0.41326471846259,0.377518173072617,0.840901601793249,0.227099440630876,0.492479994849377,0.290925567790651,0.402375657068721,0.318605826632237
"11422-21","heavy",100,0.53,1.15775895386501,0.331275197693656,0.227949703788772,1.22633642423818,0.128859804705273,0.292032822616899,0.28812020318355,0.489031314789002,0.355457019541532,1.2840564096795,0.0495277170548569,0.211452525917284,0.337829252851427,0.840418330348399,0.326440284695493
"11422-22","heavy",100,0.48,1.20251445423911,0.38798991272909,0.291934871168974,1.30122033469462,0.252147819193716,0.274561204934369,0.235745614048995,0.476587140709149,0.311797520002468,1.26415887343054,0.333259353970085,0.371715194925793,0.215737343198636,0.624605956074476,0.290326285741038
"11422-23","heavy",100,0.57,1.27288955595695,0.584297067383662,-0.387197724599811,1.26437492655187,0.291107789133536,-0.311364825193313,0.228722071182251,0.257682228663548,0.32978251136912,1.25791662882681,0.423194866013076,-0.153972842106234,0.227637236234345,0.33171411114422,0.234616879885193
"11422-24","heavy",100,0.4,1.22895779392386,0.238598545582301,-0.0344216919292079,1.2533220569992,0.246228329847443,-0.00805107314905909,0.289544070481486,0.572129243855972,0.309407525806351,1.21048434829974,0.221994054797132,0.0917231405495949,0.280394363519783,0.625294831934869,0.296677649468496
"11422-25","heavy",100,0.48,1.02891233166256,0.423243003516429,0.103668305779659,0.89296221143787,0.905179186128165,0.0690364260755437,0.29148582609189,0.733566361767343,0.344663366462969,0.793284160596074,1.42443249382168,0.0938540543543487,0.293239063194378,0.687609746432931,0.360660194336641
"11422-26","heavy",100,0.47,1.13846291546072,0.284166166221944,0.3718191070114,1.09557958077149,0.461751461624084,0.372801143638882,0.242362456313639,0.397439748283834,0.285730888132962,1.11462759170042,0.235517171107989,0.479444383625411,0.25107048839163,0.481001319155393,0.283288600262556
"11422-27","heavy",100,0.53,0.793373838069133,0.428999652685452,0.185241443996976,0.616434716706764,1.25808537217789,-0.086727119538155,0.208634687478458,0.570951711098339,0.34657601543869,0.514352318541391,1.34010834912748,0.269282789605662,0.271672005754594,0.586646309943468,0.278484133079478
"11422-28","heavy",100,0.42,0.838086751244059,0.670910578120258,0.436145530239676,0.896122425744623,0.53724428875793,0.438512428905742,0.253106740495405,0.747802302606938,0.334271653856224,0.876363045334375,0.668623578847089,0.568343358978823,0.267235240593601,0.851635254028575,0.29235348536401
"11422-29","heavy",100,0.46,1.28309234155892,0.407235299108092,0.203365545452467,1.31942841193873,0.327968268506141,0.284133379807926,0.254921212561758,0.498247826955532,0.28197540030688,1.41709337966846,0.175345646205117,0.229119352799218,0.270389822259474,0.47481438666879,0.296934557712918
"11422-30","heavy",100,0.48,1.35235664021684,0.724333014246035,-0.422687881245495,1.34535667802702,0.840853780039327,-0.328264741931373,0.210636047137742,0.509706976854479,0.277701833357057,1.29997931669027,1.07903743269006,-0.247018070724218,0.274530761194629,0.753737934070786,0.324524860478555
"11422-31","heavy",100,0.48,0.956608284520354,0.456327190313885,0.352594177192792,0.962144144764559,0.804029403933306,0.221852718970449,0.234443806243163,0.658831755492325,0.412918193763861,0.820355723479963,0.738961760742767,0.564481203945736,0.268046744444474,0.577216083939359,0.304572661080468
"11422-32","heavy",100,0.59,0.753101717254583,0.415194535639764,0.468364894706772,0.566939053528452,0.922918478347885,0.419267870825008,0.264211523627629,0.500315111978753,0.288826515119804,0.469850799325136,1.22364743657752,0.543887216389135,0.272172868035649,0.598405933170937,0.241973191685167
"11422-33","heavy",100,0.63,0.924442386611101,0.533514012692784,0.204260206636898,0.952995210223318,0.403160250203816,0.348615308902021,0.253964961731729,0.463707652778187,0.289525527411827,0.869108329829817,0.644651312679568,0.334418021130144,0.291678585748852,0.530335909370205,0.290100481806103
"11422-34","heavy",100,0.4,1.0167109359095,0.971298042943365,0.210030538564932,0.877665937680339,1.3682397487181,0.384371644497684,0.212643962888132,0.654064442742678,0.286568575146288,0.815198234196645,1.50004092368276,0.546500109572455,0.224978846005495,0.582179875854842,0.282524005713699
"11422-35","heavy",100,0.57,1.08080915313408,0.344572257248186,0.413624722700457,1.02233431856694,0.265323344219923,0.479661228211353,0.311208483623202,0.496619883630869,0.354333642903708,1.06222132283848,0.214419186987507,0.58469281015743,0.348168574140286,0.467487085910104,0.305312135574725
"11422-36","heavy",100,0.48,1.27234633125921,0.460644880361862,-0.288044800854644,1.31107172498879,0.451439821195465,-0.320577424909375,0.221743360701815,0.443642112932106,0.324224862130835,1.29506364363038,0.378016283105104,-0.152616539681623,0.272621943127871,0.416963663222663,0.249597332678687
"11422-37","heavy",100,0.57,1.29203563197066,0.611206172598274,0.0836006372367607,1.22412881243941,0.719697948416266,-0.0536217268359974,0.227680830699687,0.490936779744096,0.313303155752095,1.10949636330321,1.29078386608444,0.132437760998258,0.248276392950926,0.694016466456652,0.298631384884975
"11422-38","heavy",100,0.5,1.08506124852233,0.535876942700108,0.200095047499691,1.15508267679372,0.50187676945826,0.1084632369629,0.228662349998755,0.446250229213202,0.325527949854311,1.04033440424769,0.598272741661546,0.416996336924594,0.245021162763855,0.478378881206656,0.290452585036698
"11422-39","heavy",100,0.41,0.948698730421875,0.312736878251596,0.142033627056969,0.949006840074436,0.255216284822539,0.157838859528167,0.187657577181659,0.403285740949152,0.31039367393547,0.917557333040576,0.428377666750593,0.268306926603524,0.248275764919097,0.888443319517763,0.24253512144107
"11422-40","heavy",100,0.48,0.850693000927267,0.718821159281587,0.384595894783518,0.77001867254452,1.18032640421598,0.341190301969839,0.231610881250704,0.477554326076507,0.285253857968383,0.736705319256129,1.41370294339502,0.376677215369417,0.264104652649691,0.555096429258781,0.258405123891085
"11422-41","heavy",100,0.51,0.972695751620267,0.67909565311684,0.26462763422388,0.857793156257564,1.33250563279249,0.317456237995283,0.300165692340659,0.754870015475685,0.458334868116279,0.739106938170048,1.32984216379899,0.518716284233586,0.313098283053097,0.749717665330655,0.329103660568568
"11422-42","heavy",100,0.56,1.00649232831484,0.160120079966123,0.64936612837152,1.1058592390948,-0.0189704258779037,0.660980306876639,0.300825190648815,0.44724038447086,0.293303849629159,1.02370483407303,0.181183007082937,0.63079376414124,0.263786097376134,0.632914079900735,0.276072670843893
"11422-43","heavy",100,0.49,1.14888626011042,0.273683367590944,0.265194006337319,1.17533081208477,0.233716601588716,0.222106057692484,0.239171320252877,0.270026157862899,0.278131141798243,1.07969783821912,0.327835713028041,0.288363551144024,0.218120505289243,0.315156817543893,0.234234276167713
"11422-44","heavy",100,0.54,1.19424318445231,0.370328341533806,0.0934198841370682,1.21672997737681,0.395269690268619,-0.0147296065467428,0.274575961356628,0.365804186032642,0.32124397298825,1.05695414013369,0.687783665860811,0.141624423216872,0.28004810753602,0.528128579675247,0.301199541104908
"11422-45","heavy",100,0.49,0.998347542146513,0.570399094191976,0.00388384547339043,0.948005074382618,0.745038614324499,0.0752089663786983,0.280490500496285,0.518302155070187,0.258948919237203,0.896291801073095,0.691371641225516,0.0868221758502431,0.333943802844225,0.523835294625414,0.335838242582975
"11422-46","heavy",100,0.42,1.2089460313585,0.483631680181311,0.102849938716468,1.26122595973122,0.229677888614793,0.100846501748397,0.224913640090251,0.436535344418449,0.301453074287923,1.2731479024543,0.288859818915647,0.14032832834612,0.308376556978936,0.617053144473587,0.325696930090769
"11422-47","heavy",100,0.47,1.24863913501982,0.268683139513116,0.644403488859602,1.29756119293143,0.0787458197201285,0.714830096417785,0.213920779264407,0.374538774718475,0.26156752441664,1.27095625961792,-0.00796054928313817,0.785675970710618,0.251344036361426,0.499925978882853,0.269110632194545
"11422-48","heavy",100,0.54,1.22518453295761,-0.130641050433926,0.246266613072122,1.37136652973942,-0.510653419215182,0.276240585833662,0.232796330465891,0.610691147477353,0.288254487296914,1.41827176624079,-0.812459746184434,0.218827683808416,0.264889097787406,0.808642917560072,0.267685346896082
"11422-49","heavy",100,0.49,1.05482558601427,0.48604295840444,-0.0148230084868321,1.22710909592859,0.00274198805425086,0.114568186570518,0.224970637457273,0.475076805356051,0.463061085438408,1.08305858844871,0.36462417590656,0.0304832750150912,0.256450306105635,0.482244476366198,0.350939340240434
"11422-50","heavy",100,0.48,1.0394858018796,0.317228208186735,0.161212195214364,0.997912859967273,0.325240061991096,0.212647045645395,0.317744168292808,0.426497078534837,0.326529292264008,0.989424306019022,0.546280371080558,0.142337448108597,0.344480263164991,0.573272638237489,0.294510400301223
