"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"133-1","extra_heavy",500,0.834,1.19038869217806,0.0774136665106797,0.137239595145951,1.19108363351953,0.0760662462792751,0.139419346662035
"133-2","extra_heavy",500,0.826,1.2032249927859,0.415626050940769,0.120907032276448,1.20273212067702,0.419466364110653,0.117512400698491
"133-3","extra_heavy",500,0.806,1.0474309993958,0.358022073242388,0.138796109632314,1.04726286777083,0.358432144260676,0.137947916765765
"133-4","extra_heavy",500,0.818,0.975182055405679,0.220045010105993,0.354876391646691,0.975427570323637,0.218911871957067,0.355253723193381
"133-5","extra_heavy",500,0.834,0.871764665729321,0.400332070968879,0.161244747607819,0.871640408057454,0.402341285933729,0.158303145487965
"133-6","extra_heavy",500,0.822,1.06887362407419,0.0191112544595622,0.381478971291896,1.06920177349019,0.0185035417760678,0.38263664008578
"133-7","extra_heavy",500,0.812,0.96958930726357,0.827680548142437,0.182902603409824,0.983817796119002,0.841877319070624,0.174667784956504
"133-8","extra_heavy",500,0.796,1.05379151443464,0.502603483936717,0.481474221759015,1.05074975460493,0.533759843189802,0.479592083037762
"133-9","extra_heavy",500,0.812,0.869673354840412,0.389624277086854,0.241145972282777,0.86983099960236,0.388254745616636,0.241340153839407
"133-10","extra_heavy",500,0.782,1.03898694816955,0.470029394760624,0.390327146882194,1.03622881476508,0.517674624806333,0.386001169460483
"133-11","extra_heavy",500,0.826,1.05157418963411,0.832522816905968,0.226195495243751,1.0469748500853,0.933603137444765,0.207135494093798
"133-12","extra_heavy",500,0.854,1.08338655263663,0.214046799056252,0.207237584976604,1.08446913926005,0.211049608350061,0.208100126473878
"133-13","extra_heavy",500,0.796,0.909759601498775,0.687485987659627,0.334145463359142,0.913596429720439,0.702439255643605,0.330640437383511
"133-14","extra_heavy",500,0.852,1.07279055081397,0.186581588291921,0.156586523515277,1.07259068344548,0.186182465815492,0.156751072550543
"133-15","extra_heavy",500,0.822,1.05130032115016,0.104764527033331,0.352067923556331,1.05046883435858,0.106539856042764,0.349099633999392
"133-16","extra_heavy",500,0.818,1.10898967599414,0.588948981092458,0.0705287880473484,1.10849490816263,0.602735551035196,0.0639308608932942
"133-17","extra_heavy",500,0.828,0.94672723779164,0.586432552057602,-0.0675140665200638,0.946901205704915,0.586849202092741,-0.0695044611570156
"133-18","extra_heavy",500,0.824,0.995212055376129,0.155683922012569,0.25280220267602,0.995758949111292,0.154094170565378,0.254078084101947
"133-19","extra_heavy",500,0.826,1.00996789990843,0.129914473770634,0.375141380306903,1.01010607361612,0.129196673849169,0.375455273819238
"133-20","extra_heavy",500,0.804,1.02034749665242,0.194156469249427,0.46301581776393,1.02221386072234,0.188675723075248,0.464150304472121
"133-21","extra_heavy",500,0.83,1.07391078809292,0.0708596323303993,0.267362811052413,1.07406054042529,0.0702507871728204,0.268758197896157
"133-22","extra_heavy",500,0.832,1.06493265634684,0.0123198712498182,0.526827892198935,1.06524585011105,0.0114408928335533,0.526991939876377
"133-23","extra_heavy",500,0.8,1.01382066056929,0.319647179072199,0.0569187003389072,1.01477567967716,0.316796498612064,0.0587327629327208
"133-24","extra_heavy",500,0.818,1.06320790408237,0.312744667809437,0.0811311445326464,1.06319183330031,0.315885480736524,0.0786896006954573
"133-25","extra_heavy",500,0.83,0.922238105507588,0.155011403712471,0.437092457520084,0.921838224563387,0.154832396422047,0.436949248794127
"133-26","extra_heavy",500,0.808,0.886782439385693,0.571882316196637,0.138305580477472,0.887650059981638,0.568865812853153,0.138799211150665
"133-27","extra_heavy",500,0.848,1.11955889734556,-0.00482213787022907,0.741102782632212,1.11973257935499,-0.00484982475659684,0.741915367922354
"133-28","extra_heavy",500,0.798,1.13990443590037,0.016086285522103,0.115689358472674,1.13978726399709,0.0160944694151185,0.115146416218321
"133-29","extra_heavy",500,0.854,0.934709703071353,0.383835158347085,0.247546079650405,0.935277842085638,0.381811360958533,0.248007288679694
