"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"129-1","extra_heavy",2000,0.8195,1.0082340833903,0.492042442704655,0.218020404847515,1.00829326476537,0.492530858984083,0.217624845777455
"129-2","extra_heavy",2000,0.817,1.0857371473201,0.175368569602014,0.305910982994563,1.0860420728739,0.174608318696447,0.306442493425155
"129-3","extra_heavy",2000,0.804,1.05574645125777,0.465741192438236,0.197260536215023,1.05585769696252,0.468095312197873,0.196135075160448
"129-4","extra_heavy",2000,0.821,1.03035727657966,0.447767628571201,0.340068142155536,1.03120130419658,0.449743332107321,0.339246942464776
"129-5","extra_heavy",2000,0.8215,0.865673676623517,0.889246389873027,0.179892738342523,0.867095009004915,0.893598167701403,0.177787996374222
"129-6","extra_heavy",2000,0.835,1.01634322403304,0.532784200608408,0.249869227753872,1.01710019941621,0.532637151938014,0.249633531890305
"129-7","extra_heavy",2000,0.8125,0.915117614414555,0.674731879442281,0.295737535354519,0.915629713931482,0.676293898259617,0.294744517806833
"129-8","extra_heavy",2000,0.8225,0.973799743922766,0.773424967451828,0.288636682761149,0.9761233068087,0.783637599830437,0.286917054337717
"129-9","extra_heavy",2000,0.813,1.01021743359366,0.254889599973384,0.219923780409995,1.01043196532923,0.254296103173781,0.220152956222857
"129-10","extra_heavy",2000,0.8105,1.01974006766985,0.749751485192274,0.153079340438219,1.02018202616502,0.750296887704338,0.152736902216362
"129-11","extra_heavy",2000,0.8175,0.924433929634652,0.816137194925101,0.278424052701711,0.926561720779012,0.816046052561596,0.277992195446291
"129-12","extra_heavy",2000,0.8055,1.00296159368887,0.947932787362144,0.23108850137115,1.00355087708697,0.956667385938672,0.229634951437718
"129-13","extra_heavy",2000,0.823,1.04191304518516,0.319652455433978,0.302696106552115,1.04244152809839,0.31833666730221,0.303119210855258
"129-14","extra_heavy",2000,0.831,0.976370554502328,0.367574211517875,0.321991473098088,0.976904384608976,0.366506663709466,0.322216396172521
"129-15","extra_heavy",2000,0.811,1.02992090270115,0.553888736688487,0.218552882110819,1.03344513135252,0.550155899902017,0.218858417772133
"129-16","extra_heavy",2000,0.818,1.0684614861517,0.379328821298017,0.231306802042381,1.06894773102045,0.378983619446486,0.231230448270491
"129-17","extra_heavy",2000,0.8065,0.990836001565306,0.615615916121317,0.23244362456601,0.993474360305651,0.611757515877435,0.233259263399381
"129-18","extra_heavy",2000,0.8,1.01564063714593,0.711462574867666,0.239192282773232,1.01786890742744,0.723572529322361,0.236115090664932
"129-19","extra_heavy",2000,0.819,1.01159007246957,0.565236293762253,0.174303888879493,1.01280104631068,0.562385190403286,0.175154378807362
"129-20","extra_heavy",2000,0.814,0.987319403608767,0.606513816696969,0.240396109162722,0.989088641752408,0.606170449147089,0.239971694645735
"129-21","extra_heavy",2000,0.809,0.941368801044776,1.12281675926872,0.337310016130819,0.941630628195374,1.14210351871828,0.335382499088531
"129-22","extra_heavy",2000,0.8005,0.976149521606218,0.48168375484602,0.241701459290781,0.97640536928771,0.484310974038297,0.24046977410488
"129-23","extra_heavy",2000,0.82,1.02463434399843,0.544370886458324,0.192689446365319,1.02722848379018,0.551176529657946,0.189151873500489
"129-24","extra_heavy",2000,0.817,1.04991293345508,0.422041595612919,0.277518190671041,1.04908775367638,0.428545515331133,0.275349366076199
