"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"117-1","extra_heavy",1000,0.75,0.886332741002494,1.2924315916333,0.352423796970243,0.891111717885198,0.973703750584898,0.352656691591552,0.891361073660676,0.947009997955339,0.352661883498994
"117-2","extra_heavy",1000,0.738,0.975459093307112,1.38198611877668,0.277948715556737,0.977414611337932,1.33073334055787,0.277887019104583,0.977466113840288,1.32954414784543,0.277885992345502
"117-3","extra_heavy",1000,0.785,0.994030329956882,1.49150380914182,0.187444936556909,0.994056080901207,1.02981600301944,0.186324768254706,0.994443481410409,0.981968826665053,0.186233572922663
"117-4","extra_heavy",1000,0.762,0.99624097806121,1.40219053014304,0.273499164018167,0.998759069574807,1.30252473128132,0.273469641208876,0.998865524811841,1.29865493893106,0.273469941587129
"117-5","extra_heavy",1000,0.774,1.10030941147278,0.888203705867973,0.191056167695221,1.11163018944835,0.606607237299374,0.19072580406591,1.1125905624619,0.582776732396357,0.190696488382365
"117-6","extra_heavy",1000,0.769,1.04232324910097,1.00085875380588,0.144219741260962,1.05420996497199,0.650106671509557,0.144670541024038,1.05638827516561,0.597658827824344,0.144705779595952
"117-7","extra_heavy",1000,0.769,1.05322325831232,0.752059653503645,0.309233884771812,1.04964420608475,0.684263717119397,0.309297155245493,1.04945464416088,0.677990652454183,0.309300778229957
"117-8","extra_heavy",1000,0.787,0.932819446298468,1.29368692282173,0.274800676227234,0.940577695161992,0.752157012718356,0.275311961578623,0.941943731671773,0.684399794853913,0.275391790775083
"117-9","extra_heavy",1000,0.785,1.06870364031354,0.605764606395908,0.204524437112473,1.07073856220952,0.516037737234029,0.204338617769954,1.07086723037361,0.511828364504167,0.204331051325234
"117-10","extra_heavy",1000,0.765,0.985468158663771,0.909254585124327,0.290492589819417,0.985468158663771,0.909254585124327,0.290492589819417,0.985468158663771,0.909254585124327,0.290492589819417
"117-11","extra_heavy",1000,0.78,0.959819032024931,1.69581549854534,0.270887734819643,0.968480667510946,1.4363543572583,0.271297864479882,0.968878560051836,1.42509778634322,0.271314694909347
