"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"124-1","heavy",100,0.45,0.878585345595524,0.5852068618693,0.180054212328492,0.888561019549134,0.568490647712337,0.18264733312485
"124-2","heavy",100,0.46,0.732558092889964,0.337949706630713,0.768473196016127,0.732016310320288,0.345524402982057,0.768158793487219
"124-3","heavy",100,0.46,1.0934559465387,0.462491176381905,0.0989391010001546,1.09686889700857,0.470486848335681,0.0934313688359537
"124-4","heavy",100,0.51,1.03472543541593,0.229184588444732,0.64341304369857,1.03297728064982,0.249733120669614,0.639209229106547
"124-5","heavy",100,0.54,0.902182542791501,0.846787091922393,0.150020839303434,0.91163526312791,0.838084174899055,0.149761881300994
"124-6","heavy",100,0.49,0.959477094599572,0.717430352076274,0.187093134610288,0.952757555040187,0.75087154120146,0.185990466992785
"124-7","heavy",100,0.51,0.814302510534998,0.528544086360397,0.437779982663089,0.80751496450689,0.583206154590236,0.437974123125902
"124-8","heavy",100,0.49,0.985536650618232,0.607427413345077,0.538783478614285,0.989694584701071,0.603820155920843,0.540770245386991
"124-9","heavy",100,0.52,1.137806450639,0.316458772156751,0.30725486537145,1.13638548357138,0.319093920519108,0.302829405290445
"124-10","heavy",100,0.45,1.39236098261701,0.164233687594344,-0.0407372092747316,1.39163498436168,0.169939749705913,-0.041607215535795
"124-11","heavy",100,0.43,1.06256349029759,1.00167501234207,0.147466986039324,1.06164738140027,1.03410256528078,0.147676984155696
"124-12","heavy",100,0.58,0.808504232392358,0.52842475260382,0.650336637750254,0.811384733909903,0.523303749921975,0.650036027806906
"124-13","heavy",100,0.49,1.25189846671832,0.25991969111793,0.234422219321174,1.24416298416351,0.3037444457392,0.226508300291361
"124-14","heavy",100,0.45,1.0094006431458,0.479400425867126,0.455568259784367,1.01183573301925,0.473553822933955,0.45666025922557
"124-15","heavy",100,0.51,0.8406203675274,0.488278410263934,0.71062421951709,0.859343876900982,0.445566040429482,0.713658115825868
"124-16","heavy",100,0.49,0.87514342780526,0.528652468725211,0.211521421438151,0.875919962080567,0.526638681403694,0.210498438401334
"124-17","heavy",100,0.45,0.954439252921501,0.410285838471379,0.617661754304574,0.954710712026721,0.409102293203694,0.617293528521088
"124-18","heavy",100,0.48,1.06725068605659,0.843086962706333,0.148062146083907,1.06939831275187,0.846435314772138,0.146278511142182
"124-19","heavy",100,0.42,0.986499331778249,0.412350991205912,0.357492423869432,0.985751140674194,0.421680905064123,0.357350300729238
"124-20","heavy",100,0.5,1.33698250149827,-0.0363777081872554,0.138764833093175,1.33568394422811,-0.0347617294761255,0.138914594714955
"124-21","heavy",100,0.48,1.34440883943358,0.685626317620731,-0.321889012674646,1.34995370627636,0.693363096127222,-0.325266168163617
"124-22","heavy",100,0.46,1.03229442975443,0.743423669507963,0.0628385225949518,1.0322775096245,0.741976941178561,0.0633077383117531
"124-23","heavy",100,0.47,1.11289599508106,-0.0728352833523251,0.456930789727818,1.11400943444972,-0.0796628803984139,0.457122607721413
"124-24","heavy",100,0.5,0.894480661734684,0.410897467440475,0.434763687239528,0.898171226761942,0.409840700680477,0.435614254048207
"124-25","heavy",100,0.43,1.01729732071271,0.49664392073574,0.22806693869162,1.01930001906339,0.492903260540441,0.227560690056537
"124-26","heavy",100,0.51,1.06358865678612,0.618849904732743,0.0847966953799689,1.06454373371119,0.618700280741653,0.0845188768961496
"124-27","heavy",100,0.37,1.1155854172892,0.727090533090031,0.091944375181022,1.12302087059353,0.712294936759535,0.0946949805955671
"124-28","heavy",100,0.43,1.21033640239379,0.0168896783441605,-0.0494722153914711,1.21136632969873,0.0139919887494694,-0.0490962607530239
