"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11432-1","light",100,0.16,0.818245283782052,0.924493317922531,0.277039293936587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169999999999999,0.0579999999999998
"11432-2","light",100,0.23,1.17578761058657,0.59217717130969,0.240917127420543,NA,NA,NA,NA,NA,NA,1.13764574666941,0.594749133877572,0.23330879893278,0.230778057178428,0.267443546651928,0.28994146078884,1.14076864530732,0.602870163615463,0.207572095570815,0.228847381672572,0.259592484807529,0.292786647782477,NA,0.547000000000001,0.577
"11432-3","light",100,0.16,1.1404229460728,0.42386347184173,0.247909574431076,NA,NA,NA,NA,NA,NA,1.04913169541275,0.72308855718979,0.246441414203868,0.224586972843524,0.413489720493622,0.283097397320889,1.06264067462279,0.711448755306101,0.231879525094057,0.230023392719249,0.389374475707286,0.283789987709878,NA,0.555,0.545
"11432-4","light",100,0.16,1.07678763027314,0.438874673100495,0.168334199864326,NA,NA,NA,NA,NA,NA,1.10093081358939,0.342132066048942,0.201591950987385,0.266415197533427,0.440186380454877,0.329362390390263,1.09392166441652,0.363776461916069,0.202387156733552,0.261478577147078,0.430978461515714,0.321563122249921,NA,0.628,0.755000000000001
"11432-5","light",100,0.18,0.983336374745878,0.636563999610906,0.127552015756782,NA,NA,NA,NA,NA,NA,0.917396502884689,0.730518113428864,0.166007730711513,0.209117691487378,0.233927598989003,0.277471903625999,0.912012358476986,0.722314696582619,0.172522335489572,0.21599795295003,0.229026267146062,0.281725897060784,NA,0.568,0.591000000000001
"11432-6","light",100,0.15,1.01076459695495,0.578826151349812,0.0598891575602899,NA,NA,NA,NA,NA,NA,0.983990862148969,0.711982566537661,0.0268742369732616,0.225516830638629,0.271570989293123,0.29498630382778,1.00188585198334,0.672421448365896,0.0253574475121693,0.229988245755345,0.263142829809178,0.298101346754633,NA,1.011,1.033
"11432-7","light",100,0.11,1.0452797245475,0.670456130558798,-0.121033076105922,NA,NA,NA,NA,NA,NA,0.999090827148363,0.757056942589613,-0.0581419417123413,0.216030889638972,0.293119390202517,0.309002728310549,1.00952526208435,0.725384545077106,-0.0700443200033144,0.213035282620622,0.259179241869809,0.31485283611694,NA,0.577,0.728999999999999
"11432-8","light",100,0.18,0.865796977282092,0.314457715318777,0.5579077850833,NA,NA,NA,NA,NA,NA,0.899390106688771,0.256816410290757,0.545817732710366,0.236255440884455,0.249768693997644,0.314003098587956,0.896959362412411,0.194727325866543,0.58942699516178,0.233522551427024,0.234192170160154,0.316157473107097,NA,0.571000000000002,0.571999999999999
"11432-9","light",100,0.23,1.06268735794423,0.462882416095652,0.128371863574939,NA,NA,NA,NA,NA,NA,0.979149740225896,0.794149582836986,0.0438312672419739,0.227052588845656,0.325210763508084,0.281583620176518,0.980326709504653,0.72654112561937,0.0735469327549064,0.229182274765479,0.302922251083417,0.277799001814364,NA,0.553999999999998,0.635000000000002
"11432-10","light",100,0.2,1.04719387205446,0.742143214339215,-0.0793307360294286,NA,NA,NA,NA,NA,NA,0.976311479265189,0.970087903280428,-0.0802538737629193,0.226961494209546,0.456934523103156,0.340246759843114,0.980676327341053,0.945026920240308,-0.0664516607622175,0.222352943391182,0.436530318931197,0.337019539343309,NA,0.622,0.581000000000003
"11432-11","light",100,0.18,1.07387817755569,0.399334364544693,0.153572112351534,NA,NA,NA,NA,NA,NA,1.0717349791585,0.401609501582652,0.177981478131665,0.220874688028065,0.304339274426133,0.30648663616485,1.07609490578518,0.375958108109634,0.172542580752462,0.224668170389482,0.299805493480374,0.320530409408285,NA,0.521999999999998,0.509999999999998
"11432-12","light",100,0.23,0.936470669268836,0.615376830743171,0.308937568400056,NA,NA,NA,NA,NA,NA,0.860399678893556,0.807955824771471,0.364261764857251,0.2762682798153,0.318299113380816,0.325608103280465,0.874661641112219,0.787259957204977,0.335444289898006,0.271990727819467,0.321578520865468,0.316498978861208,NA,1.129,0.758000000000003
"11432-13","light",100,0.17,1.08707924005162,0.786492267852409,0.251620752384073,NA,NA,NA,NA,NA,NA,0.981260918487322,1.12402647917969,0.19697776683801,0.211212829285072,0.321227700264652,0.262945217816621,0.966441054446046,1.12969441959803,0.223406139864309,0.220351648084231,0.347055210949026,0.267975707004226,NA,0.572999999999997,0.733000000000001
"11432-14","light",100,0.15,0.945525785590799,0.427943590223343,0.245953449008471,NA,NA,NA,NA,NA,NA,0.967526775649139,0.291387059104012,0.340243113367154,0.240458025562918,0.30196796155872,0.314678509897038,0.973806092936487,0.294224237609854,0.322288333018332,0.238235670789484,0.298308077094105,0.322918038021409,NA,0.563000000000002,0.571999999999999
"11432-15","light",100,0.24,1.00703294300708,0.284841779600922,0.379532997208322,NA,NA,NA,NA,NA,NA,1.02477490287733,0.276223364206175,0.378395134873022,0.24738611627013,0.325464052722752,0.327107040337496,1.01983300874461,0.257941048654799,0.381572287290248,0.241110945180367,0.346223668385138,0.326101325790003,NA,0.52,0.736999999999998
"11432-16","light",100,0.13,0.982225995521937,0.510019741461347,0.162913203923688,NA,NA,NA,NA,NA,NA,1.00443127145152,0.416080010568944,0.276398968755561,0.219783841276881,0.322420891265853,0.306698856748673,1.01625000864252,0.412465005085897,0.274752163327805,0.230144763568848,0.32702366453226,0.322681737706469,NA,0.524000000000001,0.633999999999997
"11432-17","light",100,0.17,0.929355480119617,0.468665684585265,0.118853159696158,NA,NA,NA,NA,NA,NA,0.98357832307417,0.226335833604784,0.217404790310425,0.203228440245637,0.302719182445081,0.279261910074921,0.987781695835711,0.200697127588698,0.231230786631466,0.200026807382648,0.318641458986724,0.268140564351089,NA,0.544,0.520999999999997
"11432-18","light",100,0.09,0.790005054328669,0.740646980424569,0.279324229126733,NA,NA,NA,NA,NA,NA,0.797406267406119,0.7553776674086,0.290951975251551,0.240088494231005,0.465349280724008,0.282421666959281,0.787021618347499,0.782396387233048,0.287000546540026,0.244524765222447,0.454000579564987,0.275744507414462,NA,0.786999999999999,0.815000000000001
"11432-19","light",100,0.2,1.02767896046505,0.272057365750888,0.175049306186612,NA,NA,NA,NA,NA,NA,1.04733229929248,0.227639306272054,0.171491416267839,0.212843143041755,0.327007394905395,0.312770274034006,1.04339962470593,0.215796829706914,0.189962356010425,0.2117225026901,0.32273371815178,0.308643923716084,NA,0.545999999999999,0.786000000000001
"11432-20","light",100,0.13,0.93168877112629,0.491104140601902,0.208621651675098,NA,NA,NA,NA,NA,NA,0.894172107844465,0.647273702801567,0.185723814599483,0.211659730658309,0.291000972778185,0.295300559543295,0.909498299678163,0.635404360128503,0.172762479806045,0.217813413992217,0.291858440320462,0.298984133755501,NA,0.543999999999997,0.539999999999999
